time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653647275394,105.85,27.27,3.82,x
1653647275397,105.88,27.22,3.76,x
1653647275402,105.92,27.16,3.68,x
1653647275406,105.97,27.09,3.6,x
1653647275412,106.03,26.99,3.49,x
1653647275415,106.08,26.88,3.37,x
1653647275418,106.12,26.75,3.24,x
1653647275423,106.15,26.6,3.11,x
1653647275429,106.15,26.43,2.98,x
1653647275434,106.14,26.27,2.87,x
1653647275438,106.1,26.1,2.76,x
1653647275443,106.04,25.93,2.67,x
1653647275448,105.95,25.79,2.61,x
1653647275454,105.84,25.67,2.58,x
1653647275459,105.71,25.59,2.6,x
1653647275463,105.57,25.54,2.66,x
1653647275472,105.43,25.53,2.74,x
1653647275474,105.3,25.56,2.84,x
1653647275478,105.19,25.6,2.93,x
1653647275482,105.09,25.67,3.02,x
1653647275490,105.01,25.74,3.09,x
1653647275491,104.96,25.81,3.12,x
1653647275496,104.94,25.86,3.11,x
1653647275501,104.94,25.9,3.05,x
1653647275506,104.95,25.9,2.93,x
1653647275511,104.96,25.87,2.76,x
1653647275515,104.96,25.81,2.56,x
1653647275521,104.93,25.72,2.35,x
1653647275527,104.87,25.61,2.14,x
1653647275531,104.77,25.48,1.95,x
1653647275536,104.63,25.35,1.8,x
1653647275540,104.45,25.23,1.7,x
1653647275545,104.22,25.13,1.64,x
1653647275551,103.97,25.05,1.62,x
1653647275554,103.68,25.02,1.66,x
1653647275559,103.38,25.02,1.75,x
1653647275565,103.06,25.06,1.9,x
1653647275569,102.75,25.13,2.1,x
1653647275575,102.45,25.24,2.34,x
1653647275580,102.18,25.38,2.61,x
1653647275584,101.94,25.54,2.9,x
1653647275589,101.75,25.72,3.17,x
1653647275596,101.62,25.9,3.41,x
1653647275601,101.53,26.06,3.61,x
1653647275603,101.49,26.21,3.76,x
1653647275609,101.49,26.35,3.86,x
1653647275615,101.54,26.47,3.89,x
1653647275620,101.61,26.56,3.85,x
1653647275625,101.71,26.62,3.72,x
1653647275627,101.83,26.65,3.53,x
1653647275633,101.95,26.65,3.27,x
1653647275636,102.07,26.62,2.97,x
1653647275642,102.19,26.56,2.63,x
1653647275647,102.29,26.48,2.26,x
1653647275662,102.37,26.38,1.88,x
1653647275664,102.43,26.27,1.51,x
1653647275667,102.45,26.15,1.16,x
1653647275671,102.4,25.9,0.58,x
1653647275671,102.44,26.02,0.85,x
1653647275676,102.32,25.79,0.37,x
1653647275679,102.21,25.69,0.22,x
1653647275685,102.07,25.6,0.14,x
1653647275688,101.92,25.52,0.13,x
1653647275693,101.75,25.46,0.18,x
1653647275697,101.57,25.4,0.29,x
1653647275702,101.4,25.36,0.45,x
1653647275707,101.23,25.32,0.65,x
1653647275713,101.06,25.29,0.87,x
1653647275725,100.91,25.26,1.12,x
1653647275726,100.77,25.23,1.39,x
1653647275730,100.64,25.2,1.66,x
1653647275733,100.52,25.17,1.93,x
1653647275737,100.41,25.13,2.2,x
1653647275741,100.31,25.09,2.45,x
1653647275747,100.23,25.04,2.69,x
1653647275751,100.16,24.99,2.91,x
1653647275757,100.1,24.94,3.11,x
1653647275761,100.05,24.89,3.28,x
1653647275766,100.01,24.85,3.42,x
1653647275770,99.98,24.8,3.52,x
1653647275777,99.95,24.75,3.59,x
1653647275782,99.94,24.7,3.62,x
1653647275790,99.92,24.64,3.61,x
1653647275791,99.91,24.59,3.57,x
1653647275795,99.9,24.53,3.5,x
1653647275800,99.88,24.47,3.42,x
1653647275804,99.86,24.41,3.32,x
1653647275809,99.82,24.34,3.22,x
1653647275814,99.78,24.27,3.12,x
1653647275818,99.72,24.2,3.03,x
1653647275823,99.65,24.11,2.93,x
1653647275828,99.57,24.02,2.83,x
1653647275833,99.48,23.93,2.72,x
1653647275839,99.38,23.83,2.61,x
1653647275842,99.28,23.72,2.51,x
1653647275848,99.17,23.61,2.41,x
1653647275851,99.06,23.49,2.33,x
1653647275857,98.96,23.38,2.28,x
1653647275861,98.85,23.28,2.23,x
1653647275866,98.76,23.18,2.2,x
1653647275870,98.68,23.09,2.19,x
1653647275875,98.61,23.02,2.19,x
1653647275880,98.56,22.96,2.21,x
1653647275886,98.51,22.93,2.27,x
1653647275890,98.47,22.92,2.34,x
1653647275897,98.44,22.94,2.44,x
1653647275900,98.41,22.98,2.56,x
1653647275906,98.38,23.04,2.68,x
1653647275911,98.36,23.13,2.81,x
1653647275914,98.35,23.23,2.95,x
1653647275923,98.33,23.35,3.09,x
1653647275924,98.32,23.47,3.21,x
1653647275929,98.31,23.59,3.33,x
1653647275933,98.3,23.7,3.43,x
1653647275939,98.28,23.78,3.53,x
1653647275943,98.26,23.85,3.62,x
1653647275947,98.24,23.89,3.71,x
1653647275952,98.21,23.9,3.77,x
1653647275957,98.19,23.88,3.81,x
1653647275962,98.15,23.84,3.83,x
1653647275967,98.11,23.77,3.85,x
1653647275972,98.06,23.7,3.87,x
1653647275980,98.01,23.64,3.89,x
1653647275982,97.95,23.58,3.91,x
1653647276000,97.88,23.55,3.93,x
1653647276006,97.81,23.54,3.98,x
1653647276007,97.73,23.56,4.06,x
1653647276012,97.65,23.62,4.19,x
1653647276013,97.58,23.72,4.35,x
1653647276014,97.53,23.85,4.53,x
1653647276015,97.49,24.01,4.74,x
1653647276019,97.47,24.17,4.94,x
1653647276026,97.46,24.31,5.14,x
1653647276030,97.46,24.44,5.36,x
1653647276036,97.47,24.55,5.6,x
1653647276039,97.49,24.63,5.85,x
1653647276044,97.54,24.68,6.07,x
1653647276048,97.59,24.71,6.25,x
1653647276053,97.65,24.71,6.4,x
1653647276058,97.7,24.7,6.51,x
1653647276063,97.76,24.68,6.58,x
1653647276068,97.82,24.67,6.63,x
1653647276072,97.87,24.65,6.64,x
1653647276078,97.93,24.65,6.63,x
1653647276083,97.98,24.68,6.6,x
1653647276087,98.05,24.73,6.55,x
1653647276091,98.12,24.82,6.48,x
1653647276097,98.19,24.94,6.38,x
1653647276102,98.28,25.1,6.26,x
1653647276106,98.38,25.29,6.14,x
1653647276111,98.48,25.51,6.01,x
1653647276116,98.6,25.76,5.88,x
1653647276120,98.74,26.04,5.76,x
1653647276125,98.89,26.33,5.64,x
1653647276130,99.06,26.63,5.51,x
1653647276135,99.24,26.93,5.38,x
1653647276140,99.43,27.21,5.25,x
1653647276145,99.62,27.48,5.11,x
1653647276150,99.82,27.72,4.96,x
1653647276155,100.02,27.92,4.8,x
1653647276160,100.21,28.08,4.63,x
1653647276165,100.4,28.2,4.45,x
1653647276169,100.57,28.27,4.27,x
1653647276174,100.73,28.29,4.09,x
1653647276178,100.87,28.27,3.91,x
1653647276191,101,28.2,3.75,x
1653647276192,101.1,28.1,3.59,x
1653647276194,101.18,27.96,3.46,x
1653647276203,101.24,27.79,3.34,x
1653647276205,101.29,27.61,3.24,x
1653647276214,101.31,27.41,3.17,x
1653647276216,101.31,27.22,3.13,x
1653647276218,101.3,27.03,3.12,x
1653647276222,101.27,26.86,3.14,x
1653647276227,101.23,26.7,3.19,x
1653647276230,101.18,26.57,3.27,x
1653647276236,101.13,26.46,3.38,x
1653647276240,101.07,26.38,3.53,x
1653647276245,101.02,26.32,3.71,x
1653647276250,100.99,26.29,3.9,x
1653647276255,100.96,26.28,4.12,x
1653647276260,100.96,26.3,4.34,x
1653647276267,100.98,26.33,4.56,x
1653647276270,101.01,26.38,4.77,x
1653647276276,101.06,26.45,4.97,x
1653647276282,101.13,26.52,5.15,x
1653647276285,101.2,26.61,5.32,x
1653647276294,101.29,26.7,5.47,x
1653647276296,101.4,26.78,5.6,x
1653647276299,101.51,26.87,5.7,x
1653647276303,101.63,26.96,5.77,x
1653647276309,101.75,27.03,5.82,x
1653647276314,101.88,27.11,5.85,x
1653647276317,102,27.17,5.86,x
1653647276322,102.11,27.23,5.86,x
1653647276328,102.21,27.29,5.84,x
1653647276332,102.29,27.33,5.82,x
1653647276336,102.35,27.37,5.79,x
1653647276341,102.39,27.4,5.77,x
1653647276347,102.4,27.43,5.75,x
1653647276351,102.39,27.44,5.74,x
1653647276357,102.36,27.44,5.72,x
1653647276360,102.32,27.43,5.71,x
1653647276367,102.27,27.41,5.69,x
1653647276371,102.22,27.37,5.66,x
1653647276375,102.17,27.3,5.63,x
1653647276379,102.14,27.22,5.6,x
1653647276385,102.12,27.11,5.55,x
1653647276389,102.13,26.98,5.48,x
1653647276395,102.17,26.83,5.39,x
1653647276399,102.23,26.65,5.28,x
1653647276405,102.31,26.46,5.14,x
1653647276415,102.4,26.26,4.99,x
1653647276418,102.49,26.04,4.83,x
1653647276419,102.57,25.82,4.68,x
1653647276423,102.62,25.6,4.53,x
1653647276429,102.65,25.38,4.4,x
1653647276433,102.65,25.17,4.3,x
1653647276438,102.62,24.97,4.22,x
1653647276442,102.56,24.78,4.18,x
1653647276447,102.48,24.61,4.16,x
1653647276460,102.38,24.46,4.18,x
1653647276461,102.26,24.32,4.22,x
1653647276464,102.15,24.21,4.28,x
1653647276471,102.04,24.11,4.36,x
1653647276473,101.94,24.04,4.46,x
1653647276480,101.86,23.98,4.55,x
1653647276483,101.8,23.93,4.63,x
1653647276489,101.76,23.91,4.71,x
1653647276491,101.73,23.89,4.78,x
1653647276496,101.73,23.9,4.83,x
1653647276500,101.74,23.92,4.87,x
1653647276506,101.77,23.95,4.88,x
1653647276510,101.8,24,4.89,x
1653647276516,101.84,24.07,4.9,x
1653647276520,101.86,24.14,4.91,x
1653647276527,101.87,24.23,4.94,x
1653647276530,101.88,24.33,4.99,x
1653647276536,101.87,24.44,5.04,x
1653647276539,101.85,24.55,5.09,x
1653647276544,101.83,24.66,5.14,x
1653647276549,101.8,24.76,5.18,x
1653647276553,101.76,24.85,5.21,x
1653647276561,101.72,24.91,5.22,x
1653647276565,101.69,24.95,5.23,x
1653647276570,101.65,24.96,5.21,x
1653647276573,101.62,24.95,5.16,x
1653647276583,101.58,24.91,5.09,x
1653647276584,101.53,24.85,5,x
1653647276594,101.46,24.78,4.89,x
1653647276596,101.37,24.7,4.76,x
1653647276601,101.25,24.61,4.62,x
1653647276603,101.1,24.52,4.49,x
1653647276609,100.92,24.45,4.37,x
1653647276613,100.71,24.39,4.27,x
1653647276618,100.47,24.35,4.18,x
1653647276621,100.22,24.33,4.11,x
1653647276626,99.96,24.32,4.05,x
1653647276630,99.7,24.33,4,x
1653647276636,99.44,24.34,3.98,x
1653647276640,99.19,24.36,3.97,x
1653647276645,98.96,24.39,3.97,x
1653647276653,98.76,24.41,3.98,x
1653647276656,98.59,24.44,3.98,x
1653647276666,98.46,24.46,3.97,x
1653647276667,98.37,24.49,3.93,x
1653647276672,98.31,24.5,3.86,x
1653647276674,98.28,24.52,3.75,x
1653647276680,98.28,24.54,3.61,x
1653647276691,98.28,24.55,3.43,x
1653647276703,98.3,24.55,3.2,x
1653647276708,98.32,24.56,2.95,x
1653647276709,98.33,24.55,2.67,x
1653647276710,98.32,24.54,2.38,x
1653647276714,98.3,24.52,2.08,x
1653647276715,98.24,24.49,1.79,x
1653647276721,98.15,24.46,1.52,x
1653647276723,98.03,24.42,1.27,x
1653647276733,97.88,24.38,1.06,x
1653647276737,97.69,24.34,0.9,x
1653647276738,97.48,24.31,0.77,x
1653647276743,97.24,24.27,0.69,x
1653647276745,96.99,24.25,0.66,x
1653647276752,96.71,24.23,0.68,x
1653647276755,96.43,24.21,0.74,x
1653647276760,96.15,24.2,0.83,x
1653647276765,95.86,24.19,0.95,x
1653647276771,95.58,24.18,1.1,x
1653647276775,95.3,24.18,1.26,x
1653647276780,95.03,24.17,1.42,x
1653647276784,94.77,24.15,1.59,x
1653647276789,94.52,24.12,1.75,x
1653647276794,94.28,24.08,1.9,x
1653647276799,94.05,24.03,2.04,x
1653647276803,93.83,23.96,2.15,x
1653647276808,93.64,23.88,2.24,x
1653647276813,93.46,23.79,2.3,x
1653647276821,93.3,23.68,2.33,x
1653647276823,93.16,23.56,2.34,x
1653647276830,93.03,23.43,2.31,x
1653647276833,92.92,23.28,2.27,x
1653647276838,92.81,23.13,2.21,x
1653647276841,92.71,22.97,2.15,x
1653647276849,92.61,22.81,2.09,x
1653647276852,92.51,22.65,2.02,x
1653647276857,92.4,22.48,1.97,x
1653647276861,92.3,22.32,1.91,x
1653647276866,92.19,22.17,1.86,x
1653647276873,92.08,22.02,1.81,x
1653647276878,91.98,21.89,1.77,x
1653647276881,91.87,21.78,1.73,x
1653647276885,91.78,21.67,1.71,x
1653647276889,91.69,21.58,1.69,x
1653647276895,91.61,21.49,1.68,x
1653647276901,91.55,21.41,1.66,x
1653647276904,91.5,21.33,1.65,x
1653647276909,91.47,21.26,1.64,x
1653647276914,91.46,21.18,1.63,x
1653647276919,91.46,21.1,1.63,x
1653647276922,91.46,21.03,1.66,x
1653647276928,91.48,20.96,1.7,x
1653647276932,91.5,20.9,1.76,x
1653647276938,91.53,20.84,1.84,x
1653647276942,91.57,20.79,1.92,x
1653647276948,91.61,20.75,2.02,x
1653647276953,91.65,20.73,2.12,x
1653647276961,91.68,20.7,2.23,x
1653647276962,91.72,20.69,2.34,x
1653647276968,91.75,20.67,2.45,x
1653647276972,91.79,20.65,2.55,x
1653647276978,91.82,20.63,2.64,x
1653647276981,91.85,20.6,2.72,x
1653647276992,91.89,20.56,2.77,x
1653647276993,91.92,20.51,2.8,x
1653647276998,91.95,20.45,2.81,x
1653647277003,91.98,20.37,2.78,x
1653647277007,92,20.28,2.73,x
1653647277011,92.03,20.19,2.66,x
1653647277019,92.05,20.08,2.55,x
1653647277021,92.07,19.97,2.41,x
1653647277025,92.1,19.86,2.24,x
1653647277030,92.13,19.73,2.03,x
1653647277033,92.15,19.6,1.78,x
1653647277039,92.17,19.46,1.51,x
1653647277043,92.19,19.31,1.22,x
1653647277048,92.19,19.16,0.93,x
1653647277054,92.18,19,0.65,x
1653647277060,92.16,18.84,0.39,x
1653647277069,92.12,18.69,0.17,x
1653647277069,92.06,18.57,0,x
1653647277073,91.99,18.47,-0.1,x
1653647277078,91.91,18.41,-0.14,x
1653647277083,91.82,18.39,-0.11,x
1653647277087,91.73,18.43,-0.03,x
1653647277095,91.63,18.52,0.11,x
1653647277098,91.55,18.65,0.28,x
1653647277103,91.48,18.83,0.49,x
1653647277108,91.42,19.06,0.73,x
1653647277111,91.4,19.33,0.96,x
1653647277116,91.4,19.63,1.19,x
1653647277123,91.45,19.96,1.38,x
1653647277134,91.52,20.29,1.52,x
1653647277134,91.63,20.62,1.6,x
1653647277135,91.76,20.93,1.6,x
1653647277141,91.9,21.2,1.53,x
1653647277145,92.04,21.42,1.4,x
1653647277149,92.17,21.6,1.25,x
1653647277153,92.3,21.74,1.07,x
1653647277159,92.41,21.82,0.88,x
1653647277163,92.51,21.85,0.7,x
1653647277168,92.6,21.84,0.52,x
1653647277173,92.68,21.79,0.36,x
1653647277178,92.74,21.71,0.21,x
1653647277183,92.78,21.61,0.09,x
1653647277190,92.81,21.49,-0.02,x
1653647277195,92.82,21.37,-0.1,x
1653647277201,92.8,21.24,-0.16,x
1653647277202,92.78,21.12,-0.19,x
1653647277208,92.74,21.01,-0.2,x
1653647277212,92.7,20.91,-0.2,x
1653647277217,92.66,20.82,-0.17,x
1653647277220,92.62,20.75,-0.13,x
1653647277225,92.6,20.7,-0.09,x
1653647277229,92.58,20.66,-0.03,x
1653647277235,92.58,20.64,0.03,x
1653647277239,92.59,20.64,0.08,x
1653647277245,92.61,20.66,0.14,x
1653647277249,92.64,20.69,0.19,x
1653647277262,92.68,20.73,0.23,x
1653647277263,92.73,20.79,0.26,x
1653647277268,92.78,20.85,0.29,x
1653647277272,92.85,20.93,0.3,x
1653647277276,92.92,21.01,0.3,x
1653647277282,93,21.09,0.29,x
1653647277285,93.08,21.16,0.27,x
1653647277291,93.15,21.23,0.25,x
1653647277297,93.23,21.28,0.23,x
1653647277301,93.3,21.33,0.21,x
1653647277303,93.37,21.37,0.22,x
1653647277310,93.43,21.4,0.23,x
1653647277314,93.48,21.42,0.27,x
1653647277318,93.52,21.43,0.33,x
1653647277321,93.56,21.43,0.41,x
1653647277328,93.59,21.42,0.51,x
1653647277332,93.61,21.41,0.63,x
1653647277337,93.63,21.4,0.77,x
1653647277341,93.66,21.39,0.92,x
1653647277351,93.68,21.37,1.07,x
1653647277352,93.72,21.37,1.21,x
1653647277357,93.77,21.37,1.36,x
1653647277364,93.83,21.38,1.49,x
1653647277365,93.9,21.4,1.6,x
1653647277369,93.99,21.43,1.7,x
1653647277375,94.09,21.47,1.77,x
1653647277381,94.21,21.52,1.82,x
1653647277384,94.34,21.56,1.85,x
1653647277389,94.47,21.6,1.85,x
1653647277395,94.62,21.63,1.83,x
1653647277400,94.76,21.65,1.79,x
1653647277403,94.9,21.66,1.73,x
1653647277408,95.04,21.65,1.67,x
1653647277412,95.16,21.62,1.59,x
1653647277417,95.28,21.58,1.52,x
1653647277423,95.37,21.53,1.45,x
1653647277428,95.45,21.48,1.39,x
1653647277433,95.52,21.42,1.34,x
1653647277440,95.57,21.37,1.3,x
1653647277442,95.6,21.33,1.27,x
1653647277448,95.64,21.3,1.26,x
1653647277452,95.67,21.29,1.25,x
1653647277458,95.71,21.3,1.23,x
1653647277464,95.75,21.32,1.2,x
1653647277466,95.8,21.36,1.17,x
1653647277471,95.87,21.42,1.12,x
1653647277478,95.94,21.48,1.05,x
1653647277482,96.02,21.54,0.96,x
1653647277487,96.1,21.59,0.85,x
1653647277497,96.19,21.64,0.72,x
1653647277498,96.27,21.68,0.58,x
1653647277502,96.35,21.7,0.44,x
1653647277509,96.43,21.71,0.29,x
1653647277512,96.49,21.7,0.14,x
1653647277515,96.53,21.67,0,x
1653647277521,96.56,21.62,-0.13,x
1653647277540,96.57,21.56,-0.26,x
1653647277540,96.55,21.39,-0.38,x
1653647277540,96.57,21.49,-0.5,x
1653647277541,96.5,21.27,-0.63,x
1653647277546,96.44,21.13,-0.77,x
1653647277548,96.36,20.97,-0.9,x
1653647277553,96.25,20.79,-1.02,x
1653647277558,96.12,20.59,-1.11,x
1653647277561,95.95,20.39,-1.17,x
1653647277569,95.76,20.17,-1.17,x
1653647277572,95.55,19.96,-1.12,x
1653647277579,95.32,19.75,-1,x
1653647277581,95.07,19.54,-0.82,x
1653647277590,94.81,19.34,-0.59,x
1653647277592,94.55,19.15,-0.31,x
1653647277597,94.3,18.99,0,x
1653647277602,94.06,18.85,0.34,x
1653647277606,93.84,18.73,0.7,x
1653647277610,93.65,18.64,1.06,x
1653647277615,93.49,18.59,1.41,x
1653647277619,93.38,18.57,1.73,x
1653647277625,93.3,18.58,2.02,x
1653647277629,93.27,18.62,2.24,x
1653647277637,93.29,18.67,2.38,x
1653647277645,93.35,18.75,2.44,x
1653647277649,93.44,18.82,2.41,x
1653647277650,93.56,18.9,2.29,x
1653647277656,93.7,18.96,2.1,x
1653647277659,93.85,19.01,1.83,x
1653647277666,94.01,19.04,1.51,x
1653647277671,94.17,19.06,1.15,x
1653647277673,94.32,19.06,0.77,x
1653647277679,94.45,19.05,0.38,x
1653647277683,94.55,19.02,0,x
1653647277690,94.62,18.99,-0.36,x
1653647277692,94.66,18.95,-0.69,x
1653647277698,94.66,18.91,-0.98,x
1653647277701,94.61,18.88,-1.21,x
1653647277708,94.53,18.86,-1.38,x
1653647277711,94.42,18.85,-1.48,x
1653647277717,94.28,18.86,-1.52,x
1653647277721,94.12,18.88,-1.49,x
1653647277726,93.95,18.91,-1.41,x
1653647277731,93.77,18.95,-1.3,x
1653647277736,93.58,18.99,-1.14,x
1653647277741,93.39,19.03,-0.97,x
1653647277746,93.2,19.06,-0.77,x
1653647277750,93.01,19.1,-0.57,x
1653647277758,92.83,19.12,-0.35,x
1653647277759,92.65,19.14,-0.14,x
1653647277767,92.47,19.15,0.06,x
1653647277769,92.3,19.15,0.27,x
1653647277774,92.13,19.14,0.46,x
1653647277778,91.97,19.14,0.65,x
1653647277783,91.81,19.13,0.82,x
1653647277798,91.66,19.12,0.98,x
1653647277799,91.51,19.12,1.12,x
1653647277801,91.36,19.14,1.25,x
1653647277804,91.2,19.18,1.38,x
1653647277811,91.04,19.24,1.49,x
1653647277816,90.87,19.34,1.6,x
1653647277821,90.68,19.45,1.71,x
1653647277823,90.48,19.6,1.81,x
1653647277831,90.27,19.77,1.92,x
1653647277834,90.04,19.96,2.03,x
1653647277837,89.79,20.17,2.14,x
1653647277844,89.53,20.38,2.27,x
1653647277846,89.27,20.6,2.39,x
1653647277850,89.01,20.81,2.52,x
1653647277863,88.5,21.01,2.65,x
1653647277863,88.75,21.19,2.77,x
1653647277865,88.27,21.34,2.88,x
1653647277870,88.05,21.46,2.98,x
1653647277875,87.84,21.54,3.07,x
1653647277880,87.66,21.58,3.15,x
1653647277884,87.49,21.58,3.22,x
1653647277894,87.34,21.54,3.27,x
1653647277895,87.2,21.45,3.32,x
1653647277899,87.08,21.34,3.35,x
1653647277904,86.97,21.19,3.37,x
1653647277909,86.87,21.02,3.38,x
1653647277913,86.77,20.83,3.38,x
1653647277920,86.67,20.63,3.38,x
1653647277922,86.57,20.43,3.37,x
1653647277928,86.46,20.23,3.36,x
1653647277932,86.36,20.05,3.37,x
1653647277938,86.25,19.9,3.39,x
1653647277942,86.14,19.78,3.44,x
1653647277947,86.04,19.7,3.51,x
1653647277953,85.95,19.65,3.62,x
1653647277957,85.87,19.64,3.76,x
1653647277961,85.82,19.67,3.92,x
1653647277966,85.79,19.73,4.1,x
1653647277970,85.79,19.81,4.29,x
1653647277975,85.82,19.91,4.48,x
1653647277980,85.88,20.02,4.67,x
1653647277985,85.97,20.14,4.84,x
1653647277990,86.07,20.25,4.99,x
1653647277997,86.18,20.35,5.12,x
1653647278002,86.31,20.44,5.23,x
1653647278007,86.45,20.52,5.31,x
1653647278011,86.59,20.58,5.36,x
1653647278015,86.75,20.62,5.37,x
1653647278020,86.9,20.64,5.37,x
1653647278024,87.05,20.64,5.35,x
1653647278029,87.2,20.62,5.34,x
1653647278034,87.34,20.58,5.32,x
1653647278040,87.48,20.53,5.32,x
1653647278047,87.62,20.47,5.34,x
1653647278051,87.75,20.4,5.37,x
1653647278055,87.89,20.34,5.43,x
1653647278072,88.14,20.25,5.62,x
1653647278072,88.01,20.29,5.52,x
1653647278073,88.27,20.23,5.75,x
1653647278073,88.39,20.23,5.89,x
1653647278080,88.51,20.24,6.04,x
1653647278084,88.62,20.28,6.19,x
1653647278089,88.74,20.33,6.33,x
1653647278092,88.86,20.38,6.47,x
1653647278102,88.97,20.45,6.6,x
1653647278105,89.09,20.52,6.72,x
1653647278107,89.22,20.6,6.82,x
1653647278109,89.36,20.7,6.88,x
1653647278114,89.5,20.81,6.9,x
1653647278123,89.66,20.95,6.88,x
1653647278127,89.82,21.11,6.82,x
1653647278129,90,21.28,6.72,x
1653647278135,90.2,21.47,6.56,x
1653647278139,90.41,21.66,6.37,x
1653647278144,90.64,21.87,6.14,x
1653647278149,90.88,22.07,5.88,x
1653647278153,91.13,22.28,5.59,x
1653647278159,91.38,22.48,5.28,x
1653647278164,91.64,22.67,4.95,x
1653647278169,91.9,22.85,4.61,x
1653647278174,92.15,23.02,4.27,x
1653647278178,92.39,23.17,3.94,x
1653647278182,92.6,23.31,3.6,x
1653647278187,92.79,23.44,3.29,x
1653647278191,92.95,23.56,3,x
1653647278200,93.08,23.68,2.75,x
1653647278202,93.16,23.8,2.55,x
1653647278209,93.21,23.9,2.39,x
1653647278211,93.23,24,2.28,x
1653647278217,93.22,24.08,2.21,x
1653647278223,93.19,24.14,2.18,x
1653647278226,93.14,24.19,2.18,x
1653647278230,93.07,24.22,2.2,x
1653647278241,93,24.22,2.25,x
1653647278242,92.91,24.21,2.33,x
1653647278246,92.83,24.18,2.42,x
1653647278252,92.74,24.13,2.53,x
1653647278255,92.65,24.07,2.65,x
1653647278263,92.56,23.99,2.77,x
1653647278264,92.47,23.91,2.91,x
1653647278273,92.39,23.82,3.06,x
1653647278274,92.31,23.74,3.22,x
1653647278280,92.24,23.65,3.39,x
1653647278283,92.17,23.57,3.57,x
1653647278298,92.12,23.49,3.75,x
1653647278308,92.07,23.43,4.12,x
1653647278308,92.03,23.37,3.93,x
1653647278310,92,23.33,4.31,x
1653647278311,91.97,23.3,4.5,x
1653647278316,91.94,23.29,4.69,x
1653647278322,91.92,23.3,4.87,x
1653647278326,91.9,23.32,5.05,x
1653647278338,91.88,23.38,5.23,x
1653647278340,91.84,23.45,5.41,x
1653647278340,91.86,23.55,5.59,x
1653647278343,91.81,23.68,5.79,x
1653647278347,91.79,23.83,5.98,x
1653647278352,91.77,24,6.18,x
1653647278355,91.76,24.18,6.38,x
1653647278359,91.76,24.37,6.56,x
1653647278365,91.78,24.57,6.72,x
1653647278369,91.81,24.77,6.84,x
1653647278374,91.87,24.96,6.92,x
1653647278382,91.94,25.16,6.97,x
1653647278385,92.04,25.35,6.96,x
1653647278390,92.15,25.52,6.91,x
1653647278394,92.27,25.68,6.82,x
1653647278402,92.41,25.82,6.68,x
1653647278405,92.56,25.95,6.5,x
1653647278409,92.72,26.04,6.3,x
1653647278413,92.87,26.11,6.07,x
1653647278418,93.02,26.16,5.82,x
1653647278422,93.17,26.17,5.56,x
1653647278428,93.3,26.14,5.29,x
1653647278435,93.42,26.09,5.02,x
1653647278438,93.52,26.01,4.75,x
1653647278441,93.6,25.9,4.5,x
1653647278447,93.65,25.77,4.28,x
1653647278450,93.69,25.62,4.09,x
1653647278456,93.69,25.46,3.96,x
1653647278460,93.68,25.29,3.88,x
1653647278464,93.66,25.11,3.86,x
1653647278469,93.64,24.93,3.88,x
1653647278475,93.61,24.75,3.96,x
1653647278480,93.6,24.58,4.07,x
1653647278486,93.59,24.43,4.22,x
1653647278490,93.6,24.29,4.39,x
1653647278495,93.63,24.17,4.57,x
1653647278499,93.68,24.05,4.74,x
1653647278504,93.74,23.94,4.89,x
1653647278510,93.81,23.84,5.02,x
1653647278515,93.9,23.75,5.12,x
1653647278519,93.99,23.65,5.18,x
1653647278524,94.08,23.55,5.2,x
1653647278530,94.18,23.45,5.18,x
1653647278535,94.28,23.34,5.12,x
1653647278540,94.36,23.22,5.03,x
1653647278543,94.44,23.09,4.91,x
1653647278548,94.5,22.96,4.77,x
1653647278553,94.54,22.83,4.61,x
1653647278561,94.57,22.69,4.43,x
1653647278562,94.57,22.55,4.24,x
1653647278571,94.56,22.42,4.03,x
1653647278573,94.53,22.28,3.81,x
1653647278577,94.48,22.14,3.57,x
1653647278582,94.42,21.99,3.31,x
1653647278586,94.36,21.84,3.03,x
1653647278600,94.28,21.69,2.74,x
1653647278601,94.2,21.52,2.44,x
1653647278603,94.12,21.35,2.15,x
1653647278608,94.02,21.18,1.89,x
1653647278612,93.9,21,1.66,x
1653647278628,93.77,20.83,1.47,x
1653647278629,93.63,20.68,1.33,x
1653647278629,93.47,20.55,1.24,x
1653647278631,93.29,20.44,1.22,x
1653647278633,93.11,20.36,1.26,x
1653647278639,92.92,20.31,1.36,x
1653647278643,92.74,20.3,1.5,x
1653647278648,92.57,20.31,1.68,x
1653647278653,92.42,20.35,1.88,x
1653647278659,92.29,20.42,2.09,x
1653647278662,92.2,20.52,2.3,x
1653647278667,92.14,20.63,2.48,x
1653647278673,92.12,20.76,2.63,x
1653647278678,92.13,20.9,2.73,x
1653647278682,92.19,21.04,2.76,x
1653647278692,92.28,21.17,2.73,x
1653647278693,92.4,21.3,2.62,x
1653647278697,92.54,21.42,2.46,x
1653647278703,92.68,21.53,2.24,x
1653647278707,92.83,21.63,1.99,x
1653647278711,92.98,21.72,1.69,x
1653647278715,93.12,21.8,1.37,x
1653647278720,93.24,21.87,1.03,x
1653647278725,93.34,21.95,0.69,x
1653647278730,93.42,22.02,0.36,x
1653647278738,93.46,22.1,0.07,x
