time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1652785697112.6,0.1,-0.1,-0.5,0.7,7.3,6,-0.6,-6.9,6,x
1652785697128.6,0.1,0,0,0.7,7.3,6.4,-0.6,-1.2,5.1,x
1652785697145.5,0.2,0.1,0.2,0.7,7.4,6.8,0.7,-1.2,5.7,x
1652785697162.7,-0.2,0.2,0.2,0.3,7.6,6.8,3.4,0.6,6.8,x
1652785697179.6,-0.4,0.3,0.4,0.2,7.7,6.9,8.5,5.5,9.9,x
1652785697196.1,-0.2,0.1,0.5,0.3,7.5,7,13.8,10.1,12.1,x
1652785697212.3,-0.4,0.2,0.5,0.1,7.8,7,18.9,13.1,13.8,x
1652785697228.5,-0.9,0.8,0.7,-0.4,8.3,7.2,23.5,13.2,19.4,x
1652785697246,-1.1,0.6,1,-0.5,8.2,7.4,23,-0.8,28.8,x
1652785697262.7,-0.4,0.4,0.6,0.6,7.9,7,17.5,-17,33.4,x
1652785697278.5,0.9,0,1.2,2,7.7,7.6,24.2,-14.5,34.2,x
1652785697295.8,2.1,0,2,3,7.7,8.2,24.2,-14.5,34.2,x
1652785697312.7,1.3,-0.3,1.7,1.6,7.5,7.3,62.4,-1.5,25.8,x
1652785697329.2,-0.3,-1,-0.4,1,6.8,5.2,49.1,-20.9,26.8,x
1652785697345.3,0.5,-1.1,-1.8,1.7,6.8,4.1,18.9,-43.1,21.3,x
1652785697364.5,0.8,-0.7,-2.4,2,7.1,3.5,6,-35.9,14.4,x
1652785697379.2,0.7,-0.4,-2.3,2,8.5,3,2.3,-2.2,10.8,x
1652785697395,-0.1,2,-2,1.3,9,4.6,-26.9,15.1,39.4,x
1652785697411.9,-0.1,-2.7,2,1.5,5,8.1,-58.4,-19.9,40.9,x
1652785697429.8,0.3,-1.3,1.5,2.5,6.4,5.3,-54.7,-38.6,29.3,x
1652785697445.1,1.3,-1.3,-4.7,2.7,6.3,1.5,-39,40.3,7.3,x
1652785697461.9,0.4,-0.5,-1.9,1.7,7,4.7,-44.3,103.3,-13.3,x
1652785697479.5,-0.1,0.1,-0.1,0.5,7.7,6.3,-37.9,109,-5.8,x
1652785697496.5,-1.5,0.3,-0.9,-0.4,7.3,6.1,-43.7,108.2,-1.2,x
1652785697513,-0.4,-0.4,0.2,0.5,6.8,7.1,-47.6,86.6,4.1,x
1652785697528.6,0.2,0,1.8,0.9,7.1,8.6,-49.9,53.9,6.3,x
1652785697545.2,-0.5,0.2,1.2,-0.1,6.8,7.4,-44.9,27.4,4.8,x
1652785697562.9,-0.9,-0.3,0.6,-0.2,6.7,7.8,-34.8,21,5.3,x
1652785697578.5,-0.1,0,1.3,0.5,6.9,8.4,-29.5,0,6.3,x
1652785697596.8,0.6,-0.2,1.6,1.2,6.6,8.7,-22.4,-21.9,1.4,x
1652785697612.7,0.4,-0.2,1.3,1.5,6.9,9,-14.8,-14.2,-0.2,x
1652785697629.3,0.9,0.2,3.5,1,6.9,10.4,14.8,-3.1,-3.5,x
1652785697645.2,-2.5,-0.4,1.5,-1.7,6.5,8.6,45.9,-8.7,4.6,x
1652785697662.6,-0.9,0.1,0.5,1,7.2,6.8,51.7,-14.6,14.3,x
1652785697679.2,0.6,0.2,-1.3,0.9,7.1,5.3,40.6,-8,11.4,x
1652785697695.3,-2,-1.5,-3.2,-1.3,5.4,3.1,17.4,24.7,31,x
1652785697712.1,-2.4,-1.5,-5.1,-1.9,5.2,1.5,-53.5,133.2,78.1,x
1652785697730.1,-0.8,-1.6,-1.8,-0.7,5.1,4.6,-109.6,191.7,105.3,x
1652785697745.2,-0.4,-0.8,0.1,0,5.7,7.9,-122.6,183.1,112.1,x
1652785697762.1,0.7,0.7,2.8,0.9,6.8,10.5,-102,131.3,114.9,x
1652785697780.4,1.8,1,3.6,5.2,7.1,10.3,-56.5,68.6,97.3,x
1652785697795.9,9.4,2.3,-0.4,7.1,8.5,8,-33.8,-2.3,7.5,x
1652785697811.8,1.4,0.3,0,1.8,6.1,7.8,-15,-31,-36.8,x
1652785697830.2,1.1,-0.6,-0.8,1.5,5.3,7.1,-22.9,-41.2,-57.2,x
1652785697846.5,0.9,-0.2,0.2,1.2,5.6,8.4,-32.1,-13.1,-69.4,x
1652785697862.6,1,-0.5,0.9,1.2,5.3,8.9,-34.4,11.1,-76.6,x
1652785697878.6,1.8,-0.3,1.2,1.8,5.4,9.3,-32.7,18.5,-84,x
1652785697897.7,1.7,0.4,3.1,1.6,6,11,-23.9,3.7,-93.2,x
1652785697912.5,1.4,0.3,2.6,0.7,5.8,10.6,6.1,-6.6,-101.6,x
1652785697928.6,-0.6,-0.5,1.5,-1.3,5.2,9.4,38.2,4.1,-96.9,x
1652785697946.5,-2.9,-0.7,-1.8,-3.6,5.2,6.4,47.5,52.7,-62.5,x
1652785697963.2,-2.9,-0.7,-2,-3.2,5.2,6.2,22.4,98.6,-14.3,x
1652785697979.2,0,-0.3,-1.2,-0.9,5.6,6.8,-7.7,96.9,0.4,x
1652785697996.8,1.9,-0.2,-0.7,0.4,5.6,7.2,-15.1,80.9,-17.3,x
1652785698013.5,1.9,-0.2,-0.1,0.4,5.6,7.7,-10.6,44.6,-48.6,x
1652785698029.2,1.3,-0.2,0.2,-0.7,5.6,8.3,-2.8,-7.3,-73.1,x
1652785698045.2,0.2,-0.1,0.7,-1.5,5.6,8.8,10.9,-53.9,-82.4,x
1652785698063,-0.7,0.1,1.4,-2.2,5.8,9.3,30.2,-91.3,-83.1,x
1652785698079.3,-1,0.4,1,-2.5,6.2,8.6,45.6,-108.7,-74.1,x
1652785698095.2,-1,0.5,0,-2.3,6.4,7.7,46,-104.3,-59.7,x
1652785698111.9,-0.4,0.1,-0.3,-1.6,6.1,7.5,44,-79.5,-47.6,x
1652785698130.2,0.5,-0.5,-0.2,-0.8,5.7,7.6,40.9,-63.3,-45.8,x
1652785698145.9,0.5,-0.4,-0.6,-0.9,5.5,6.7,33.9,-56.8,-50.9,x
1652785698161.9,-0.5,-1.2,-1.8,-0.9,5.5,6.7,33.9,-56.8,-50.9,x
1652785698178.6,-0.7,-0.7,-2,-1.8,5.8,5.6,-9.7,1.2,-33,x
1652785698197.1,0.2,-0.1,0.5,-1.3,5.9,7.5,-33.3,10.5,-22.1,x
1652785698211.9,0.4,-0.1,1.8,-1.1,5.9,9.6,-29.6,-4.2,-20,x
1652785698230.5,-0.8,0.2,2.2,-2.2,6.1,10,1.4,3.8,-16.3,x
1652785698247.4,-1.5,0,1,-2.8,6,9,24.5,-6.3,-9.1,x
1652785698263,-1.9,-0.1,0.3,-3.3,5.9,7.7,27.5,-9.2,3.1,x
1652785698278.7,-1.2,-0.3,-0.6,-2.4,5.8,7.1,20.8,-6.6,18.3,x
1652785698296.7,-0.2,-0.5,-0.2,-1.1,5.2,7.5,20.8,-6.6,18.3,x
1652785698312.1,0.3,-1.5,-0.7,-0.7,4.1,6.9,4.4,-9.7,17.4,x
1652785698329.4,-0.1,-1.6,-1,-1.5,4.7,6.5,-4.3,7.9,-1.8,x
1652785698346,-1.1,-1,-1,-2.4,5.1,6.7,-13.9,18.8,-13.3,x
1652785698363.6,-1.6,-0.7,0.8,-2.9,5.2,8.3,-17.6,3.9,-17.9,x
1652785698379.4,-1.6,-0.5,2,-2.9,6.2,11.4,0.6,-29.6,-13.1,x
1652785698395.1,-1.3,1.5,4.5,-2.2,7.5,12,52,-85.7,3.1,x
1652785698414.1,0.4,-0.4,2.1,-0.5,6.1,9.8,79.6,-106.5,8.2,x
1652785698430,0.9,-0.7,0.4,0.6,6,7.1,79.1,-86.1,-2.7,x
1652785698445.1,1.7,0.1,-2,0.9,6.9,5,65.4,-37.9,-12.8,x
1652785698461.8,0.9,0.1,-3.2,0.3,6.8,4.1,40.6,9.1,-15.7,x
1652785698478.5,0.3,-0.1,-1.8,-0.4,6.6,5.2,12.2,25,-13.3,x
1652785698496,-0.1,0.2,0,-1.3,7,7.8,6.6,7.1,-10,x
1652785698512.1,-1.6,-0.1,1.9,-2.3,6.6,9.1,24.4,-25.6,-3.7,x
1652785698528.4,-1.3,-2,1.8,-1.9,5,9,48.7,-46.9,0.4,x
1652785698547.1,2,0.6,0.4,0.6,6.5,7.5,56.5,-33.5,3.4,x
1652785698562.5,2.9,1,-0.6,2.2,7.8,5.7,63.6,10.7,-13.8,x
1652785698578.8,2.1,-0.2,-2.4,1.2,7,4.4,54.4,58.7,-26.7,x
1652785698595.2,-0.4,-1.5,-8.3,-1.1,6.1,-0.1,45.4,102.1,-32.6,x
1652785698613,0.6,-0.2,1.1,-1.2,7.4,7.7,10.7,135.4,-18.7,x
1652785698629.4,-1.4,1.2,0.1,-3.2,8.6,6.4,-5.4,60.5,-12.8,x
1652785698647.6,-3,1.4,-1.4,-4.6,8.7,5.2,-25.9,33.5,3.5,x
1652785698663.1,-2.2,0.7,0,-3.2,7.6,7.1,-33.1,15.8,15.2,x
1652785698679.2,-0.5,-0.2,1.2,-1.8,7,7.9,-20.2,2,15.8,x
1652785698696.9,0.6,0.1,0.7,-0.9,7.3,7.4,-4.5,0.5,9.6,x
1652785698713.4,0.9,-0.1,0.3,-0.6,7.1,7,3.1,-4,1.7,x
1652785698729.2,0.6,0,0.2,-1,7.2,7.1,2.6,-7.4,-2.7,x
1652785698745.2,0.5,0,1,-1,7.2,7.5,8.6,-3.9,-4.7,x
1652785698763.4,0.5,-0.2,-0.1,-1,7,6.5,16.4,5.5,-7.6,x
1652785698780,-0.6,0.3,-1,-1.9,7.5,5.8,13.6,5.3,-7.6,x
1652785698795.2,-0.8,0.2,-3.3,-2.2,7.3,3.7,-1.1,10.7,-2.9,x
1652785698811.7,0,0.1,-0.9,-1.6,7.2,5.6,-20.3,3.4,-0.7,x
1652785698828.5,0.1,-0.1,-0.4,-1.5,7.1,6.1,-24.6,5.4,-2.9,x
1652785698845.4,-0.2,0.2,-0.1,-1.9,7.4,6.5,-24.8,7.7,-4.2,x
1652785698861.7,-0.3,0.2,-0.1,-1.9,7.2,6.7,-26.5,7.4,-2.1,x
1652785698878.5,0.4,0.1,0.3,-1.3,7.1,7.1,-25.6,4.8,-2.9,x
1652785698895,0.4,-0.1,0.1,-1.2,6.9,7.1,-21.6,1.9,-6.4,x
1652785698911.7,0.2,-0.2,0,-1.6,6.8,6.9,-21.6,-2.1,-7.5,x
1652785698928.4,-0.2,0.1,0,-1.8,6.9,6.9,-23.5,-6.4,-6.2,x
1652785698945,-0.1,-0.1,0.2,-1.7,6.7,7.2,-24.1,-11.6,-6.1,x
1652785698961.7,-0.2,0.1,0,-1.8,6.8,7,-22.2,-10.7,-5.8,x
1652785698978.4,0,-0.1,-0.3,-1.7,6.6,6.7,-21.9,-11.4,-4.9,x
1652785698994.9,0,0,-0.2,-1.7,6.7,6.9,-23.5,-15.5,-3.4,x
1652785699011.7,0.4,0,0.2,-1.3,6.6,7.3,-23.3,-12.2,-2.9,x
1652785699028.4,0.5,-0.1,0.4,-1.1,6.5,7.7,-20.4,-6.3,-4,x
1652785699045,0.3,0,0.8,-1.3,6.6,8,-15.3,-2.2,-4.2,x
1652785699061.7,-0.1,0.1,0.8,-1.6,6.6,8.1,-9.2,-2,-2,x
1652785699078.3,-0.2,0.1,0.7,-1.7,6.5,7.9,-3.5,-2.9,2.2,x
1652785699095,0.2,-0.2,0.4,-1.3,6.3,7.7,1.7,-0.9,3.3,x
1652785699111.7,0.2,-0.1,0.3,-1.3,6.4,7.6,5.5,4.2,1.9,x
1652785699128.3,0.1,0,0.2,-1.4,6.5,7.5,6.4,7.6,1.5,x
1652785699145,0,0,0.1,-1.5,6.5,7.3,6.9,6.9,1.2,x
1652785699161.7,0.2,0,-0.2,-1.4,6.5,7,6.9,5,-0.2,x
1652785699178.4,0,0,-0.2,-1.6,6.6,7,5.5,3.9,-1.7,x
1652785699195,-0.1,0,-0.2,-1.8,6.6,7,3.4,1.3,-1.4,x
1652785699211.7,-0.3,0.1,-0.1,-1.9,6.7,7.1,1.4,-3.1,1.2,x
1652785699228.3,0,-0.1,-0.1,-1.6,6.5,7,0.4,-3.3,2.7,x
1652785699245,0.1,0.1,0.1,-1.6,6.7,7.2,-0.1,-0.9,3.1,x
1652785699261.7,0.3,0,0.2,-1.2,6.6,7.4,0.7,1.5,2.7,x
1652785699278.4,0.4,0,0.2,-1.2,6.6,7.3,3.5,4.3,-0.3,x
1652785699295,-0.1,0,0.1,-1.7,6.6,7.3,4.1,5.2,-1.1,x
1652785699311.7,-0.2,0,0.2,-1.8,6.6,7.3,5.3,4.1,0.8,x
1652785699328.3,-0.1,-0.2,0.4,-1.8,6.5,7.7,8.7,0.7,2.3,x
1652785699345,-0.1,0.1,0.6,-1.7,6.8,7.7,14.3,-2.5,3.6,x
1652785699361.7,0.3,0.2,0.3,-1.3,6.9,7.5,19.8,-1.4,2.6,x
1652785699378.3,0.2,0,0.1,-1.4,6.7,7.1,22.3,0.1,0.3,x
1652785699394.9,-0.1,-0.1,-0.2,-1.7,6.7,6.9,21.4,-0.2,0.4,x
1652785699411.6,-0.1,-0.2,-0.1,-1.7,6.7,6.9,19.8,-3,1.8,x
1652785699428.3,-0.1,-0.1,-0.1,-1.7,6.8,6.8,20.1,-4.5,2.2,x
1652785699445,-0.3,0.1,-0.3,-1.8,7,6.6,18.4,-4,3.5,x
1652785699461.7,-0.1,0,-0.4,-1.7,7,6.4,14.6,-1.8,4.7,x
1652785699478.3,0.2,-0.1,-0.4,-1.4,6.9,6.5,10.9,-2.3,5.1,x
1652785699495,0.3,-0.1,-0.4,-1.2,6.9,6.4,7.4,-2.6,4.4,x
1652785699511.7,0.5,0,0,-1,7,6.8,4.4,-1.1,2,x
1652785699528.3,0.1,0,0.5,-1.3,7,7.3,6.3,3.7,0,x
1652785699545,-0.1,0.1,0.8,-1.6,7.1,7.5,13.3,8.8,2.3,x
1652785699561.7,0,0,0.7,-1.5,7.1,7.4,19.4,14.5,4.5,x
1652785699578.4,0.2,0,0.2,-1.4,7.2,6.9,22.2,20,5.7,x
1652785699595,0.1,-0.1,0.2,-1.5,7.2,6.9,23.4,26.5,6.3,x
1652785699611.6,0.2,-0.3,0.3,-1.4,7,6.9,25.7,33.2,6.1,x
1652785699628.3,0.1,0,0,-1.5,7.3,6.6,25.9,37.4,5.6,x
1652785699645,0.1,-0.1,0.3,-1.6,7.3,6.8,24.8,38.1,4.3,x
1652785699661.6,0,0,0.3,-1.8,7.4,6.7,29,37.1,2.9,x
1652785699678.3,-0.1,0,0.1,-1.9,7.4,6.3,33.1,34.8,2.7,x
1652785699695,-0.2,-0.1,-0.5,-2.1,7.4,5.7,32.5,30.3,3.3,x
1652785699711.6,-0.2,-0.1,-0.8,-2.2,7.5,5.4,26.9,26.1,5.3,x
1652785699728.4,-0.1,-0.1,-0.6,-2.1,7.6,5.6,21.4,22.1,5.4,x
1652785699745,-0.1,0,0.1,-2.1,7.6,6.2,22,19.8,4.3,x
1652785699761.7,-0.2,0.1,0.1,-2.2,7.8,6,24.9,15,5.6,x
1652785699778.4,0.1,0,-0.1,-2,7.7,5.7,24.8,11.1,4.7,x
1652785699795.1,0.1,0,0.3,-2,7.7,6.3,26.5,5.2,3,x
1652785699811.7,0.1,0,1.1,-2,7.8,6.9,33.9,-2.5,1.2,x
1652785699828.3,-0.2,0.1,0,-2.1,8,5.9,40.9,-2.7,-0.2,x
1652785699845,-0.2,0,-0.5,-2.2,7.9,4.9,37.5,-3.5,0.8,x
1652785699861.7,-0.3,0,-1.3,-2.3,8,4.2,28.5,-4.8,3.2,x
1652785699878.3,-0.3,-0.2,-1.4,-2.2,7.9,4.1,19.2,-3.3,6.9,x
1652785699895,-0.3,0,-1.4,-2.1,8,4,8.5,-2.3,10.9,x
1652785699911.7,0.4,-0.3,-1.6,-1.4,7.7,3.9,-4,-4.5,8,x
1652785699928.3,0.6,-0.4,-1,-1.3,7.6,4.5,-13.6,-5.3,-0.1,x
1652785699945,0,-0.1,-0.1,-1.8,7.9,5.3,-17.9,-3.1,-5.6,x
1652785699961.8,-0.3,0.1,0.3,-2.3,8.1,6.1,-17.4,-4.5,-4.4,x
1652785699978.3,-0.5,0.3,1,-2.4,8.3,6.6,-12,-8.8,-0.8,x
1652785699995,-0.2,0.2,1.1,-2.1,8.1,6.7,-3.9,-9.8,2,x
1652785700011.7,0.3,0,0.6,-1.7,8,6.4,3.2,-6,1.8,x
1652785700028.4,0.4,-0.1,0.2,-1.5,7.9,5.7,6.8,-1.5,-0.3,x
1652785700045,0.1,-0.1,-0.3,-1.8,7.9,5.3,6.4,-2.1,-1.9,x
1652785700061.7,-0.2,0,-0.4,-2,7.9,5.2,3.8,-6.1,-1.5,x
1652785700078.3,-0.2,0,-0.1,-2,8,5.6,2.2,-10.2,-0.9,x
1652785700095.1,-0.2,0.1,0.3,-2,8.1,5.9,3.9,-10.7,-0.2,x
1652785700111.7,-0.1,0.1,0.2,-1.9,8.1,5.7,5.7,-8.2,0.9,x
1652785700128.4,0,0,0,-1.9,7.9,5.5,6.5,-7.4,0.8,x
1652785700145.1,-0.1,-0.3,-0.2,-1.9,7.8,5.3,6.7,-9.1,0.6,x
1652785700162.2,-0.2,0.2,-0.8,-2,8.2,4.7,3.3,-11.3,2.4,x
1652785700178.3,-1,-0.2,-0.3,-2.6,7.8,5,-2.7,-7.7,7.9,x
1652785700195.8,-0.7,0,0.2,-2.2,8.1,5.8,-3.5,-12.9,13.3,x
1652785700211.9,0,0.1,0.3,-1.7,8.2,5.9,-0.5,-19.6,12.8,x
1652785700228.3,0.1,0.2,0.2,-1.5,8.3,5.8,1.9,-20.3,10.7,x
1652785700245.2,0.4,0.2,-0.1,-1.2,8.2,5.5,2.5,-14.5,8.4,x
1652785700261.6,0.8,0.2,-0.3,-0.8,8.2,5.2,0.4,-11.2,3.6,x
1652785700278.3,0.3,-0.1,-0.7,-1.1,8,4.9,-3.9,-7,-0.4,x
1652785700295,0.1,-0.2,-1,-1.3,7.8,4.7,-9.6,-3.8,-1.7,x
1652785700311.6,0.1,0,-1.2,-1.5,8,4.4,-18,-2.6,-3,x
1652785700328.2,-0.1,0.1,-1.2,-1.6,8,4.5,-27.7,-3.8,-4.3,x
1652785700344.9,-0.3,0,-1.2,-1.8,7.9,4.6,-35.6,-7.1,-6,x
1652785700361.6,-0.4,0.1,-0.9,-1.9,7.9,5,-42.8,-9.3,-5.7,x
1652785700378.3,-0.4,0.2,-0.8,-1.9,7.9,5.3,-49.4,-12.5,-5.1,x
1652785700394.9,-0.8,0.5,-0.3,-2.3,8.1,5.9,-53.6,-17.5,-4.5,x
1652785700411.7,-0.9,0.5,0.2,-2.3,8,6.4,-54.2,-22.5,-3.3,x
1652785700428.7,-0.9,0.4,0.7,-2.4,7.9,7.1,-52.2,-28.6,-0.6,x
1652785700445,-0.8,0.6,-0.6,-2.1,7.9,5.9,-50.5,-30.6,5.3,x
1652785700461.7,-0.1,0.5,-0.7,-1.4,7.7,5.9,-55.4,-22.3,9,x
1652785700478.4,0.3,0.2,-0.8,-0.8,7.2,5.5,-61.4,-24.6,6.4,x
1652785700494.9,0.4,0.3,-0.9,-0.9,7.3,6.6,-67.7,-28.2,2.6,x
1652785700511.7,-1.6,0.9,0.4,-2.6,7.7,7.5,-73.8,-57.3,9.9,x
1652785700528.3,-0.1,-0.8,0.5,-1.2,6,7.6,-73.9,-55.9,25.2,x
1652785700545.1,0.8,-0.7,0.7,0.3,5.8,8,-60.9,-44,23.5,x
1652785700562,1.1,-0.8,0.5,0.5,5.7,8,-42,-20.4,15,x
1652785700578.3,1.3,-0.9,0.6,0.7,5.5,8.1,-26.5,-2.6,10.6,x
1652785700595.8,1.1,-0.1,-0.4,0.6,6,7.3,-20.5,5.9,3.7,x
1652785700612.8,0.7,0.5,-0.3,-0.1,6.6,7.2,-19,18.7,-3.8,x
1652785700628.8,0.6,-0.3,-0.1,-0.1,6,7.5,-19.6,23.1,-7.4,x
1652785700645.3,1.3,0.5,2.4,0.4,6.7,9.5,-24.9,19.3,-9.4,x
1652785700661.6,0.8,-1.3,1.8,-0.4,4.9,9.1,-17.6,-1,-15.3,x
1652785700678.5,-0.6,-1.1,0.7,-1.5,5.2,8.4,-0.6,11.8,-10,x
1652785700695.2,-0.7,0.2,0.3,-1.6,6.3,8,5.9,10.5,-4.2,x
1652785700711.9,-0.6,0.3,0.5,-1.2,6.5,8.3,5.1,-1.6,-1.4,x
1652785700729,0.1,0.2,0.6,-0.8,6.5,8.2,10,-5,-2,x
1652785700745,0,0.1,0.4,-0.9,6.4,8,14.2,-1.7,-2.9,x
1652785700761.7,-0.1,0,-0.1,-1,6.3,7.6,16.2,2.2,-1.4,x
1652785700778.3,-0.1,-0.3,-0.6,-1,6.1,6.7,13.1,2.2,1.5,x
1652785700795,-0.1,-0.1,-1.4,-0.9,6.3,6.1,4.4,1.6,5,x
1652785700811.7,0.5,-0.2,-1.7,-0.4,6.2,5.9,-6.9,1.8,4.6,x
1652785700828.3,0.6,-0.2,-1.5,-0.3,6,6,-17.5,4.4,0.3,x
1652785700844.9,0.5,-0.2,-1.2,-0.4,6,6.5,-24.6,6.2,-4.5,x
1652785700861.6,0.4,-0.1,-0.8,-0.5,6,6.9,-30.5,6.1,-7.3,x
1652785700878.3,0,0.1,0.1,-0.9,6.1,7.7,-36,4.6,-9,x
1652785700895,-0.2,0.2,0.5,-1.2,6.2,8.4,-33.9,-0.3,-10.1,x
1652785700911.6,-0.5,0.3,0.8,-1.4,6.2,8.6,-32,-7,-8,x
1652785700928.3,-0.3,0.2,0.7,-1.2,6,8.6,-31,-9.6,-4.7,x
1652785700944.9,0,0.1,0.7,-1,5.9,8.7,-25.5,-8.2,-3.7,x
1652785700961.6,0,0.1,0.7,-0.9,5.8,8.7,-17.9,-4.9,-3.7,x
1652785700978.3,0,0,0.8,-1,5.8,8.8,-7.5,2,-3.6,x
1652785700994.9,-0.2,0.1,0.8,-1.1,5.8,8.8,2.6,5.9,-2.2,x
1652785701011.6,-0.1,0.1,0.6,-1,5.8,8.6,9.2,7.2,-0.3,x
1652785701028.3,0.1,-0.1,0.4,-0.9,5.7,8.3,14,8.2,0.4,x
1652785701045,0,-0.1,-0.1,-1,5.7,7.9,15.7,7.9,0.3,x
1652785701061.6,0,0,-0.5,-1,5.8,7.5,12.3,4.4,0.3,x
1652785701078.2,-0.1,0,-0.6,-1.1,5.8,7.4,6.9,0.7,0.5,x
1652785701094.9,-0.1,0,-0.5,-1.1,5.9,7.4,1.9,-1.9,1,x
1652785701111.6,0.1,0,-0.4,-0.9,5.9,7.5,-1.9,-1.8,1.5,x
1652785701128.6,0.1,0,-0.3,-0.9,5.8,7.7,-3.1,0.3,1,x
1652785701144.9,0.1,0,-0.1,-0.9,5.8,7.8,-2.8,1.6,0.7,x
1652785701161.6,0,0,0.1,-1,5.8,8,-1.5,2,0.4,x
1652785701178.2,-0.2,0.1,0.4,-1.2,6,8.3,1,0.6,0.6,x
1652785701194.9,-0.1,0.1,0.5,-1.1,5.9,8.4,4.5,-0.1,1.5,x
1652785701211.7,0.1,0,0.3,-0.9,5.9,8.3,8,-0.9,1.3,x
1652785701228.3,0.1,-0.1,0,-0.9,5.8,8,9.4,-2.2,0.7,x
1652785701245,0.2,-0.2,-0.2,-0.8,5.8,7.7,9.3,-1.5,0.1,x
1652785701273.8,-0.1,0,-0.3,-1.2,6,7.6,10.1,-0.2,-1.4,x
1652785701278.3,-0.2,0.1,-0.2,-1.2,6,7.6,10.3,-0.6,-1.8,x
1652785701295,-0.1,0,-0.2,-1.1,6,7.7,7.2,-2.8,-0.4,x
1652785701311.6,-0.1,0,-0.1,-1,6,7.7,5.9,-3.7,-0.1,x
1652785701328.3,0.1,0,-0.2,-0.9,6,7.6,5.1,-3.2,-0.2,x
1652785701344.9,0.1,0,-0.3,-0.9,6,7.4,2.9,-2.8,-0.6,x
1652785701362.9,0.1,-0.1,-0.3,-0.9,5.9,7.4,0.4,-3.1,-0.6,x
1652785701378.9,0.1,-0.1,-0.3,-0.9,5.9,7.5,-2,-1.9,-0.6,x
1652785701394.9,0,0,-0.1,-1,6,7.6,-3.4,-0.3,-0.7,x
1652785701411.6,-0.1,0.1,0,-1,6,7.8,-3.1,0.6,-0.5,x
1652785701428.2,0,0.1,0,-1,6,7.8,-3,1.1,-0.2,x
1652785701444.9,-0.1,0,0,-1.1,6,7.8,-3.2,0.9,0.2,x
1652785701461.6,-0.1,0.1,0.2,-1.1,6,7.9,-2.8,0.4,0.7,x
1652785701478.3,0,0,0.2,-1,6,7.9,-1,1.3,0.8,x
1652785701494.9,0,0,0,-1,5.9,7.8,-0.3,1.6,0.5,x
1652785701511.6,0,0,-0.1,-1,5.9,7.7,-0.2,2.1,0.4,x
1652785701528.4,-0.1,0,0,-1,6,7.8,-0.6,1.3,0.4,x
1652785701545.4,0,0,0.1,-1,6,7.9,-0.2,0.9,0.6,x
1652785701561.6,0.1,0,0,-0.9,6,7.8,0.4,0.9,0.2,x
1652785701578.3,0,0,0,-1,6,7.8,1.2,1,-0.3,x
1652785701594.9,0,0,0,-1,6,7.8,1.7,1.3,-0.1,x
1652785701619,0,0,0.1,-1,6,7.8,2.2,1.1,-0.1,x
1652785701628.2,0,0,0,-1,6,7.8,2.3,0.4,0,x
1652785701644.9,0,0,-0.1,-1,6,7.7,1.6,-0.4,0.2,x
1652785701661.6,0,0,-0.1,-1,6,7.7,1,-0.3,0.2,x
1652785701678.2,0,0,0,-1,6,7.8,1.3,0.4,0,x
1652785701694.8,-0.1,0,0.1,-1.1,6,7.8,1.6,0.9,0.2,x
1652785701711.6,-0.1,0,0,-1.1,6.1,7.8,2.2,0.7,0.7,x
1652785701728.2,0,0,0,-1,6,7.7,2.2,0.2,1.2,x
1652785701744.9,0.1,0,-0.1,-0.8,6,7.7,1.7,-0.2,0.8,x
1652785701761.6,0,-0.1,-0.1,-0.9,5.9,7.6,1.6,0.7,0.1,x
1652785701778.1,0,-0.1,-0.1,-1.1,6,7.6,1,1.4,0.4,x
1652785701794.9,0,0,-0.1,-1,6.1,7.6,0,1,0.9,x
1652785701811.7,0.1,0,-0.1,-0.9,6,7.7,-0.9,0.8,0.5,x
1652785701828.3,0.1,0,0,-1,6,7.7,-1.1,1.2,0.1,x
1652785701845,0,0,0.1,-1.1,6,7.8,-0.8,1.3,0.2,x
1652785701861.5,-0.1,0.1,0.1,-1.1,6.1,7.9,0.5,1.4,0.4,x
1652785701878.2,0,0,0,-1,6,7.8,1,0.6,0.7,x
1652785701894.8,0.1,0,-0.1,-0.9,6,7.7,0.7,0.4,0.4,x
1652785701911.5,0.1,0,-0.1,-0.9,6,7.6,0.5,0.9,-0.1,x
1652785701928.2,0,0,0,-1,6,7.7,-0.1,0.5,-0.1,x
1652785701944.9,-0.1,0,0.1,-1.1,6.1,7.8,-0.3,0.2,0.4,x
1652785701961.6,0,0,0,-1,6.1,7.8,0.4,0.6,0.8,x
1652785701978.2,0,0,-0.1,-1,6,7.7,0.8,0.9,0.7,x
1652785701994.9,0,0,-0.1,-1,6,7.6,0.1,1,0.2,x
1652785702011.6,0,0,-0.1,-1,6,7.6,-0.9,0.5,0,x
1652785702028.2,0,0,0,-1,6,7.7,-2,-0.1,0.1,x
1652785702045.1,0.1,0,0.1,-0.9,6,7.8,-2.6,-0.3,0.2,x
1652785702061.7,0.1,0,0.1,-1,6,7.8,-1.7,0.7,0,x
1652785702078.2,0,0,0.1,-1,6,7.8,-0.7,1,-0.1,x
1652785702095,-0.1,0,0.1,-1.1,6,7.8,0,0.3,0.3,x
1652785702111.7,0,0,0.1,-1,6,7.8,0.1,-0.3,0.5,x
