time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1653401592900,0.06,0.03,-0.41,-0.49,7.69,5.71,-10.18,-24.98,2.7,x
1653401592911,0.03,-0.03,-0.38,-0.48,7.64,5.73,-12.59,-23.54,2.63,x
1653401592920,0.03,-0.03,-0.34,-0.44,7.6,5.8,-14.94,-21.23,3.47,x
1653401592931,0.05,-0.02,-0.25,-0.39,7.59,5.93,-17.46,-16.79,3.61,x
1653401592941,0.04,-0.03,-0.19,-0.39,7.55,6.01,-19.28,-13.53,3.47,x
1653401592951,-0.04,-0.07,0.04,-0.44,7.5,6.22,-19.59,-9.86,3.64,x
1653401592961,0.02,-0.11,0.2,-0.39,7.46,6.4,-18.37,-8.14,3.47,x
1653401592971,0.03,-0.17,0.34,-0.36,7.39,6.57,-16.51,-8,2.77,x
1653401592981,0.02,-0.14,0.41,-0.34,7.37,6.69,-13.71,-8.28,2.21,x
1653401592991,-0.02,-0.13,0.44,-0.38,7.37,6.74,-10.91,-7.76,1.79,x
1653401593001,0,-0.08,0.4,-0.35,7.4,6.72,-8.64,-8.32,1.3,x
1653401593010,-0.01,-0.08,0.3,-0.35,7.39,6.67,-7.06,-8,0.84,x
1653401593020,-0.04,-0.13,0.23,-0.37,7.35,6.56,-5.87,-7.97,0.56,x
1653401593031,-0.09,-0.15,0.2,-0.4,7.35,6.55,-6.08,-7.62,0.39,x
1653401593041,-0.09,-0.16,0.15,-0.4,7.31,6.5,-6.12,-7.72,0.53,x
1653401593051,-0.08,-0.12,0.19,-0.38,7.34,6.55,-6.4,-6.95,0.7,x
1653401593061,-0.07,-0.11,0.24,-0.36,7.36,6.59,-6.12,-6.22,0.63,x
1653401593071,-0.08,-0.07,0.27,-0.37,7.37,6.65,-5.38,-5.73,0.91,x
1653401593080,-0.08,-0.06,0.23,-0.35,7.4,6.64,-4.44,-5.34,1.23,x
1653401593091,-0.09,-0.09,0.22,-0.4,7.36,6.63,-3.77,-4.68,1.72,x
1653401593101,0.04,-0.08,0.19,-0.23,7.36,6.59,-3.25,-5.87,1.12,x
1653401593111,0.05,-0.05,0.2,-0.2,7.37,6.59,-3.18,-6.85,0.67,x
1653401593120,0.06,-0.04,0.17,-0.21,7.37,6.59,-2.97,-6.88,0.32,x
1653401593131,0.03,-0.03,0.13,-0.23,7.42,6.55,-2.9,-6.6,0.11,x
1653401593141,0.01,0,0.06,-0.23,7.41,6.47,-3.04,-6.15,0.14,x
1653401593150,-0.08,0,-0.01,-0.28,7.4,6.42,-3.67,-5.41,0.32,x
1653401593161,-0.11,0,-0.02,-0.33,7.39,6.4,-4.44,-4.89,0.74,x
1653401593171,-0.07,-0.04,-0.05,-0.3,7.38,6.39,-5.24,-4.33,0.95,x
1653401593180,-0.03,-0.07,-0.04,-0.27,7.35,6.37,-6.15,-3.38,1.4,x
1653401593191,-0.03,-0.06,0.01,-0.24,7.32,6.46,-7.34,-3.07,1.23,x
1653401593201,-0.05,-0.05,0.16,-0.25,7.33,6.57,-7.66,-2.72,1.4,x
1653401593211,-0.06,-0.05,0.27,-0.26,7.33,6.71,-7.24,-1.63,1.23,x
1653401593221,0,-0.03,0.31,-0.23,7.33,6.81,-5.28,-1.14,1.54,x
1653401593231,0.06,-0.06,0.31,-0.14,7.3,6.81,-3.77,-0.76,0.7,x
1653401593241,0.09,-0.11,0.28,-0.11,7.24,6.76,-2.06,-1.35,0,x
1653401593251,0.04,-0.09,0.19,-0.16,7.27,6.69,-1.04,-1.77,-0.63,x
1653401593261,0.06,-0.04,0.13,-0.14,7.3,6.62,-0.38,-2.58,-1.33,x
1653401593271,0.05,-0.05,0.03,-0.16,7.29,6.53,-0.48,-3.03,-1.54,x
1653401593281,-0.02,-0.05,0,-0.22,7.29,6.49,-0.45,-3.03,-1.71,x
1653401593291,-0.06,-0.06,-0.01,-0.26,7.28,6.49,-0.62,-2.44,-1.43,x
1653401593301,-0.06,-0.07,0.01,-0.25,7.29,6.5,-0.66,-1.84,-1.19,x
1653401593311,-0.04,-0.05,0.05,-0.25,7.27,6.53,-0.83,-1.25,-1.05,x
1653401593320,-0.04,-0.08,0.05,-0.22,7.28,6.54,-1.04,-0.48,-0.87,x
1653401593331,-0.05,-0.06,0.05,-0.27,7.27,6.56,-1.22,0.01,-0.91,x
1653401593341,-0.07,-0.05,0.09,-0.27,7.28,6.6,-1.18,0.29,-0.73,x
1653401593351,-0.02,-0.04,0.15,-0.25,7.31,6.67,-1.32,0.54,-0.42,x
1653401593361,0.02,-0.04,0.18,-0.2,7.3,6.68,-0.45,0.43,-0.31,x
1653401593371,0.05,-0.02,0.19,-0.17,7.3,6.7,-0.24,-0.16,-0.38,x
1653401593381,0.05,-0.02,0.17,-0.16,7.31,6.68,0.08,-0.69,-0.28,x
1653401593391,0,0,0.11,-0.2,7.32,6.63,0.43,-1.32,-0.38,x
1653401593401,0,-0.01,0.03,-0.2,7.32,6.56,0.64,-1.63,-0.63,x
1653401593411,0.01,-0.04,0.02,-0.19,7.29,6.54,0.85,-1.18,-0.49,x
1653401593421,0.02,-0.04,-0.02,-0.19,7.26,6.5,1.02,-0.58,-0.52,x
1653401593431,0,-0.08,-0.06,-0.21,7.25,6.45,1.51,-0.55,-0.98,x
1653401593441,-0.03,-0.04,-0.11,-0.21,7.29,6.39,0.81,-0.9,-1.19,x
1653401593451,0.01,-0.03,-0.14,-0.2,7.3,6.38,0.04,-1.07,-1.22,x
1653401593461,-0.01,-0.04,-0.06,-0.21,7.29,6.44,-0.41,-0.58,-1.43,x
1653401593471,-0.04,-0.04,-0.01,-0.24,7.28,6.51,0.32,0.64,-0.98,x
1653401593481,-0.03,-0.05,0.05,-0.24,7.27,6.57,0.99,0.26,-1.57,x
1653401593491,-0.02,-0.08,0.06,-0.24,7.28,6.58,2.18,0.05,-1.75,x
1653401593501,-0.03,-0.11,0.1,-0.24,7.22,6.6,3.3,-0.13,-2.13,x
1653401593511,-0.02,-0.06,0.07,-0.23,7.26,6.59,4.28,-0.09,-2.34,x
1653401593521,0.02,-0.02,0.05,-0.21,7.31,6.57,4.77,0.08,-2.55,x
1653401593531,-0.02,0.01,-0.01,-0.25,7.34,6.48,5.08,0.71,-2.8,x
1653401593541,-0.05,-0.01,-0.06,-0.28,7.36,6.46,5.71,1.55,-2.83,x
1653401593551,-0.06,0,-0.08,-0.29,7.34,6.42,6.41,2.5,-2.66,x
1653401593561,-0.05,-0.03,-0.08,-0.29,7.34,6.39,7.01,3.44,-2.34,x
1653401593571,-0.04,-0.05,-0.08,-0.29,7.32,6.38,8.06,3.79,-2.9,x
1653401593581,-0.06,-0.1,-0.06,-0.32,7.28,6.39,8.83,4.04,-3.36,x
1653401593591,-0.04,-0.09,-0.08,-0.31,7.31,6.36,10.3,4.49,-2.69,x
1653401593602,0.02,-0.07,-0.14,-0.25,7.35,6.3,10.19,4.63,-2.87,x
1653401593611,0.07,-0.04,-0.18,-0.22,7.37,6.23,9.91,4.77,-3.01,x
1653401593621,0.02,-0.04,-0.19,-0.27,7.37,6.21,9.04,4.7,-3.57,x
1653401593631,0.02,-0.05,-0.14,-0.29,7.38,6.25,7.78,4.95,-3.39,x
1653401593642,0,-0.06,-0.08,-0.31,7.38,6.3,6.66,4.14,-3.39,x
1653401593651,-0.03,-0.04,-0.1,-0.36,7.4,6.28,5.85,3.09,-2.69,x
1653401593661,-0.03,0.03,-0.04,-0.35,7.45,6.32,5.01,1.59,-2.06,x
1653401593671,-0.02,0.06,0,-0.35,7.49,6.36,3.37,0.4,-1.36,x
1653401593681,0.04,0.07,0.01,-0.31,7.53,6.38,2.21,-0.3,-1.01,x
1653401593691,0.04,0.06,0,-0.27,7.52,6.36,0.64,-0.83,-0.84,x
1653401593701,0.04,0.02,0.01,-0.29,7.47,6.37,-0.9,-0.9,-0.77,x
1653401593711,0.06,0,0.02,-0.28,7.44,6.39,-1.95,-1.07,-0.42,x
1653401593721,0.05,-0.01,0.06,-0.27,7.44,6.42,-2.34,-0.2,-0.7,x
1653401593731,0.07,0,0.12,-0.27,7.42,6.47,-2.86,0.12,-0.63,x
1653401593742,0.06,0.03,0.2,-0.26,7.46,6.55,-3.07,0.47,-0.66,x
1653401593751,0.06,0.05,0.23,-0.27,7.49,6.58,-2.76,0.57,-0.59,x
1653401593761,0.02,0.08,0.26,-0.31,7.52,6.64,-1.71,0.82,-0.56,x
1653401593771,0.03,0.02,0.33,-0.31,7.48,6.71,-0.38,0.64,-0.45,x
1653401593781,0.01,0,0.34,-0.32,7.44,6.72,1.02,0.22,-0.49,x
1653401593791,0,-0.02,0.29,-0.33,7.42,6.67,2.07,0.12,-0.38,x
1653401593801,-0.01,-0.05,0.2,-0.34,7.39,6.57,3.33,0.08,-0.42,x
1653401593811,-0.04,-0.05,0.1,-0.37,7.39,6.47,4.14,0.89,-0.31,x
1653401593821,-0.05,-0.06,0.06,-0.39,7.36,6.44,4.07,2.01,-0.56,x
1653401593831,-0.08,-0.02,0.08,-0.4,7.42,6.43,4.17,2.88,-0.42,x
1653401593841,-0.05,-0.03,0.02,-0.4,7.44,6.4,4.07,3.93,-0.35,x
1653401593851,-0.05,-0.04,0.06,-0.41,7.42,6.39,4.38,4.84,-0.66,x
1653401593861,-0.03,-0.07,0.07,-0.39,7.4,6.42,4.52,4.67,-0.84,x
1653401593871,0.03,-0.08,0.04,-0.35,7.39,6.4,4.56,3.97,-1.22,x
1653401593881,0.05,-0.1,0.07,-0.32,7.37,6.42,4.77,3.06,-1.89,x
1653401593891,0.02,-0.08,0.02,-0.35,7.39,6.36,4.98,2.57,-2.52,x
1653401593902,-0.01,-0.05,0.01,-0.38,7.43,6.34,5.71,2.15,-3.08,x
1653401593911,0.02,-0.02,-0.02,-0.37,7.47,6.31,5.92,2.43,-3.39,x
1653401593921,0.01,0.04,-0.01,-0.39,7.51,6.3,6.2,2.39,-3.32,x
1653401593931,0.07,0.05,-0.02,-0.34,7.53,6.29,5.57,3.72,-3.25,x
1653401593942,0.08,0.03,-0.01,-0.33,7.53,6.29,5.19,4.46,-3.25,x
1653401593951,0.05,0.01,-0.03,-0.37,7.52,6.28,4.63,4.42,-3.53,x
1653401593962,0.01,0.01,0,-0.42,7.51,6.3,4.03,4.42,-3.25,x
1653401593971,0.02,0.01,0.06,-0.43,7.52,6.35,4.24,3.86,-2.97,x
1653401593982,0,-0.03,0.07,-0.44,7.49,6.36,4.59,3.55,-3.39,x
1653401593991,-0.03,-0.01,0.08,-0.45,7.5,6.37,5.57,3.23,-3.25,x
1653401594001,-0.03,0.02,0.06,-0.47,7.56,6.34,6.17,2.85,-3.39,x
1653401594012,-0.05,0.02,0.02,-0.51,7.55,6.29,7.08,3.3,-2.9,x
1653401594022,-0.02,0.01,-0.01,-0.5,7.57,6.25,7.39,3.48,-2.59,x
1653401594031,-0.02,-0.03,-0.04,-0.48,7.54,6.21,7.22,4.04,-2.45,x
1653401594041,-0.03,-0.03,-0.03,-0.51,7.52,6.21,6.62,5.05,-2.24,x
1653401594051,-0.02,-0.01,0.01,-0.53,7.53,6.24,6.45,5.4,-2.76,x
1653401594062,-0.06,0.03,0.03,-0.55,7.58,6.25,6.34,5.09,-2.62,x
1653401594071,-0.08,0.05,-0.02,-0.57,7.59,6.22,6.41,3.97,-2.94,x
1653401594081,-0.07,0.06,-0.02,-0.59,7.64,6.18,6.55,3.44,-2.62,x
1653401594091,-0.03,0.05,-0.05,-0.57,7.64,6.13,6.76,3.41,-2.2,x
1653401594102,0.01,0.02,-0.07,-0.52,7.61,6.12,5.96,3.2,-2.03,x
1653401594111,-0.03,-0.03,-0.07,-0.56,7.57,6.11,5.26,3.62,-1.82,x
1653401594121,-0.03,-0.06,-0.04,-0.58,7.53,6.14,4.98,4.18,-1.68,x
1653401594131,-0.04,-0.01,0,-0.61,7.57,6.16,4.45,4.88,-1.71,x
1653401594142,0,0.02,-0.01,-0.56,7.63,6.15,4.91,5.72,-1.71,x
1653401594152,0.02,0.02,-0.03,-0.55,7.63,6.12,4.56,6.8,-1.96,x
1653401594161,0.03,0.01,-0.07,-0.58,7.64,6.09,4.03,6.98,-2.03,x
1653401594171,0.05,0.01,-0.07,-0.53,7.64,6.07,3.44,7.36,-2.1,x
1653401594182,0.08,0.01,-0.04,-0.51,7.62,6.09,3.3,7.12,-2.59,x
1653401594191,0.07,-0.01,0.02,-0.54,7.62,6.16,3.96,6.66,-3.29,x
1653401594201,0.04,0,0.07,-0.59,7.62,6.18,4.87,6.98,-3.5,x
1653401594212,0.03,0,0.08,-0.61,7.64,6.2,6.83,6.38,-4.02,x
1653401594221,0.02,-0.03,0.08,-0.62,7.62,6.19,8.27,6.42,-4.16,x
1653401594232,0.01,-0.03,-0.01,-0.64,7.63,6.1,9.39,6.28,-4.13,x
1653401594241,-0.06,0,-0.08,-0.73,7.66,6,10.26,5.37,-3.95,x
1653401594252,-0.1,0.04,-0.12,-0.75,7.7,5.93,10.26,4.6,-3.85,x
1653401594262,-0.09,0.06,-0.11,-0.78,7.75,5.94,9.81,4.84,-3.18,x
1653401594272,-0.03,0.1,-0.09,-0.72,7.76,5.95,9.07,5.33,-2.97,x
1653401594281,-0.01,0.1,-0.06,-0.71,7.8,5.95,8.37,6.1,-2.17,x
1653401594291,-0.02,0.11,-0.07,-0.73,7.82,5.95,7.01,6.8,-1.92,x
1653401594301,-0.06,0.05,0.02,-0.78,7.76,6,6.1,6.87,-1.78,x
1653401594312,-0.01,0.04,0.03,-0.75,7.77,6.02,5.99,6.35,-1.85,x
1653401594321,0.03,0.02,0.06,-0.7,7.77,6.03,6.73,5.89,-1.85,x
1653401594331,-0.03,0.02,0.1,-0.78,7.74,6.06,7.25,5.47,-2.03,x
1653401594342,0,0.03,0.05,-0.74,7.75,6.05,7.46,4,-1.89,x
1653401594352,-0.02,0.05,0.03,-0.77,7.8,5.99,7.67,2.64,-1.47,x
1653401594361,-0.01,0.07,0.01,-0.77,7.82,5.96,7.32,1.73,-1.43,x
1653401594371,-0.02,0.1,0.02,-0.79,7.86,5.95,6.48,1.17,-0.84,x
1653401594381,0.02,0.06,-0.02,-0.75,7.86,5.93,5.92,1.03,-0.52,x
1653401594391,-0.01,0.03,-0.03,-0.77,7.8,5.9,5.4,0.71,-0.59,x
1653401594402,-0.02,-0.01,0,-0.79,7.77,5.93,4.91,0.61,-0.42,x
1653401594412,-0.08,0.06,0.02,-0.86,7.81,5.92,4.17,0.68,-0.14,x
1653401594422,-0.03,0.08,-0.01,-0.8,7.87,5.9,3.05,1.2,0.35,x
1653401594431,0,0.08,0.04,-0.75,7.86,5.93,2.91,1.59,0.39,x
1653401594441,0.01,0.09,0.12,-0.76,7.87,6.01,2.42,1.76,0.35,x
1653401594452,0.02,0.04,0.15,-0.76,7.84,6.06,2.74,1.45,-0.03,x
1653401594461,0,0.03,0.14,-0.78,7.82,6.03,3.65,0.33,-0.28,x
1653401594472,-0.04,-0.01,0.09,-0.83,7.8,6,3.96,-0.97,-0.73,x
1653401594482,-0.09,0.01,0.06,-0.86,7.81,5.95,4.21,-2.16,-0.66,x
1653401594491,-0.06,0.01,-0.09,-0.83,7.83,5.83,3.72,-2.33,-0.94,x
1653401594502,-0.14,0.1,-0.08,-0.91,7.9,5.8,2.11,-2.23,-1.05,x
1653401594512,-0.18,0.15,0,-0.95,7.96,5.88,0.29,-1.6,-0.66,x
1653401594522,-0.12,0.09,0.07,-0.89,7.9,5.95,-0.03,-1.35,-0.24,x
1653401594532,-0.08,0.05,0.1,-0.86,7.87,5.97,0.39,-0.93,0.04,x
1653401594542,-0.03,0,0.09,-0.79,7.84,5.97,1.2,-0.9,0.04,x
1653401594552,-0.02,0,0.1,-0.79,7.81,5.98,2.18,-1.14,0,x
1653401594562,0,-0.01,0.09,-0.76,7.78,5.98,2.7,-2.3,0.46,x
1653401594572,0.08,0.02,0.05,-0.72,7.83,5.94,2.81,-2.93,0.42,x
1653401594581,0.09,0.02,0.04,-0.67,7.84,5.91,1.93,-3.56,0.28,x
1653401594591,0.08,0.03,0.04,-0.67,7.86,5.92,1.3,-4.47,0.04,x
1653401594602,0.03,0.08,0.04,-0.72,7.9,5.91,-1.46,-5.66,-0.17,x
1653401594612,0.02,0.11,0,-0.72,7.93,5.88,-3.25,-6.32,-0.59,x
1653401594621,0,0.06,-0.03,-0.75,7.89,5.88,-6.01,-6.32,-1.29,x
1653401594632,-0.02,0.04,-0.03,-0.75,7.84,5.86,-8.53,-5.24,-1.68,x
1653401594642,-0.04,0.05,-0.06,-0.77,7.85,5.85,-11.51,-4.75,-2.34,x
1653401594651,-0.04,0.07,-0.09,-0.76,7.86,5.85,-13.57,-4.43,-2.48,x
1653401594662,-0.08,0.08,-0.08,-0.82,7.82,5.85,-15.32,-4.54,-1.82,x
1653401594672,-0.12,0.07,-0.02,-0.84,7.83,5.92,-16.13,-4.92,-0.94,x
1653401594682,-0.16,0.08,-0.01,-0.88,7.81,5.98,-15.39,-6.29,0.42,x
1653401594692,-0.14,0.08,0.01,-0.86,7.79,6.01,-14.62,-7.69,2,x
1653401594702,-0.12,0.11,0.02,-0.83,7.81,6.04,-13.78,-8.7,3.12,x
1653401594712,-0.07,0.14,0.05,-0.75,7.84,6.09,-13.08,-9.51,4.41,x
1653401594722,0.03,0.17,0.04,-0.65,7.86,6.1,-11.96,-9.23,4.94,x
1653401594732,0.05,0.12,-0.03,-0.59,7.78,6.05,-11.37,-8.81,5.08,x
1653401594742,0.08,0.06,-0.01,-0.57,7.74,6.06,-10.6,-8.14,5.04,x
1653401594752,0.08,0.01,-0.03,-0.55,7.67,6.06,-9.76,-7.34,4.97,x
1653401594762,0.08,-0.02,-0.03,-0.55,7.64,6.08,-8.43,-6.81,4.73,x
1653401594772,0.08,-0.04,-0.08,-0.54,7.59,6.06,-6.96,-6.15,4.38,x
1653401594782,0.08,-0.06,-0.13,-0.51,7.58,6,-5.59,-5.27,3.26,x
1653401594792,0.02,-0.06,-0.1,-0.55,7.56,6.01,-5.07,-5.03,2.87,x
1653401594802,0.01,-0.07,-0.08,-0.56,7.56,6.06,-4.61,-5.17,2.56,x
1653401594812,0.01,-0.06,-0.1,-0.56,7.57,6.05,-3.67,-5.97,2.03,x
1653401594822,-0.01,-0.05,-0.09,-0.57,7.58,6.06,-3.56,-6.81,1.75,x
1653401594832,0,-0.02,-0.04,-0.56,7.61,6.1,-2.9,-7.62,1.12,x
1653401594842,-0.01,-0.04,0,-0.55,7.58,6.14,-2.16,-8.67,0.6,x
1653401594852,-0.03,-0.03,-0.01,-0.56,7.58,6.15,-0.9,-10,0.07,x
1653401594862,-0.03,-0.01,-0.03,-0.55,7.59,6.13,-0.94,-10.21,-0.24,x
1653401594872,0.02,0.03,-0.09,-0.5,7.62,6.08,-0.55,-9.44,-0.24,x
1653401594882,0.03,0.05,-0.15,-0.47,7.66,6.02,-1.32,-7.41,0.11,x
1653401594892,0.07,0.02,-0.17,-0.42,7.63,6,-2.27,-4.54,0.53,x
1653401594902,0.1,0,-0.11,-0.4,7.61,6.06,-3.11,-2.3,0.7,x
1653401594912,0.05,-0.01,-0.1,-0.43,7.59,6.08,-4.12,-0.97,0.77,x
1653401594922,0.03,0.01,-0.09,-0.45,7.6,6.1,-4.51,0.12,0.56,x
1653401594932,0.02,-0.02,-0.11,-0.47,7.58,6.07,-4.72,0.82,0.53,x
1653401594942,0.01,0,-0.1,-0.48,7.59,6.09,-4.89,1.41,0.28,x
1653401594952,0,0.02,-0.04,-0.49,7.61,6.16,-5.17,1.17,-0.28,x
1653401594962,-0.05,0.06,0.04,-0.55,7.66,6.2,-5.91,1.24,0.63,x
1653401594972,-0.05,0.03,0.08,-0.54,7.6,6.29,-5.98,0.78,0.28,x
1653401594982,-0.04,0.02,0.08,-0.54,7.58,6.28,-5.49,0.4,0.14,x
1653401594992,-0.06,0.03,0.03,-0.55,7.6,6.25,-5.03,-0.48,0.25,x
1653401595002,-0.05,0.04,-0.03,-0.54,7.6,6.21,-4.68,-0.83,0.35,x
1653401595012,-0.07,0.05,-0.04,-0.55,7.61,6.18,-4.86,-1,0.56,x
1653401595022,-0.05,0.03,-0.04,-0.54,7.58,6.2,-5.1,-0.9,0.95,x
1653401595032,-0.03,-0.02,0.01,-0.52,7.55,6.25,-5.1,-0.37,1.37,x
1653401595042,0,-0.05,0.02,-0.49,7.49,6.27,-4.75,0.29,1.54,x
1653401595052,-0.01,-0.07,0.03,-0.47,7.48,6.3,-4.47,0.64,1.65,x
1653401595062,-0.03,-0.04,0.04,-0.51,7.5,6.3,-4.37,0.47,1.54,x
1653401595072,0.02,-0.01,0.06,-0.46,7.52,6.33,-3.63,0.36,1.82,x
1653401595082,0.07,0.02,0.08,-0.43,7.55,6.36,-2.86,0.54,1.75,x
1653401595092,0.03,0.02,0.12,-0.42,7.53,6.4,-1.88,0.36,1.26,x
1653401595103,0.05,0,0.11,-0.42,7.52,6.38,-1.36,-0.97,1.05,x
1653401595112,0.07,-0.05,0.01,-0.41,7.49,6.34,-1.08,-1.21,0.81,x
1653401595122,0.07,-0.07,-0.01,-0.4,7.45,6.27,-0.9,-1.28,0.63,x
1653401595132,-0.01,-0.08,-0.13,-0.46,7.43,6.18,-1.5,-1,0.04,x
1653401595142,-0.04,-0.1,-0.13,-0.51,7.42,6.15,-2.02,-1.39,-0.1,x
1653401595152,-0.05,-0.07,-0.1,-0.51,7.44,6.18,-2.93,-1.32,-0.14,x
1653401595162,-0.06,-0.07,-0.02,-0.54,7.44,6.26,-3.04,-1.18,-0.03,x
1653401595172,-0.03,-0.02,0.05,-0.5,7.49,6.34,-2.79,-1.49,-0.24,x
1653401595183,-0.02,0.02,0.08,-0.49,7.53,6.38,-2.55,-1.21,0,x
1653401595192,-0.03,0.08,0.09,-0.5,7.57,6.37,-2.27,-0.48,0.18,x
1653401595202,-0.03,0.07,0.1,-0.51,7.56,6.39,-1.95,0.33,0.42,x
1653401595212,-0.01,0.05,0.11,-0.48,7.55,6.4,-1.81,0.43,0.6,x
1653401595222,-0.04,0,0.07,-0.5,7.49,6.38,-2.13,0.57,0.84,x
1653401595232,-0.01,-0.03,0.06,-0.48,7.46,6.37,-2.58,0.33,0.7,x
1653401595242,0.01,-0.03,0.09,-0.47,7.48,6.4,-2.83,0.12,1.26,x
1653401595252,0.03,-0.02,0.04,-0.45,7.47,6.39,-2.44,-0.34,1.19,x
1653401595262,0.08,-0.02,0.04,-0.39,7.45,6.4,-2.48,0.08,1.02,x
1653401595273,0.04,-0.03,0.03,-0.42,7.45,6.35,-1.74,-1.21,0.56,x
1653401595282,0,-0.04,-0.03,-0.45,7.45,6.3,-1.57,-1.81,0.49,x
1653401595292,0,-0.02,-0.08,-0.45,7.46,6.25,-1.88,-1.81,0.35,x
1653401595302,-0.03,-0.03,-0.1,-0.48,7.42,6.23,-2.41,-1.11,0.53,x
1653401595312,-0.01,0,-0.06,-0.46,7.47,6.27,-2.69,-1,0.81,x
1653401595322,0.01,0,-0.03,-0.44,7.47,6.31,-3.07,-0.27,0.91,x
1653401595332,-0.02,0.01,0.02,-0.45,7.49,6.33,-3.74,0.26,0.67,x
1653401595343,-0.01,0,0.12,-0.46,7.47,6.44,-3.46,0.08,0.98,x
1653401595352,-0.01,0.01,0.18,-0.47,7.47,6.53,-2.9,-1.32,1.05,x
1653401595362,-0.01,0.01,0.18,-0.45,7.47,6.54,-1.88,-2.65,1.16,x
1653401595372,0.01,0,0.15,-0.45,7.44,6.52,-0.73,-3.7,0.95,x
1653401595382,0.01,-0.01,0.08,-0.42,7.44,6.44,0.08,-3.52,0.84,x
1653401595392,0,0,-0.08,-0.43,7.45,6.34,0.39,-3.38,0.81,x
1653401595403,-0.03,0,-0.13,-0.45,7.46,6.23,-0.87,-1.88,0.77,x
1653401595412,-0.07,-0.03,-0.13,-0.49,7.42,6.23,-1.53,-0.65,0.77,x
1653401595422,-0.03,-0.02,-0.1,-0.48,7.41,6.25,-2.23,0.08,0.95,x
1653401595432,-0.02,-0.02,-0.06,-0.45,7.43,6.29,-2.62,0.29,0.88,x
1653401595442,0.01,-0.01,0.01,-0.41,7.43,6.38,-2.27,-0.58,0.81,x
1653401595452,0.04,0.01,0.03,-0.38,7.45,6.4,-2.3,-0.76,0.53,x
1653401595462,0.04,0,0.04,-0.38,7.45,6.4,-2.13,-1.14,0.63,x
1653401595473,0.01,-0.03,0.08,-0.4,7.41,6.45,-1.25,-1.35,0.84,x
1653401595483,0,-0.03,0.12,-0.4,7.41,6.49,-0.94,-1.95,0.84,x
1653401595492,-0.01,-0.04,0.09,-0.41,7.4,6.47,-0.66,-3.52,0.67,x
1653401595503,-0.01,-0.02,0.07,-0.4,7.42,6.45,-0.45,-4.57,0.74,x
1653401595513,-0.02,0.05,0,-0.41,7.49,6.4,-0.69,-5.1,0.67,x
1653401595522,-0.01,0.05,-0.07,-0.4,7.49,6.31,-1.11,-4.61,1.09,x
1653401595532,-0.02,0.03,-0.13,-0.4,7.47,6.28,-2.34,-4.4,1.26,x
1653401595543,-0.04,0,-0.17,-0.4,7.44,6.22,-3.28,-4.85,1.58,x
1653401595553,-0.04,0,-0.17,-0.4,7.42,6.23,-4.19,-5.13,1.96,x
1653401595562,-0.02,-0.01,-0.18,-0.38,7.41,6.22,-5.28,-5.55,2.1,x
1653401595573,-0.02,-0.01,-0.2,-0.36,7.41,6.21,-6.78,-5.94,2.45,x
1653401595582,0.06,-0.01,-0.18,-0.3,7.38,6.24,-8.32,-5.8,2.73,x
1653401595592,0.01,0.01,-0.2,-0.27,7.43,6.22,-9.62,-6.36,2,x
1653401595603,-0.13,-0.02,-0.17,-0.45,7.36,6.27,-11.16,-8.18,2.42,x
1653401595613,-0.08,0.01,-0.28,-0.39,7.38,6.18,-12.56,-11.12,3.68,x
1653401595622,0,0.13,-0.45,-0.29,7.49,6.02,-14.83,-11.89,4.45,x
1653401595632,-0.08,0.03,-0.29,-0.35,7.37,6.2,-16.27,-9.4,4.83,x
1653401595643,-0.04,-0.04,-0.1,-0.3,7.3,6.4,-15.5,-6.32,5.29,x
1653401595652,0.05,-0.06,-0.1,-0.2,7.26,6.42,-15.71,-5.27,5.43,x
1653401595662,0.13,-0.08,-0.08,-0.11,7.23,6.46,-15.78,-5.69,4.62,x
1653401595673,0.12,-0.06,0.02,-0.11,7.23,6.57,-14.52,-5.48,3.08,x
1653401595682,0.12,-0.07,0.07,-0.1,7.2,6.64,-13.33,-5.94,2.49,x
1653401595692,0.16,-0.13,0.09,-0.05,7.13,6.68,-12,-7.37,1.75,x
1653401595703,0.16,-0.2,0.11,-0.04,7.07,6.71,-10.7,-9.4,0.39,x
1653401595713,0.15,-0.19,0.08,-0.02,7.05,6.7,-9.65,-10.8,-1.22,x
1653401595722,0.1,-0.17,0.05,-0.06,7.05,6.66,-8.29,-9.89,-2.55,x
1653401595733,0.09,-0.08,0.02,-0.08,7.11,6.66,-6.68,-8.53,-3.39,x
1653401595743,0.08,-0.04,0.09,-0.07,7.17,6.71,-5.49,-6.36,-4.27,x
1653401595752,0.09,0.02,0.14,-0.07,7.22,6.79,-4.26,-4.5,-4.72,x
1653401595762,0.1,0.04,0.18,-0.09,7.25,6.82,-2.79,-3.28,-5.14,x
1653401595773,0.07,0.03,0.19,-0.1,7.24,6.84,-1.32,-2.82,-5.56,x
1653401595783,-0.01,0.05,0.03,-0.18,7.25,6.68,-0.66,-2.19,-4.93,x
1653401595793,-0.08,0.06,-0.08,-0.26,7.27,6.57,-0.83,-2.05,-3.85,x
1653401595803,-0.1,0.08,-0.17,-0.28,7.28,6.48,-1.15,-1.39,-3.32,x
