time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664285222532.9,-1.6,-1,-1.6,-1.3,3.9,7,10.3,21.9,42.2,x
1664285222549.7,-1.6,-0.9,-1.7,-1.3,3.9,6.8,11.3,21.1,43.2,x
1664285222566.3,-1.8,-1,-1.9,-1.5,3.9,6.6,8.5,21.8,45.9,x
1664285222583.8,-1.7,-0.9,-1.5,-1.4,3.9,7,2.9,22.2,49.5,x
1664285222599.8,-1.6,-1,-1.4,-1.3,3.9,7.2,1.5,22.1,50.9,x
1664285222616.8,-1.5,-1,-1.3,-1.2,3.9,7.3,2.3,21.5,52.2,x
1664285222633,-1.4,-0.9,-1.2,-1.1,4,7.3,2.5,23.3,51.4,x
1664285222649.5,-1.4,-0.8,-1.2,-1,4.1,7.3,1.3,23,50.3,x
1664285222666.2,-1.4,-0.8,-1.1,-1,4.1,7.4,-2.9,22.8,48,x
1664285222685.7,-1.6,-0.8,-0.8,-1.2,4,7.7,-8.5,24.5,46.8,x
1664285222699.7,-1.7,-0.8,-0.6,-1.3,4,7.9,-10.8,24.8,45.9,x
1664285222716.5,-1.5,-0.6,-0.2,-1.1,4.1,8.3,-13.2,23.6,43.3,x
1664285222732.9,-1.4,-0.4,0,-1,4.3,8.6,-5.3,15.2,37,x
1664285222749.6,-1.4,-0.3,-0.2,-1,4.5,8.4,0.7,10.9,34,x
1664285222774.8,-1.6,0.2,-0.8,-1.2,5,7.7,6.9,14.9,29.1,x
1664285222786.6,-1.6,0.2,-0.8,-1.2,5,7.7,6.9,14.9,29.1,x
1664285222818,-1.8,0.3,-0.6,-1.4,5.1,7.9,-2.2,15.1,34.2,x
1664285222832.8,-1.5,0.4,-0.5,-1,5.2,8.1,-2.2,7.4,35.5,x
1664285222849.4,-1.3,0.5,-0.6,-0.9,5.2,8,-0.6,4.3,35.5,x
1664285222866.4,-1,0.5,-0.9,-0.5,5.3,7.7,0.3,1.1,33.5,x
1664285222883.3,-0.9,0.6,-0.9,-0.4,5.3,7.7,-4.6,0.9,30.5,x
1664285222899.9,-0.9,0.6,-0.7,-0.3,5.3,7.9,-8.3,0.4,29.2,x
1664285222915.7,-0.7,0.7,0.1,-0.1,5.4,8.7,-15.9,1.9,27.5,x
1664285222932.7,-0.6,0.6,1.2,0,5.3,9.8,-12.5,3.6,25.8,x
1664285222950.3,-0.4,0.7,1.6,0.2,5.3,10.2,-6.1,2.5,24.6,x
1664285222966.2,0.2,1.2,1,0.9,5.8,9.7,9.4,-6.5,20.2,x
1664285222982.7,-0.6,0.7,0.1,0.1,5.3,8.7,5.2,-4.1,14.7,x
1664285222999.3,-1.6,-0.1,0.6,-0.8,4.5,9.2,-11.4,11.1,15.6,x
1664285223016.5,-2.4,-1.2,3.8,-1.7,3.3,12.5,-60.9,50.4,26.4,x
1664285223032.6,-1.5,-1.7,6.7,-0.9,2.7,15.5,-45.1,35.6,29.7,x
1664285223049.5,-1,-1.7,6.2,-0.5,2.6,15,-17.8,16.1,25.1,x
1664285223066,-1.1,-1.2,3.4,-0.5,3.1,12.2,30.8,-7.9,7.9,x
1664285223082.8,-1.8,-0.6,0.8,-1.2,3.7,9.6,38.4,7.4,5.6,x
1664285223121.5,-2,-0.9,0,-1.4,3.6,8.7,5.6,31.4,34.7,x
1664285223132.7,-1.7,-1.1,0.3,-1.1,3.4,9,-1.8,32.6,40.9,x
1664285223149.8,-1.5,-1.5,1,-1,3,9.7,-9.1,36.1,46.8,x
1664285223166.2,-1.8,-1.9,1.5,-1.3,2.6,10.2,-8.6,40.5,50.1,x
1664285223182.9,-1.7,-1.9,1.6,-1.3,2.5,10.4,-6.1,41.1,54,x
1664285223201,-1.7,-2,1.4,-1.3,2.4,10.2,-2.4,37.6,55.5,x
1664285223216.3,-1.6,-2,1.2,-1.3,2.4,9.9,3.2,30.4,56.4,x
1664285223232.9,-1.4,-1.6,0,-1,2.8,8.8,8.6,25.3,56.5,x
1664285223249.8,-1.5,-1.5,-0.2,-1.1,2.9,8.5,8.1,27.1,57.6,x
1664285223266.1,-1.6,-1.4,-0.5,-1.3,3,8.2,5.1,30.9,60.8,x
1664285223282.9,-1.6,-1.4,-0.6,-1.3,3,8.2,3.8,32.2,63.3,x
1664285223305.6,-1.4,-1.2,-0.4,-1,3.2,8.3,-2.1,35.8,71.2,x
1664285223318.8,-1.4,-1.2,-0.2,-1,3.2,8.5,-3.8,37.3,72.2,x
1664285223332.8,-1.4,-1.1,0,-1,3.3,8.8,-3.4,38.8,74.6,x
1664285223349.6,-1.2,-1,0,-0.9,3.4,8.8,-2.4,38.8,75.9,x
1664285223366.2,-1,-0.9,0,-0.7,3.5,8.7,-2.1,38.9,77.9,x
1664285223383.2,-0.9,-0.8,-0.3,-0.5,3.6,8.5,-2.7,35.8,78.4,x
1664285223399.5,-0.8,-0.7,-0.2,-0.4,3.7,8.6,-4.3,34.4,78.1,x
1664285223416.7,-0.7,-0.6,-0.2,-0.3,3.8,8.6,-5.4,31.3,77.9,x
1664285223433.2,-0.5,-0.5,-0.4,-0.1,3.8,8.4,-2.4,31.2,76.8,x
1664285223450.1,-0.5,-0.4,-0.5,-0.1,3.8,8.3,-1.2,32.3,75.7,x
1664285223466.2,-0.4,-0.2,-0.9,0,4.1,7.9,-0.5,32.6,73.2,x
1664285223483.2,-0.1,0,-1.3,0.3,4.2,7.6,-2.7,30.3,71.5,x
1664285223499.6,0,0.1,-1.3,0.4,4.4,7.6,-5.9,30,71,x
1664285223516.6,0.3,0.2,-1.1,0.8,4.4,7.8,-8.6,32.9,69.7,x
1664285223533.2,0.3,0.4,-0.8,0.7,4.6,8,-9.3,36.1,63,x
1664285223549.5,0.2,0.4,-0.7,0.6,4.6,8.2,-9.6,36.8,59.4,x
1664285223566.5,0,0.6,-0.2,0.4,4.8,8.7,-10.7,37.1,55.2,x
1664285223582.9,0,0.7,-0.2,0.4,4.8,9,-9.3,35.9,53.8,x
1664285223599.7,0.1,0.9,0.1,0.4,4.9,9,-0.3,30.5,48.6,x
1664285223617,0,1.1,-0.1,0.3,5.1,8.8,5.1,30.1,43.4,x
1664285223633.1,-0.3,1.1,-0.3,0,5.2,8.6,7.6,30.1,41.4,x
1664285223661.5,-0.3,1,-0.3,-0.1,5.1,8.6,9.5,28.3,41.7,x
1664285223666.1,-0.1,1,-0.5,0.1,5.1,8.4,11.6,26,41.5,x
1664285223682.9,-0.1,0.9,-0.6,0.2,5,8.3,13.2,23.9,40.4,x
1664285223718.1,0.1,1.1,-0.1,0.3,5.3,8.8,15.2,24.4,34.5,x
1664285223732.8,0.5,2,-0.1,0.3,6.1,8.5,18.6,15.8,29.3,x
1664285223753,-1.5,-0.1,-0.3,-1.3,4.3,8.5,-2.5,30.9,38.5,x
1664285223766,-1.5,-0.8,0.7,-1.4,3.6,9.5,-20.2,38.9,44.7,x
1664285223782.8,-1.1,-1.2,3.4,-1,3,12.3,-41.9,32.5,45.4,x
1664285223799.4,-0.9,-1.3,4.3,-0.8,2.8,13.2,-32.3,21.5,41.9,x
1664285223816.5,-0.8,-1.2,3.9,-0.7,2.9,12.8,-3.5,13.9,31.7,x
1664285223832.8,-1.8,-1,2.9,-1.8,3.1,11.8,8.4,29.8,25,x
1664285223849.4,-2.2,-0.9,2.6,-2.2,3.2,11.5,7,37.1,27.7,x
1664285223866.3,-2,-0.9,2.3,-2.1,3.2,11.2,1.3,33.7,38.6,x
1664285223882.6,-1.4,-0.7,1.4,-1.5,3.4,10.3,-0.6,12.4,42,x
1664285223899.3,-1.3,-0.6,1,-1.3,3.5,9.9,-1.5,9.1,42.2,x
1664285223916.2,-1,-0.6,0.7,-1,3.5,9.6,-7.3,15.3,46.3,x
1664285223932.8,-0.4,-0.8,0.5,-0.5,3.3,9.4,-7.6,17.4,49.8,x
1664285223949.5,-0.3,-0.9,0.4,-0.3,3.2,9.3,-6.7,16.4,48.7,x
1664285223966.2,-0.1,-0.8,0,-0.1,3.3,8.9,-2.9,11.9,41.8,x
1664285223982.8,-0.2,-0.6,-0.4,-0.2,3.5,8.5,2.9,11.3,33.4,x
1664285223999.6,-0.2,-0.5,-0.5,-0.2,3.6,8.4,5,13.1,31.8,x
1664285224016.6,-0.2,-0.4,-0.9,-0.2,3.7,8,8.6,16.9,29.6,x
1664285224033.1,-0.4,-0.5,-1.2,-0.3,3.6,7.7,9.6,18.4,28.5,x
1664285224064.5,-0.5,-0.5,-1,-0.6,3.6,7.9,6.3,23.6,26.3,x
1664285224066.1,-0.5,-0.5,-1,-0.6,3.6,7.9,6.3,23.6,26.3,x
1664285224082.9,-0.5,-0.5,-0.8,-0.6,3.6,8.1,5.8,20.1,25.2,x
1664285224099.7,-0.4,-0.5,-1,-0.5,3.7,7.9,10.3,12.3,22.3,x
1664285224116.2,-0.3,-0.3,-1.4,-0.4,3.9,7.5,11.5,10.6,19.2,x
1664285224132.7,-0.5,-0.3,-1.5,-0.6,4,7.4,9.7,12.6,17,x
1664285224149.3,-0.5,-0.3,-1.5,-0.6,4,7.3,8.5,12.7,16.4,x
1664285224166.1,-0.2,-0.2,-1.6,-0.3,4,7.2,5.3,9.6,13.8,x
1664285224182.8,-0.1,-0.1,-1.5,-0.2,4.2,7.3,3,8.1,8.7,x
1664285224208.3,0,0.3,-1.5,-0.2,4.6,7.3,3.6,7,3.2,x
1664285224217.6,-0.1,0.4,-1.5,-0.3,4.7,7.3,4.1,6.6,0.1,x
1664285224237.7,-0.4,0.6,-1.4,-0.7,5.1,7.5,3,7.3,-5.2,x
1664285224249.4,-0.7,0.9,-1.1,-0.9,5.2,7.7,2.2,6.7,-6.5,x
1664285224266,-0.8,1.1,-1,-1,5.4,7.8,3.7,0,-7.1,x
1664285224282.8,-0.6,1.2,-1.1,-0.8,5.5,7.7,5.9,-5.3,-6.5,x
1664285224299.6,-0.5,1.2,-1.2,-0.7,5.6,7.6,6.3,-6.3,-6,x
1664285224316.4,-0.6,1.1,-1.1,-0.8,5.5,7.6,3.6,-4.3,-3.4,x
1664285224333.7,-0.5,0.9,-0.5,-0.7,5.3,8.2,-3.4,-1.8,0.4,x
1664285224349.8,-0.4,0.7,-0.2,-0.6,5,8.6,-6.8,-1.8,1.6,x
1664285224366.4,0,0.2,0.3,-0.2,4.6,9.1,-10.7,-9.1,-2.5,x
1664285224383,0.5,0.6,0.7,0.4,4.9,9.5,-7.6,-18.6,-12.7,x
1664285224399.5,0.8,1.2,0.5,0.7,5.5,9.3,-3.9,-23.1,-19,x
1664285224416.6,0.3,2.1,0,0.2,6.4,8.8,-1.7,-19.4,-29.5,x
1664285224432.9,-0.5,1.8,0.2,-0.6,6.1,9,-6.9,-8.3,-29.4,x
1664285224449.5,-1.6,0.6,2,-1.7,4.9,10.9,-32.6,30.7,-15.3,x
1664285224466.3,-1.2,-0.7,4.8,-1.5,3.4,13.6,-52.9,49.4,-1.3,x
1664285224482.7,-0.7,-1.4,5.4,-1.1,2.6,14.3,-26.8,6,-10.1,x
1664285224499.4,-0.3,-1.1,4.4,-0.7,2.8,13.4,-4.1,-21.9,-18.5,x
1664285224516.3,0.3,-0.1,1.4,-0.1,3.9,10.3,30.8,-50.4,-31.2,x
1664285224533.4,0.3,0.5,-0.6,0,4.6,8.3,33.7,-33.2,-28.6,x
1664285224549.4,0.3,0.6,-0.9,0.1,4.7,8,25.8,-16,-22.5,x
1664285224566,0.3,0.1,-0.2,0.1,4.2,8.7,1.8,16.4,-5.7,x
1664285224582.7,0.4,-0.8,0.8,0.1,3.4,9.7,-8.5,16.7,-0.3,x
1664285224601.1,0.4,-1.1,1,0.1,3.1,9.9,-11,12.9,-1,x
1664285224616.5,0.2,-1.4,0.9,-0.1,2.7,9.8,-11.4,-1.4,-7.3,x
1664285224633,0.3,-1.3,0.7,-0.1,2.8,9.4,-9.4,-8.4,-10.7,x
1664285224649.7,-0.1,-1.3,0.4,-0.5,2.8,9.3,-14.3,-1.1,-17.6,x
1664285224666.4,-0.4,-1.1,0.6,-0.8,3,9.6,-23,14.4,-14.4,x
1664285224682.8,-0.1,-0.8,0.7,-0.5,3.1,9.6,-23,17.5,-10.4,x
1664285224699.7,0.1,-0.7,0.6,-0.4,3.2,9.6,-19.2,11.5,-10.9,x
1664285224730,0.3,-0.3,-0.3,-0.2,3.5,8.7,1.1,-19.1,-12.8,x
1664285224732.6,0.3,-0.3,-0.3,-0.2,3.5,8.7,1.1,-19.1,-12.8,x
1664285224749.5,0.3,-0.2,-1.3,-0.1,3.6,7.7,11.6,-34.5,-11.5,x
1664285224766.4,0.6,0,-1.6,0.3,3.9,7.4,6.7,-28.7,-7.8,x
1664285224782.8,0.9,-0.1,-1.1,0.6,3.8,7.9,2.9,-17.9,-5.4,x
1664285224817.3,1,-0.1,-1,0.8,3.8,8,9.8,-14.7,-10.3,x
1664285224836.2,0.6,0,-0.8,0.4,3.9,8.2,15.3,-13.9,-13.5,x
1664285224849.3,0.1,-0.1,-0.9,-0.1,3.9,8.1,17.4,-12.6,-11,x
1664285224866,0,0.1,-0.9,-0.1,4.1,8,15.6,-8,0.6,x
1664285224882.7,0.4,-0.2,-0.8,0.3,3.9,8.1,10.7,0.2,8,x
1664285224900.3,0.8,-0.1,-0.7,0.7,4,8.3,7.4,4.3,8.1,x
1664285224916.3,0.7,-0.1,-0.3,0.6,4,8.6,3.2,8.5,3.9,x
1664285224932.9,0.2,0,0.5,0,4.1,9.4,3.2,10.9,-2.1,x
1664285224949.9,-0.1,0,0.7,-0.3,4.1,9.6,5,9.8,-2,x
1664285224966.2,-0.5,0,0.6,-0.6,4.2,9.4,8.5,2.8,0.8,x
1664285224982.8,0,0.1,-0.1,-0.2,4.3,8.8,11.3,-7.1,4,x
1664285225025.3,0.3,0.5,-1,0.1,4.8,7.9,11.6,-5.1,0.8,x
1664285225032.6,0.3,0.5,-1,0.1,4.8,7.9,11.6,-5.1,0.8,x
1664285225049.4,0.2,0.8,-1,0.1,5,7.8,9.2,3.5,1.6,x
1664285225066,0.5,0.9,-0.9,0.4,5.2,7.9,8.3,8.8,2.5,x
1664285225089.6,0.8,0.9,-0.5,0.7,5.2,8.3,8.1,17.2,2.2,x
1664285225099.2,0.8,0.8,-0.4,0.6,5.1,8.4,8.6,22.3,0.5,x
1664285225116.1,0.3,1.1,0.6,0.1,5.5,9.4,3.9,37.2,-4.3,x
1664285225132.6,-1,0.8,1.5,-1.3,5.2,10.3,-4.2,35.7,-1.7,x
1664285225149.4,-1.3,0.3,1.7,-1.8,4.7,10.5,-9.1,26.7,3,x
1664285225166.1,-1.5,-0.2,2.5,-2,4.1,11.3,-17.6,-0.2,12.6,x
1664285225182.5,-0.2,-0.3,2.8,-0.7,4,11.6,-6.7,-34.7,19.4,x
1664285225199.2,-0.2,-0.3,2.8,-0.7,4,11.6,-6.7,-34.7,19.4,x
1664285225215.9,1.6,0.1,1.4,1.4,4.4,10.3,21.7,-30.4,12.4,x
1664285225232.5,0.8,-0.3,1.7,0.6,4.1,10.5,16.2,29.5,3.2,x
1664285225249.2,-0.3,-0.6,2.4,-0.5,3.8,11.1,12,42.2,2,x
1664285225265.9,-1.5,-1.1,3,-1.9,3.3,11.8,11.4,32.6,9.6,x
1664285225282.4,-0.9,-1.4,2.1,-1.3,3.1,10.8,16.3,1.2,17.9,x
1664285225299.1,-0.6,-1.4,1.5,-1,3.1,10.2,16.8,-8.5,17.9,x
1664285225316.1,-0.7,-1.3,0.6,-1,3.3,9.3,9.4,-5.4,11.8,x
1664285225332.6,-0.2,-0.8,0.2,-0.5,3.7,8.9,3.2,5.8,12.9,x
1664285225349.4,0.2,-0.8,0.1,-0.1,3.8,8.8,3.2,8,13.7,x
1664285225366.1,0.6,-0.8,-0.1,0.3,3.8,8.5,9.5,9.9,9.9,x
1664285225382.8,0.5,-0.8,-0.8,0.2,3.8,7.8,17.4,3.5,2.7,x
1664285225399.7,0.5,-0.9,-1.1,0.1,3.8,7.5,17.2,3.9,-1.8,x
1664285225416.6,0.2,-0.9,-0.9,-0.2,3.8,7.7,8.6,15.4,-14.4,x
1664285225432.8,-0.8,-0.8,-0.3,-1.2,3.9,8.3,8.3,24.8,-18.5,x
1664285225456.6,-0.9,-0.8,-0.5,-1.4,3.9,8.1,10.7,25.2,-12.7,x
1664285225466.4,-0.5,-0.8,-0.5,-1.1,3.9,8,10.2,22.1,-10.2,x
1664285225482.7,-0.3,-0.9,-0.5,-0.9,3.8,8.1,7.4,12.4,-13.5,x
1664285225499.7,-0.3,-1,-0.5,-1,3.8,8,8.2,4.8,-16.8,x
1664285225516.9,-0.3,-0.9,-0.6,-1,4,7.8,8.9,-5.1,-21.8,x
1664285225532.9,-0.4,-0.7,-0.9,-1.1,4.1,7.6,10.5,-0.7,-20.9,x
1664285225549.7,-0.4,-0.7,-0.9,-1.1,4.1,7.6,10.5,3.4,-19.6,x
1664285225566.2,-0.4,-0.6,-0.6,-1.2,4.2,7.9,9.4,11.2,-16.4,x
1664285225583,-0.7,-0.6,-0.6,-1.5,4.3,7.9,9.3,18.8,-11.9,x
1664285225599.4,-0.5,-0.4,-0.6,-1.4,4.5,7.9,8.8,24.5,-8.4,x
1664285225616.6,-0.5,-0.4,-0.5,-1.5,4.5,7.9,4,40.6,-5.9,x
1664285225632.8,-0.6,-0.4,-0.5,-1.7,4.5,7.9,0.5,39.7,-6.3,x
1664285225656,-0.8,-0.4,-0.2,-2,4.5,8.2,-11.1,0.9,-13.2,x
1664285225666,-0.7,-0.2,0,-1.9,4.6,8.5,-15.2,-13.4,-15.2,x
1664285225682.8,-1,-0.2,0.8,-2.3,4.7,9.3,-15.4,-31.4,-14.4,x
1664285225699.4,-0.9,-0.1,1.2,-2.1,4.7,9.6,-10.6,-31.9,-11.9,x
1664285225716.6,-0.4,0.3,0.9,-1.5,5,9.4,7.9,-20,-8.3,x
1664285225733.1,-0.6,0.3,0.4,-1.6,5.1,8.9,15.2,-11.7,-12,x
1664285225749.5,-0.9,0.3,0.4,-1.9,5.1,8.9,16.1,-11.7,-12.7,x
1664285225766.3,-1.2,0.1,0.3,-2.2,4.9,8.8,18.6,-20.8,-9.1,x
1664285225782.8,-0.7,-0.1,0.1,-1.7,4.8,8.5,20.9,-32.7,-5,x
1664285225799.9,-0.4,-0.1,-0.1,-1.4,4.8,8.4,20.6,-39.2,-4.6,x
1664285225816.2,0.2,0.2,-0.2,-0.7,5.2,8.1,20.9,-45.5,-6.5,x
1664285225832.8,0.3,0.2,-0.1,-0.4,5.3,8.3,17.3,-41.1,-9.4,x
1664285225849.5,0.3,0.2,0.3,-0.4,5.3,8.6,13.9,-34,-9.9,x
1664285225866.1,0,-0.2,1,-0.6,4.9,9.3,8.3,-22.6,-8.8,x
1664285225882.8,-0.6,-0.7,1.7,-1.2,4.4,10,6.9,-17.8,-7.2,x
1664285225899.5,-0.4,-0.8,1.9,-0.9,4.3,10.2,12.4,-18.7,-3.4,x
1664285225916.5,0.4,-0.6,1.5,-0.1,4.6,9.8,25.7,-17.4,-2.8,x
1664285225932.6,1,-0.4,1,0.5,4.9,9.2,31.5,-6.3,-8.6,x
1664285225955.1,0.5,-0.2,0.7,0,5.2,8.9,31.4,7.8,-14.8,
1664285225965.8,0.2,-0.2,0.5,-0.3,5.2,8.7,30.3,11.2,-15.8,
1664285225983.6,0,-0.3,0.4,-0.5,5.1,8.5,28.5,10.6,-15.6,
1664285225999.2,-0.4,-0.5,-0.1,-0.9,5,8,17.3,1.4,-13.9,
1664285226015.8,-0.5,-0.5,0.2,-1.1,5.1,8.3,2.1,-4.8,-10.5,
1664285226032.6,-0.4,-0.6,0.7,-0.9,4.9,8.8,-4.3,-15.7,-7.7,
1664285226049.3,-0.2,-0.6,0.8,-0.8,4.9,8.9,-3.6,-19.2,-6.7,
1664285226066,-0.2,-0.7,0.9,-0.7,4.8,9,3.7,-16.2,-7.1,
1664285226082.8,-0.2,-0.8,0.8,-0.7,4.8,8.9,14.6,-5.8,-8.6,
1664285226099.5,-0.3,-0.8,0.5,-0.8,4.8,8.6,19,-5.3,-9.1,
1664285226116.3,-0.1,-0.6,-0.2,-0.6,5,7.8,22.2,-5.9,-8.3,
1664285226132.9,0,-0.6,-0.4,-0.5,5.1,7.5,16.5,-3.9,-8,
1664285226149.5,-0.2,-0.6,-0.3,-0.7,5.1,7.7,12.2,-5.2,-8.2,
1664285226166,-0.3,-0.4,-0.2,-0.8,5.3,7.8,6,-11.8,-7,
1664285226182.7,-0.2,-0.4,-0.2,-0.7,5.4,7.7,2.8,-9.5,-2.2,
1664285226199.4,0,-0.4,-0.2,-0.5,5.4,7.7,2.9,-4.6,-0.4,
1664285226216.7,0,-0.5,-0.1,-0.5,5.2,7.8,4.1,2.5,-1.6,
1664285226232.8,-0.5,-0.3,-0.1,-1,5.5,7.9,4.8,4.1,-3.1,
1664285226250.2,-0.3,-0.3,-2.2,-0.8,5.5,5.7,5,2.8,-1.8,
1664285226265.6,-0.4,-0.3,-0.1,-0.9,5.5,7.8,-7.2,-1.7,4.4,
1664285226282.9,0.4,-0.4,-0.4,0,5.3,7.6,-0.2,-17.2,2.6,
1664285226342.8,-0.1,-0.7,0.6,-0.5,5.1,8.5,-2.2,7,-0.7,
1664285226349,0.1,-0.8,0.7,-0.3,5,8.6,-2.8,4.8,-1.2,
1664285226365.6,0.2,-0.7,0.8,-0.3,5,8.8,-4.3,1.2,-3,
1664285226382.3,0.1,-0.6,0.9,-0.3,5.1,8.9,-1.2,-7,-7.6,
1664285226399,0,-0.4,0.7,-0.4,5.4,8.6,1.9,-5,-6.8,
1664285226415.7,0.1,-0.2,0.4,-0.4,5.5,8.4,2.9,-3.3,-5.4,
1664285226432.3,0,0,0.2,-0.5,5.8,8.2,0.1,-1.5,-1.5,
1664285226449,0,0,0.5,-0.5,5.7,8.4,-8.6,-0.9,3.7,
1664285226465.7,-0.1,-0.1,0.6,-0.6,5.6,8.5,-11.1,-3.4,5.6,
1664285226482.3,-0.4,-0.2,0.8,-0.9,5.5,8.7,-14.9,-10.4,8.6,
1664285226499,-0.3,-0.3,0.9,-0.7,5.4,8.9,-14.3,-14.7,10,
1664285226515.6,-0.3,-0.3,0.8,-0.6,5.3,8.9,-11.6,-16,9.5,
1664285226532.4,-0.1,-0.2,0.5,-0.4,5.4,8.6,-6.3,-15.4,7.4,
1664285226549,0.1,-0.1,0.1,-0.1,5.5,8.1,-2,-10.9,7.1,
1664285226565.6,0.2,-0.1,-0.1,0,5.5,7.9,-0.6,-10.4,6.3,
1664285226582.3,0.2,-0.1,-0.4,0.1,5.5,7.7,-0.2,-10.2,4.3,
1664285226599,0.2,-0.1,-0.3,0.1,5.5,7.8,-2.4,-5.1,3.3,
1664285226615.7,0.1,-0.1,-0.1,0,5.5,8,-3.2,-2.2,2.7,
1664285226632.5,-0.2,-0.2,0,-0.3,5.4,8.1,-2.8,0.2,1.5,
1664285226649.1,-0.4,-0.3,0.1,-0.5,5.3,8.2,-1.8,-1.7,2.8,
1664285226665.7,-0.3,-0.2,0,-0.4,5.3,8.1,-1.6,-2,5.4,
1664285226682.4,-0.2,-0.3,0,-0.3,5.3,8.1,-4.9,0.1,6.3,
1664285226699,-0.1,-0.3,0.2,-0.2,5.2,8.3,-7,1.2,7.1,
