time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1666170531611.9,27.2,34.2,-5.9,x
1666170531628.6,27.4,34.6,-5.8,x
1666170531645.2,27.8,35.7,-5.1,x
1666170531661.9,28.3,36.8,-4.2,x
1666170531678.5,28.7,37.4,-3.8,x
1666170531695.2,29.5,38.2,-3.3,x
1666170531711.9,30.5,38.6,-3.3,x
1666170531728.7,31,38.6,-3.6,x
1666170531745.2,31.7,38.1,-4.3,x
1666170531761.9,32,37.7,-4.7,x
1666170531778.5,32.4,36.5,-5.6,x
1666170531795.2,32.5,35.2,-6.4,x
1666170531811.9,32.6,33.9,-7,x
1666170531828.5,32.8,33.5,-7.2,x
1666170531845.2,33.1,33.2,-7.3,x
1666170531862,33.6,33.5,-7.2,x
1666170531878.9,34,33.8,-7.1,x
1666170531896.2,34.4,34.1,-7,x
1666170531911.8,35.2,34.7,-7.1,x
1666170531928.5,36,35.1,-7.2,x
1666170531945.2,36.7,35.4,-7.3,x
1666170531961.9,37,35.4,-7.4,x
1666170531978.6,37.5,35.4,-7.6,x
1666170531995.2,37.8,35.2,-7.9,x
1666170532011.9,37.9,35.1,-8.1,x
1666170532028.6,38.1,35.1,-8.4,x
1666170532045.2,38.2,35.2,-8.7,x
1666170532061.9,38.3,35.2,-8.9,x
1666170532079.6,38.3,35.3,-9,x
1666170532095.7,37.9,35.2,-8.8,x
1666170532112.1,37.7,35.1,-8.6,x
1666170532128.6,37.4,34.7,-8.4,x
1666170532145.2,36.9,33.8,-8.4,x
1666170532162.4,36.1,32.4,-8.6,x
1666170532178.5,35.6,31.6,-8.6,x
1666170532195.2,35.1,30.9,-8.6,x
1666170532212.1,33.8,30,-7.7,x
1666170532228.5,33.6,30.2,-7.3,x
1666170532245.2,33.8,31.4,-6.6,x
1666170532261.9,34.1,32.3,-6.5,x
1666170532278.5,35.1,34.3,-6.6,x
1666170532295.2,36.3,36.4,-7.5,x
1666170532311.9,37.4,38.2,-8.8,x
1666170532328.6,37.8,39,-9.5,x
1666170532345.2,38.1,40,-10.9,x
1666170532361.9,37.4,40,-11.9,x
1666170532378.5,36.6,39.6,-12.2,x
1666170532403.8,33.1,37.3,-11.6,x
1666170532428.5,30.3,35.6,-10.1,x
1666170532445.2,27.7,34.6,-8.2,x
1666170532462,25.7,34.5,-6.5,x
1666170532478.6,25,34.7,-5.9,x
1666170532495.3,23.9,35.2,-5,x
1666170532511.9,23.2,35.6,-4.6,x
1666170532528.5,22.8,35.8,-4.6,x
1666170532545.2,22.1,35.8,-4.6,x
1666170532561.9,21.5,35.3,-4.6,x
1666170532578.5,21.1,35,-4.5,x
1666170532595.2,20.5,34.2,-4.4,x
1666170532611.9,20.2,33.9,-4.3,x
1666170532628.6,19.8,33.2,-4.2,x
1666170532645.7,19.5,32.8,-4,x
1666170532662,19.5,32.7,-3.8,x
1666170532678.5,19.5,32.5,-3.6,x
1666170532695.9,19.7,32.2,-3.5,x
1666170532711.8,19.9,32,-3.7,x
1666170532728.6,20.2,31.3,-4.3,x
1666170532745.3,20.5,30.6,-4.9,x
1666170532761.9,20.7,30.4,-5.1,x
1666170532778.6,21,30.4,-5.4,x
1666170532795.2,21.4,30.9,-5.5,x
1666170532811.9,21.7,31.4,-5.4,x
1666170532828.5,22.6,32.8,-5.3,x
1666170532845.2,23.7,34.5,-5.3,x
1666170532861.8,24.3,35.4,-5.4,x
1666170532893.2,26.4,37.3,-6.3,x
1666170532900.2,27,37.7,-6.8,x
1666170532912,27.6,37.9,-7.2,x
1666170532928.5,28.2,37.9,-8,x
1666170532945.2,28.4,37.4,-8.3,x
1666170532961.9,28.4,37.1,-8.4,x
1666170532978.5,28.3,36.3,-8.3,x
1666170532995.2,28.4,35.7,-8.1,x
1666170533011.9,28.5,35.6,-8.1,x
1666170533028.5,29,35.6,-8.3,x
1666170533045.2,29.8,36,-8.5,x
1666170533062.2,30.3,36.3,-8.6,x
1666170533078.5,31.3,36.9,-9,x
1666170533095.2,32.4,37.3,-9.4,x
1666170533111.8,32.9,37.4,-9.7,x
1666170533128.5,33.7,37.5,-10.2,x
1666170533145.2,34.2,37.4,-10.5,x
1666170533162.1,34.3,37.2,-10.6,x
1666170533178.5,34.4,36.9,-10.7,x
1666170533196.7,34.2,36.6,-10.8,x
1666170533212,34.1,36.5,-10.8,x
1666170533229.1,34,36.5,-10.9,x
1666170533245.2,33.4,36.3,-10.9,x
1666170533261.9,33.2,36.3,-10.9,x
1666170533279,32.9,36.2,-10.7,x
1666170533295.2,31.7,35.4,-10.4,x
1666170533311.9,31.2,34.9,-10.3,x
1666170533328.5,29.7,33.3,-10.2,x
1666170533356,27.2,30.8,-9.2,x
1666170533378.5,26,30.2,-8.3,x
1666170533395.2,25.5,30.8,-7.4,x
1666170533411.9,25.6,31.5,-7.2,x
1666170533428.5,26.3,33.2,-7.1,x
1666170533445.2,27.6,35.2,-7.9,x
1666170533466.3,29,36.8,-9.2,x
1666170533478.4,29.7,37.5,-10,x
1666170533495.2,30.4,38.3,-11.4,x
1666170533512.2,30.3,38.4,-11.8,x
1666170533528.4,29.2,37.8,-11.9,x
1666170533545.1,27.3,36.4,-10.9,x
1666170533562.1,26.2,35.5,-10.1,x
1666170533578.5,24.1,33.8,-8.4,x
1666170533595.1,22.2,32.8,-6.6,x
1666170533611.8,21.5,32.5,-5.9,x
1666170533628.5,20.4,32.2,-4.8,x
1666170533645.2,19.8,32.1,-4.4,x
1666170533661.8,19.6,32.1,-4.4,x
1666170533678.5,19.4,31.9,-4.6,x
1666170533695.1,19.2,31.6,-4.9,x
1666170533711.8,19,31.4,-5,x
1666170533728.5,18.6,30.9,-4.8,x
1666170533745.1,18.2,30.3,-4.4,x
1666170533762.2,18,30.1,-4.2,x
1666170533778.4,17.8,29.8,-3.7,x
1666170533795.1,17.8,29.7,-3.4,x
1666170533830.8,17.9,29.7,-3.3,x
1666170533845.2,18.2,29.9,-3.3,x
1666170533861.8,18.3,30,-3.3,x
1666170533878.5,18.5,30.2,-3.1,x
1666170533895.2,18.6,30.4,-3.1,x
1666170533911.8,18.6,30.3,-3.1,x
1666170533928.5,18.5,29.9,-3.5,x
1666170533945.2,18.1,29.3,-3.9,x
1666170533961.8,17.8,29,-4,x
1666170533978.5,17.1,28.8,-3.8,x
1666170533995.2,16.5,29.7,-3.4,x
1666170534011.8,16.3,30.5,-3.2,x
1666170534031.9,16.2,31.4,-2.9,x
1666170534045.2,16.2,34.1,-2.9,x
1666170534080.4,16.2,35.6,-3.4,x
1666170534095.3,15.7,36.9,-4.6,x
1666170534112,15.3,37.2,-5,x
1666170534128.5,14,37.3,-5.4,x
1666170534146.4,13.1,37.2,-5.5,x
1666170534164.4,11.4,36.6,-5.7,x
1666170534178.5,9.7,35.6,-5.9,x
1666170534195.1,8.3,34.7,-6.2,x
1666170534211.7,7.8,34.4,-6.4,x
1666170534228.4,7.1,34.3,-6.9,x
1666170534245.2,6.8,34.5,-7.1,x
1666170534267.4,6.4,35.2,-7.8,x
1666170534279.2,6.4,35.4,-8.2,x
1666170534295,6.4,35.5,-9.1,x
1666170534311.8,6.4,35.4,-9.6,x
1666170534328.4,6.1,35.1,-10.3,x
1666170534345.1,5.7,34.8,-10.8,x
1666170534361.8,5.4,34.7,-10.9,x
1666170534378.4,4.9,34.5,-11.1,x
1666170534395.1,4.6,34.5,-11.2,x
1666170534412.1,4.5,34.5,-11.2,x
1666170534428.4,4.5,34.8,-11.4,x
1666170534445.2,4.5,35,-11.4,x
1666170534461.7,4.5,35.4,-11.5,x
1666170534478.4,4.5,35.8,-11.4,x
1666170534495.1,4.6,36,-11.3,x
1666170534511.8,4.8,36.6,-10.9,x
1666170534528.4,5.1,37,-10.2,x
1666170534545.3,5.5,37,-9.6,x
1666170534561.8,5.7,36.7,-9.3,x
1666170534578.4,6,36,-8.9,x
1666170534595.1,6.2,35.5,-8.9,x
1666170534611.7,6.6,34.1,-9.5,x
1666170534628.4,6.7,32.3,-10,x
1666170534645.1,7,31.3,-10.1,x
1666170534661.7,7.7,29.7,-10.2,x
1666170534678.4,8.7,29,-10,x
1666170534695.1,9.2,29,-9.8,x
1666170534711.7,10.3,29.4,-9.2,x
1666170534728.4,11.4,30.6,-8.6,x
1666170534745.1,12.8,32.4,-8.2,x
1666170534762.4,13.7,33.4,-8.4,x
1666170534778.5,14.9,34.7,-8.9,x
1666170534795.1,15,34.9,-9.2,x
1666170534811.8,14.6,34.8,-9.5,x
1666170534828.5,14,34,-9.6,x
1666170534845.1,13.6,33.4,-9.5,x
1666170534861.8,12.6,32.3,-8.9,x
1666170534878.5,11.6,31.2,-7.8,x
1666170534895.1,10.6,30.5,-6.2,x
1666170534911.7,10.2,30.3,-5.3,x
1666170534928.4,10,30.5,-3.6,x
1666170534945.1,10.2,30.8,-3,x
1666170534961.8,10.8,31.4,-2.2,x
1666170534978.4,11.7,31.9,-2.1,x
1666170534995.1,12.5,32.2,-2.4,x
1666170535011.7,12.9,32.2,-2.8,x
1666170535028.4,13.2,31.8,-3.5,x
1666170535045.5,13.2,31.4,-3.7,x
1666170535061.8,13.8,30.1,-3.6,x
1666170535079.7,14.5,29.2,-3.8,x
1666170535095.1,15.6,27.8,-3.9,x
1666170535112,16.3,26.8,-3.5,x
1666170535129.8,16.8,26.5,-2.7,x
1666170535145.1,17.3,27,-2.2,x
1666170535161.7,17.5,27.3,-2.3,x
1666170535180.4,17.9,27.9,-3.1,x
1666170535209.7,18.3,28.6,-4.6,x
1666170535228.3,18.4,29,-5.4,x
1666170535245.1,18.4,29.3,-5.9,x
1666170535261.8,18.4,30.2,-6.6,x
1666170535278.4,18.3,31.1,-7.3,x
1666170535295.2,18.3,32.1,-7.6,x
1666170535311.7,18.3,32.7,-7.4,x
1666170535328.4,18.6,33.7,-6.6,x
1666170535345.1,18.8,34.1,-6.1,x
1666170535361.7,19.6,34.8,-5.5,x
1666170535378.4,20.7,35.3,-5.5,x
1666170535395.2,21.3,35.4,-5.8,x
1666170535411.8,22.1,35.3,-6.5,x
1666170535428.6,22.6,34.9,-6.9,x
1666170535445.7,22.8,34.5,-7,x
1666170535461.8,23,33.6,-7.1,x
1666170535478.4,23.3,32.4,-7.4,x
1666170535495,23.5,31.8,-7.5,x
1666170535511.8,23.9,30.8,-7.7,x
1666170535528.4,24.2,30.2,-7.5,x
1666170535545.7,24.4,30.1,-7.3,x
1666170535561.8,24.7,30.1,-6.6,x
1666170535578.4,25,30.6,-6.1,x
1666170535596.3,25.2,30.9,-6,x
1666170535611.8,25.7,31.7,-5.7,x
1666170535628.4,26,32.5,-5.5,x
1666170535645.1,26.1,32.8,-5.4,x
1666170535661.7,26.3,33.3,-5.3,x
1666170535678.4,26.3,33.5,-5.3,x
1666170535695.5,26.3,33.6,-5.2,x
1666170535728.4,26.2,33.8,-5,
1666170535753.2,26,34,-4.7,
1666170535761.7,25.9,34.2,-4.5,
1666170535778.4,25.8,34.5,-4,
1666170535795.1,25.7,34.6,-3.7,
1666170535811.7,25.6,34.6,-3.4,
1666170535828.4,25.4,34.2,-3.4,
1666170535845.9,25.4,33.8,-3.5,
1666170535861.8,25.3,33.2,-3.6,
1666170535878.4,25.4,33,-3.5,
1666170535895.1,25.5,33,-3.3,
1666170535911.7,26,33.6,-2.9,
1666170535928.4,26.9,34.7,-2.7,
1666170535945.1,27.4,35.3,-2.7,
1666170535961.7,28.6,36.5,-3,
1666170535978.4,29.6,37.6,-3.4,
1666170535995,30,38,-3.6,
1666170536011.7,30.4,38.3,-3.8,
1666170536028.4,30.2,38,-3.8,
1666170536045.8,29.9,37.7,-3.8,
1666170536061.8,29.3,36.7,-3.6,
1666170536078.4,28.6,35.6,-3.4,
1666170536110.2,28.2,34.6,-3,
1666170536128.5,28.3,34.5,-2.7,
1666170536150.3,28.5,34.7,-2.3,
1666170536161.6,28.7,34.9,-2,
1666170536178.4,29,35.2,-1.5,
1666170536195.1,29.2,35.3,-1.3,
1666170536212.6,29.6,35.2,-1.2,
1666170536228.5,30.1,35.1,-1.4,
1666170536245.2,30.3,35,-1.5,
1666170536261.9,30.8,34.8,-1.7,
1666170536278.4,31.3,34.7,-1.7,
1666170536295,31.5,34.6,-1.6,
1666170536311.7,32.1,34.7,-1.2,
1666170536328.3,32.8,34.8,-0.8,
1666170536345.2,33.1,34.9,-0.6,
1666170536361.8,33.9,35.2,-0.1,
1666170536378.4,34.8,35.4,0.3,
1666170536395,35.2,35.5,0.5,
1666170536411.7,36.2,35.6,0.9,
1666170536428.3,37.1,35.4,1.1,
1666170536445,37.6,35.2,1.2,
1666170536462.4,38.1,35,1.3,
1666170536478.4,39.5,34,1.4,
1666170536495,39.9,33.6,1.5,
1666170536512,40.6,33,1.8,
1666170536534.5,41.3,32.8,2.4,
1666170536545,41.8,32.8,2.8,
1666170536561.7,42.7,33.2,3.8,
1666170536578.3,43.3,33.5,4.3,
1666170536595.1,44.7,34.1,5.3,
1666170536611.7,46.3,34.5,6.1,
1666170536628.3,47.2,34.7,6.3,
1666170536645,48.9,34.7,6.4,
1666170536661.6,50.4,34.2,6,
1666170536679.1,51.5,33.2,5.5,
1666170536695.1,51.9,32.6,5.3,
1666170536711.7,52.5,31.3,5.1,
1666170536728.4,52.9,30.5,5.4,
1666170536763.5,53.4,30.5,6.1,
1666170536778.4,54,31,6.8,
1666170536795.2,54.8,31.7,7.4,
1666170536811.7,55.7,32.3,7.8,
1666170536828.4,56,32.5,8,
1666170536845,56.7,32.8,8.3,
1666170536861.7,57.3,32.7,8.5,
1666170536878.4,57.7,32.7,8.6,
1666170536895,58.3,32.6,8.7,
1666170536911.8,58.8,32.7,8.7,
1666170536928.3,59,32.8,8.8,
1666170536945,59.5,32.7,8.7,
1666170536961.7,59.9,32.3,8.2,
1666170536979.1,60.1,32.1,8,
