time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653397296020.6,-1,-1.2,-0.5,-1.1,3.3,8.2,10.3,7.7,77.7,x
1653397296037.3,-0.9,-1.2,-0.4,-0.8,3.2,8.4,9.3,7.1,70.5,x
1653397296054,-0.9,-1.3,-0.3,-0.9,3.2,8.4,10.3,11.8,63,x
1653397296070.6,-1.4,-1.1,-0.2,-1.2,3.4,8.5,9.6,11.6,60.1,x
1653397296087.3,-1.5,-1,0,-1.2,3.6,8.9,6.7,3.3,61.6,x
1653397296104,-1.2,-0.9,0.7,-0.7,3.7,9.5,5.5,-9.8,61.8,x
1653397296120.7,-0.7,-0.7,1.2,-0.2,3.7,9.9,8.3,-16.3,56.8,x
1653397296137.3,-0.3,-1,1.4,0.1,3.5,10,14.1,-12.2,46.6,x
1653397296154.7,-0.5,-1.1,1.1,-0.2,3.5,9.5,20,4.3,36.4,x
1653397296171.2,-1.1,-1.1,0.7,-0.8,3.6,9.2,20.6,19.6,33,x
1653397296187.3,-1.6,-0.9,0.8,-1.1,3.8,9.4,15,15.8,36.1,x
1653397296204,-1.5,-0.6,1,-0.6,4.1,9.7,15,15.8,36.1,x
1653397296220.7,-0.6,-0.5,1.5,0.4,4.2,10.3,-5.1,-14.1,43.1,x
1653397296237.2,0.2,-0.3,1.7,1,4.2,10.3,-13.6,-12.8,35.8,x
1653397296254,0.7,-0.8,1.3,1.4,3.6,10,-22.5,5.7,23.3,x
1653397296270.6,0.4,-0.9,1,0.7,3.6,9.6,-31.9,37.4,15.1,x
1653397296287.3,-0.5,-0.6,0.8,-0.1,3.8,9.6,-40.2,63.2,18.7,x
1653397296303.9,-1,-0.3,1.1,-0.7,3.9,10,-43.4,70.1,27.8,x
1653397296320.6,-1.1,0,1.6,-0.9,4,10.5,-39.9,58.3,39.4,x
1653397296337.3,-1,0.1,1.8,-0.7,4.1,10.8,-29.1,40.2,50.3,x
1653397296353.9,-0.9,0.2,1.8,-0.6,4.1,10.8,-13.1,26.2,58.5,x
1653397296370.6,-0.6,0.1,1.3,-0.4,4.1,10.3,5.3,18.4,63.3,x
1653397296387.3,-0.6,-0.1,0.9,-0.1,3.8,9.4,20.8,15.2,66.5,x
1653397296404,-0.2,-0.4,-0.5,0.2,3.7,8.2,25.7,16,72.7,x
1653397296420.6,0.1,-0.4,-1.2,0.5,3.7,7.8,19.6,19.6,78.7,x
1653397296437.3,0.5,-0.5,-0.6,0.9,3.6,8.3,11.4,14.1,78.3,x
1653397296453.9,0.7,-0.7,-0.6,1.2,3.4,8.4,7.8,7.5,72.9,x
1653397296470.6,0.6,-0.8,-0.3,1.2,3.4,8.7,5.5,4.2,65.6,x
1653397296487.3,0.5,-0.8,-0.3,1.1,3.3,8.6,4.2,10.4,58.6,x
1653397296505,0.1,-0.9,-0.5,0.7,3.2,8.5,2.2,25.1,49.8,x
1653397296520.5,-0.5,-0.9,-0.5,-0.2,3.3,8.4,-1.1,39.4,45.9,x
1653397296537.3,-1.4,-0.7,-0.3,-1,3.4,8.6,-3.8,45.2,49.7,x
1653397296553.9,-1.9,-0.6,-0.1,-1.4,3.5,8.8,-3,44.5,57.4,x
1653397296570.6,-2,-0.5,0,-1.6,3.6,8.9,2.4,37.8,65.8,x
1653397296587.3,-1.8,-0.4,-0.1,-1.4,3.6,8.7,8.3,29.5,72.7,x
1653397296603.9,-1.4,-0.5,-0.5,-1,3.6,8.4,11,23.2,76.8,x
1653397296620.6,-1.2,-0.5,-0.6,-0.7,3.5,8.2,10.7,20.5,78.3,x
1653397296637.3,-1.1,-0.7,-0.7,-0.6,3.4,8.2,8.8,19.2,77.8,x
1653397296653.9,-1.2,-0.7,-0.5,-0.6,3.4,8.3,5.7,17,77.4,x
1653397296670.6,-1,-0.9,-0.2,-0.5,3.3,8.6,3.3,17.4,77.3,x
1653397296687.3,-1,-0.9,-0.1,-0.4,3.2,8.8,3,20.3,77.4,x
1653397296704,-0.7,-0.8,0,-0.1,3.2,8.9,4.8,26,76.5,x
1653397296720.6,-0.5,-0.9,-0.1,0,3.2,8.7,7.6,34,72.7,x
1653397296737.3,-0.6,-0.9,-0.3,-0.2,3.3,8.3,7.6,34,72.7,x
1653397296753.9,-0.9,-0.8,-0.6,-0.5,3.3,8.3,2.8,40.7,69.9,x
1653397296770.6,-1.2,-0.7,-0.3,-0.7,3.4,8.6,-1,37.3,73.4,x
1653397296787.3,-1.2,-0.6,0.2,-0.7,3.4,9,0,34.4,78.4,x
1653397296803.9,-1.1,-0.6,0.4,-0.4,3.5,9.4,6.2,33.1,81.7,x
1653397296820.6,-0.6,-0.5,0.5,0,3.6,9.3,13.7,34.7,80.8,x
1653397296837.3,-0.2,-0.3,0,0.3,3.7,8.8,16.1,40.5,77.8,x
1653397296853.9,-0.2,-0.3,-0.1,0.3,3.8,8.9,16.1,40.5,77.8,x
1653397296870.6,-0.1,-0.3,0.4,0.3,3.7,9.4,9,43.3,72.7,x
1653397296887.2,-0.1,-0.3,1.1,0.3,3.8,10,9.3,40.3,72.1,x
1653397296903.9,0,-0.4,1.6,0.4,3.7,10.4,14.1,39.2,73.5,x
1653397296921.1,0.1,-0.5,1.5,0.4,3.7,10.1,21.3,43.8,72.6,x
1653397296937.9,-0.1,-0.4,0.8,0.1,3.9,9.5,24,52,70,x
1653397296954,-0.4,-0.3,0.2,-0.2,4,9,18.6,55.7,69.1,x
1653397296971.3,-0.5,-0.3,0.5,-0.3,4,9.2,7,49.6,68.1,x
1653397296987.9,-0.7,-0.1,0.8,-0.6,4.2,9.8,-8.3,28.2,66,x
1653397297003.9,-0.8,-0.1,1.7,-0.4,4,10.6,-24,4.7,66.7,x
1653397297022.6,0.1,-0.6,2.3,0.4,3.5,11.2,-30.5,6.3,66.2,x
1653397297037.2,0.1,-0.7,2.5,0.3,3.2,11.4,-21.8,41,60.5,x
1653397297053.9,-0.5,-1.1,2.1,-0.6,3,10.8,-2.8,82.7,56.4,x
1653397297070.6,-1.5,-1,1,-1.6,3,9.9,13.1,98.6,60,x
1653397297087.2,-1.7,-1.1,0.6,-2.1,3,9.4,13.1,98.6,60,x
1653397297103.9,-2.2,-0.9,0.3,-2.4,3.3,9.2,18.8,36.2,82.5,x
1653397297120.7,-2,-1.2,0.5,-1.9,2.9,9.4,11.2,-6.7,92.6,x
1653397297137.3,-0.9,-1.9,0.8,-0.8,2.3,9.7,3.8,-21.8,97.5,x
1653397297153.9,-0.6,-1.7,1.3,-0.2,2.4,10.4,-2,-10.7,100.3,x
1653397297170.6,0.3,-1.8,2,0.8,2.3,11,-1.4,11,100.2,x
1653397297187.2,1.1,-1.8,2.3,1.5,2.3,11.2,9.1,33.4,93.1,x
1653397297203.9,1,-1.7,2.1,1.1,2.6,10.7,9.1,33.4,93.1,x
1653397297220.6,0.2,-1.4,1,0.4,2.8,9.5,34,32,74.8,x
1653397297237.2,-0.4,-1.6,-0.4,0,2.7,8.3,36.2,21.6,71.4,x
1653397297253.9,-0.6,-1.5,-1.5,-0.2,2.8,7.3,30.9,18,68.8,x
1653397297270.5,-0.6,-1.5,-1.9,-0.2,2.9,6.8,19.3,19.7,64.5,x
1653397297287.3,-0.7,-1.4,-2,-0.2,3,6.8,4.9,23.6,59.3,x
1653397297304,-0.9,-1.2,-1.4,-0.5,3.1,7.4,-5.7,26.5,55.7,x
1653397297320.6,-1,-1.2,-1,-0.6,3.2,8.1,-5.7,26.5,55.7,x
1653397297337.3,-1.2,-1.1,-0.4,-0.8,3.2,8.5,-2.7,24.1,52.4,x
1653397297353.9,-1.5,-1.1,-0.3,-1,3.2,8.4,2.9,17.9,53.7,x
1653397297370.6,-1.5,-1.2,-0.5,-1,3.1,8.3,5.7,12.9,56.2,x
1653397297387.2,-1.5,-1.1,-0.6,-0.9,3.3,8.2,4.8,10,58.7,x
1653397297403.8,-1.1,-0.9,-0.5,-0.4,3.4,8.3,1.8,11.4,59.9,x
1653397297420.5,-0.5,-0.8,-0.3,0.1,3.4,8.5,0.2,17,57.7,x
1653397297437.2,-0.3,-0.8,-0.1,0.4,3.5,8.7,0.2,17,57.7,x
1653397297453.9,-0.2,-0.6,0,0.3,3.7,8.8,1,23.5,46.8,x
1653397297477.8,-0.5,-0.2,0.4,0.1,4.1,9.3,-0.6,20.6,43.3,x
1653397297487.2,-0.5,-0.1,0.6,0.1,4.1,9.3,-1,20.3,42.6,x
1653397297504.5,-0.5,-0.1,0.7,0.2,4.2,9.6,1.2,21.8,43.7,x
1653397297521,-0.2,0.1,0.8,0.4,4.3,9.6,4.4,21.3,44.2,x
1653397297537.6,0.2,0.1,0.7,0.8,4.3,9.5,5.8,17.5,41.9,x
1653397297554.6,0.2,0,0.7,0.8,4.2,9.5,3,8.5,37.1,x
1653397297570.5,0,-0.1,0.8,0.7,4,9.6,-6.9,-4.2,32.9,x
1653397297587.2,0,-0.4,0.9,0.7,3.7,9.8,-21.1,-5.6,29.6,x
1653397297603.9,0,-0.6,1.2,0.7,3.4,10.1,-33.7,10.9,28.5,x
1653397297620.5,0,-0.6,1.4,0.5,3.5,10.6,-38.7,39.1,30.5,x
1653397297637.2,-0.4,-0.1,2,0,3.8,11.1,-33.4,52.8,36.1,x
1653397297653.9,-0.8,0.4,2.2,-0.4,4.2,11.3,-20.5,44.8,47.1,x
1653397297670.6,-0.8,0.6,2.1,-0.2,4.4,11,-20.5,44.8,47.1,x
1653397297687.2,-0.4,0.6,1.3,0.3,4.4,10,16,11.7,65.6,x
1653397297703.9,0.1,0.4,-0.1,0.7,4.3,8.7,27.3,7.4,61.7,x
1653397297720.5,0.1,0.1,-1.3,0.6,4.1,7.7,28.5,11.1,53.6,x
1653397297737.2,-0.1,-0.1,-1.6,0.4,3.8,7.4,21.6,14.4,47.3,x
1653397297753.9,-0.5,-0.4,-1.4,0,3.6,7.7,11.9,11.2,45.1,x
1653397297770.6,-0.7,-0.6,-0.4,0,3.4,8.5,7.1,5.5,45.6,x
1653397297787.4,-0.5,-0.9,0.3,0.1,3.2,9.1,9.6,1.7,47.7,x
1653397297803.8,-0.4,-1,0.4,0.5,3,9.3,13.7,-0.4,48.9,x
1653397297820.6,0.1,-1.2,0.3,1,2.8,9.2,14,0.3,46.2,x
1653397297837.2,0.4,-1.4,0.3,1.2,2.7,9.1,10.3,4.4,38.9,x
1653397297853.8,0.2,-1.5,0.2,0.8,2.6,9.1,4.5,14,29.4,x
1653397297870.5,-0.7,-1.5,0.1,-0.1,2.6,9,-0.4,30,25,x
1653397297887.2,-1.7,-1.4,0,-1,2.7,8.9,-3.1,47.6,29.8,x
1653397297904.7,-1.9,-1,0,-1.3,3,8.9,-2.5,59.9,41,x
1653397297920.5,-1.7,-0.8,0,-1.1,3.3,8.8,1.4,59.2,51.5,x
1653397297937.3,-1.3,-0.6,-0.3,-0.8,3.4,8.6,6.1,48.3,57.6,x
1653397297954,-1.1,-0.5,-0.7,-0.7,3.5,8.2,8.1,33,59.7,x
1653397297970.5,-1,-0.5,-0.9,-0.6,3.5,8,5.1,22,60.2,x
1653397297987.3,-0.9,-0.6,-0.9,-0.5,3.4,8.1,-0.4,19.8,62,x
1653397298003.9,-0.8,-0.5,-0.5,-0.4,3.5,8.4,-4.4,27.4,64.8,x
1653397298020.6,-0.7,-0.3,0,-0.3,3.6,8.9,-5.7,33.3,66.5,x
1653397298037.2,-0.5,-0.4,0.3,-0.1,3.5,9.3,-3.9,33,66.4,x
1653397298057.1,-0.4,-0.5,0.5,-0.1,3.5,9.5,-0.4,29.1,65.6,x
1653397298070.5,-0.5,-0.5,0.4,-0.1,3.5,9.4,3.2,25.7,66,x
1653397298087.2,-0.5,-0.5,0.3,-0.2,3.4,9.1,6,26.8,67.4,x
1653397298103.9,-0.6,-0.6,-0.1,-0.2,3.3,8.8,5.9,31.2,69.1,x
1653397298120.5,-0.5,-0.5,-0.4,-0.1,3.4,8.5,2.5,36.8,70.3,x
1653397298137.2,-0.2,-0.4,-0.2,0.1,3.5,8.7,-1.5,43.4,70.8,x
1653397298153.9,-0.1,-0.3,-0.1,0.1,3.6,8.9,-2,47.1,69.4,x
1653397298171.1,-0.2,-0.2,0.1,0,3.7,9.1,1,47.2,67.5,x
1653397298187.2,-0.3,-0.1,0.2,-0.1,3.8,9.1,5.3,42.9,66.9,x
1653397298203.8,-0.3,-0.1,0.2,-0.1,3.9,9.1,8.4,34.3,68,x
1653397298220.6,0,0,0.2,0.2,3.9,9.1,8.8,28.9,67.6,x
1653397298237.2,0.3,0,0.2,0.4,4,9.2,8,30,63.9,x
1653397298253.8,0.2,0.1,0.3,0.4,4,9.3,6.7,35.4,59.3,x
1653397298270.5,0.2,0.1,0.5,0.3,4.1,9.5,6.5,41,57.3,x
1653397298287.2,0.2,0.2,0.6,0.3,4.2,9.6,7.8,44.3,56.6,x
1653397298303.8,0.4,0.3,0.7,0.4,4.4,9.7,8.9,44.9,54.8,x
1653397298320.6,0.4,0.2,0.8,0.3,4.3,10,8.3,37.2,50.5,x
1653397298337.2,0.1,0.2,1,0.1,4.3,10.2,1.2,15.6,46.3,x
1653397298354.8,-0.3,0.2,1.6,-0.2,4.2,10.8,-7.2,-3.2,43.8,x
1653397298372.2,-0.7,0.1,2.3,-0.5,4.1,11.4,-8.6,-7.9,43,x
1653397298387.1,-0.8,0,2.3,-0.7,4,11.4,0.8,8.4,45.4,x
1653397298403.9,-0.8,-0.4,1.7,-0.7,3.7,10.6,14.9,32.8,49.3,x
1653397298420.5,-0.8,-0.5,0.4,-0.7,3.7,9.5,23.6,49.9,51.8,x
1653397298437.4,-0.8,-0.5,-0.2,-0.9,3.6,8.5,25.6,54.6,52.4,x
1653397298453.8,-1,-0.7,-1,-1.2,3.6,7.9,24,48.6,51,x
1653397298470.5,-1.5,-0.6,-1.4,-1.7,3.7,7.6,19.9,38.2,52,x
1653397298487.2,-1.9,-0.8,-1.3,-2,3.5,7.6,13.8,26.4,57.3,x
1653397298503.8,-1.8,-1,-1.2,-1.8,3.2,7.9,7.6,17.2,64.9,x
1653397298520.5,-1.3,-1.4,-0.6,-1.2,2.9,8.4,2.7,9.7,71.2,x
1653397298537.2,-0.5,-1.5,0,-0.5,2.8,8.9,-0.2,4.3,72.3,x
1653397298553.8,-0.3,-1.4,0.2,-0.1,3,9.3,-0.2,4.3,72.3,x
1653397298570.6,-0.3,-1.3,0.5,-0.1,3.1,9.6,-5.8,-8.1,60.6,x
1653397298587.2,-0.5,-1.2,0.8,-0.2,3.1,9.8,-11,-10.7,54,x
1653397298604.6,-0.7,-1.1,0.9,-0.3,3.1,9.9,-16.5,-2.6,47.6,x
1653397298620.5,-0.7,-1.1,1,-0.5,3,10,-18.3,18.8,41.3,x
1653397298637.2,-1.2,-1.1,0.9,-1.1,3,10,-14.6,43.5,39.5,x
1653397298653.9,-1.7,-0.9,0.6,-1.6,3.2,9.7,-8.4,56.3,43,x
1653397298670.5,-1.7,-0.8,0.3,-1.6,3.3,9.1,-8.4,56.3,43,x
1653397298687.2,-1.4,-0.6,-0.5,-1.3,3.4,8.4,-1.3,40.8,51.3,x
1653397298703.9,-1.1,-0.5,-1.1,-1.1,3.5,8,-1.1,33.2,51.5,x
1653397298720.5,-1.1,-0.5,-1.1,-1.2,3.6,7.9,-1.6,27.7,49.7,x
1653397298737.2,-1.2,-0.4,-1.3,-1.3,3.6,7.9,-3.7,24.7,49,x
1653397298753.9,-1.3,-0.3,-0.9,-1.3,3.7,8.2,-5.1,23.5,50.1,x
1653397298770.6,-1.1,-0.3,-0.5,-1.1,3.7,8.5,-4.1,21.3,51.4,x
1653397298787.2,-0.9,-0.2,-0.4,-0.8,3.7,8.7,-4.1,21.3,51.4,x
1653397298803.9,-0.5,-0.3,-0.3,-0.5,3.7,8.8,2.2,17.2,49.8,x
1653397298820.5,-0.2,-0.2,-0.4,-0.2,3.8,8.7,5.1,11.1,45.8,x
1653397298837.1,0,-0.3,-0.6,0,3.8,8.5,5.5,7.3,40.1,x
1653397298853.8,-0.1,-0.3,-0.6,-0.1,3.8,8.5,3.7,8.1,35,x
1653397298870.5,-0.2,-0.2,-0.4,-0.2,3.8,8.7,1.4,12.4,32.5,x
1653397298887.1,-0.1,-0.1,0,-0.1,3.9,9,0.7,15.3,30.6,x
1653397298904.5,0.1,0,0.3,0,4,9.3,3.1,13.6,28.5,x
1653397298921.1,0.2,0,0.3,0.3,4,9.4,6.6,11.4,25.3,x
1653397298937.2,0.4,-0.1,0.5,0.4,4,9.5,11.7,14.2,20.6,x
1653397298953.9,0.3,-0.2,0.1,0.2,4,9.1,16.9,20.5,15.6,x
1653397298970.9,0.1,-0.1,-0.2,0,4,8.8,15,20.9,12.8,x
1653397298987.8,0,0.1,0.1,0,4.3,9.1,6.3,9.7,10.8,x
1653397299003.8,0.6,0,0.4,0.6,4.2,9.4,-2.1,5.3,7.3,x
1653397299020.7,1,-0.3,0.9,0.9,3.9,10.1,-2.1,5.3,7.3,x
1653397299037.2,0.8,-0.3,1,0.4,3.8,9.9,-7.4,21,-10.7,x
1653397299053.9,-0.1,-0.1,0.5,-0.6,4.1,9.6,-10.7,36.1,-11.9,x
1653397299070.5,-1.2,0.4,0.7,-1.6,4.5,9.7,-15.6,39.8,-3.4,x
1653397299087.1,-1.3,0.6,0.9,-1.5,4.6,10.1,-19.4,25.8,9.7,x
1653397299103.8,-0.3,0.4,1,-0.5,4.3,10.1,-20.7,4.9,17.3,x
1653397299120.5,0.7,0.1,0.7,0.3,4,9.8,-21.2,-2.7,16.7,x
1653397299137.4,0.9,-0.3,0.7,0.5,3.6,9.8,-22.7,-0.5,10,x
1653397299154.4,0.6,-0.2,0.9,-0.1,3.7,10.1,-22.1,0.3,2.8,x
1653397299170.6,-0.2,-0.1,1,-0.6,3.6,10.2,-15.6,2.4,3.5,x
1653397299187.2,-0.6,-0.3,1.2,-1,3.4,10.5,-1.2,4.6,11.3,x
1653397299203.8,-0.5,-0.5,1,-0.9,3.3,9.9,18.7,2.9,20.8,x
1653397299220.6,-0.3,-0.8,0.1,-0.7,3.1,9.2,31.4,-2,25.1,x
1653397299237.2,-0.1,-1.1,0.3,-0.3,2.8,9.4,41.9,-7.7,28.4,x
1653397299254.7,0.3,-1.5,0.5,0.2,2.7,9.2,59.3,-8.3,31.5,x
1653397299271.1,0.4,-1.2,-0.7,0.2,3.1,7.8,71,-6.1,31.5,x
1653397299287.1,0.5,-1.6,-2.1,0.4,2.9,6.7,66.5,-4.4,33.6,x
1653397299303.9,0.3,-1.2,-3.1,0.3,3.3,5.7,41.2,-10,29,x
1653397299320.9,0.2,-1.2,-3.4,0.1,3.2,5.5,5.6,-5,22.2,x
1653397299337.6,0,-1.6,-2.3,-0.1,2.9,6.9,-22.6,8.6,18.9,x
1653397299354.4,-0.2,-1.5,-0.2,-0.3,2.9,8.7,-31.8,33.6,20.2,x
1653397299370.9,-0.1,-1.1,0.3,-0.3,3.4,9.6,-31.8,33.6,20.2,x
1653397299387.2,0.2,-0.7,1.1,-0.3,3.9,9.7,3,93.7,15.9,x
1653397299403.8,0.2,-0.1,-0.3,-0.5,4.3,8.3,15.7,79.2,17.2,x
1653397299420.5,0.1,0.1,-1.1,-0.7,4.5,7.6,17,50.4,21,x
1653397299437.1,0.1,-0.1,-1.3,-0.6,4.5,7.2,7.7,20.9,25,x
1653397299453.8,0.4,-0.5,-1.5,-0.5,4,7.4,-0.7,31.8,26.4,x
1653397299470.5,0.1,-0.2,-0.5,-0.9,4.3,8.2,0.9,63.7,29.4,x
1653397299487.8,0.3,-0.4,0.1,-0.9,4.2,8.7,12.6,89.3,32.1,x
1653397299503.8,0.4,0.1,-0.2,-0.7,4.6,8.5,27.3,96.1,30.3,x
1653397299520.5,1.6,-0.4,0.6,0.2,4.3,9.1,37.1,73.2,24.1,x
1653397299537.1,1.9,-0.7,0.1,0.4,4.1,8.5,38.3,38.1,13.8,x
1653397299553.8,1.8,-0.9,0,-0.4,4.3,8.4,33.3,18.5,4.2,x
1653397299570.5,-0.1,0,-0.3,-2,4.9,8,28,32.9,3,x
1653397299587.1,-1,-0.4,0,-2.8,4.7,8.2,24.8,73.9,9.1,x
1653397299603.8,-1,0.2,-0.3,-2.4,5.4,8,24.7,111.8,21.3,x
1653397299620.5,0.6,0.2,0.3,-1.2,5.3,8.6,30.7,112.3,26.9,x
1653397299637.1,1.7,0.1,0.8,-0.7,5.4,8.7,36.1,67.6,20.3,x
1653397299653.9,0.7,0.4,-0.5,-1.7,5.8,7.4,31.3,11.7,10.5,x
1653397299670.5,0,0.5,-1.5,-2.6,5.9,5.9,14.3,2,9.2,x
1653397299687.1,-0.2,0.3,-2.4,-2.7,5.7,5.6,-12.1,42.9,12.2,x
1653397299703.8,0.1,1.4,-0.8,-2.5,6.5,7.3,-30.8,90.8,16.7,x
1653397299720.4,1.3,0.1,1.3,-1.7,5.9,10.3,-25.1,102.3,14.3,x
1653397299737.2,0.9,1.5,3.1,-2,6.3,11.1,5.4,68.7,14.5,x
1653397299753.8,0.6,0.5,2.2,-2.6,6,9.3,27.4,21.8,12.3,x
1653397299770.5,-0.6,1,-0.8,-3.7,6.5,6.8,30.3,25.3,12.3,x
1653397299787.2,-0.7,1.1,-1.4,-3.5,6.3,6.5,21.1,60.4,16.4,x
1653397299803.8,-0.3,1,0.2,-3.7,7,7.9,13.5,78.4,20.1,x
1653397299820.5,-0.5,2,2.9,-3.8,7.7,9.9,24.3,79.7,27,x
1653397299837.5,0.7,1,-1.3,-2.9,7,6.2,30.7,61.2,28.6,x
1653397299853.8,-0.2,2.7,-1.4,-3.6,7.9,6.4,1.6,10,19.9,x
1653397299870.5,-0.5,0.6,2.1,-4.1,6.6,9.7,-2,-14.5,13.8,x
1653397299887.1,-1,0.9,3.1,-4.3,6.8,10.3,17.7,-30.9,8.1,x
1653397299903.8,-0.8,0.4,2.1,-4.1,6.2,8.5,31.7,-38.8,1.3,x
1653397299941.3,-1.7,0,-1.7,-4.5,5.9,6.3,22.7,-39.6,-5,x
1653397299955.9,-1.7,0,-1.7,-5,6,4.8,-26.1,-40.6,-4.2,x
1653397299970.4,-2.3,-0.2,-3,-5.4,5.6,4.8,-48.2,-43.4,6.3,x
1653397299987.1,-2.7,-0.3,-1.5,-5.4,5.4,6.4,-63.7,-49.7,24.6,x
1653397300003.7,-2.2,-0.4,0.5,-4.8,5.1,8.2,-64.6,-57.9,44.8,x
1653397300020.6,-1.6,-1,2.1,-4.1,4.6,9.9,-47.6,-72,60.2,x
1653397300037.1,-1.2,-1.1,2,-3,4.3,9.7,-20.7,-82.2,64.2,x
1653397300053.8,-0.5,-1.5,0.7,-2.3,4.1,8.7,1.3,-67,58.6,x
1653397300070.3,-0.4,-1.1,0.3,-2.1,4.5,8.3,13.3,-41.9,50.4,x
1653397300087.1,-0.5,-1,0.1,-2.1,4.7,8,15.3,-27.1,40.7,x
1653397300103.8,-0.5,-0.9,-0.2,-2,4.8,7.8,13,-21.3,33.4,x
1653397300120.4,-0.5,-0.5,-0.1,-1.9,5.2,7.9,7.9,-24.5,24.4,x
1653397300137.1,-0.3,-0.7,-0.4,-1.6,5,7.6,0.7,-29.7,15.1,x
1653397300153.7,-0.2,-0.9,-0.3,-1.4,4.8,7.7,-9.3,-35.3,5.4,x
1653397300170.3,-0.5,-0.8,-0.4,-1.6,4.8,7.6,-21,-33.2,-3.5,x
1653397300187.1,-0.7,-0.7,-0.2,-1.8,4.8,7.9,-30,-17.6,-8.1,x
1653397300203.7,-0.6,-0.8,0.1,-1.6,4.6,8.4,-33,-4.5,-11.6,x
1653397300220.4,-0.4,-0.9,0.2,-1.6,4.5,8.4,-31.3,3.1,-14.7,x
1653397300237.1,-0.7,-0.4,0.1,-1.9,4.8,8.4,-27.3,5,-12.7,x
1653397300253.7,-0.9,-0.2,0.1,-2,4.9,8.4,-25.8,-1,-6.8,x
1653397300270.4,-1,-0.1,-0.2,-2.1,5.1,8.1,-23.1,-3.6,0.1,x
1653397300287,-0.8,-0.2,-0.2,-1.9,4.9,8.1,-21.1,-3.6,7.6,x
1653397300303.8,-0.5,-0.1,-0.5,-1.7,5,8,-19.9,-6,12.7,x
1653397300320.8,-0.5,0.2,-0.5,-1.5,5.3,7.8,-20.1,-7.7,17,x
1653397300337.5,-0.2,0.1,-0.8,-1.1,5.1,7.6,-23.6,-7.4,19.9,x
1653397300353.7,0.3,0.2,-0.6,-0.7,5.1,7.9,-28.2,-4.9,18.6,x
1653397300370.8,0.8,0.2,-0.2,-0.2,5.1,8.2,-30.4,-1.8,12,x
1653397300387.1,1,0.1,0.4,0.1,4.8,9.1,-27,-5.7,0.8,x
1653397300403.8,0.9,-0.1,1,0,4.7,9.5,-18.4,-18.8,-10.7,x
1653397300420.5,0.2,0.4,0.6,-0.6,5.1,9.2,-2.9,-22.8,-18.4,x
1653397300437.1,0,0.5,0.6,-0.9,5.3,9.1,11,-23,-21.4,x
1653397300453.7,-0.1,0.5,0.4,-0.8,5.3,8.8,19.1,-27.2,-23.9,x
1653397300470.5,0.2,0.1,0.1,-0.6,5,8.7,22.4,-30.3,-26.5,x
1653397300487.6,-0.1,0.2,0,-0.7,5.1,8.6,20.7,-32.2,-29.8,x
1653397300504.1,-0.2,0.2,0.1,-1,5.1,8.7,18.8,-22.5,-32.2,x
1653397300520.4,-0.3,0,0.6,-1.1,5,9.1,20.8,-14.4,-34.5,
