time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1666170571341.9,-0.1,0.1,0.1,-0.3,6.4,7.7,4.9,-0.6,-2.3,x
1666170571358.6,0,0.1,0.1,-0.2,6.4,7.7,5.4,0,-2.7,x
1666170571375.7,0,0.1,0.1,-0.2,6.4,7.7,5.8,0.4,-3.1,x
1666170571392.2,0.1,0,0,-0.2,6.3,7.6,5.9,-0.1,-2.9,x
1666170571408.6,0.1,-0.1,-0.1,-0.1,6.2,7.5,5,-0.7,-2.5,x
1666170571435.2,0.1,-0.1,-0.1,-0.1,6.2,7.4,3.5,-0.1,-2.4,x
1666170571441.8,0.1,-0.2,-0.1,-0.1,6.2,7.5,2.6,1.5,-2.5,x
1666170571458.5,0,-0.1,-0.1,-0.2,6.2,7.5,2.1,2.6,-2.7,x
1666170571475.2,-0.1,-0.1,0,-0.3,6.3,7.5,1.7,3,-2.2,x
1666170571491.9,-0.1,0,0,-0.4,6.4,7.5,1.6,3.6,-1.2,x
1666170571508.6,0,0.1,0.1,-0.3,6.5,7.6,1.8,3.8,-1,x
1666170571525.3,0,0.1,0.1,-0.3,6.5,7.6,2.3,3.5,-1.4,x
1666170571541.9,-0.1,0.1,0,-0.4,6.5,7.5,2.9,3.8,-1.7,x
1666170571558.6,-0.1,0,0,-0.4,6.4,7.5,2.8,3.7,-2,x
1666170571575.2,-0.1,0,-0.1,-0.5,6.4,7.5,2.9,3.1,-1.7,x
1666170571591.9,-0.1,-0.1,0,-0.5,6.3,7.5,3.1,2.5,-1.1,x
1666170571608.8,-0.1,-0.1,0,-0.5,6.3,7.5,3.9,0.9,-0.5,x
1666170571625.2,-0.1,-0.1,0,-0.4,6.3,7.5,5,0.1,0,x
1666170571641.9,-0.1,-0.1,-0.1,-0.4,6.3,7.4,5,0.2,0.2,x
1666170571659.3,0,0,-0.1,-0.4,6.4,7.3,3.8,0,0.7,x
1666170571675.3,0,0,-0.1,-0.4,6.5,7.4,2.6,-0.4,1.2,x
1666170571691.9,0.1,0,0,-0.3,6.5,7.4,2,-1.1,0.8,x
1666170571708.7,0.1,0,0,-0.2,6.4,7.5,2.1,-2.2,-0.3,x
1666170571725.2,0.1,0,0.1,-0.2,6.4,7.5,2.4,-2.3,-1.4,x
1666170571742,0.1,-0.1,0.1,-0.2,6.3,7.6,2.4,-0.5,-2,x
1666170571758.8,0.1,-0.1,0.1,-0.2,6.3,7.6,2.4,-0.5,-2,x
1666170571775.2,-0.1,-0.1,0.2,-0.4,6.3,7.6,3.3,1.6,-1,x
1666170571791.9,-0.1,-0.1,0.2,-0.4,6.4,7.6,4.8,2,0.2,x
1666170571808.6,0,0,0.1,-0.3,6.5,7.5,6.3,2.4,0.4,x
1666170571825.7,0.1,0.2,0,-0.3,6.7,7.4,7.3,1.4,-0.3,x
1666170571841.8,0.1,0.2,0,-0.2,6.7,7.3,7.8,1.1,-1.6,x
1666170571858.5,0.1,0.2,-0.2,-0.2,6.7,7.1,7.1,1.5,-3.3,x
1666170571875.3,0,0,-0.3,-0.4,6.6,7.1,4.8,0.9,-4.1,x
1666170571891.9,-0.1,0,-0.3,-0.5,6.5,7.1,2.3,0.4,-3.5,x
1666170571908.7,-0.1,-0.1,-0.1,-0.5,6.4,7.2,0.5,0.8,-1.9,x
1666170571925.2,-0.1,-0.1,0,-0.5,6.4,7.2,0.5,0.8,-1.9,x
1666170571941.9,-0.1,-0.1,0.1,-0.5,6.5,7.5,0.8,2.4,1.3,x
1666170571958.5,-0.1,-0.1,0.1,-0.5,6.5,7.5,0.8,2.4,1.3,x
1666170571975.8,0,0,0.1,-0.4,6.6,7.4,3.1,2.1,0.8,x
1666170571991.9,0,0.1,0,-0.4,6.7,7.4,3.5,2.1,0.6,x
1666170572008.6,0,0.1,0,-0.4,6.7,7.3,3.7,2,0.4,x
1666170572025.2,0,0.1,0,-0.4,6.7,7.3,4.1,1.3,-0.3,x
1666170572042.2,0,0.1,-0.1,-0.4,6.6,7.2,3.9,-0.1,-0.5,x
1666170572058.5,0,0,-0.2,-0.4,6.6,7.1,2.5,-1.6,-0.2,x
1666170572075.2,0.1,-0.1,-0.2,-0.3,6.5,7.1,0.9,-2.2,0.3,x
1666170572092,0.1,-0.2,-0.1,-0.3,6.5,7.2,-0.4,-0.9,0.2,x
1666170572108.6,0.1,-0.1,-0.1,-0.3,6.5,7.2,-1.3,-0.1,0,x
1666170572125.2,0,-0.1,0,-0.4,6.5,7.3,-2,0.4,0,x
1666170572141.9,-0.1,0,0,-0.5,6.6,7.3,-2.4,0.7,0.5,x
1666170572158.8,0,0,0.1,-0.4,6.6,7.4,-2.2,0.5,0.8,x
1666170572175.1,0,0.1,0.2,-0.4,6.7,7.5,-1.1,-0.2,0.6,x
1666170572191.9,0.1,0.1,0.2,-0.3,6.7,7.5,0.6,-1.4,-0.5,x
1666170572208.5,0.1,0.1,0.2,-0.4,6.7,7.5,2.7,-1.8,-2,x
1666170572225.2,-0.1,0.1,0.1,-0.5,6.7,7.4,4.4,-1.5,-2.8,x
1666170572241.9,-0.2,0.1,0,-0.6,6.7,7.3,4.8,-1.8,-2.5,x
1666170572258.7,-0.1,0,0,-0.6,6.7,7.3,5,-2.7,-1.8,x
1666170572275.2,0,0,0,-0.5,6.6,7.3,5.4,-3.9,-1.6,x
1666170572291.8,0,-0.1,0,-0.4,6.5,7.3,6,-5.9,-2.2,x
1666170572308.5,0.1,-0.2,0,-0.3,6.4,7.3,6.2,-7.5,-3,x
1666170572325.9,0.2,-0.3,0,-0.2,6.4,7.3,6.6,-8.6,-4,x
1666170572355.9,0,-0.4,0.2,-0.3,6.2,7.5,11.3,-13.3,-8.5,x
1666170572358.4,0,-0.4,0.2,-0.3,6.4,7.8,11.3,-13.3,-8.5,x
1666170572375.6,0.1,-0.2,0.5,-0.3,6.4,7.8,18,-19.7,-11.2,x
1666170572391.9,-0.1,0.1,0.4,-0.4,6.8,7.7,25.2,-29,-13.5,x
1666170572408.8,-0.1,0,0,-0.3,6.9,7,26.3,-37,-14.4,x
1666170572425.2,-0.1,0.1,-0.1,-0.3,6.9,7,23.5,-37.7,-13.5,x
1666170572441.8,0,0.2,-0.2,-0.2,7,6.9,20.7,-29,-12,x
1666170572458.6,0,0.2,-0.1,-0.1,7.1,6.9,19.6,-22.5,-10.9,x
1666170572475.2,0.1,0.2,-0.1,0,7.2,6.9,18.9,-22.1,-10.4,x
1666170572493.2,0.1,0.2,-0.2,0,7.2,6.7,18.9,-20.7,-10.6,x
1666170572508.8,0.1,0.1,-0.3,0,7.1,6.6,18,-17,-11.4,x
1666170572525.2,0,0,-0.2,-0.1,7.1,6.6,16.1,-12.8,-11.6,x
1666170572541.9,-0.1,0.1,0,-0.2,7.2,6.8,15.3,-8.3,-10.8,x
1666170572558.5,-0.1,0.1,0,-0.2,7.2,6.7,14.9,-6.6,-9.6,x
1666170572575.2,-0.2,0.1,-0.2,-0.3,7.3,6.6,13.4,-6,-7.6,x
1666170572591.8,-0.2,0.2,-0.2,-0.3,7.4,6.5,11.8,-6.1,-5.3,x
1666170572608.5,0,0.2,-0.1,-0.1,7.4,6.5,11,-9.3,-4.2,x
1666170572625.9,0.1,0.1,-0.3,0,7.3,6.3,9.5,-13.9,-3.9,x
1666170572641.9,0.2,-0.1,-0.5,0.1,7.2,6.2,6.9,-13.9,-4.7,x
1666170572658.6,0.2,-0.2,-0.5,0.1,7.1,6.1,2.8,-11.1,-4.8,x
1666170572675.2,0,-0.1,-0.4,0,7.2,6.2,-1.9,-6.2,-3.5,x
1666170572691.9,0.2,0,0,0.1,7.3,6.5,-4.9,-1.7,-2.4,x
1666170572708.4,0.3,0,0.1,0.2,7.3,6.7,-5,1.6,-3.2,x
1666170572725.2,0.3,0.1,0.3,0.3,7.4,6.9,-2.4,4.4,-5.9,x
1666170572742,0.2,0.3,0.3,0.2,7.5,6.9,1.2,3.5,-9.5,x
1666170572758.6,0.2,0.3,0.1,0.1,7.5,6.7,3.4,0.5,-12.8,x
1666170572775.3,0,0.1,-0.1,-0.1,7.5,6.5,3,-1.3,-14.1,x
1666170572791.9,-0.2,0,-0.2,-0.2,7.3,6.4,-0.1,-0.3,-13,x
1666170572808.5,-0.2,0,-0.2,-0.4,7.3,6.4,-3.4,2.9,-10.5,x
1666170572826.8,-0.2,-0.1,-0.1,-0.4,7.2,6.5,-3.4,2.9,-10.5,x
1666170572841.8,-0.3,-0.1,0,-0.5,7.2,6.6,-9.3,8.4,-5.8,x
1666170572858.9,-0.3,-0.1,0,-0.5,7.1,6.8,-12.1,9.1,-3.4,x
1666170572875.2,-0.2,-0.1,0.1,-0.5,7.1,6.8,-14.1,8.8,-1.6,x
1666170572891.8,-0.2,-0.2,0.3,-0.5,7,7,-14,8.2,-0.6,x
1666170572908.5,-0.1,-0.2,0.4,-0.5,6.9,7.1,-11.8,7.5,0,x
1666170572925.2,-0.2,-0.2,0.4,-0.6,6.9,7.2,-11.8,7.5,0,x
1666170572941.8,-0.2,-0.2,0.4,-0.6,6.9,7.2,-4.9,4.4,2.1,x
1666170572960.4,-0.2,-0.2,0.4,-0.6,6.9,7.2,-4.9,4.4,2.1,x
1666170572975.2,0,-0.1,0.3,-0.4,7,7.1,2.3,2.5,3.5,x
1666170572991.8,0.1,0,0.1,-0.3,7.1,7,4.7,2.2,3.2,x
1666170573008.5,0.1,0.1,0,-0.3,7.2,6.8,5.9,1.8,2.5,x
1666170573025.2,0.1,0.1,-0.2,-0.3,7.3,6.6,5.5,1.2,1.8,x
1666170573041.8,0.1,0.2,-0.3,-0.2,7.3,6.6,3.7,0.3,0.8,x
1666170573058.9,0.1,0.1,-0.3,-0.3,7.2,6.5,1.5,0.6,-0.4,x
1666170573075.1,0.1,0.1,-0.2,-0.3,7.2,6.5,-0.5,1.4,-1,x
1666170573092.6,0,0,-0.1,-0.4,7.1,6.7,-1.7,2.3,-1.4,x
1666170573108.6,0,0,0,-0.4,7.1,6.7,-1.7,2.3,-1.4,x
1666170573126.4,-0.2,-0.1,0,-0.6,7.1,6.8,-1.5,2,0.3,x
1666170573142.4,-0.2,0,0.1,-0.6,7.1,6.8,-1.3,0.6,2.4,x
1666170573158.5,-0.1,0,0.1,-0.5,7.1,6.9,-0.6,-0.8,3.4,x
1666170573175.2,0,0.1,0.1,-0.4,7.2,6.9,0.5,-1.9,2.9,x
1666170573191.9,0,0.1,0.1,-0.4,7.2,6.8,1.5,-2.1,2,x
1666170573208.7,0,0,0,-0.3,7.1,6.8,1.6,-2.1,1.3,x
1666170573225.1,0.1,-0.1,0,-0.3,7.1,6.7,0.7,-2.4,1.3,x
1666170573241.8,0.1,-0.1,0,-0.2,7,6.7,-0.2,-1.5,1.3,x
1666170573258.5,0.1,-0.1,0,-0.2,7,6.8,-0.8,-0.1,1.3,x
1666170573282.8,0.1,-0.1,0.1,-0.2,7.1,7,0.9,0.6,1.8,x
1666170573292.2,0.1,0,0.2,-0.2,7.1,7,0.9,0.6,1.8,x
1666170573308.4,0.2,0,0.2,-0.1,7.2,7,3.2,0,1.2,x
1666170573325.1,0.2,0.1,0,-0.1,7.2,6.8,4.4,0.2,0.3,x
1666170573341.8,0.1,0,-0.2,-0.1,7.2,6.6,3.6,1.1,-0.8,x
1666170573358.5,0.1,0.1,-0.2,-0.3,7.2,6.5,1.9,2.1,-1.2,x
1666170573375.2,0,0.1,-0.2,-0.4,7.2,6.5,0.2,2.3,-1.1,x
1666170573391.9,-0.1,0.1,-0.2,-0.4,7.2,6.5,-1.1,1,-0.7,x
1666170573408.8,-0.1,0.1,-0.1,-0.4,7.2,6.6,-2.1,-0.5,-0.3,x
1666170573425.1,0,0,0,-0.4,7.2,6.7,-2.8,-1.2,-0.1,x
1666170573441.9,0,0,0.1,-0.3,7.1,6.8,-3.1,-0.9,-0.1,x
1666170573458.5,0.1,0,0.2,-0.3,7.1,6.9,-2.1,0.2,-0.5,x
1666170573475.2,0,0,0.2,-0.3,7.1,7,-0.6,1.5,-0.8,x
1666170573491.8,-0.1,0,0.2,-0.4,7.1,7,0.9,1.9,-0.8,x
1666170573508.5,-0.1,0,0.1,-0.4,7.1,6.9,1.9,1.5,-0.3,x
1666170573525.2,-0.1,0,0,-0.4,7.1,6.8,2.3,0.5,0,x
1666170573541.8,0,0,0,-0.4,7.1,6.8,2.4,0,0,x
1666170573558.7,0,0,0,-0.4,7.1,6.8,2.4,0,0,x
1666170573576.3,0,-0.1,-0.1,-0.3,7.1,6.7,1.6,-0.3,0,x
1666170573592.2,0.1,0,-0.1,-0.3,7.1,6.7,0.9,-0.8,0.2,x
1666170573608.4,0.1,0,-0.1,-0.2,7.1,6.7,0.1,-0.7,0.2,x
1666170573625.2,0.1,0,-0.1,-0.2,7.1,6.7,-0.4,-0.1,-0.2,x
1666170573641.8,0.1,0,-0.1,-0.3,7.2,6.7,-0.9,0,-0.6,x
1666170573658.4,0,0,-0.1,-0.4,7.2,6.6,-1.5,0.1,-0.6,x
1666170573675.8,-0.1,0,-0.1,-0.4,7.2,6.6,-2.3,0.1,-0.3,x
1666170573692.4,-0.1,0,-0.1,-0.5,7.2,6.6,-3.3,-0.1,0.1,x
1666170573708.4,-0.1,0.1,-0.1,-0.5,7.2,6.7,-4.2,-0.6,0.3,x
1666170573725.2,0,0.1,0.1,-0.4,7.2,6.8,-3.9,-0.8,0.1,x
1666170573741.8,0,0.1,0.1,-0.4,7.2,6.9,-3,-0.3,-0.4,x
1666170573758.5,-0.1,0.1,0.1,-0.5,7.2,6.9,-2.2,0.2,-0.2,x
1666170573775.2,-0.1,0,0.1,-0.5,7.2,6.9,-1.5,-0.2,0.5,x
1666170573791.9,-0.1,0,0.1,-0.4,7.1,6.9,-0.4,-1,1,x
1666170573808.5,0,-0.1,0.2,-0.3,7.1,7,0.8,-1.2,0.9,x
1666170573825.3,0.1,0,0.1,-0.3,7.1,6.9,2,-0.9,0.4,x
1666170573841.8,0.1,0,0,-0.3,7.1,6.8,2.3,0,0.1,x
1666170573858.5,0.1,0,0,-0.3,7.1,6.7,1.7,0.8,0,x
1666170573875.2,0,0,-0.1,-0.3,7.2,6.7,0.5,0.5,0,x
1666170573891.9,0,0,-0.1,-0.3,7.1,6.7,-0.3,0.3,0.1,x
1666170573909.2,0,0,0,-0.4,7.1,6.8,-0.5,0,0.2,x
1666170573925.2,0,0,0.1,-0.3,7.1,6.8,-0.1,0.7,0.4,x
1666170573941.8,0,0,0.1,-0.3,7.1,6.9,0.7,0.9,0.2,x
1666170573958.4,0,0,0,-0.4,7.1,6.8,1.2,1.2,0.1,x
1666170573976.4,-0.1,0,0,-0.4,7.1,6.8,1.4,1.1,0.5,x
1666170573992.3,-0.1,0,0,-0.4,7.2,6.7,1.3,0.9,1.2,x
1666170574008.5,0,0.1,-0.1,-0.4,7.2,6.7,1.1,0.2,1.6,x
1666170574025.8,0,0.1,-0.1,-0.3,7.2,6.7,0.5,-0.6,1.3,x
1666170574041.8,0.1,0,-0.1,-0.3,7.1,6.7,0.2,-0.6,0.6,x
1666170574058.5,0,0,-0.1,-0.3,7.1,6.7,-0.3,-0.8,0.5,x
1666170574075.2,0,-0.1,-0.1,-0.3,7.1,6.7,-0.7,-0.8,0.9,x
1666170574092.2,0,0,0,-0.3,7.1,6.8,-0.7,-1.6,1.6,x
1666170574108.5,0.1,0,0.1,-0.3,7.2,6.8,-0.1,-2.6,1.9,x
1666170574125.1,0.2,0,0.1,-0.2,7.2,6.8,0.4,-2.6,1.3,x
1666170574141.8,0.2,0,0,-0.1,7.1,6.8,0.5,-1.6,0.6,x
1666170574158.4,0.1,0,0,-0.1,7.1,6.8,0.1,0,-0.2,x
1666170574175.1,0.1,0,0,-0.2,7.1,6.8,-0.1,1.7,-1,x
1666170574192.5,0,0,0,-0.3,7.1,6.8,0.2,2.6,-1.1,x
1666170574218.3,-0.2,0,0,-0.5,7.2,6.8,0.7,1.6,-0.6,x
1666170574225.1,-0.2,0,0,-0.5,7.2,6.7,1,-0.1,0.5,x
1666170574242.4,-0.2,0,0,-0.5,7.2,6.7,1.1,-1.1,1.2,x
1666170574258.4,-0.1,0,-0.1,-0.4,7.2,6.7,0.8,-1.3,1.5,x
1666170574275.1,-0.1,0.1,-0.1,-0.4,7.2,6.7,0.2,-1.6,1.8,x
1666170574291.8,0,0,0,-0.3,7.2,6.8,-0.3,-1.7,1.6,x
1666170574308.5,0.1,0,0.1,-0.2,7.1,6.8,-0.1,-1.2,1.2,x
1666170574325.1,0,0,0.1,-0.3,7.1,6.8,0.4,-0.6,0.8,x
1666170574341.8,0,0,0,-0.3,7.1,6.8,0.5,-0.5,1,x
1666170574358.4,0,-0.1,0,-0.3,7.1,6.8,0.6,-0.6,1.3,x
1666170574375.2,0,0,0,-0.3,7.1,6.8,0.7,-1.1,1.8,x
1666170574392.2,0,0,0,-0.2,7.2,6.8,0.9,-1.2,1.9,x
1666170574408.6,0.2,0,0,-0.1,7.2,6.7,0.9,-0.8,1.1,x
1666170574425.2,0.2,0,0,-0.1,7.2,6.7,0.6,-0.7,0.1,x
1666170574441.7,0.1,0,0,-0.2,7.2,6.7,0.4,0,-0.3,x
1666170574458.4,0,0,0,-0.2,7.1,6.7,0.1,0.4,-0.1,x
1666170574475.1,0,0,0,-0.3,7.1,6.8,0,0.6,0.4,x
1666170574491.7,0,0,0,-0.3,7.1,6.8,0.4,0.3,0.5,x
1666170574508.5,0,0,0,-0.3,7.2,6.7,0.6,-0.3,0.8,x
1666170574525.1,0,0,0,-0.3,7.2,6.7,0.4,-0.1,1.2,x
1666170574542.8,0,0,0,-0.3,7.2,6.7,0.4,-0.1,1.2,x
1666170574558.5,0,0,0,-0.3,7.2,6.8,0.3,0.1,0.8,x
1666170574575.1,0,0,0,-0.3,7.2,6.7,0.5,-0.2,0.7,x
1666170574591.9,0,0,-0.1,-0.3,7.2,6.7,0.3,-0.6,0.7,x
1666170574608.8,0,0,-0.1,-0.3,7.2,6.7,0.3,-0.6,0.7,x
1666170574625.1,0.1,0,0,-0.2,7.2,6.7,-0.3,-2,1.2,x
1666170574641.9,0.1,0,0.1,-0.1,7.1,6.8,0,-2.2,0.9,x
1666170574658.6,0.1,0,0.1,-0.1,7.1,6.8,0.2,-1,0.2,x
1666170574675.2,0,0,0,-0.2,7.1,6.8,0.3,0.1,0,x
1666170574692.4,0,0,0,-0.2,7.2,6.8,0.4,0.2,0.2,x
1666170574708.5,0,0,0,-0.2,7.2,6.7,0.4,0.2,0.2,x
1666170574725.1,0,0,-0.1,-0.2,7.2,6.7,0.3,-0.6,-0.2,x
1666170574741.8,0,0,-0.1,-0.2,7.2,6.6,-0.4,-1,-0.2,x
1666170574758.5,0,0,-0.1,-0.3,7.2,6.6,-1.7,-0.7,-0.1,x
1666170574775.2,0,0,0,-0.3,7.2,6.7,-2.2,-0.3,0.1,x
1666170574792.8,0,0,0,-0.3,7.2,6.7,-2.2,-0.3,0.1,x
1666170574808.5,-0.1,0,0.1,-0.3,7.2,6.9,-0.3,-0.2,0.4,x
1666170574825.1,-0.1,0,0.1,-0.3,7.2,6.8,0.9,-0.5,0.6,x
1666170574841.7,0,0,0,-0.3,7.2,6.8,1.3,-0.8,0.6,x
1666170574858.4,-0.1,0,0,-0.3,7.2,6.7,0.8,-0.6,0.7,x
1666170574875.1,0,0,0,-0.2,7.2,6.7,0.1,-0.3,0.8,x
1666170574891.7,0,0,0.1,-0.2,7.2,6.8,0.2,0.8,0.5,x
1666170574908.4,0,0,0.1,-0.2,7.2,6.8,0.8,1.3,-0.1,x
1666170574925.1,0,0,0,-0.2,7.2,6.8,1.5,0.8,-0.2,x
1666170574941.7,0,0,0,-0.2,7.2,6.8,1.8,-0.1,-0.4,x
1666170574958.4,0,0,-0.1,-0.2,7.1,6.7,1.2,-0.5,-0.5,x
1666170574975,0,-0.1,-0.1,-0.2,7.1,6.7,0.1,0.5,-0.4,x
1666170574992.2,0,-0.1,0,-0.2,7,6.7,-0.6,1.4,0.1,x
1666170575008.5,-0.1,-0.1,0,-0.3,7,6.8,-0.4,1.9,0.8,x
1666170575025.1,-0.1,-0.1,0,-0.4,7.1,6.7,0.3,1,1.7,x
1666170575042.4,-0.2,-0.1,0,-0.4,7.1,6.7,0.3,1,1.7,x
1666170575058.4,-0.2,0,-0.1,-0.4,7.2,6.6,-0.3,-2.7,4.6,x
1666170575076.2,-0.1,0,-0.1,-0.3,7.2,6.7,-0.9,-3.4,5.3,x
1666170575091.8,0,0,0,-0.2,7.2,6.8,-0.5,-3.5,5.2,x
1666170575108.4,0.1,0.1,0,-0.1,7.2,6.8,0.3,-3.4,4.6,x
1666170575139.7,0.1,0.1,0,0,7.3,6.8,1.4,-4.9,4.5,x
1666170575143.1,0.1,0.1,0,0,7.3,6.8,1.4,-4.9,4.5,x
1666170575158.4,0.2,0.1,0.1,0.1,7.3,6.8,1.9,-5.8,3.9,x
1666170575175.1,0.3,0.1,0,0.3,7.3,6.8,2.2,-5,2,x
1666170575191.8,0.3,0.1,0,0.3,7.3,6.7,1.5,-1.8,-0.4,x
1666170575208.4,0.2,0.1,-0.1,0.1,7.3,6.7,0.1,2,-2,x
1666170575225.1,0,0,0,-0.1,7.2,6.7,-0.8,3.6,-2.5,x
1666170575241.7,-0.1,0,0.1,-0.2,7.2,6.8,-0.4,3.3,-2,x
1666170575258.5,-0.2,0,0,-0.2,7.2,6.8,0.7,2.1,-1.3,x
1666170575275,-0.2,0,0,-0.3,7.2,6.7,1.3,0.7,-0.5,x
1666170575291.7,-0.2,-0.1,-0.1,-0.3,7.1,6.7,1.1,0,0.5,x
1666170575308.4,-0.2,-0.1,-0.1,-0.3,7.2,6.7,0.4,-0.8,1.8,x
1666170575325.2,-0.2,0,0,-0.2,7.2,6.7,0.3,-1.8,3.3,x
1666170575341.8,0,0,0,-0.1,7.2,6.8,0.7,-2.1,3.8,x
1666170575369,0.2,0,0,0.1,7.2,6.7,1.3,-0.8,2.3,x
1666170575375.4,0.2,0,0,0.1,7.2,6.7,1.3,-0.8,2.3,x
1666170575391.8,0.2,0.1,-0.1,0.1,7.3,6.6,0.9,0.3,1.4,x
1666170575408.4,0.1,0.1,-0.1,0,7.3,6.6,-0.1,0.9,0.6,x
1666170575425.1,0,0.1,-0.1,0,7.3,6.6,-1.2,0.9,0.2,x
1666170575442.2,0,0,-0.1,0,7.2,6.6,-1.9,0.2,0,x
1666170575458.4,0,-0.1,0,0,7.2,6.7,-2.1,-0.3,-0.3,x
1666170575475.1,-0.1,-0.1,0.2,-0.1,7.1,6.8,-1.7,-0.4,-0.1,x
1666170575492.1,-0.1,-0.1,0.2,-0.1,7.1,6.8,-1.7,-0.4,-0.1,x
1666170575508.3,0,-0.1,0.2,0,7.1,6.9,0.8,-0.3,1.2,x
1666170575525.2,0.1,0,0.2,0,7.2,6.9,2.1,0.1,1,x
1666170575541.8,0.1,0,0,0,7.2,6.7,2.6,0.7,0.3,x
1666170575558.4,0,0,-0.1,0,7.3,6.6,2,0.8,0,x
1666170575575,0,0.1,-0.1,0,7.3,6.6,1.1,0.9,-0.1,x
1666170575591.9,0,0.1,-0.1,0,7.3,6.6,0.4,0.9,-0.3,x
1666170575608.5,0,0.1,0,0,7.3,6.7,0.1,1.1,-0.7,x
1666170575625.1,0,0,0,0,7.3,6.7,0,1.1,-1.1,x
1666170575641.7,0,0,-0.1,-0.1,7.2,6.6,-0.2,0.8,-1.2,x
1666170575658.4,-0.1,0,-0.1,-0.1,7.2,6.6,-0.6,0.2,-0.9,x
1666170575675.1,-0.1,-0.1,-0.1,-0.2,7.1,6.7,-1.1,0,-0.3,x
1666170575692,-0.1,-0.1,0,-0.2,7.1,6.7,-1.3,0.1,0.4,x
1666170575708.4,-0.1,0,0.1,-0.1,7.1,6.8,-1,0.1,1,x
1666170575725.1,0,0,0,-0.1,7.2,6.8,-0.4,-0.1,1.2,x
1666170575742.5,0,0.1,0,0,7.3,6.7,-0.1,-0.2,0.9,x
1666170575758.3,0,0.1,0,0,7.3,6.7,0,0,0.4,x
1666170575775,-0.1,0,0,-0.1,7.2,6.7,0,0.5,0.1,x
1666170575796.4,-0.1,0,0,-0.2,7.2,6.7,-0.3,-0.7,1.3,x
1666170575808.4,-0.1,0,0,-0.2,7.2,6.7,-0.3,-0.7,1.3,x
1666170575825,0,0,0,-0.1,7.2,6.7,-0.2,-1.2,1.5,x
1666170575842.2,0.1,0,0,0,7.2,6.7,0,-1,1.2,x
1666170575858.3,0,0,0,0,7.2,6.8,0.3,-0.4,0.8,x
1666170575875,0.1,0,0,0,7.2,6.8,0.5,0,0.6,x
1666170575891.7,0.1,0,0,0,7.2,6.7,0.7,0.7,0.2,x
1666170575908.3,0,0,0,0,7.2,6.8,0.9,0.8,-0.2,x
1666170575925.1,0,0,0,-0.1,7.2,6.7,1,1,-0.5,x
1666170575941.7,-0.1,0,-0.1,-0.1,7.2,6.7,0.5,0.6,-0.1,x
1666170575958.3,0,0,-0.1,-0.1,7.2,6.6,-0.3,-0.1,0.5,x
1666170575975.1,0,0,-0.1,-0.1,7.2,6.7,-1,-0.5,0.9,x
1666170575991.9,0,-0.1,0,0,7.2,6.7,-0.9,-0.6,1,x
1666170576008.4,0,-0.1,0,0,7.2,6.8,-0.6,-0.3,1,x
1666170576025.1,0,0,0,0,7.2,6.7,-0.2,-0.1,1.1,x
1666170576042.7,0,0,0,0,7.2,6.7,-0.2,-0.1,1.1,x
1666170576071.5,0,0,-0.1,0,7.2,6.6,-0.2,-1.2,1.2,x
1666170576075,0,0,-0.1,0,7.2,6.6,-0.2,-1.2,1.2,x
1666170576091.7,0.1,0,0,0.1,7.2,6.7,-0.9,-1.2,1,x
1666170576108.4,0.1,0,0,0.1,7.2,6.7,-1.2,-0.5,0.5,x
1666170576125,0.1,0,0,0.1,7.2,6.8,-1,0.1,-0.1,x
1666170576141.7,0,0,0,0,7.2,6.8,-0.6,0.6,-0.4,x
1666170576158.4,-0.1,0,0,-0.1,7.2,6.7,-0.1,0.4,-0.2,x
1666170576175,-0.1,0,0,-0.1,7.2,6.7,0.2,-0.4,0.4,x
1666170576191.7,-0.1,0,0,-0.1,7.2,6.7,0.3,-1,0.8,x
1666170576208.3,-0.1,0,-0.1,-0.1,7.2,6.6,0.1,-1.1,0.9,x
1666170576225.2,-0.1,0,-0.1,-0.1,7.2,6.6,-0.5,-1.3,1.3,x
1666170576241.8,-0.1,0,0,-0.1,7.2,6.7,-0.9,-1.6,1.7,x
1666170576258.4,0,0.1,0.1,0,7.3,6.8,-0.7,-2,1.7,x
1666170576275,0.1,0,0.1,0.1,7.2,6.8,0.1,-2.3,1.1,x
1666170576291.7,0,0,0.1,0.1,7.2,6.8,0.8,-1.9,0.4,x
1666170576309.5,0,0,0,0,7.2,6.7,0.7,-1.3,0.1,x
1666170576325.1,0,0,0,0,7.2,6.7,0,-1.1,0.2,x
1666170576341.8,0,0,0,0,7.2,6.7,-0.5,-0.7,0.2,x
1666170576358.4,0,0,0,0,7.2,6.8,-0.6,-0.6,0.3,x
1666170576375.1,0,0,0.1,0.1,7.2,6.8,-0.2,-0.8,0.3,x
1666170576391.7,0.1,0,0.1,0.1,7.2,6.8,0.5,-0.9,0.1,x
1666170576408.3,0.1,0,0.1,0.1,7.2,6.8,0.9,-0.5,-0.2,x
1666170576425,0.1,0,0,0.1,7.2,6.8,1.1,0.3,-0.5,x
1666170576442.3,0.1,0,0,0.1,7.2,6.8,1.1,0.3,-0.5,x
1666170576458.5,0,0,-0.1,0,7.2,6.6,0.4,0.9,-0.7,x
1666170576475.2,0,0,-0.1,0,7.2,6.6,0.4,0.9,-0.7,x
