time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1666170484047.8,0.3,0.3,-1.9,-0.4,6.9,5.4,12.5,-9,-31.2,x
1666170484064,0.1,0.3,-2.2,-0.8,6.9,4.8,9.5,-15.8,-33.2,x
1666170484081.6,-0.3,0.3,-2.5,-1.1,6.9,4.6,1.4,-19.7,-32.1,x
1666170484097.2,-0.2,0.2,-2.4,-1.1,6.8,4.9,-9.1,-18.2,-28.7,x
1666170484117.7,0,0.1,-1.2,-0.9,6.6,6,-13.9,-13.1,-26.5,x
1666170484130.6,0,0.1,-1.1,-0.9,6.6,6,-13.5,-11.2,-26,x
1666170484147.3,-0.1,0.2,-1.3,-1,6.7,5.9,-13.7,-10,-25.7,x
1666170484165.1,-0.3,0.2,-1.3,-1.3,6.8,5.8,-16.5,-6.3,-23.5,x
1666170484181.5,-0.5,0.3,-1.4,-1.5,6.8,5.8,-20.6,-1.5,-21.2,x
1666170484197.2,-0.7,0.4,-1.3,-1.7,6.8,5.9,-25,4.2,-18.8,x
1666170484218.3,-1.2,0.4,-1,-2.8,6.8,6.4,-28.8,8.2,-15.2,x
1666170484231,-1.7,0.5,-0.9,-2.8,6.8,6.4,-30.8,10.6,-9.4,x
1666170484248,-2.3,0.8,-0.5,-3.5,7,6.8,-30.2,14.1,1.3,x
1666170484264.7,-2.2,0.7,-0.1,-3.4,6.8,7.4,-28.6,6.6,11.2,x
1666170484280.5,-1.7,0.7,0.1,-2.9,6.8,7.6,-30.5,-12.1,17.1,x
1666170484297.6,-1.8,1.2,0.5,-2.9,7.2,7.9,-41.1,-26.2,19.8,x
1666170484314,-1.8,1.3,0.9,-2.9,7.2,8.7,-55.7,-30.5,20.8,x
1666170484330.8,-2.1,1.2,2.4,-3.1,7,10.1,-67.8,-25.7,21.2,x
1666170484347.5,-2.3,0.5,3.9,-3.2,6.3,11.5,-69.1,-15,24,x
1666170484363.9,-2.2,0.2,4.3,-3.1,5.6,12.5,-61.5,-0.1,28.3,x
1666170484380.6,-2.6,-0.3,4.6,-3.4,5.2,12.7,-45.6,21.7,36.1,x
1666170484397.3,-2.9,-0.5,4.3,-3.9,4.7,12.1,-18.8,45.8,49.8,x
1666170484414.2,-3,-0.9,2.7,-3.9,4.4,10.6,9.7,58.7,65.1,x
1666170484430.5,-2.7,-0.8,0.2,-3.7,4.6,8.4,25.8,54.7,78.9,x
1666170484447.4,-2.6,-0.5,-0.8,-3.5,5.2,7,21.9,41,88.3,x
1666170484463.7,-2.3,0,-1.6,-3.2,5.6,6.6,6.5,23.3,94,x
1666170484480.5,-2.1,-0.2,-0.8,-2.9,5.4,7.3,-11.2,7.4,98.3,x
1666170484497.1,-1.6,-0.7,0.9,-2.4,4.9,8.6,-21.6,2.7,102.4,x
1666170484513.8,-1.3,-0.8,1.7,-1.8,4.6,10,-20.9,9.2,103.6,x
1666170484530.5,-0.7,-1.1,2.4,-1.1,4.4,10.6,-11.5,18.8,101.1,x
1666170484547.2,-0.5,-1.1,2.1,-0.8,4.4,10.4,-1.5,24,97,x
1666170484563.7,-0.5,-1.1,1.7,-0.7,4.3,9.9,5.8,29.1,94.8,x
1666170484597.3,-0.1,-1.7,0.8,-0.1,3.8,8.7,16.9,36.7,93.6,x
1666170484613.7,0.3,-1.9,0.1,0.3,3.7,8.1,20.7,40.9,90.6,x
1666170484630.4,0.5,-1.8,-0.7,0.5,3.8,7.5,22.6,45.5,85.7,x
1666170484647.4,0.6,-1.8,-1,0.6,3.9,6.9,23.4,49.1,79.8,x
1666170484663.7,0.7,-1.8,-1.5,0.7,3.9,6.4,23.2,49.8,74,x
1666170484680.5,0.8,-1.7,-2.2,0.8,4,5.8,20.1,47.1,68.1,x
1666170484697.4,1,-1.5,-2.6,1,4.2,5.4,12.5,43.4,62.8,x
1666170484713.8,1.1,-1.3,-2.6,1.2,4.5,5.3,2.3,37.7,56.5,x
1666170484730.5,1.5,-0.9,-2.2,1.6,4.8,5.6,-7.9,32.2,48.9,x
1666170484747.4,2.2,-0.6,-1.5,2.1,5.1,6.2,-15.6,28.1,39.5,x
1666170484763.7,2.5,-0.4,-1.1,2.6,5.3,6.9,-20.1,24.2,26.5,x
1666170484780.4,2.7,-0.2,-0.5,2.8,5.3,7.4,-22.3,18.5,11.3,x
1666170484797.2,2.6,-0.3,-0.2,2.8,5.2,7.7,-24.6,14.6,-3.4,x
1666170484813.8,2.4,-0.3,-0.2,2.4,5.2,7.9,-28.6,17.5,-14.9,x
1666170484830.4,2.3,0.1,0,2.3,5.5,8.1,-33.9,24.8,-22.4,x
1666170484847.4,3.2,0.5,0.4,2.9,5.7,8.4,-42.6,23.8,-34,x
1666170484864.1,3.4,0.8,0.5,3.2,6,8.7,-56.1,17.1,-53,x
1666170484880.5,3.1,1,0.8,2.8,6,9.2,-75,11,-74.5,x
1666170484897,2.3,0.9,1.9,2,5.7,10.1,-96.6,9.9,-90.9,x
1666170484914.1,2.3,0.9,1.9,1.1,5.3,11.7,-96.6,9.9,-90.9,x
1666170484930.4,0.8,0.6,5,0.1,4.8,13.7,-111.5,26.4,-98,x
1666170484947.1,0.2,0.6,5.9,-1.1,4.6,15.2,-87.5,34.8,-85.3,x
1666170484963.7,-1,0.7,6.8,-2.2,4.5,15.9,-43.4,39,-59.6,x
1666170484980.4,-1,0.5,5.9,-2.3,4.3,15.1,14.6,31.9,-25.6,x
1666170484997.1,-0.6,0.4,4.6,-1.6,4.2,12.9,69.1,7.8,4.9,x
1666170485013.8,0.6,0.1,1.5,-0.5,4.3,10.2,106.5,-24.6,25.6,x
1666170485030.4,1.7,0.1,-1.1,0.5,4.6,7.9,119.6,-53.9,35.4,x
1666170485047.3,2.3,0.3,-1.8,1.8,5.2,6.8,111.8,-74.1,36.9,x
1666170485063.8,4,0.4,-1.8,3.6,5.4,6.8,95.5,-84.6,25.6,x
1666170485080.4,5.1,0,-1.3,4.7,5.4,7.1,76.7,-88.8,-1.1,x
1666170485097.1,4.5,-0.4,-1.2,4.6,5.2,7.1,54.6,-79.5,-34.3,x
1666170485114,3.9,-0.6,-1.1,3.8,4.8,7.2,29.7,-57.8,-64.1,x
1666170485130.3,2.8,-1.3,-0.5,2.8,4.2,7.6,7.1,-29,-87.2,x
1666170485147,2.1,-1.7,-0.2,1.6,3.7,8.2,-5.1,-3,-102.4,x
1666170485163.7,0.6,-2,0.3,0.1,3.5,8.6,-5.3,9.6,-107.7,x
1666170485181,-0.9,-2.2,0,-1.3,3.3,8.3,3.6,7.1,-101.2,x
1666170485197.1,-1.2,-2.2,-0.2,-1.9,3.3,7.8,15.5,-4.1,-86.4,x
1666170485213.7,-1.2,-2.1,-1,-2,3.4,7.1,26,-17.8,-71,x
1666170485231.2,-1,-1.8,-2,-1.8,3.6,6.2,30.9,-28.2,-58.2,x
1666170485247.1,-0.8,-1.7,-2.5,-1.6,3.9,5.4,28,-32.8,-49,x
1666170485263.7,-0.7,-1.4,-3,-1.5,4.2,5.1,19.3,-33.9,-40.9,x
1666170485280.4,-0.4,-1.1,-2.8,-1.2,4.5,5.2,8.8,-32.6,-33.7,x
1666170485297.1,-0.1,-0.9,-2.6,-0.8,4.7,5.4,0.3,-32.5,-30.3,x
1666170485313.8,0.3,-0.6,-2.3,-0.5,5,5.7,-6.5,-31.5,-30.7,x
1666170485330.4,0.3,-0.3,-2.1,-0.4,5.2,5.8,-13,-29.4,-33.4,x
1666170485347.1,0,-0.1,-2.2,-0.7,5.3,5.8,-21.4,-23.4,-35.7,x
1666170485363.7,-0.3,0.1,-2.1,-1,5.5,6,-30.8,-15.1,-35.8,x
1666170485380.4,-0.8,0.4,-1.6,-1.5,5.6,6.5,-38.5,-7.2,-33.8,x
1666170485397,-1.3,0.6,-1.1,-2,5.7,6.9,-43.7,0,-30.3,x
1666170485413.9,-1.6,0.7,-0.8,-2.5,5.8,7.4,-47,7.5,-25,x
1666170485430.4,-2.1,1.1,-0.3,-3.1,6,7.9,-47.2,14.1,-16.2,x
1666170485447.1,-2.2,1.2,-0.1,-3.2,6.1,8.3,-47.5,8.8,-6.9,x
1666170485463.7,-2.1,1.6,0.3,-3.2,6.4,8.8,-55.4,-9.5,1,x
1666170485480.4,-2.2,2.1,2.1,-3.2,6.6,10.3,-65.5,-25.2,9.5,x
1666170485497,-2.2,2,3.3,-3.2,6.4,12.4,-65.9,-36.5,15.7,x
1666170485519.7,-3,1.5,5.4,-3.6,5.5,14.4,-37.9,-34.5,33.3,x
1666170485530.3,-2.9,1.1,5.6,-3.6,5.5,14.4,-37.9,-34.5,33.3,x
1666170485547,-2.7,0.8,5.5,-3.1,4.9,14.3,-19,-23.6,44.7,x
1666170485563.7,-2.3,0.5,4.6,-2.8,4.6,13.6,-2.4,-12.8,53.7,x
1666170485580.4,-2.1,0,3.6,-2.5,4.3,12.7,12.4,-3.1,61.6,x
1666170485597.1,-2.2,-0.3,3,-2.5,3.8,11.7,29.6,6.7,70.8,x
1666170485613.7,-2.1,-1.1,1.5,-2.4,3.2,10.3,48.6,18.3,82.3,x
1666170485630.3,-1.7,-1.7,-0.6,-2,2.9,8.5,61.3,26.7,92.8,x
1666170485647,-1.4,-1.7,-1.4,-1.6,3.1,7,62.4,28.7,100.3,x
1666170485663.7,-1,-1.5,-2.4,-1.2,3.3,6.2,53.6,23.2,105.4,x
1666170485680.8,-0.6,-1.5,-2.4,-0.7,3.5,6.2,37.5,8.2,108.8,x
1666170485697.1,-0.5,-1.5,-2,-0.2,3.5,6.9,19.2,-7.7,112.1,x
1666170485730.8,1.2,-1.6,0.9,1.7,3.4,9.2,2,-25.7,104.9,x
1666170485750.2,1.5,-1.6,1.3,2.2,3.3,9.7,0.9,-19.6,92.3,x
1666170485770.2,1.4,-1.6,1.4,2.3,3.3,9.9,2.2,-4.1,79.1,x
1666170485781.3,1.1,-2,1.1,2.2,3,9.7,7.7,8.8,67.8,x
1666170485798,1,-2.1,0.6,2,2.8,8.9,13.2,13.8,59.4,x
1666170485813.7,0.4,-2.2,-0.5,1.6,2.7,7.9,16.5,14.6,55.1,x
1666170485830.3,0.1,-2.2,-1.5,1.3,2.7,7.1,19.3,12,53.7,x
1666170485847.1,0.1,-2.3,-1.9,1.3,2.6,6.3,21,6.9,50.8,x
1666170485863.7,0,-2.4,-2.8,1.2,2.5,5.5,19,2.3,46.3,x
1666170485880.4,0,-2.3,-3.4,1.3,2.6,5,11.9,3.1,42.3,x
1666170485897,0.1,-2.3,-3.6,1.6,2.7,4.7,0.7,5.9,37.7,x
1666170485913.7,0.6,-2.1,-3.6,2,2.7,4.7,-12.7,9.8,30.6,x
1666170485930.4,0.8,-1.8,-3.4,2.2,2.9,4.9,-25.8,11.8,21.7,x
1666170485947,0.9,-1.7,-3.1,2.3,3,5.3,-37.4,9.2,12.6,x
1666170485974.3,0.9,-1.6,-2.5,2.5,2.9,6.3,-58.1,-0.5,1.9,x
1666170485980.3,1.1,-1.5,-2,2.5,2.9,6.3,-58.1,-0.5,1.9,x
1666170485997.1,1.4,-1.4,-1.6,2.9,2.9,7.1,-64.5,-5.7,-0.2,x
1666170486013.7,1.8,-1.3,-0.7,3.3,2.8,7.9,-65.5,-13.9,-4.6,x
1666170486030.3,1.9,-0.9,-0.4,3.5,2.9,8.2,-65.4,-27.4,-9.4,x
1666170486047.1,2,-0.8,-0.3,3.7,3,8.5,-69.9,-36.1,-13.9,x
1666170486063.7,2.4,-0.4,0.3,4.1,3.1,9,-77.8,-39.5,-20.3,x
1666170486080.3,2.3,0,1.1,4.2,3.3,9.8,-85.5,-41.9,-27,x
1666170486097.1,2.5,0,1.4,4.5,3.2,10.4,-95.6,-47.8,-31.9,x
1666170486113.7,3.1,0.4,2.1,5.2,3.3,11.1,-107.5,-54,-40.6,x
1666170486130.4,3.3,0.9,3.1,5.5,3.5,12,-119.8,-62.3,-54.6,x
1666170486147.2,3.1,1.1,3.7,5.3,3.5,13.1,-133,-69,-68.6,x
1666170486163.7,1.9,1.4,5.5,4.4,3.4,14.7,-143.5,-61.3,-77.6,x
1666170486180.4,-0.3,1.8,8.1,2.6,3.4,17,-134.3,-32.8,-76.3,x
1666170486197,-1.3,1.9,8.8,1,3.4,18.2,-95.3,5,-64,x
1666170486213.7,-2.6,1.8,7.9,-0.2,3.2,17.3,-36.4,37.2,-42.6,x
1666170486230.4,-2.9,1.9,4.5,-0.7,3.3,14.7,20.5,44.4,-14.4,x
1666170486247.1,-2.7,1.8,2.6,-0.4,3.3,11.6,61,27.7,13.8,x
1666170486264,-2.3,1.7,1,-0.4,3.3,11.6,61,27.7,13.8,x
1666170486280.4,-0.1,1.3,-1.6,1.9,3.4,8.1,92.7,-37.4,54.2,x
1666170486297.1,0.8,1.3,-2,3.5,3.5,7.2,90.4,-65,56.7,x
1666170486313.7,2.4,1.5,-2.5,5.1,3.9,6.7,77.6,-79.6,46.7,x
1666170486330.3,3.7,1.8,-2.4,6.5,4.3,6.7,56,-85,22.5,x
1666170486347.6,3.8,1.9,-2.2,6.9,4.6,6.8,28.7,-83,-12,x
1666170486363.6,2.9,1.8,-1.7,6.3,4.6,7.2,-0.9,-68,-47.8,x
1666170486402.4,-0.1,0.4,0.7,2.4,2.9,9.9,-36,-4.5,-99.9,x
1666170486431.7,-2.1,-0.3,1.1,1.1,2.6,10.2,-16.2,49.6,-113.6,x
1666170486447.8,-2.7,-0.4,0.6,-0.7,2.7,8.5,3.4,56.6,-107.5,x
1666170486464.5,-3.2,-0.4,-0.6,-0.7,2.7,8.5,17.3,52.3,-94.5,x
1666170486481.1,-3.2,-0.4,-1.5,-0.9,2.8,7.7,22.5,38,-78.9,x
1666170486496.9,-3.1,-0.4,-1.7,-0.9,2.9,7.4,21.3,21.7,-64.3,x
1666170486513.6,-2.8,-0.4,-1.4,-0.7,3,7.6,17.3,9.4,-50.6,x
1666170486530.3,-2.2,-0.6,-0.7,-0.3,2.9,8.2,15.1,4.6,-39.9,x
1666170486547,-2,-0.6,-0.5,0,2.9,8.6,14.4,8.1,-32.9,x
1666170486563.8,-1.8,-0.6,-0.2,0.1,3,8.8,13.4,19.3,-27.6,x
1666170486580.3,-1.9,-0.5,0.1,-0.1,3.1,9,13,34.8,-21.8,x
1666170486597,-2,-0.6,0.1,-0.5,3,9.1,14.7,46.2,-14.1,x
1666170486613.7,-2.3,-0.7,-0.1,-0.9,3,9,16.4,51.6,-2.5,x
1666170486630.3,-2.5,-0.7,-0.3,-1.1,3,8.7,15.7,55.4,12.4,x
1666170486647,-2.5,-0.6,-0.4,-1.2,3.1,8.6,13.7,58.4,29.8,x
1666170486663.7,-2,-0.7,-0.5,-0.9,3.1,8.5,9.2,55.5,47.4,x
1666170486680.4,-0.6,-0.4,-0.3,0.1,3.2,8.7,-3.1,41.6,61.1,x
1666170486697,0.3,-0.1,0.4,1.5,3.6,9.7,-21.6,19.3,68.4,x
1666170486713.7,1.3,0.5,2.4,2.3,4,11.5,-38.7,-3.7,67.3,x
1666170486730.3,0.6,0.7,4.8,1.9,4.1,13.5,-43.6,-12.1,63.3,x
1666170486747.4,0.6,0.7,4.8,1.9,4.1,13.5,-43.6,-12.1,63.3,x
1666170486763.7,-0.5,-0.1,6.2,0.7,3.2,15.5,-5.7,29.1,63.8,x
1666170486780.4,-1,-0.9,4.3,0.2,2.6,14.1,28.3,59.5,72.1,x
1666170486797,-1.1,-1.1,2.8,0,2.3,11.7,57.9,79.5,83.6,x
1666170486813.7,-0.5,-1.4,-0.2,0.3,2.1,9.2,77.2,83,93.8,x
1666170486830.3,0.2,-1.5,-2.5,0.8,2.2,7.1,79,71.7,99.3,x
1666170486847,0.3,-1.4,-3.2,1.1,2.6,5.8,66.1,52.4,102.8,x
1666170486863.7,0.7,-1.1,-3.5,1.4,2.9,5.5,42.9,29.2,106,x
1666170486880.3,1.4,-0.8,-2.1,2.1,3.2,6.5,17.6,8.4,105.5,x
1666170486899.4,1.9,-0.6,-0.8,3,3.4,8.5,0.4,-8.8,98.5,x
1666170486913.7,2.5,-0.4,1.3,3.7,3.5,10.2,-4.9,-22,83,x
1666170486930.4,2,0,2.8,3.5,3.9,11.5,-1.9,-24.3,65.3,x
1666170486947.1,1.7,0,3.3,3.2,3.9,12.3,7.6,-16.7,49.3,x
1666170486963.7,1.3,-0.5,3.1,2.8,3.5,12.2,22.1,1.3,33.8,x
1666170486980.3,0.1,-0.9,1.7,1.9,3.1,11,35.2,24,22.8,x
1666170486997,-0.4,-1,0.8,1,3.1,9.6,43.5,41.4,19,x
1666170487013.7,-0.5,-1.3,-0.7,0.8,2.9,8.3,48.6,49.3,17.4,x
1666170487030.3,-0.5,-1.4,-1.8,0.7,2.9,7.3,49.8,48.6,15.5,x
1666170487056.8,-0.6,-1.4,-2.5,0.4,3.1,6.1,44,34.6,13.3,x
1666170487064.8,-0.6,-1.4,-2.7,0.4,3.1,6.1,44,34.6,13.3,x
1666170487091.7,-0.6,-1.3,-2.7,0.4,3.4,6,30.2,17.7,13.4,x
1666170487096.9,-0.6,-1.3,-2.7,0.4,3.4,6,30.2,17.7,13.4,x
1666170487114.5,-0.2,-1,-2.2,0.7,3.8,6.4,22.8,11.9,12.1,x
1666170487130.3,0,-0.7,-1.3,0.9,4,7,19.4,4.8,8.4,x
1666170487147,0,-0.5,-1,0.9,4.3,7.6,19.5,-3.4,2.5,x
1666170487163.7,0,-0.4,-0.7,0.9,4.5,7.8,19.9,-11,-4.4,x
1666170487180.8,0,-0.2,-0.7,1,4.6,7.8,15.4,-14,-11.7,x
1666170487197,0.1,0,-0.5,1.1,5,8,6.2,-13.7,-20.4,x
1666170487213.6,0.3,0.2,0.2,1.2,5.1,8.6,-2.1,-8.7,-30.7,x
1666170487230.3,0.1,0.3,0.3,1,5.2,8.8,-7.9,0.1,-41.4,x
1666170487247,-0.2,0.4,0.2,0.7,5.3,8.7,-15.4,7.9,-48.7,x
1666170487263.7,0.3,0.6,0.4,1,5.5,8.9,-30.3,-5.5,-54.4,x
1666170487280.3,0.7,1.1,1.6,1.4,5.8,9.8,-56.6,-34.8,-64.6,x
1666170487297,0.4,1.2,2.7,1,5.7,11.7,-79,-48.2,-73.9,x
1666170487313.8,-1,0.2,5.4,-0.1,4.7,14,-78.9,-39.4,-72.7,x
1666170487330.3,-1.7,-1.3,5.8,-0.9,3.3,14.8,-45.6,-12,-56.9,x
1666170487347,-1.8,-1.9,4.9,-1.2,2.3,13.6,4.2,30.8,-30.5,x
1666170487363.6,-2,-2.1,1.6,-1.5,2.3,10.8,49.1,68.4,1,x
1666170487380.3,-2,-1.9,0,-1.7,2.7,8.2,76.8,85.5,32.4,x
1666170487397,-1.5,-1.7,-2.3,-1.5,3.1,6.3,89.6,79.3,57.9,x
1666170487413.7,-1.8,-1.2,-3.7,-1.8,3.7,4.9,88.4,61.9,77.8,x
1666170487440.7,0,-0.9,-3.4,0.4,4.5,5,62.3,4.9,119,x
1666170487446.9,0,-0.9,-3.4,0.4,4.5,5,62.3,4.9,119,x
1666170487463.5,2.5,-0.1,-1.8,2.8,5.2,6.3,53.3,-20.5,123.4,x
1666170487480.7,3.9,0.6,-1,4.6,5.9,7,43.7,-52.2,105.6,x
1666170487496.9,3.3,1.4,-0.8,4.2,7,7.3,20.4,-75.5,76.2,x
1666170487513.7,1.8,1.8,0.3,3.3,7.3,8.2,-13.4,-79.2,51.5,x
1666170487530.3,1.6,1.1,1.3,3,6.1,9.9,-38.4,-47.1,29.8,x
1666170487547,0.6,-0.4,3,2,4.9,11.2,-43,8.5,12.7,x
1666170487563.6,-1,-1.3,2.9,0.6,4,11.2,-26.6,71.5,8,x
1666170487580.3,-1.8,-1.4,2.3,-0.8,3.8,10.2,-0.6,109.3,15.3,x
1666170487597,-2.5,-1.2,0.4,-1.6,4,8.6,22.4,115.9,29.8,x
1666170487613.6,-2.7,-1.3,-1.4,-1.9,4,7,34.8,99.8,46,x
1666170487630.7,-2.3,-1.1,-2.4,-1.8,4.2,6,36.8,71.1,62.8,x
1666170487646.9,-2.1,-1.1,-2.7,-1.4,4.4,5.5,32.9,39.3,77.8,x
1666170487663.6,-1.3,-0.6,-2.3,-0.6,4.8,5.8,25.4,11.8,87.3,x
1666170487680.3,-0.6,-0.6,-1.9,0.4,4.9,6.4,18.5,0.2,87.4,x
1666170487696.9,0,-0.6,-1,1,4.9,7.2,13.9,1.9,82.2,x
1666170487713.6,0.1,-0.4,-0.2,1.2,5,7.8,13.4,12.8,75.3,x
1666170487730.3,0.1,-0.3,0.1,1.2,5.2,8.1,13.3,27.6,66.5,x
1666170487747,-0.1,-0.2,-0.1,1,5.3,7.9,8.8,43.9,56.7,x
1666170487763.6,-0.7,0,-0.2,0.4,5.5,7.9,-2.4,62.5,49.7,x
1666170487780.3,-1.1,0,0.1,-0.3,5.5,8.4,-17.3,70.2,49.1,x
1666170487797,-1.6,0.3,1.3,-0.7,5.6,9.6,-30.7,62.8,54.2,x
1666170487813.6,-1.9,0.2,3,-1,5.5,11.1,-36.7,46.4,62.9,x
1666170487830.2,-2,0,3.8,-1.1,4.9,12.3,-32.1,36.1,73.7,x
1666170487846.9,-2,-0.9,4.5,-1.1,4.1,12.9,-16.9,40.1,86.6,x
1666170487863.6,-1.7,-1.9,4,-0.8,3.2,12.5,9.1,58,101.3,x
1666170487880.3,-1.3,-2.2,3.2,-0.3,2.8,11.2,34.2,85.6,112.8,x
1666170487897.2,-0.9,-2.3,2.1,-0.3,2.8,11.2,34.2,85.6,112.8,x
1666170487913.7,0.1,-1.5,-0.7,0.7,3.7,7.8,43.3,124.6,115.5,x
1666170487930.3,0.1,-1.1,-1.1,0.5,4.4,7.2,28.1,120.5,107.7,x
1666170487946.9,-0.4,-0.4,-0.9,0,4.9,7.4,10.8,99.2,100.6,x
1666170487963.6,-1.3,-0.3,0.2,-0.8,5,8.4,-1.4,66.2,94.8,x
1666170487980.6,-1.8,-0.5,0.8,-1.6,4.7,9.3,-6.8,38.5,92.6,x
1666170487996.9,-2.6,-0.8,1.7,-2.1,4.4,10.1,-6.9,21.3,94.9,x
1666170488013.7,-2.6,-1.2,2,-2,4,10.4,-2.8,20.1,96.4,x
1666170488030.2,-2.6,-1.4,2,-1.9,3.7,10.4,3.2,28.7,97.8,x
1666170488047,-2.5,-1.7,1.7,-1.9,3.5,10.1,10.7,43.6,101.1,x
1666170488063.6,-2.4,-1.7,1,-1.7,3.4,9.5,18.3,60.7,104.1,x
1666170488080.2,-2.3,-1.6,0.6,-1.6,3.6,8.7,22.3,77.5,104.6,x
1666170488097,-2.2,-1.4,-0.5,-1.7,3.8,7.8,21.2,90,103,x
1666170488113.6,-2.4,-1.2,-1.2,-1.9,4,7.2,16.4,96.6,102.8,x
1666170488130.4,-2.5,-1.2,-1.4,-2.3,4.1,6.9,10.4,97.6,104.1,x
1666170488147.4,-3,-1.2,-1.6,-2.7,4.1,6.7,3.8,92.5,106.8,x
1666170488163.6,-3.7,-1.2,-1.2,-3.4,4,7.1,-1.2,80.4,114.6,x
1666170488180.3,-3.9,-1.2,-0.8,-3.7,4,7.6,-2,63.5,127.8,x
1666170488196.9,-3.6,-1.3,0,-3.3,3.9,8.3,-0.1,46.9,141.2,x
1666170488213.6,-2.5,-1.1,0.7,-2.3,4,8.9,2.3,39.3,150,x
1666170488230.3,-2.1,-0.9,1.1,-1.5,4.3,9.6,4.4,40.2,151.5,x
1666170488247,-1.6,-0.5,2,-1,4.6,10.3,7.6,46.5,148.9,x
1666170488263.6,-1.5,-0.3,2.6,-0.9,4.8,10.9,12.8,55.9,145.8,x
1666170488280.5,-1.5,-0.1,2.8,-0.8,5,11.2,20.6,63.8,143.7,x
1666170488296.9,-1.3,0,2.8,-0.6,5.2,11.1,30.8,66.7,142,x
1666170488313.6,-1.1,0.2,2.4,-0.3,5.4,10.8,39.6,63.8,138.8,x
1666170488330.3,-0.9,0.4,2.2,0,5.8,10.4,44.9,57.6,134,x
1666170488354.2,-0.4,0.9,1.9,0.7,6.5,10.1,40.8,38,109.8,x
1666170488363.5,-0.3,1,1.9,0.7,6.5,10.1,40.8,38,109.8,x
1666170488380.2,-0.2,0.9,2.1,0.9,6.3,10.4,33.3,30.7,93.3,x
1666170488396.9,-0.3,0.1,2.8,0.9,5.6,10.9,29.2,29.2,79.4,x
1666170488413.6,-0.7,-0.9,3.1,0.6,4.8,11.2,32.7,36.8,70.9,x
1666170488430.3,-0.8,-1.4,2.9,0.4,4.1,11,43.2,49.9,68.1,x
1666170488446.9,-0.7,-2.2,2.2,0.5,3.6,10.2,56.7,62.5,68.7,x
1666170488463.5,-0.4,-2.5,0.9,0.7,3.4,9,66.1,70,70.2,x
1666170488480.3,-0.3,-2.6,0.2,0.8,3.4,7.9,69.6,70.5,71.1,x
1666170488497,-0.1,-2.8,-0.7,1,3.3,7,68.1,64.2,70.6,x
1666170488513.6,0.1,-2.9,-1.3,1.1,3.3,6.5,62,53.8,67.6,x
1666170488530.4,0.1,-3,-1.3,1.1,3.2,6.2,53,45.5,63.2,x
1666170488547,0,-3.3,-1.3,1.1,3,6.2,41.8,42.2,59.2,x
1666170488563.6,0,-3.6,-1,1.1,2.9,6.4,30.2,43.8,56.9,x
1666170488580.3,0.1,-3.5,-0.8,1.3,2.9,6.6,19.9,45.2,54.7,x
1666170488596.8,0.6,-3.4,-0.7,1.7,3,6.7,7.6,42.5,50.6,x
1666170488613.6,0.6,-2.9,-0.7,1.7,3.3,6.7,-10.5,36.6,44.3,x
1666170488630.3,0.4,-2.7,-0.6,1.4,3.5,7,-33.5,33.4,37.7,x
1666170488647,-0.2,-2.8,0.2,0.9,3.3,7.7,-56.7,39.3,33.4,x
1666170488663.6,-0.8,-3.1,1.2,0.3,2.9,8.7,-73,57.6,35.3,x
1666170488680.6,-1.2,-3.1,1.7,-0.3,2.6,9.6,-76.3,78.3,44.4,x
1666170488697,-1.5,-3,1.9,-0.7,2.5,9.9,-66.3,94.8,58.6,x
1666170488713.6,-1.2,-3,0.9,-0.6,2.3,9.2,-50.4,100.9,75.3,x
1666170488730.2,-1.1,-2.8,0.2,-0.5,2.4,8.1,-38.2,96,93.6,x
1666170488747.1,-0.5,-2.5,-1.2,0,2.6,7.1,-32.2,82,110.8,x
1666170488763.5,0.2,-2.1,-2.2,0.6,2.8,6.3,-35.5,63.6,122.3,x
1666170488780.3,0.4,-1.8,-2.4,1.1,3.1,6,-46.6,48.5,129.3,x
1666170488796.9,0.9,-1.2,-2,1.5,3.4,6.5,-60.8,38,133.9,x
1666170488813.6,1.5,-0.9,-0.7,2.2,3.5,7.6,-70.1,27.8,133.8,x
1666170488830.3,1.7,-0.6,0,2.7,3.7,8.8,-73.4,17.9,129.7,x
1666170488856.6,1.5,0.1,1.8,2.6,4,10.9,-63.3,10.8,117.9,x
1666170488863.8,1.4,0.2,2.1,2.6,4,10.9,-63.3,10.8,117.9,x
1666170488880.2,1.2,0.3,2.3,2.4,4,11.2,-52.8,15.4,112.9,x
1666170488896.9,0.9,0.5,2.1,2.2,4,11,-43.3,24.1,107.6,x
1666170488913.7,0.5,0.7,1.8,1.9,4,10.8,-35.1,32.8,103.7,x
1666170488930.5,0.4,0.7,1.5,1.7,3.9,10.5,-25.2,37.4,101.7,x
1666170488946.9,0.1,0.6,1,1.4,3.8,10.1,-13.1,34.7,102.5,x
1666170488963.6,0,0.7,0.8,1.4,3.8,9.7,1.7,23.4,106.7,x
1666170488980.5,0.3,0.7,0,1.8,3.9,9,15.2,10.6,108.7,x
1666170488996.9,1,1.1,-0.8,2.5,4.2,8.3,22.3,3.5,105.2,x
1666170489013.5,1.8,1.5,-1.2,3.2,4.6,8,21.2,6.7,93.6,x
