time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785418459.5,109.1,54.7,17.2,x
1652785418475.5,107.4,54.7,16.9,x
1652785418492.2,106.7,54.7,16.6,x
1652785418509.5,105.1,54.7,15.8,x
1652785418526.1,103.4,54.8,15.2,x
1652785418542.2,101.6,54.9,14.7,x
1652785418559.9,100.8,55.1,14.4,x
1652785418576.1,99.2,55.4,13.6,x
1652785418599,97.8,55.8,12.5,x
1652785418608.8,97.1,56,11.9,x
1652785418625.3,95.5,56.3,10.8,x
1652785418642.6,93.7,56.6,10,x
1652785418658.8,91.9,56.9,9.4,x
1652785418677.2,90.1,57.2,8.7,x
1652785418693.3,89.4,57.2,8,x
1652785418708.9,88,57,6.2,x
1652785418725.4,86.3,56.1,4.5,x
1652785418743.5,84.1,54.8,3.6,x
1652785418759.4,82.9,54.2,3.5,x
1652785418775.5,81.7,53.6,3.6,x
1652785418792.3,79.5,53,3.7,x
1652785418808.8,77.7,52.8,3.2,x
1652785418825.4,76.1,52.9,2.2,x
1652785418842.7,74.4,52.9,1.4,x
1652785418860.4,72.7,52.8,1.3,x
1652785418876.3,71.9,52.7,1.4,x
1652785418893.2,70.3,52.3,1.8,x
1652785418908.8,68.5,52.2,2.3,x
1652785418925.4,67.3,52.2,2.5,x
1652785418942.1,64.6,52.2,2.9,x
1652785418958.8,61.6,52.2,3.3,x
1652785418977.6,58.7,52,3.5,x
1652785418992.9,57.4,51.7,3.6,x
1652785419009.7,55,51.1,3.7,x
1652785419026.3,53.8,50.7,3.7,x
1652785419042.8,51.6,50,3.6,x
1652785419059.4,49.5,49.4,3.5,x
1652785419075.4,47.4,48.8,3.2,x
1652785419092.8,46.4,48.5,3,x
1652785419108.6,45.4,48.1,2.8,x
1652785419125.9,42.7,47.3,2.2,x
1652785419142.1,41,46.9,1.8,x
1652785419159.6,40.1,46.8,1.7,x
1652785419176,38.4,46.5,1.5,x
1652785419192.1,36.6,46.1,1.5,x
1652785419209.2,34.8,45.8,1.9,x
1652785419226.1,33.9,45.7,2.1,x
1652785419242.5,32.2,45.5,2.6,x
1652785419259.6,30.5,45.4,3.1,x
1652785419276.6,29.6,45.4,3.5,x
1652785419292.8,28.3,45.4,4.2,x
1652785419309.5,27.9,45.7,4.2,x
1652785419326,27.9,45.7,3.7,x
1652785419342.3,27.8,45.8,2.1,x
1652785419358.7,27.1,45.8,0.8,x
1652785419375.4,25.6,45.6,0.5,x
1652785419392.8,24.7,45.4,0.8,x
1652785419409.4,23.1,44.7,1.7,x
1652785419426.4,21.8,43.9,2.8,x
1652785419443.6,21.3,43.5,3.2,x
1652785419459.5,20.6,42.9,3.7,x
1652785419476.1,20.1,42.7,3.4,x
1652785419492.8,20,42.8,2.4,x
1652785419509.4,19.9,43,1.9,x
1652785419535.2,20.2,44,0.6,x
1652785419542.3,20.3,44.3,0.1,x
1652785419559.2,20.3,44.5,-0.3,x
1652785419576,20.4,44.7,-1,x
1652785419592,20.4,44.7,-1.8,x
1652785419609.5,20.2,44.5,-2.6,x
1652785419626.2,20,44.3,-3,x
1652785419642.8,19.5,43.8,-3.6,x
1652785419659.6,19.1,43.6,-3.9,x
1652785419676.7,18,43.1,-4,x
1652785419692.8,17.6,43,-3.9,x
1652785419708.8,16.9,42.9,-3.7,x
1652785419725.4,16.6,42.9,-3.8,x
1652785419743.2,15.9,42.8,-4,x
1652785419759.4,15.2,42.6,-4.4,x
1652785419776.4,14.5,42.6,-4.8,x
1652785419793.2,14.2,42.6,-5,x
1652785419809.4,13.7,42.7,-5.3,x
1652785419825.4,13.1,42.8,-5.5,x
1652785419843,12.6,43,-5.6,x
1652785419859.4,12.2,43.1,-5.6,x
1652785419875.4,11.6,43.3,-5.7,x
1652785419893,10.8,43.4,-5.7,x
1652785419909.7,10,43.6,-5.6,x
1652785419926.1,9.5,43.7,-5.4,x
1652785419942.1,8.5,44.1,-4.6,x
1652785419959.5,7.9,44.4,-4.3,x
1652785419976.1,7.1,44.7,-3.9,x
1652785419992,6.4,44.6,-4,x
1652785420008.7,5.3,43.9,-4.3,x
1652785420026.6,4.1,42.8,-4.6,x
1652785420042.7,3.5,42.2,-4.7,x
1652785420058.8,2.3,41.5,-4.6,x
1652785420076.6,1.2,41.4,-3.8,x
1652785420093.3,0.8,41.6,-3.3,x
1652785420108.7,0.2,42.2,-2.6,x
1652785420125.4,359.7,42.8,-2.5,x
1652785420143.3,359.5,43.2,-2.9,x
1652785420158.7,359.5,43.3,-3.2,x
1652785420175.4,359.5,43.4,-3.9,x
1652785420193.2,359.4,43.4,-4.4,x
1652785420209.5,359.4,43.3,-4.6,x
1652785420226.3,359.2,43,-4.8,x
1652785420242,358.8,42.6,-4.8,x
1652785420260.3,358.3,42.1,-4.6,x
1652785420276.2,358.1,41.9,-4.5,x
1652785420292.1,357.4,41.6,-4.1,x
1652785420309.6,357,41.5,-3.9,x
1652785420326,356.4,41.5,-3.4,x
1652785420342.8,355.9,41.5,-3,x
1652785420359.5,355.6,41.7,-2.9,x
1652785420376.3,355.5,41.8,-2.9,x
1652785420393,355.3,42.1,-3.2,x
1652785420408.7,355.2,42.3,-3.4,x
1652785420426.2,355.1,42.3,-3.5,x
1652785420442.8,354.8,42.3,-3.4,x
1652785420464.4,354.5,42.2,-3.1,x
1652785420475.4,354.2,42.2,-2.6,x
1652785420492.8,353.9,42.3,-2.1,x
1652785420509.2,353.8,42.4,-2,x
1652785420525.4,353.5,42.6,-1.6,x
1652785420543.1,352.9,43,-1,x
1652785420559.9,352.5,43.3,-0.4,x
1652785420576.1,352,43.7,1,x
1652785420592,351.8,44,2.1,x
1652785420609.7,352.3,43.8,1.7,x
1652785420626,352.4,43.5,1.1,x
1652785420642,352.3,42.8,0.1,x
1652785420659.8,351.5,42.5,0.5,x
1652785420676.2,350.9,42.6,1.2,x
1652785420692.1,349.8,43,2.9,x
1652785420708.7,349,43.4,4.2,x
1652785420726.5,348.6,43.3,4.6,x
1652785420742.7,348.7,43.1,4.4,x
1652785420758.7,349.1,42.6,3.4,x
1652785420775.4,349.6,42.1,2.2,x
1652785420794.3,349.8,42,1.8,x
1652785420808.7,350.1,42.2,1.5,x
1652785420825.4,350.2,42.6,1.6,x
1652785420843.6,350.2,43.1,1.5,x
1652785420859.5,350.3,43.3,1.4,x
1652785420875.4,350.5,43.6,0.9,x
1652785420892,350.6,43.6,0.6,x
1652785420909.4,350.8,43.4,0.3,x
1652785420925.3,350.8,43.2,0.3,x
1652785420942,351,43.1,0.5,x
1652785420959.9,351.1,43.2,0.5,x
1652785420976,351.7,43.3,0.3,x
1652785420992.6,352.2,43.6,-0.1,x
1652785421008.7,352.4,43.8,-0.4,x
1652785421027.1,352.8,44.4,-1.4,x
1652785421042.7,352.8,44.6,-1.6,x
1652785421058.6,352.9,45,-2.1,x
1652785421076.8,352.9,45.4,-2.6,x
1652785421092.6,352.8,45.6,-2.8,x
1652785421108.7,352.4,45.9,-2.9,x
1652785421126.3,351.8,46.2,-2.6,x
1652785421142.5,351.5,46.3,-2.5,x
1652785421159.3,350.9,46.5,-2.2,x
1652785421175.4,350.6,46.6,-2.5,x
1652785421192.5,350.4,46.5,-2.9,x
1652785421208.8,349.7,45.9,-3.4,x
1652785421226.1,348.5,44.9,-3.2,x
1652785421243.2,346.9,43.9,-2.4,x
1652785421260.7,345.3,43.1,-1.5,x
1652785421275.8,344.7,42.8,-1.2,x
1652785421292,343.9,42.5,-1.1,x
1652785421309.8,343.5,42.6,-1.5,x
1652785421325.8,343.5,42.7,-1.8,x
1652785421342,343.4,43.1,-2.5,x
1652785421360,343.3,43.4,-3.1,x
1652785421377.7,343.3,43.6,-3.2,x
1652785421392,343.4,43.9,-3.2,x
1652785421408.7,343.4,44.1,-3,x
1652785421426.4,343.4,44.3,-2.9,x
1652785421442.7,343.3,44.4,-2.8,x
1652785421458.7,343.2,44.4,-2.7,x
1652785421475.3,343.1,44.4,-2.5,x
1652785421494.2,343.1,44.3,-2.2,x
1652785421508.7,343.1,44.2,-2.1,x
1652785421525.4,343.4,44.1,-2,x
1652785421542.9,343.7,44,-2,x
1652785421559.4,343.9,43.9,-2,x
1652785421575.3,344.1,43.7,-1.8,x
1652785421591.9,344.1,43.5,-1.5,x
1652785421609.8,344.1,43.5,-1.3,x
1652785421625.3,344,43.5,-0.9,x
1652785421642.3,343.8,43.6,-0.5,x
1652785421660.2,343.7,43.9,-0.1,x
1652785421676.1,343.6,44.1,0,x
1652785421692,343.4,44.4,0.4,x
1652785421708.7,343.3,44.6,0.7,x
1652785421726.1,343.3,45.1,1.5,x
1652785421742.7,343.4,45.7,2.6,x
1652785421758.7,344.1,46.4,3.2,x
1652785421776.6,345.3,46.7,2.5,x
1652785421792.7,345.9,46.7,1.7,x
1652785421808.7,347,46.3,0.1,x
1652785421826.7,347.7,46,-0.8,x
1652785421844.2,347.9,46.4,-0.3,x
1652785421859.3,347.9,46.8,0.4,x
1652785421875.3,347.8,47.7,2,x
1652785421892.3,347.7,48.1,2.6,x
1652785421908.6,347.9,48.6,3.1,x
1652785421925.8,348.3,48.7,2.6,x
1652785421942,348.6,48.7,2.1,x
1652785421959.6,349.3,48.7,1.2,x
1652785421975.8,350,48.9,0.7,x
1652785421991.9,350.8,49.5,0.5,x
1652785422008.6,351.1,49.8,0.5,x
1652785422025.8,351.6,50.5,0.4,x
1652785422042,352.1,51,0.3,x
1652785422060.2,352.5,51.4,0.1,x
1652785422076.6,352.8,51.6,0,x
1652785422093.2,353.2,51.9,0,x
1652785422109.3,353.7,52.1,0.1,x
1652785422125.5,354,52.2,0.1,x
1652785422142.8,354.4,52.3,0.2,x
1652785422158.7,354.8,52.4,0.2,x
1652785422175.3,355.1,52.4,0.2,x
1652785422193.3,355.2,52.6,0.3,x
1652785422209.4,355.2,52.7,0.3,x
1652785422225.3,355.3,53,0.6,x
1652785422243.1,355.3,53.3,0.8,x
1652785422259.8,355.2,53.5,1,x
1652785422275.4,354.7,53.9,1.5,x
1652785422292,353.8,54.3,2.4,x
1652785422318.4,352.8,54.7,3.4,x
1652785422325.3,352.4,54.8,3.7,x
1652785422341.9,351.8,54.9,3.9,x
1652785422358.6,351.5,54.7,4,x
1652785422375.8,350.7,53.9,4,x
1652785422391.9,350,52.5,4.1,x
1652785422409.4,349.5,50.8,4.3,x
1652785422426.7,349.4,50.2,4.5,x
1652785422442.7,349.2,49.3,5,x
1652785422459.3,349.4,49,5.3,x
1652785422475.3,350,48.9,5.2,x
1652785422493.1,350.5,48.8,4.9,x
1652785422508.6,351.7,48.5,3.9,x
1652785422526.3,353,48.3,2.5,x
1652785422543.2,353.7,48.2,1.7,x
1652785422558.9,354.8,48.1,0.2,x
1652785422575.3,355.7,48,-1.1,x
1652785422592.6,356.1,47.9,-1.9,x
1652785422609.3,356.1,47.7,-2.1,x
1652785422625.3,356,47.4,-2.3,x
1652785422641.9,355.8,47,-2.1,x
1652785422659.9,355.5,46.7,-1.5,x
1652785422676.7,355.4,46.6,-1.2,x
1652785422691.9,355.2,46.7,-0.7,x
1652785422709.6,355.1,46.8,-0.5,x
1652785422726,355.1,46.9,-0.6,x
1652785422742.7,355,47,-0.8,x
1652785422758.6,354.7,47,-0.9,x
1652785422777.1,354.2,46.9,-0.6,x
1652785422792.6,354,46.7,-0.3,x
1652785422808.7,353.3,46.4,0.5,x
1652785422825.7,352.9,46.2,1,x
1652785422843.3,352.1,45.8,1.9,x
1652785422859.3,351.4,45.3,2.6,x
1652785422875.3,350.9,45,3,x
1652785422893.2,350.8,45,3.2,x
1652785422909.3,350.5,45.3,3.8,x
1652785422925.2,350.6,46,4.6,x
1652785422942,350.9,46.8,5,x
1652785422958.7,351.1,47,4.9,x
1652785422975.9,351.2,47.1,4.1,x
1652785422992.9,350.8,46.7,3.5,x
1652785423010.4,349.7,46.1,4.2,x
1652785423026,349.1,45.9,5.1,x
1652785423042.7,348.2,45.8,7.2,x
1652785423058.7,347.7,45.9,8.9,x
1652785423076,347.7,46,9.4,x
1652785423092.7,347.9,46,9.4,x
1652785423109.3,348.5,45.8,8.3,x
1652785423126.6,349.3,45.5,6.8,x
1652785423142.6,349.8,45.4,6,x
1652785423158.6,350.7,45.3,4.8,x
1652785423175.3,351.5,45.6,4.1,x
1652785423193.1,351.8,45.8,3.9,x
1652785423208.6,352.2,46.4,3.6,x
1652785423225.3,352.7,47,3.2,x
1652785423245.1,353.4,47.4,2.7,x
1652785423258.8,353.8,47.6,2.3,x
1652785423275.3,354.7,47.8,1.6,x
1652785423292.5,355.6,48,0.8,x
1652785423309.6,356,48.1,0.3,x
1652785423325.9,356.7,48.2,-0.3,x
1652785423341.9,357.1,48.4,-0.7,x
1652785423359.7,357.2,48.5,-0.9,x
1652785423376,357.3,48.7,-0.9,x
1652785423392,357.3,48.8,-0.9,x
1652785423409.7,357.4,49,-1,x
1652785423426.6,357.3,49.1,-1.1,x
1652785423442.7,357.2,49.2,-1,x
1652785423458.6,356.6,49.4,-0.6,x
1652785423476.7,355.6,49.3,0.3,x
1652785423492.6,355.1,49.2,0.8,x
1652785423508.7,354.2,48.9,2.1,x
1652785423526.3,353.8,48.4,2.9,x
1652785423543.2,353.6,48.1,3.1,x
1652785423558.6,353.2,47.7,3.2,x
1652785423575.2,352.4,47.2,3.4,x
1652785423591.9,351.9,46.9,3.6,x
1652785423609.2,350.9,46.2,4.2,x
1652785423625.9,350.2,45.7,4.9,x
1652785423642.8,349.8,45.4,5.6,x
1652785423660.1,349.8,45.4,5.8,x
1652785423676.1,350.2,45.7,5.6,x
1652785423691.9,350.6,46,5.2,x
1652785423710,352.1,46.7,3.1,x
1652785423725.9,352.6,46.8,2.2,x
1652785423741.9,353.7,47,0.7,x
1652785423758.6,354.6,46.9,-0.5,x
1652785423777,355.4,46.8,-1.1,x
1652785423792.7,355.8,46.7,-1.3,x
1652785423808.6,356.4,46.5,-1.8,x
1652785423826.2,356.6,46.4,-2,x
1652785423842.4,356.7,46.3,-2.3,x
1652785423875.3,356.7,46.4,-2.3,x
1652785423908.6,357,46.7,-2.4,x
1652785423925.3,357,47,-2.5,x
1652785423942.6,356.9,47.1,-2.4,x
1652785423959.3,356.6,47.3,-2.1,x
1652785423975.9,356,47.4,-1.4,x
1652785423991.9,355.3,47.3,-0.5,x
1652785424009.3,355,47.3,0.1,x
1652785424025.3,354.3,47.2,1.1,x
1652785424042.6,353.8,47.2,2,x
1652785424059.4,353.4,47.3,2.6,x
1652785424075.9,353.2,47.4,3,x
1652785424092.4,353,47.6,3.8,x
1652785424109.9,353.3,47.8,4.2,x
1652785424126,353.7,47.8,4.1,x
1652785424141.9,354.5,47.7,3,x
1652785424165.6,355,47.1,1.8,x
1652785424175.5,354.6,46.5,1.4,x
1652785424193.1,354.2,46.3,1.8,x
1652785424208.6,353.3,46.2,3.6,x
1652785424226.1,352.9,46.4,5.3,x
1652785424243.4,353,46.5,5.8,x
1652785424259.4,353.4,46.7,5.9,x
1652785424275.2,354.2,46.8,4.9,x
1652785424292.7,355.1,46.8,3.4,x
1652785424309.3,355.6,46.8,2.7,x
1652785424325.3,356.6,46.8,1.6,x
1652785424341.9,357,46.8,1.3,x
1652785424359.3,357.7,47,0.8,x
1652785424375.9,358.2,47,0.6,x
1652785424391.9,358.6,47,0.4,x
1652785424410.1,359.2,46.8,0.1,x
1652785424426.4,359.6,46.7,-0.2,x
1652785424442.6,0.3,46.5,-0.7,x
1652785424459.2,1.2,46.4,-1.4,x
1652785424475.7,1.6,46.4,-1.8,x
1652785424493,2.3,46.5,-2.6,x
1652785424508.6,2.8,46.6,-3.4,x
1652785424526.3,2.9,46.5,-3.9,x
1652785424558.8,2.5,46.1,-3.9,x
1652785424576,1.9,45.9,-3.7,x
1652785424592.3,1.5,45.9,-3.5,x
1652785424609.2,0.8,45.9,-3.3,x
1652785424625.3,360,45.9,-3.1,x
1652785424642.9,358.9,46,-2.5,x
1652785424666.9,357.7,45.9,-1.6,x
1652785424676.3,357.2,45.8,-1.1,x
1652785424691.9,356.7,45.6,-0.8,x
1652785424709.7,355.3,44.6,-0.2,x
1652785424725.1,354.7,44.1,0,x
1652785424741.8,353.7,43.1,0.6,x
1652785424759.1,352.9,42.1,1,x
1652785424775.2,352.5,41.8,1.2,x
1652785424792.4,352.1,41.4,1.6,x
1652785424808.6,351.9,41.5,1.9,x
1652785424825.4,351.9,41.6,2,x
1652785424842.5,352.4,41.9,1.7,x
1652785424858.5,353.3,42.3,0.7,x
1652785424876.9,354.4,42.6,-0.6,x
1652785424891.8,354.9,42.7,-1.3,x
1652785424908.5,355.8,43,-2.5,x
1652785424925.2,356.3,43.4,-3,x
1652785424943,356.6,43.6,-3.1,x
1652785424959.2,356.7,43.7,-3,x
1652785424975.2,356.9,43.7,-2.8,x
1652785424993,356.9,43.6,-2.7,x
1652785425009.2,357,43.4,-2.5,x
1652785425025.9,357.2,43.1,-2.3,x
1652785425042.5,357.5,43,-2.3,x
1652785425059.2,357.6,43,-2.3,x
1652785425075.2,357.8,43.1,-2.3,x
1652785425095,357.8,43.3,-2.3,x
1652785425110,357.8,43.3,-2.1,x
1652785425126.1,357.8,43.3,-2,x
1652785425142.6,358,43.2,-1.9,x
1652785425158.6,358.1,43.1,-1.6,x
1652785425176.5,358,43.2,-1.1,x
1652785425192.8,357.9,43.3,-0.7,x
1652785425209.5,357.7,43.7,0.1,x
1652785425226.6,357.6,44.1,0.6,x
1652785425242.6,357.7,44.3,0.8,x
1652785425259.2,357.8,44.7,1,x
1652785425275.2,357.8,45.3,1.6,x
1652785425293.1,357.8,46,2.4,x
1652785425308.5,357.8,46.2,2.7,x
1652785425325.2,357.8,46.3,3,x
1652785425341.9,357.6,45.7,3,x
1652785425359.3,357.4,45.3,3,x
1652785425375.9,357.1,44.3,3.1,x
1652785425391.9,356.7,43.8,3.9,x
1652785425409.5,356.5,44,5,x
1652785425425.9,356.5,44.2,5.4,x
1652785425441.8,356.6,44.5,5.6,x
1652785425460.3,357.2,45,4.9,x
1652785425475.9,357.5,45,4.4,x
1652785425492.5,358.2,45.2,3.5,x
1652785425508.6,358.9,45.5,3.1,x
1652785425527.3,359.4,46.2,3.1,x
1652785425542.5,359.6,46.5,3.2,x
1652785425558.4,359.9,47.3,3.5,x
1652785425575.4,0.3,47.9,3.5,x
1652785425591.8,0.6,48.1,3.3,x
1652785425609.2,1.4,48.4,2.7,x
1652785425625.2,2.3,48.6,1.9,x
1652785425643,3.1,48.8,1.2,x
1652785425659.2,3.5,48.9,0.9,x
1652785425675.1,4.3,49.1,0.3,x
1652785425693.2,4.8,49.3,-0.3,x
1652785425709.8,5.1,49.6,-0.6,x
1652785425725.8,5.1,49.7,-0.7,x
1652785425741.9,5.3,49.8,-0.7,x
1652785425759,5.3,49.9,-0.7,x
1652785425775.8,5.3,49.9,-0.5,x
1652785425792.6,4.9,49.9,-0.3,x
1652785425808.5,4.6,49.9,0,x
1652785425827.3,3.5,49.4,1,x
1652785425841.9,3.1,49.3,1.3,x
1652785425858.5,2.4,48.9,2,x
1652785425877.1,2,48.5,2.2,x
1652785425892.5,1.7,48.1,2.2,x
1652785425908.5,1,47.1,2.2,x
1652785425925.8,359.9,45.5,2.7,x
1652785425942.6,359.4,44.6,3.2,x
1652785425959.2,358.5,43.1,4.4,x
1652785425976.2,358.2,42.4,5.8,x
1652785425993,358.6,42.6,6.4,x
1652785426009.1,359.1,43,6.4,x
1652785426032.6,0.4,44,5.4,x
1652785426041.8,1.8,44.9,3.8,x
1652785426059,2.6,45.2,2.8,x
1652785426075.8,4,45.7,0.9,x
1652785426092.7,5.1,45.9,-0.6,x
1652785426109.4,5.8,46.2,-1.5,x
1652785426125.1,6,46.5,-1.6,x
1652785426141.8,6.4,47,-1.7,x
1652785426160,6.6,47.5,-1.8,x
1652785426176.3,6.6,47.6,-1.9,x
1652785426192.5,6.5,47.8,-2,x
1652785426209.3,6.2,47.7,-1.9,x
1652785426225.2,6.1,47.5,-1.8,x
1652785426242.4,5.7,47.2,-1.3,x
1652785426259.1,5.4,46.9,-1,x
1652785426275.1,5.2,46.8,-0.9,x
1652785426293.7,4.9,46.7,-0.8,x
1652785426309.8,4.4,46.6,-0.6,x
1652785426325.2,3.6,46.6,0,x
1652785426342.5,2.8,46.4,0.8,x
1652785426359.2,2.4,46.3,1.3,x
1652785426375.9,1.7,46.1,2.2,x
1652785426391.8,1.1,45.9,3,x
1652785426409.7,1,45.8,3.3,x
1652785426425.9,0.9,45.7,3.6,x
1652785426441.9,1.1,45.8,4.1,x
1652785426459.6,1.6,46.3,4.5,x
1652785426476.1,2,46.6,4.5,x
1652785426492.8,3.3,46.9,3.3,x
1652785426508.5,4.4,46.8,1.3,x
1652785426527.5,5,46.3,-0.5,x
1652785426542.5,5,46.2,-0.9,x
1652785426559.3,4.9,46.3,-0.3,x
1652785426575.2,4.9,46.9,1.2,x
1652785426591.8,5,47.2,1.7,x
1652785426609.1,5.6,47.8,2,x
1652785426626.3,6.4,48.1,1.1,x
1652785426643,6.9,48.1,0.4,x
1652785426659.2,7.9,48.1,-1.1,x
1652785426675.1,9,48,-2.4,x
1652785426692.8,9.9,48.2,-3.3,x
1652785426709.1,10.3,48.3,-3.6,x
1652785426725.1,10.9,48.6,-4,x
1652785426743,11.4,49,-4.3,x
1652785426759.1,11.7,49.2,-4.4,x
1652785426775.1,12.3,49.4,-4.6,x
1652785426791.8,12.9,49.6,-4.8,x
1652785426809.4,13.5,49.5,-5,x
1652785426825.1,13.8,49.5,-5.1,x
1652785426841.8,14.4,49.3,-5.4,x
1652785426859.1,14.9,49.1,-5.8,x
1652785426876.7,15.3,49,-6,x
1652785426892.5,15.4,49,-6.1,x
1652785426908.5,15.7,49,-6,x
1652785426925.1,15.7,49.1,-5.9,x
1652785426958.4,15.8,49,-6,x
1652785426975.2,15.6,49,-6.1,x
1652785426992.8,15.4,48.9,-6.1,x
1652785427008.9,14.7,48.9,-5.8,x
1652785427025.1,13.9,48.9,-5.1,x
1652785427041.8,13.3,48.7,-4.8,x
1652785427059.2,13,48.5,-4.8,x
1652785427075.7,12.2,47.9,-4.6,x
1652785427091.8,10.7,47.1,-3.7,x
1652785427110.1,8.8,46.1,-1.9,x
1652785427125.7,8,45.6,-0.9,x
1652785427141.7,6.6,44.7,1.1,x
1652785427160,6,44.2,2.5,x
1652785427175.8,6,44.1,2.8,x
1652785427191.8,6.8,44.4,2.6,x
1652785427209.6,8.1,45,1.4,x
1652785427224.9,8.9,45.4,0.6,x
1652785427242.4,10.7,46.2,-1.1,x
1652785427259.2,12.2,46.8,-2.7,x
1652785427275.1,12.9,47.1,-3.4,x
1652785427292.5,14.1,47.6,-4.3,x
1652785427308.4,15,48.1,-4.8,x
1652785427326.4,15.7,48.5,-5,x
1652785427343.9,16.2,48.7,-5.1,x
1652785427359,16.3,48.7,-5.1,x
1652785427375.1,16.6,48.7,-5,x
1652785427392.9,16.9,48.8,-4.7,x
1652785427409.2,17.1,48.9,-4.5,x
1652785427425.8,17.4,49.1,-4.3,x
1652785427441.8,17.7,49.3,-4.3,x
1652785427460.3,17.9,49.3,-4.2,x
1652785427476,17.9,49.4,-4,x
1652785427492.4,17.7,49.5,-3.5,x
1652785427509.2,17.3,49.5,-2.5,x
1652785427530.1,16.8,49.6,-1.3,x
1652785427541.7,16.6,49.6,-0.6,x
1652785427559.7,16.3,49.6,0.4,x
1652785427575.8,16.2,49.6,0.8,x
1652785427591.6,16.1,49.7,1.4,x
1652785427608.4,16.3,49.8,1.7,x
1652785427625.8,16.4,50,2.2,x
1652785427643.1,16.5,50.1,2.6,x
1652785427659.1,17,50.6,3,x
1652785427675.1,17.6,50.9,2.8,x
1652785427693.4,18,50.9,2.2,x
1652785427709.5,18.1,50.8,1.9,x
1652785427725.1,18,50.2,1.9,x
1652785427742.3,17.6,49.7,3,x
1652785427759.4,17.3,49.6,4.6,x
1652785427775.9,17.3,49.6,5.4,x
1652785427792.3,17.4,49.9,6.6,x
1652785427810.1,17.7,50.2,7.1,x
1652785427825.7,18,50.4,7,x
1652785427843,18.9,50.7,6.2,x
1652785427859.4,20.3,50.7,4.5,x
1652785427879.1,21.9,50.4,2.6,x
1652785427891.8,22.6,50.2,1.8,x
1652785427908.4,23.7,49.8,0.8,x
1652785427926.2,24.4,49.6,0.6,x
1652785427942.3,24.7,49.7,0.6,x
1652785427959.2,25.3,50,0.8,x
1652785427975.7,26.1,50.5,0.6,x
1652785427992.4,26.5,50.7,0.4,x
1652785428009,27.4,51.1,-0.3,x
1652785428025.1,28.3,51.4,-1.3,x
1652785428042.4,28.7,51.5,-1.8,x
1652785428059.1,29.4,51.7,-2.5,x
1652785428075.1,29.7,51.8,-2.8,x
1652785428092.6,29.5,51.9,-2.7,x
1652785428109.6,29.3,52,-2.6,x
1652785428125.7,28.7,52,-2.3,x
1652785428142.6,28,51.9,-2.1,x
1652785428159.5,27.5,51.8,-1.9,x
1652785428175.1,26.2,51.7,-1.1,x
1652785428192.4,24.5,51.6,0.1,x
1652785428208.4,22.7,51.3,1.6,x
1652785428226.3,21.9,51.1,2.3,x
1652785428241.7,20.4,50.5,3.3,x
1652785428258.3,19,49.5,4.1,x
1652785428275,18.2,48.9,4.5,x
1652785428292.4,16.6,47.5,5.2,x
1652785428309,15,45.9,5.9,x
1652785428325,13.5,44.4,6.8,x
1652785428343.1,12.9,43.9,7.4,x
1652785428358.8,11.9,43.3,8.4,x
1652785428376,11.5,43.3,8.9,x
1652785428392.3,11.5,43.6,8.8,x
1652785428408.4,11.9,44.5,8.1,x
1652785428425,12.3,45.6,7.1,x
1652785428441.7,12.6,46.7,6.1,x
1652785428459.1,12.7,47.1,5.7,x
1652785428475.7,12.9,47.6,5.2,x
1652785428492.3,12.9,47.8,5.1,x
1652785428509.6,12.6,48.1,5.1,x
1652785428525,12.4,48.2,5.1,x
1652785428541.7,12,48.4,5.2,x
1652785428559.2,11.8,48.6,5.1,x
1652785428575.1,11.8,48.6,4.9,x
1652785428591.8,11.9,48.7,4.4,x
1652785428608.3,12.1,48.7,3.8,x
1652785428625.7,12.1,48.7,3.3,x
1652785428642.3,12.1,48.6,3.1,x
1652785428658.3,12,48.5,2.9,x
1652785428675.8,11.8,48.3,2.9,x
1652785428692.4,11.7,48.1,2.9,x
1652785428708.4,11.6,47.9,3,x
1652785428725.8,11.3,47.1,3.4,x
1652785428742.9,11.1,46.9,3.7,x
1652785428759,10.7,46.7,4.3,x
1652785428775,10.5,46.6,4.8,x
1652785428793.1,10.6,46.7,4.9,x
1652785428812.4,10.7,46.8,4.9,x
1652785428825.5,10.8,47.3,5.2,x
1652785428842.5,10.9,48.2,5.5,x
1652785428860,11.6,48.8,4.9,x
1652785428875.7,11.9,49,4.3,x
1652785428892.5,12.5,48.7,2.8,x
1652785428909.6,12.8,48,1.9,x
1652785428925,12.8,47.6,1.8,x
1652785428941.7,12.6,47.2,2.4,x
1652785428958.3,12.6,47.3,3.5,x
1652785428976,12.7,47.5,4,x
1652785428992.8,13.3,48.1,4.3,x
1652785429008.3,14.3,48.5,3.6,x
1652785429026.4,15.7,48.8,2.4,x
1652785429042.4,16.6,48.9,1.6,x
1652785429059.2,18.4,49,0,x
1652785429075,19.9,49.2,-1.3,x
1652785429092.8,20.6,49.4,-1.7,x
1652785429109.3,21.6,49.9,-2.1,x
1652785429125,22.6,50.5,-2.5,x
1652785429143.3,23.8,51.1,-3.1,x
1652785429159.2,24.4,51.3,-3.5,x
1652785429175,25.7,51.7,-4.4,x
1652785429191.7,26.3,51.9,-4.8,x
1652785429210.6,28,52.5,-6,x
1652785429224.9,28.5,52.7,-6.3,x
1652785429242.7,29.3,53,-6.7,x
1652785429259.3,30,53.3,-7,x
