time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653402823058,181.84,30.98,-3.82,x
1653402823067,182.15,30.93,-3.84,x
1653402823071,182.48,30.88,-3.88,x
1653402823075,182.8,30.82,-3.94,x
1653402823079,183.14,30.77,-4.02,x
1653402823089,183.48,30.71,-4.13,x
1653402823090,183.82,30.65,-4.25,x
1653402823093,184.17,30.59,-4.4,x
1653402823098,184.52,30.53,-4.56,x
1653402823102,184.87,30.46,-4.75,x
1653402823106,185.22,30.4,-4.95,x
1653402823111,185.58,30.33,-5.16,x
1653402823117,185.94,30.27,-5.39,x
1653402823120,186.31,30.2,-5.63,x
1653402823130,186.68,30.13,-5.88,x
1653402823133,187.04,30.06,-6.12,x
1653402823137,187.41,30,-6.35,x
1653402823143,187.77,29.93,-6.57,x
1653402823148,188.12,29.88,-6.76,x
1653402823150,188.47,29.83,-6.92,x
1653402823155,188.82,29.8,-7.05,x
1653402823160,189.18,29.78,-7.16,x
1653402823165,189.53,29.76,-7.25,x
1653402823169,189.88,29.75,-7.33,x
1653402823176,190.24,29.73,-7.41,x
1653402823180,190.59,29.71,-7.5,x
1653402823184,190.95,29.66,-7.6,x
1653402823190,191.31,29.59,-7.72,x
1653402823195,191.65,29.48,-7.87,x
1653402823199,191.99,29.34,-8.05,x
1653402823202,192.32,29.16,-8.24,x
1653402823207,192.62,28.95,-8.45,x
1653402823213,192.89,28.72,-8.66,x
1653402823217,193.12,28.47,-8.85,x
1653402823222,193.31,28.22,-9.02,x
1653402823227,193.46,27.98,-9.14,x
1653402823231,193.57,27.76,-9.21,x
1653402823237,193.64,27.58,-9.22,x
1653402823243,193.68,27.44,-9.16,x
1653402823272,193.69,27.35,-9.03,x
1653402823272,193.66,27.3,-8.54,x
1653402823272,193.68,27.29,-8.82,x
1653402823273,193.64,27.39,-7.82,x
1653402823273,193.64,27.32,-8.21,x
1653402823274,193.66,27.49,-7.39,x
1653402823276,193.71,27.61,-6.94,x
1653402823282,193.81,27.75,-6.49,x
1653402823287,193.95,27.91,-6.05,x
1653402823290,194.14,28.08,-5.64,x
1653402823295,194.37,28.26,-5.26,x
1653402823299,194.66,28.45,-4.94,x
1653402823303,194.99,28.65,-4.68,x
1653402823308,195.36,28.85,-4.49,x
1653402823313,195.77,29.06,-4.39,x
1653402823319,196.21,29.26,-4.37,x
1653402823323,196.69,29.46,-4.44,x
1653402823328,197.19,29.66,-4.6,x
1653402823333,197.7,29.85,-4.85,x
1653402823340,198.23,30.04,-5.17,x
1653402823343,198.76,30.22,-5.55,x
1653402823349,199.28,30.39,-5.98,x
1653402823353,199.79,30.54,-6.44,x
1653402823359,200.29,30.68,-6.94,x
1653402823363,200.76,30.82,-7.44,x
1653402823368,201.21,30.94,-7.94,x
1653402823373,201.63,31.05,-8.41,x
1653402823376,202.02,31.16,-8.85,x
1653402823381,202.37,31.26,-9.24,x
1653402823386,202.68,31.36,-9.57,x
1653402823390,202.96,31.44,-9.83,x
1653402823395,203.19,31.52,-10.01,x
1653402823399,203.4,31.59,-10.12,x
1653402823404,203.56,31.65,-10.15,x
1653402823409,203.7,31.69,-10.1,x
1653402823414,203.82,31.72,-10,x
1653402823419,203.92,31.74,-9.84,x
1653402823425,204.01,31.74,-9.64,x
1653402823429,204.09,31.72,-9.42,x
1653402823436,204.16,31.69,-9.17,x
1653402823440,204.24,31.65,-8.92,x
1653402823444,204.32,31.6,-8.68,x
1653402823450,204.41,31.55,-8.44,x
1653402823456,204.5,31.48,-8.22,x
1653402823460,204.61,31.41,-8.03,x
1653402823465,204.73,31.34,-7.88,x
1653402823468,204.85,31.26,-7.76,x
1653402823471,204.99,31.19,-7.68,x
1653402823477,205.14,31.12,-7.65,x
1653402823481,205.3,31.05,-7.65,x
1653402823487,205.47,30.99,-7.7,x
1653402823492,205.65,30.93,-7.78,x
1653402823499,205.82,30.87,-7.89,x
1653402823500,206,30.82,-8.03,x
1653402823508,206.19,30.77,-8.19,x
1653402823514,206.37,30.72,-8.37,x
1653402823526,206.55,30.63,-8.55,x
1653402823526,206.73,30.68,-8.74,x
1653402823527,206.9,30.58,-8.93,x
1653402823529,207.07,30.52,-9.12,x
1653402823534,207.24,30.46,-9.3,x
1653402823539,207.39,30.39,-9.47,x
1653402823544,207.54,30.31,-9.63,x
1653402823549,207.68,30.21,-9.77,x
1653402823553,207.81,30.11,-9.91,x
1653402823558,207.93,30,-10.02,x
1653402823563,208.05,29.88,-10.11,x
1653402823568,208.15,29.75,-10.19,x
1653402823574,208.25,29.62,-10.26,x
1653402823578,208.34,29.49,-10.3,x
1653402823583,208.43,29.35,-10.33,x
1653402823587,208.5,29.22,-10.34,x
1653402823591,208.58,29.09,-10.34,x
1653402823599,208.64,28.96,-10.33,x
1653402823602,208.71,28.83,-10.31,x
1653402823608,208.78,28.71,-10.29,x
1653402823611,208.84,28.58,-10.26,x
1653402823617,208.91,28.46,-10.25,x
1653402823620,208.98,28.34,-10.24,x
1653402823629,209.06,28.22,-10.23,x
1653402823630,209.14,28.11,-10.24,x
1653402823636,209.23,28.02,-10.25,x
1653402823641,209.32,27.93,-10.27,x
1653402823644,209.42,27.86,-10.3,x
1653402823650,209.52,27.8,-10.34,x
1653402823654,209.62,27.77,-10.37,x
1653402823659,209.72,27.74,-10.42,x
1653402823665,209.83,27.74,-10.46,x
1653402823670,209.93,27.74,-10.51,x
1653402823675,210.04,27.76,-10.56,x
1653402823679,210.15,27.78,-10.61,x
1653402823685,210.26,27.82,-10.67,x
1653402823689,210.38,27.86,-10.73,x
1653402823693,210.5,27.9,-10.8,x
1653402823699,210.63,27.94,-10.88,x
1653402823703,210.76,27.99,-10.97,x
1653402823708,210.89,28.02,-11.06,x
1653402823714,211.02,28.06,-11.15,x
1653402823718,211.15,28.09,-11.24,x
1653402823728,211.28,28.11,-11.32,x
1653402823730,211.4,28.13,-11.39,x
1653402823733,211.51,28.15,-11.44,x
1653402823738,211.61,28.16,-11.46,x
1653402823743,211.7,28.18,-11.44,x
1653402823747,211.79,28.2,-11.39,x
1653402823751,211.87,28.23,-11.29,x
1653402823755,211.95,28.27,-11.15,x
1653402823760,212.04,28.31,-10.99,x
1653402823765,212.13,28.36,-10.8,x
1653402823771,212.24,28.4,-10.6,x
1653402823781,212.37,28.44,-10.42,x
1653402823782,212.52,28.48,-10.27,x
1653402823792,212.69,28.49,-10.16,x
1653402823793,212.88,28.49,-10.09,x
1653402823798,213.1,28.47,-10.07,x
1653402823803,213.33,28.43,-10.1,x
1653402823805,213.58,28.37,-10.18,x
1653402823809,213.84,28.3,-10.29,x
1653402823817,214.1,28.23,-10.42,x
1653402823821,214.36,28.16,-10.56,x
1653402823826,214.61,28.11,-10.69,x
1653402823828,214.86,28.08,-10.81,x
1653402823833,215.09,28.08,-10.91,x
1653402823836,215.32,28.11,-10.97,x
1653402823841,215.53,28.16,-10.99,x
1653402823846,215.74,28.24,-10.96,x
1653402823851,215.95,28.35,-10.9,x
1653402823860,216.16,28.47,-10.79,x
1653402823861,216.39,28.61,-10.66,x
1653402823869,216.65,28.75,-10.5,x
1653402823871,216.93,28.88,-10.34,x
1653402823876,217.24,29.01,-10.17,x
1653402823881,217.58,29.13,-10.01,x
1653402823887,217.95,29.23,-9.86,x
1653402823891,218.34,29.3,-9.73,x
1653402823896,218.76,29.36,-9.61,x
1653402823901,219.2,29.41,-9.53,x
1653402823905,219.65,29.43,-9.47,x
1653402823909,220.11,29.44,-9.44,x
1653402823914,220.57,29.43,-9.43,x
1653402823919,221.04,29.42,-9.46,x
1653402823925,221.51,29.41,-9.51,x
1653402823929,221.97,29.41,-9.58,x
1653402823935,222.42,29.41,-9.66,x
1653402823940,222.86,29.42,-9.75,x
1653402823942,223.3,29.44,-9.83,x
1653402823947,223.73,29.48,-9.91,x
1653402823952,224.16,29.52,-9.98,x
1653402823958,224.58,29.57,-10.03,x
1653402823962,225,29.63,-10.06,x
1653402823966,225.42,29.69,-10.07,x
1653402823971,225.84,29.76,-10.07,x
1653402823977,226.27,29.83,-10.05,x
1653402823982,226.7,29.89,-10.02,x
1653402823987,227.13,29.96,-9.98,x
1653402823991,227.58,30.02,-9.93,x
1653402824000,228.03,30.08,-9.88,x
1653402824003,228.49,30.14,-9.84,x
1653402824008,228.95,30.2,-9.79,x
1653402824011,229.41,30.25,-9.75,x
1653402824015,229.87,30.3,-9.71,x
1653402824020,230.33,30.36,-9.68,x
1653402824025,230.78,30.41,-9.65,x
1653402824031,231.23,30.47,-9.63,x
1653402824044,231.67,30.53,-9.61,x
1653402824045,232.09,30.59,-9.6,x
1653402824046,232.51,30.65,-9.59,x
1653402824065,232.9,30.71,-9.57,x
1653402824066,233.28,30.77,-9.56,x
1653402824067,233.64,30.82,-9.54,x
1653402824069,233.98,30.87,-9.51,x
1653402824071,234.3,30.92,-9.48,x
1653402824074,234.6,30.95,-9.44,x
1653402824078,234.88,30.98,-9.4,x
1653402824083,235.14,30.98,-9.34,x
1653402824090,235.39,30.98,-9.28,x
1653402824093,235.62,30.96,-9.21,x
1653402824098,235.84,30.93,-9.13,x
1653402824101,236.06,30.88,-9.04,x
1653402824107,236.26,30.83,-8.95,x
1653402824109,236.46,30.76,-8.87,x
1653402824116,236.66,30.68,-8.78,x
1653402824119,236.85,30.6,-8.69,x
1653402824127,237.04,30.51,-8.62,x
1653402824130,237.23,30.42,-8.54,x
1653402824140,237.42,30.24,-8.48,x
1653402824140,237.61,30.33,-8.43,x
1653402824145,237.8,30.16,-8.38,x
1653402824150,237.99,30.08,-8.34,x
1653402824154,238.18,30.01,-8.31,x
1653402824158,238.37,29.95,-8.27,x
1653402824164,238.56,29.9,-8.24,x
1653402824169,238.74,29.87,-8.21,x
1653402824176,238.93,29.85,-8.17,x
1653402824178,239.11,29.84,-8.12,x
1653402824184,239.29,29.84,-8.06,x
1653402824189,239.48,29.85,-7.99,x
1653402824192,239.67,29.87,-7.9,x
1653402824199,239.86,29.89,-7.81,x
1653402824203,240.07,29.92,-7.71,x
1653402824212,240.29,29.94,-7.6,x
1653402824214,240.52,29.95,-7.49,x
1653402824218,240.75,29.96,-7.38,x
1653402824221,241,29.96,-7.26,x
1653402824231,241.25,29.91,-7.06,x
1653402824231,241.52,29.94,-7.16,x
1653402824241,241.79,29.86,-6.98,x
1653402824243,242.08,29.8,-6.93,x
1653402824248,242.39,29.73,-6.91,x
1653402824251,242.7,29.63,-6.92,x
1653402824256,243.03,29.53,-6.97,x
1653402824265,243.37,29.41,-7.05,x
1653402824266,243.72,29.28,-7.16,x
1653402824271,244.07,29.15,-7.31,x
1653402824276,244.42,29.01,-7.49,x
1653402824279,244.76,28.87,-7.69,x
1653402824286,245.1,28.73,-7.9,x
1653402824290,245.44,28.59,-8.13,x
1653402824294,245.76,28.46,-8.37,x
1653402824299,246.07,28.32,-8.6,x
1653402824305,246.36,28.19,-8.82,x
1653402824308,246.65,28.06,-9.02,x
1653402824315,246.93,27.94,-9.19,x
1653402824329,247.21,27.83,-9.34,x
1653402824330,247.77,27.61,-9.47,x
1653402824330,247.48,27.72,-9.58,x
1653402824333,248.06,27.5,-9.68,x
1653402824340,248.35,27.38,-9.79,x
1653402824343,248.66,27.25,-9.91,x
1653402824348,248.98,27.1,-10.06,x
1653402824352,249.31,26.94,-10.24,x
1653402824359,249.64,26.75,-10.46,x
1653402824361,249.97,26.55,-10.72,x
1653402824366,250.29,26.34,-11.01,x
1653402824369,250.6,26.13,-11.32,x
1653402824375,250.88,25.91,-11.63,x
1653402824381,251.13,25.69,-11.95,x
1653402824384,251.35,25.49,-12.24,x
1653402824389,251.54,25.31,-12.5,x
1653402824394,251.68,25.16,-12.71,x
1653402824399,251.8,25.05,-12.85,x
1653402824403,251.89,24.97,-12.91,x
1653402824409,251.95,24.92,-12.91,x
1653402824415,252.01,24.92,-12.83,x
1653402824419,252.07,24.94,-12.68,x
1653402824423,252.13,24.99,-12.49,x
1653402824430,252.21,25.06,-12.25,x
1653402824433,252.31,25.15,-11.98,x
1653402824437,252.44,25.24,-11.69,x
1653402824442,252.61,25.35,-11.39,x
1653402824450,252.81,25.46,-11.1,x
1653402824453,253.05,25.58,-10.83,x
1653402824458,253.33,25.69,-10.58,x
1653402824464,253.64,25.79,-10.37,x
1653402824468,253.98,25.9,-10.2,x
1653402824473,254.34,26,-10.08,x
1653402824476,254.73,26.1,-10.01,x
1653402824481,255.14,26.2,-10,x
1653402824486,255.56,26.3,-10.05,x
1653402824491,255.98,26.41,-10.15,x
1653402824496,256.4,26.51,-10.3,x
1653402824499,256.81,26.6,-10.5,x
1653402824507,257.21,26.7,-10.73,x
1653402824509,257.59,26.8,-10.98,x
1653402824514,257.95,26.89,-11.24,x
1653402824520,258.29,26.97,-11.5,x
1653402824524,258.6,27.05,-11.74,x
1653402824528,258.88,27.13,-11.95,x
1653402824533,259.14,27.19,-12.13,x
1653402824539,259.38,27.25,-12.27,x
1653402824545,259.6,27.3,-12.37,x
1653402824548,259.81,27.33,-12.43,x
1653402824554,259.99,27.36,-12.44,x
1653402824557,260.15,27.38,-12.4,x
1653402824563,260.31,27.39,-12.33,x
1653402824567,260.44,27.39,-12.22,x
1653402824573,260.57,27.39,-12.09,x
1653402824576,260.69,27.37,-11.94,x
1653402824585,260.81,27.35,-11.78,x
1653402824591,260.92,27.33,-11.61,x
1653402824593,261.02,27.29,-11.43,x
1653402824598,261.13,27.25,-11.27,x
1653402824602,261.24,27.21,-11.12,x
1653402824606,261.36,27.15,-10.99,x
1653402824613,261.47,27.1,-10.88,x
1653402824616,261.59,27.04,-10.8,x
1653402824620,261.72,26.98,-10.74,x
1653402824626,261.85,26.91,-10.72,x
1653402824629,261.98,26.85,-10.73,x
1653402824635,262.12,26.79,-10.77,x
1653402824639,262.26,26.73,-10.84,x
1653402824644,262.41,26.68,-10.94,x
1653402824649,262.56,26.63,-11.06,x
1653402824654,262.71,26.59,-11.2,x
1653402824658,262.88,26.55,-11.35,x
1653402824664,263.06,26.52,-11.51,x
1653402824669,263.24,26.5,-11.67,x
1653402824673,263.44,26.47,-11.83,x
1653402824678,263.64,26.46,-11.99,x
1653402824682,263.86,26.45,-12.14,x
1653402824687,264.08,26.44,-12.28,x
1653402824693,264.31,26.43,-12.41,x
1653402824699,264.55,26.42,-12.53,x
1653402824703,264.79,26.41,-12.64,x
1653402824709,265.03,26.4,-12.74,x
1653402824712,265.26,26.38,-12.84,x
1653402824717,265.5,26.35,-12.94,x
1653402824722,265.73,26.31,-13.03,x
1653402824725,265.95,26.27,-13.12,x
1653402824731,266.17,26.21,-13.2,x
1653402824737,266.38,26.15,-13.29,x
1653402824741,266.59,26.08,-13.37,x
1653402824745,266.8,25.99,-13.46,x
1653402824750,267.01,25.9,-13.55,x
1653402824755,267.21,25.8,-13.64,x
1653402824760,267.42,25.7,-13.74,x
1653402824765,267.63,25.59,-13.84,x
1653402824769,267.84,25.49,-13.95,x
1653402824776,268.06,25.4,-14.06,x
1653402824779,268.28,25.31,-14.17,x
1653402824784,268.5,25.23,-14.28,x
1653402824790,268.72,25.17,-14.38,x
1653402824794,268.95,25.12,-14.48,x
1653402824798,269.18,25.09,-14.56,x
1653402824802,269.42,25.07,-14.64,x
1653402824809,269.67,25.06,-14.71,x
1653402824813,269.92,25.06,-14.78,x
1653402824819,270.19,25.06,-14.85,x
1653402824822,270.46,25.08,-14.92,x
1653402824828,270.74,25.09,-14.98,x
1653402824831,271.03,25.12,-15.04,x
1653402824836,271.32,25.14,-15.1,x
1653402824844,271.62,25.17,-15.16,x
1653402824853,271.91,25.21,-15.2,x
1653402824885,272.19,25.32,-15.25,x
1653402824885,272.46,25.39,-15.24,x
1653402824885,272.73,25.26,-15.23,x
1653402824886,273.22,25.47,-15.2,x
1653402824886,272.98,25.56,-15.15,x
1653402824887,273.45,25.65,-15.01,x
1653402824887,273.67,25.74,-14.91,x
1653402824887,273.88,25.82,-15.09,x
1653402824894,274.07,25.88,-14.81,x
1653402824897,274.26,25.93,-14.69,x
1653402824900,274.43,25.96,-14.57,x
1653402824907,274.58,25.96,-14.43,x
1653402824911,274.72,25.95,-14.29,x
1653402824914,274.85,25.92,-14.12,x
1653402824918,274.96,25.87,-13.94,x
1653402824922,275.06,25.83,-13.72,x
1653402824927,275.16,25.79,-13.49,x
1653402824932,275.25,25.76,-13.23,x
1653402824938,275.35,25.74,-12.96,x
1653402824941,275.46,25.75,-12.67,x
1653402824947,275.58,25.77,-12.38,x
1653402824951,275.73,25.81,-12.08,x
1653402824958,275.91,25.87,-11.78,x
1653402824961,276.12,25.94,-11.5,x
1653402824969,276.37,26.03,-11.24,x
1653402824971,276.66,26.13,-11,x
1653402824977,276.99,26.23,-10.81,x
1653402824980,277.37,26.33,-10.66,x
1653402824987,277.79,26.43,-10.55,x
1653402824991,278.26,26.54,-10.49,x
1653402824998,278.76,26.64,-10.48,x
1653402825001,279.29,26.73,-10.52,x
1653402825005,279.84,26.83,-10.6,x
1653402825010,280.41,26.91,-10.71,x
1653402825014,280.98,27,-10.85,x
1653402825019,281.56,27.08,-11,x
1653402825025,282.12,27.16,-11.17,x
1653402825029,282.66,27.23,-11.35,x
1653402825035,283.18,27.31,-11.52,x
1653402825039,283.68,27.38,-11.67,x
1653402825043,284.15,27.44,-11.8,x
1653402825048,284.6,27.51,-11.89,x
1653402825053,285.02,27.58,-11.95,x
1653402825058,285.42,27.64,-11.97,x
1653402825062,285.79,27.7,-11.94,x
1653402825070,286.14,27.75,-11.87,x
1653402825072,286.48,27.8,-11.76,x
1653402825079,286.8,27.85,-11.61,x
1653402825082,287.11,27.89,-11.43,x
1653402825086,287.41,27.92,-11.21,x
1653402825091,287.71,27.95,-10.98,x
1653402825096,288.01,27.97,-10.73,x
1653402825101,288.31,27.99,-10.47,x
1653402825106,288.62,28.01,-10.22,x
1653402825111,288.93,28.02,-9.97,x
1653402825115,289.25,28.03,-9.73,x
1653402825127,289.57,28.03,-9.5,x
1653402825128,289.91,28.04,-9.29,x
1653402825132,290.25,28.04,-9.11,x
1653402825138,290.61,28.05,-8.95,x
1653402825146,290.98,28.05,-8.82,x
1653402825147,291.35,28.06,-8.72,x
1653402825149,291.74,28.08,-8.64,x
1653402825155,292.13,28.09,-8.59,x
1653402825158,292.54,28.12,-8.55,x
1653402825164,292.94,28.15,-8.52,x
1653402825168,293.36,28.19,-8.51,x
1653402825172,293.77,28.22,-8.51,x
1653402825177,294.19,28.26,-8.51,x
1653402825182,294.6,28.29,-8.53,x
1653402825189,295.02,28.32,-8.55,x
1653402825193,295.43,28.33,-8.58,x
1653402825198,295.85,28.33,-8.63,x
1653402825202,296.27,28.31,-8.7,x
1653402825208,296.69,28.28,-8.79,x
1653402825212,297.1,28.23,-8.89,x
1653402825216,297.51,28.16,-9.02,x
1653402825220,297.91,28.08,-9.17,x
1653402825227,298.3,27.99,-9.34,x
1653402825230,298.68,27.89,-9.54,x
1653402825237,299.06,27.78,-9.76,x
1653402825240,299.43,27.67,-10.01,x
1653402825246,299.79,27.55,-10.28,x
1653402825250,300.14,27.43,-10.57,x
1653402825255,300.48,27.31,-10.87,x
1653402825259,300.82,27.19,-11.18,x
1653402825266,301.15,27.07,-11.49,x
1653402825269,301.47,26.95,-11.8,x
1653402825275,301.77,26.84,-12.1,x
1653402825278,302.07,26.72,-12.38,x
1653402825286,302.34,26.61,-12.64,x
1653402825288,302.61,26.5,-12.86,x
1653402825293,302.85,26.39,-13.06,x
1653402825298,303.08,26.28,-13.22,x
1653402825303,303.29,26.18,-13.35,x
1653402825307,303.5,26.08,-13.45,x
1653402825312,303.69,25.98,-13.53,x
1653402825317,303.87,25.88,-13.61,x
1653402825322,304.05,25.78,-13.67,x
1653402825327,304.21,25.68,-13.73,x
1653402825331,304.38,25.57,-13.79,x
1653402825340,304.54,25.46,-13.85,x
1653402825342,304.69,25.35,-13.9,x
1653402825346,304.85,25.22,-13.96,x
1653402825352,305.01,25.1,-14.02,x
1653402825358,305.16,24.97,-14.09,x
1653402825361,305.3,24.83,-14.15,x
1653402825365,305.43,24.68,-14.22,x
1653402825370,305.54,24.54,-14.28,x
1653402825376,305.63,24.39,-14.35,x
1653402825379,305.71,24.24,-14.4,x
1653402825391,305.78,24.08,-14.45,x
1653402825391,305.76,23.93,-14.49,x
1653402825395,305.78,23.78,-14.52,x
1653402825400,305.76,23.64,-14.53,x
1653402825411,305.72,23.51,-14.52,x
1653402825412,305.67,23.38,-14.48,x
1653402825416,305.6,23.27,-14.41,x
1653402825420,305.52,23.16,-14.32,x
1653402825423,305.43,23.06,-14.19,x
1653402825435,305.34,22.97,-14.05,x
1653402825436,305.24,22.89,-13.89,x
1653402825439,305.15,22.82,-13.71,x
1653402825442,305.07,22.75,-13.53,x
1653402825446,305,22.69,-13.35,x
1653402825453,304.94,22.63,-13.19,x
1653402825456,304.9,22.57,-13.04,x
1653402825460,304.86,22.5,-12.92,x
1653402825466,304.84,22.44,-12.82,x
1653402825472,304.84,22.38,-12.76,x
1653402825477,304.84,22.31,-12.73,x
1653402825482,304.85,22.24,-12.74,x
1653402825486,304.86,22.16,-12.78,x
1653402825490,304.88,22.09,-12.85,x
1653402825495,304.9,22.02,-12.95,x
1653402825500,304.92,21.94,-13.06,x
1653402825505,304.93,21.87,-13.19,x
1653402825509,304.94,21.8,-13.32,x
1653402825514,304.95,21.73,-13.46,x
1653402825518,304.94,21.67,-13.59,x
1653402825524,304.94,21.61,-13.71,x
1653402825529,304.93,21.55,-13.82,x
1653402825536,304.91,21.5,-13.91,x
1653402825538,304.89,21.45,-13.98,x
1653402825543,304.86,21.4,-14.03,x
1653402825548,304.83,21.35,-14.06,x
1653402825552,304.79,21.29,-14.07,x
1653402825560,304.75,21.23,-14.05,x
1653402825563,304.7,21.16,-14.02,x
1653402825567,304.64,21.09,-13.97,x
1653402825571,304.58,21.01,-13.9,x
1653402825577,304.51,20.93,-13.82,x
1653402825582,304.45,20.84,-13.74,x
1653402825588,304.38,20.75,-13.66,x
1653402825590,304.31,20.66,-13.58,x
1653402825598,304.24,20.56,-13.52,x
1653402825600,304.17,20.46,-13.46,x
1653402825607,304.11,20.37,-13.42,x
1653402825610,304.06,20.27,-13.39,x
1653402825616,304.01,20.18,-13.38,x
1653402825619,303.96,20.1,-13.38,x
1653402825625,303.93,20.02,-13.4,x
1653402825631,303.9,19.96,-13.42,x
1653402825634,303.88,19.91,-13.45,x
1653402825639,303.88,19.87,-13.49,x
1653402825645,303.88,19.85,-13.54,x
1653402825654,303.89,19.83,-13.58,x
1653402825668,303.91,19.84,-13.62,x
1653402825670,303.95,19.85,-13.66,x
1653402825672,303.99,19.88,-13.7,x
1653402825673,304.03,19.91,-13.72,x
1653402825674,304.09,19.95,-13.74,x
1653402825678,304.15,19.99,-13.75,x
1653402825686,304.21,20.03,-13.76,x
1653402825687,304.29,20.06,-13.76,x
1653402825693,304.37,20.1,-13.75,x
1653402825698,304.45,20.13,-13.74,x
1653402825702,304.54,20.16,-13.73,x
1653402825706,304.64,20.18,-13.73,x
1653402825710,304.74,20.2,-13.72,x
1653402825717,304.85,20.21,-13.73,x
1653402825720,304.97,20.22,-13.74,x
1653402825728,305.09,20.22,-13.76,x
1653402825730,305.23,20.22,-13.79,x
1653402825735,305.38,20.23,-13.83,x
1653402825739,305.54,20.23,-13.89,x
1653402825744,305.71,20.24,-13.96,x
1653402825751,305.9,20.25,-14.04,x
1653402825754,306.1,20.27,-14.13,x
1653402825758,306.32,20.29,-14.22,x
1653402825765,306.55,20.31,-14.3,x
1653402825769,306.8,20.34,-14.39,x
1653402825776,307.05,20.38,-14.46,x
1653402825780,307.31,20.43,-14.52,x
1653402825786,307.57,20.48,-14.57,x
1653402825791,307.83,20.54,-14.6,x
1653402825793,308.08,20.61,-14.61,x
1653402825798,308.33,20.69,-14.6,x
1653402825802,308.56,20.78,-14.57,x
1653402825808,308.77,20.86,-14.5,x
1653402825814,308.97,20.95,-14.41,x
1653402825817,309.16,21.03,-14.29,x
1653402825822,309.33,21.1,-14.16,x
1653402825826,309.49,21.15,-14.01,x
1653402825833,309.64,21.18,-13.85,x
1653402825838,309.78,21.19,-13.69,x
1653402825844,309.92,21.18,-13.54,x
1653402825846,310.07,21.14,-13.38,x
1653402825850,310.21,21.09,-13.22,x
1653402825854,310.36,21.04,-13.07,x
1653402825860,310.51,20.98,-12.92,x
1653402825865,310.67,20.94,-12.76,x
1653402825870,310.84,20.92,-12.61,x
1653402825875,311.01,20.94,-12.45,x
1653402825879,311.19,20.98,-12.29,x
1653402825884,311.38,21.06,-12.12,x
1653402825889,311.58,21.17,-11.93,x
1653402825894,311.78,21.32,-11.74,x
1653402825901,311.99,21.49,-11.53,x
1653402825904,312.22,21.69,-11.32,x
1653402825908,312.46,21.91,-11.12,x
1653402825912,312.72,22.13,-10.93,x
1653402825921,313,22.37,-10.74,x
1653402825928,313.29,22.6,-10.58,x
1653402825930,313.61,22.83,-10.44,x
1653402825935,313.94,23.06,-10.32,x
1653402825941,314.28,23.28,-10.23,x
1653402825944,314.63,23.48,-10.17,x
1653402825947,314.99,23.68,-10.14,x
1653402825953,315.35,23.86,-10.14,x
1653402825957,315.71,24.02,-10.17,x
1653402825961,316.07,24.18,-10.23,x
1653402825969,316.77,24.46,-10.42,x
1653402825969,316.42,24.33,-10.31,x
1653402825977,317.11,24.59,-10.55,x
1653402825981,317.44,24.72,-10.7,x
1653402825986,317.75,24.84,-10.86,x
1653402825990,318.05,24.96,-11.03,x
1653402825995,318.33,25.08,-11.2,x
1653402825999,318.58,25.21,-11.37,x
1653402826014,318.82,25.34,-11.53,x
1653402826014,319.03,25.47,-11.67,x
1653402826015,319.22,25.61,-11.79,x
1653402826021,319.39,25.74,-11.88,x
1653402826024,319.53,25.87,-11.94,x
1653402826029,319.66,25.99,-11.97,x
1653402826036,319.76,26.11,-11.97,x
1653402826039,319.85,26.21,-11.95,x
1653402826042,319.92,26.29,-11.89,x
1653402826047,319.99,26.35,-11.81,x
1653402826052,320.04,26.39,-11.73,x
1653402826058,320.1,26.41,-11.64,x
1653402826063,320.15,26.4,-11.55,x
1653402826068,320.2,26.36,-11.46,x
1653402826072,320.25,26.3,-11.39,x
1653402826079,320.31,26.22,-11.32,x
1653402826082,320.37,26.12,-11.26,x
1653402826089,320.44,26,-11.21,x
1653402826091,320.52,25.88,-11.16,x
1653402826097,320.61,25.74,-11.13,x
1653402826100,320.71,25.6,-11.11,x
1653402826105,320.81,25.47,-11.09,x
1653402826110,320.91,25.34,-11.08,x
1653402826115,321.02,25.22,-11.07,x
1653402826120,321.12,25.12,-11.06,x
1653402826125,321.23,25.04,-11.04,x
1653402826129,321.33,24.98,-11.01,x
1653402826135,321.43,24.93,-10.96,x
1653402826139,321.53,24.91,-10.9,x
1653402826144,321.63,24.91,-10.82,x
1653402826148,321.73,24.92,-10.73,x
1653402826154,321.83,24.93,-10.62,x
1653402826160,321.92,24.96,-10.5,x
1653402826163,322.01,24.97,-10.38,x
1653402826167,322.1,24.98,-10.25,x
1653402826173,322.19,24.98,-10.12,x
1653402826178,322.28,24.95,-10,x
1653402826181,322.36,24.89,-9.89,x
1653402826199,322.63,24.5,-9.65,x
1653402826199,322.54,24.67,-9.71,x
1653402826199,322.45,24.79,-9.8,x
1653402826203,322.71,24.3,-9.61,x
1653402826206,322.8,24.07,-9.59,x
1653402826212,322.88,23.82,-9.6,x
1653402826216,322.95,23.54,-9.63,x
1653402826219,323.01,23.26,-9.7,x
1653402826225,323.07,22.98,-9.79,x
1653402826230,323.11,22.7,-9.91,x
1653402826234,323.13,22.44,-10.06,x
1653402826239,323.15,22.2,-10.24,x
1653402826244,323.14,21.98,-10.44,x
1653402826250,323.13,21.78,-10.65,x
