time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1655202405454,-1.5,0.3,0.8,-1.8,3.8,9.9,44,23.4,-15.2,x
1655202405470.6,-1.7,0.7,0.5,-2,4.2,9.6,34.5,23.5,-10.6,x
1655202405487.1,-1.7,0.7,0.7,-2,4.3,9.8,14.7,13.3,2.5,x
1655202405503.9,-1.6,0.5,1,-2,4.1,10.1,7.4,5.9,9.2,x
1655202405524.9,-0.2,0,1,-0.6,3.6,10.1,5,-16,26.8,x
1655202405537.2,0.3,-0.1,0.6,0,3.6,9.7,8.7,-16.8,27,x
1655202405554.9,0.7,0,-0.6,0.5,3.7,8.5,14,-12,22.3,x
1655202405571.4,0.6,0,-1.2,0.4,3.7,7.9,13.1,-8.4,19,x
1655202405589,-0.1,-0.1,-1.4,-0.2,3.6,7.6,0.7,-0.9,15.2,x
1655202405604.2,-0.2,-0.1,-0.9,-0.3,3.6,8.2,-10.5,2.3,17.9,x
1655202405622.6,-0.2,-0.2,-0.7,-0.3,3.5,8.4,-11.8,2.6,18.9,x
1655202405637.6,0.2,-0.2,-0.9,0.1,3.6,8.2,-2.2,-6.1,15.5,x
1655202405654.2,0.2,-0.1,-1.3,0.1,3.7,7.3,8,-11.8,6.5,x
1655202405670.6,0,0,-2.2,0,3.7,6.9,10.6,-9.9,2.4,x
1655202405687.4,-0.5,0.1,-2.8,-0.5,3.9,6.2,10.5,-2,-0.8,x
1655202405704,-0.6,0.3,-2.9,-0.4,4.3,6.1,5.5,4.9,4.2,x
1655202405721.7,0,0.6,-2.8,-0.1,4.4,6.2,3,6.6,8.2,x
1655202405737,0.5,0.7,-2.5,0.5,4.5,6.6,1.1,9,7.8,x
1655202405753.8,0.5,0.7,-1.9,0.5,4.5,7.2,0.8,10.8,2.1,x
1655202405770.4,0.3,0.6,-1.7,0.3,4.4,7.3,0.6,11.2,-0.3,x
1655202405789.4,0,0.7,-1.5,-0.1,4.5,7.5,-2.7,13,-1.5,x
1655202405804,-0.2,0.7,-1.3,-0.3,4.5,7.8,-4.6,12.8,-0.7,x
1655202405821.4,-0.3,0.6,-0.9,-0.5,4.4,8.2,-3.9,9,3,x
1655202405837.2,-0.4,0.6,-0.8,-0.6,4.4,8.2,-2.5,6.3,4.5,x
1655202405853.8,0,0.8,-0.3,-0.1,4.6,8.8,1.9,-6.7,9.5,x
1655202405870.4,0.2,0.9,-0.4,0,4.7,8.7,4.2,-11.3,8.5,x
1655202405887.5,0.4,1.2,-0.6,0.3,5,8.4,4.8,-14.5,4.4,x
1655202405907.5,0.1,1.2,-0.6,0.1,5,8.4,0.8,-6.8,2.3,x
1655202405920.7,-0.2,0.9,-0.4,-0.3,4.8,8.6,-7.9,3.8,2.7,x
1655202405937.4,0,1.2,0.4,-0.1,5,9.4,-22,8.4,5.8,x
1655202405955.4,0.2,1.4,1.6,0.1,5.1,10.7,-30,7.4,6.4,x
1655202405971.5,-0.1,0.7,2.2,-0.2,4.4,11.3,-32,8.6,6.6,x
1655202405987.4,-0.5,-0.2,3.4,-0.6,3.4,12.5,-36.1,12.5,6.6,x
1655202406005.1,0.2,0.1,3.7,0.1,3.5,12.9,-11.3,-6.2,2.3,x
1655202406021.9,0.4,0.2,2.5,0.3,3.6,11.7,6.1,-11.1,-0.4,x
1655202406037.6,0.8,0.4,0.2,0.7,3.9,9.3,27.2,-3.3,-2,x
1655202406053.9,1.3,0.7,-0.9,1.2,4.2,8.3,28.5,8.9,0.1,x
1655202406070.4,1.8,0.4,-0.8,1.7,4,8.3,9.4,41,3,x
1655202406087.1,1.3,0.1,1.2,1,3.7,10.3,-10.8,57.1,0.1,x
1655202406104.2,0.9,-0.1,2.1,0,3.2,12,-15.5,54.1,-0.7,x
1655202406121.7,0.2,-0.6,3.4,-0.3,2.9,12.6,-12.1,29.4,4.2,x
1655202406140.3,0.6,-0.6,3,0,2.9,12.1,0.9,8.5,9.6,x
1655202406154.1,0.7,-0.8,2.3,0.1,2.8,11.4,6.2,2.3,9.6,x
1655202406171.4,0.7,-0.9,0.8,0.1,2.6,10,5.6,-3.1,6.9,x
1655202406187.3,0.9,-0.7,0.1,0.3,2.8,9.2,0,-9.5,4.7,x
1655202406204,1.1,-0.7,-0.2,0.5,2.9,8.9,0.7,-12.8,4.4,x
1655202406222.5,1.3,-0.6,-1.1,0.8,2.9,8.1,10.2,-17.1,0.8,x
1655202406237.3,1.3,-0.5,-2.1,0.8,3.1,7,17.5,-13.2,-4.8,x
1655202406254.9,1.1,-0.4,-2.5,0.7,3.2,6.6,17.7,-10.9,-8.3,x
1655202406271.7,0.5,-0.2,-2.6,0.1,3.5,6.5,11.8,-8.6,-13.2,x
1655202406287.4,0,-0.1,-2.2,-0.4,3.6,6.8,4.2,-12.2,-13.6,x
1655202406304,-0.1,0,-1.9,-0.5,3.8,7.1,0.9,-14.1,-10.9,x
1655202406322.2,-0.4,0.1,-1.4,-0.7,3.8,7.7,0.3,-14,-4.9,x
1655202406337.5,-0.5,0,-1.2,-0.8,3.8,7.8,3.4,-11.3,1.2,x
1655202406354.2,-0.4,0.1,-1.3,-0.7,3.8,7.7,4,-9.4,4.3,x
1655202406371.4,-0.4,0,-1.6,-0.6,3.8,7.5,2.4,-9.8,8.6,x
1655202406387.2,-0.4,0.2,-1.5,-0.6,3.9,7.5,-3.6,-12,12.8,x
1655202406403.8,-0.3,0.3,-1.3,-0.5,4.1,7.8,-7.5,-12.9,16.6,x
1655202406421.7,0.1,0.6,-1,0,4.3,8.1,-5.9,-9.6,20,x
1655202406437.3,0.2,0.8,-1.2,0.1,4.5,7.9,-2.8,-1.1,21.2,x
1655202406453.9,0.1,0.9,-1.2,0,4.7,7.8,-2.5,3.5,21.6,x
1655202406470.6,0,1.1,-1.2,0,4.8,7.8,-4.5,10.3,22.8,x
1655202406487.1,0.2,1.3,-1.1,0.1,4.9,8,-8.4,15,27,x
1655202406524.6,0.8,1.1,-0.7,0.7,4.7,8.5,-15.8,18.2,25.7,x
1655202406537.2,0.8,1.5,-0.1,0.7,5,9,-14.7,20.2,22.9,x
1655202406554.1,0.6,1.2,-0.3,0.4,4.8,8.9,-16.1,20.9,23.2,x
1655202406571,0.1,0.7,0.1,-0.1,4.2,9.2,-22.8,24,23.5,x
1655202406587.1,-1,-0.2,2.3,-1.2,3.2,11.4,-46.9,33.4,27.4,x
1655202406603.9,-1.1,-0.4,3.9,-1.4,3,13.1,-50.3,33,30.2,x
1655202406621.5,-1,-1.2,6,-1.3,2,15.2,-36.2,27,34.2,x
1655202406637.3,-1.2,-1.6,6.1,-1.6,1.5,15.4,-9.2,18.3,31.9,x
1655202406653.7,-1.5,-1.4,4.6,-1.9,1.7,13.9,15.1,9.3,30.7,x
1655202406671.4,-1.5,-1.2,3.4,-1.9,1.9,12.6,21.5,6.3,32,x
1655202406687.3,-1.5,-1,1.6,-1.8,2.2,10.9,16.9,0.6,40.2,x
1655202406705.2,-0.7,-0.7,0.7,-1,2.6,9.9,5.1,-5,49.8,x
1655202406721.6,-0.2,-0.6,0.4,-0.4,2.7,9.6,-0.2,-7.7,52.5,x
1655202406752.3,0.9,-0.3,-0.2,0.8,2.9,9,-8.7,-8.1,50,x
1655202406754,0.9,-0.3,-0.2,0.8,2.9,9,-8.7,-8.1,50,x
1655202406777.6,0.6,-0.3,-0.2,0.6,2.9,9.1,-9.4,3.9,36.7,x
1655202406787.3,0.6,-0.3,-0.2,0.3,2.9,9.1,-9.4,3.9,36.7,x
1655202406803.9,0,-0.2,-0.3,0,3,8.9,-2.7,3.8,31.4,x
1655202406820.7,0,-0.1,-0.3,0,3.1,9,1,3.1,29.9,x
1655202406837.1,-0.2,0.1,-0.5,-0.2,3.3,8.8,13.5,1.5,27.1,x
1655202406860.5,-0.3,0.2,-1.4,-0.2,3.4,7.9,28.1,0,25.3,x
1655202406877.9,-0.4,0.2,-2.2,-0.3,3.6,7,33.5,6.5,25.1,x
1655202406887.3,-0.4,0.2,-2.5,-0.3,3.6,6.7,32,8.9,25.9,x
1655202406904,-0.2,0.3,-2.6,-0.1,3.8,6.6,25.4,10.9,29.2,x
1655202406921.8,-0.2,0.2,-2.6,-0.1,3.8,6.5,22.7,10.6,30.7,x
1655202406937.3,-0.1,0.2,-2.5,0,3.8,6.7,12.9,10.2,32.5,x
1655202406953.8,0,0.1,-2.2,0.2,3.7,7.3,4.2,6.3,32.8,x
1655202406971.9,0,0,-1.6,0.2,3.6,7.5,1,3.7,31.1,x
1655202406988.6,0,0,-1.5,0.1,3.6,7.6,-1.5,4.9,28.6,x
1655202407004,0,0,-1.4,0.1,3.7,7.8,-4.7,5.6,25.2,x
1655202407021.7,-0.1,0.2,-1.2,0.1,3.9,7.9,-6,4.3,23.2,x
1655202407037.3,0,0.5,-0.7,0.2,4.1,8.4,-8,0.7,19.3,x
1655202407053.8,0,0.6,-0.5,0.2,4.1,8.7,-6.6,-0.7,17.2,x
1655202407071.5,0,0.9,-0.2,0.2,4.4,8.9,2.9,-1.6,11.1,x
1655202407087.3,-0.3,1.1,-0.6,0,4.7,8.5,8.9,0.1,8.8,x
1655202407104,-0.5,1.2,-0.8,-0.2,4.8,8.4,7.8,2.1,9.2,x
1655202407121.7,-1,1.1,-0.8,-0.7,4.8,8.3,2.3,5.8,13.4,x
1655202407137.6,-0.8,1.2,-0.3,-0.5,4.8,8.8,-8.3,6.8,20.6,x
1655202407153.8,-0.5,1.2,0.1,-0.3,4.8,9.2,-13,5.8,23.3,x
1655202407171.4,-0.5,0.7,0.8,-0.2,4.3,10,-25.6,6.8,28.2,x
1655202407187.3,-0.2,-0.1,2.1,0,3.3,11.3,-36.4,11.9,31.7,x
1655202407204,0.2,-0.4,2.9,0.6,2.7,12.7,-37.8,12.7,31.4,x
1655202407220.7,0.5,-1,3.9,0.8,2.3,13.2,-25.4,12.4,24.4,x
1655202407237.4,0.7,-1.1,3.5,0.9,2.2,12.7,1.7,19.2,13.4,x
1655202407254.3,0.7,-0.8,2.7,0.7,2.5,11.4,14.2,26.2,8.9,x
1655202407272.3,0.3,-0.6,1.8,0.4,2.7,11,24,44.1,4.7,x
1655202407287,0.1,-0.5,1.7,0.2,2.8,10.9,22,46.3,5.4,x
1655202407303.7,-0.3,-0.3,2.4,-0.4,3.1,11.6,13.2,38.7,14.2,x
1655202407321.3,-0.2,-0.3,2.5,-0.4,3.1,11.6,12,34.6,18.8,x
1655202407337.1,-0.2,-0.5,2.5,-0.5,2.9,11.6,9.3,30.4,26.9,x
1655202407354.7,0,-0.7,2.3,-0.4,2.8,11.5,7.4,20.9,34.5,x
1655202407370.6,0.1,-0.8,2.1,-0.3,2.7,11.3,8.3,14.1,35.9,x
1655202407387.3,0.5,-0.9,1.3,0.2,2.7,10.4,14.3,0.6,36.6,x
1655202407403.6,0.6,-0.9,0.8,0.3,2.7,9.9,18.7,-4.6,35.9,x
1655202407421,0.7,-0.9,0.2,0.7,2.9,8.5,23.1,-9.1,35,x
1655202407438.6,1,-0.8,-1.1,0.8,2.9,8,27.8,-9.8,32.8,x
1655202407455.8,0.9,-0.7,-1.5,0.5,3.2,7.8,20,1.2,26.3,x
1655202407470.3,0.4,-0.6,-1.1,0.3,3.2,7.9,18.5,4.4,21.7,x
1655202407487.1,0.1,-0.6,-1.4,0,3.3,7.6,25.7,1.7,20.2,x
1655202407504.2,-0.1,-0.7,-1.7,-0.2,3.2,7.3,28.5,1.5,19.6,x
1655202407521.1,-0.3,-0.5,-1.9,-0.4,3.5,7,28.9,2.1,20.4,x
1655202407537.2,-0.3,-0.4,-2.2,-0.3,3.7,6.7,29.9,2.1,23.3,x
1655202407554.1,-0.3,-0.2,-2.5,-0.3,4,6.4,25.9,4.9,26.6,x
1655202407570.6,-0.3,-0.2,-2.5,-0.3,4.1,6.3,21.7,5.1,28.4,x
1655202407587.3,-0.5,-0.1,-1.9,-0.5,4.2,6.9,12.5,2.2,32.6,x
1655202407605.4,-0.3,0,-1.5,-0.2,4.3,7.2,11.1,-2.2,37.7,x
1655202407620.3,-0.2,0,-1.6,-0.1,4.4,7.2,11.5,-2.7,39.5,x
1655202407637.1,0,0.2,-1.9,0.1,4.6,6.9,12.6,-0.3,42,x
1655202407666.8,0.1,0.6,-2,0.4,5,6.7,1.9,10.2,47.5,x
1655202407674.6,0.1,0.6,-2,0.4,5,6.7,1.9,10.2,47.5,x
1655202407687.4,0.1,0.6,-2,0.4,5,6.7,1.9,10.2,47.5,x
1655202407705.4,0.5,0.7,-1.2,0.8,5.1,7.5,-12.1,18.9,52,x
1655202407721.5,0.6,0.7,-1,0.9,5.1,7.7,-14.3,22.4,53.1,x
1655202407737.2,0.8,0.8,-0.8,1.1,5.1,8,-16.4,25.6,54.3,x
1655202407753.8,1.5,1.1,-0.5,1.8,5.3,8.3,-25.8,35,51.5,x
1655202407770.4,1.2,1,-0.3,1.5,5.2,8.6,-31.1,37.5,49.4,x
1655202407787.2,-0.2,-0.2,0.9,0.1,3.9,9.8,-44,39.4,49.5,x
1655202407803.9,-1,-1.3,3.5,-0.8,2.6,12.5,-59.5,34.7,53.8,x
1655202407822.2,-1.1,-1.8,4.9,-0.9,2.1,13.9,-60.1,25,56.1,x
1655202407837.2,-0.6,-2,5.6,-0.3,1.7,14.7,-34.6,-12.3,52.4,x
1655202407854.7,-0.5,-1.9,5,-0.2,1.7,13.5,-20.3,-21.8,47,x
1655202407872,-0.8,-1.6,3.7,-0.4,2,12.8,0.2,-14.1,37.2,x
1655202407887.3,-1.1,-0.8,3,-0.6,2.7,12.1,10.1,16.6,37.3,x
1655202407903.7,-1.2,-0.6,2.7,-0.7,3,11.8,13.1,29.3,40.3,x
1655202407922,-1,-0.4,1.5,-0.6,3.2,10.6,18.1,33.1,45.9,x
1655202407937.1,-0.6,-0.2,0.5,-0.2,3.4,9.6,9.5,15.7,49.6,x
1655202407953.9,-0.4,-0.2,0.3,0,3.5,9.4,5.1,10.2,50.8,x
1655202407971.5,0.2,-0.2,0,0.6,3.5,9,0.2,7.2,52.5,x
1655202407987.1,0.8,0,-0.4,1.3,3.7,8.7,2,13.3,51.4,x
1655202408004.1,0.9,0,-0.7,1.4,3.7,8.4,4.2,17.4,49.1,x
1655202408021,0.9,0.1,-1.3,1.4,3.8,7.8,7.4,23.8,43.6,x
1655202408037.2,0.6,-0.1,-1.5,1,3.6,7.6,6.8,26.3,38.4,x
1655202408053.9,0.1,-0.1,-0.9,0.5,3.6,8.2,3.5,21.9,35.9,x
1655202408071.9,0,0,-0.6,0.4,3.7,8.5,4.8,17.6,36.6,x
1655202408087,0.2,-0.1,-0.4,0.6,3.6,8.6,13.1,9,38,x
1655202408103.7,0.4,-0.2,-0.6,0.9,3.5,8.5,17.6,7,37,x
1655202408120.8,0.4,-0.2,-1.1,0.8,3.6,7.9,23.5,7.1,31.1,x
1655202408137.6,0.1,-0.1,-1.5,0.5,3.7,7.5,22.3,6.5,27.1,x
1655202408154.6,0.1,-0.1,-1.6,0.7,3.8,7.4,20.6,4.8,27.1,x
1655202408170.5,0.3,0,-1.6,0.8,3.9,7.3,17.6,1.5,25.2,x
1655202408187,0.4,0,-1.9,0.9,4,7,15.9,-2.8,21,x
1655202408203.7,0.4,0,-2,1,4.2,6.8,14,-2.8,18.2,x
1655202408220.8,0.4,0.3,-2.2,1,4.4,6.7,7.6,2.7,11.2,x
1655202408237.6,0.4,0.7,-2.1,1,4.8,6.8,1.3,6,6.9,x
1655202408253.9,0.5,0.8,-1.9,0.9,5,7.1,-1.4,5.4,4.4,x
1655202408270.9,0.3,1,-1.6,0.9,5.1,7.3,-4.9,2.4,0.5,x
1655202408287.4,0.1,0.9,-1.4,0.7,5,7.5,-8.1,0.4,-1,x
1655202408303.8,0.1,0.9,-1.2,0.6,5,7.7,-9.9,0,-1.2,x
1655202408320.8,-0.2,0.7,-0.7,0.4,4.8,8.2,-18,3,-2.1,x
1655202408337.5,-0.4,0.6,0.2,0.2,4.6,9.2,-24.6,4.7,-3.1,x
1655202408407.3,-0.6,0.6,1.2,0.1,4.3,10.7,-18.5,-2.2,-1.8,x
1655202408428.4,-0.6,0.6,1.2,0.5,4.2,11.2,-18.5,-2.2,-1.8,x
1655202408440.4,-0.6,0.6,1.2,0.5,4.2,11.2,-18.5,-2.2,-1.8,x
1655202408456.8,-0.6,0.6,1.2,0.5,4.2,11.2,-18.5,-2.2,-1.8,x
1655202408495.4,-0.4,-1.2,4.8,0,2.4,13.9,-5.7,52.8,12.5,x
1655202408506.9,-0.4,-1.2,5,-0.1,2.3,14.1,-3.6,47.6,16.1,x
1655202408520.3,-0.4,-1.4,5,-0.2,2.2,14.1,-0.2,39.8,17.2,x
1655202408537.2,-0.3,-1.2,4,-0.1,2.3,13.1,11,20.8,19.6,x
1655202408553.9,-0.1,-1.3,2,0,2.3,11.1,21.2,6.3,22.2,x
1655202408570.2,0.1,-1.3,0.9,0.2,2.3,10,23.3,3.3,23.8,x
1655202408588.7,0.4,-1.4,-0.3,0.5,2.3,8.8,19.3,6.5,26,x
1655202408603.8,0.7,-1.2,-0.5,1.1,2.6,8.5,13.8,9.1,23.7,x
1655202408620.5,1.1,-1,-0.8,1.2,2.7,8.3,15.7,7.3,20.7,x
1655202408637.2,1.1,-0.9,-1.7,1.2,2.9,7.4,22.4,2.3,14.3,x
1655202408661.4,0.9,-0.9,-2.3,1.1,3,6.7,21.4,0.9,10.3,x
1655202408675.4,0.8,-0.9,-2.3,0.9,3,6.7,16.5,1.9,9.9,x
1655202408692.6,0.8,-0.9,-2.1,1,3.1,7.2,13.2,4.1,10.5,x
1655202408703.8,0.9,-0.9,-1.6,1,3.1,7.4,11.6,4.4,10.2,x
1655202408722,0.7,-0.9,-1.3,0.9,3.1,7.6,13.3,3.8,9,x
1655202408753.3,0.3,-0.7,-1.7,0.5,3.4,7.3,19.6,-1,9.6,x
1655202408753.8,0.3,-0.7,-1.7,0.5,3.4,7.3,19.6,-1,9.6,x
1655202408770.5,0.4,-0.6,-1.9,0.6,3.6,7,17,-1.7,11.4,x
1655202408787.3,0.4,-0.5,-1.6,0.6,3.7,7.3,9,-3.5,12.4,x
1655202408804,0.4,-0.4,-1.5,0.8,3.9,7.3,6.8,-7.6,13.5,x
1655202408820.7,0.7,-0.2,-1.7,1,4,7.1,6.9,-9.7,13.5,x
1655202408837.4,0.9,0,-1.8,1.2,4.3,7,4.2,-5.7,11.5,x
1655202408853.9,0.6,0.1,-1.6,0.9,4.4,7.2,-0.4,-2.1,8.5,x
1655202408871.2,0.5,0.3,-1.4,0.9,4.5,7.4,-3.2,-1.6,8.2,x
1655202408888.9,0.6,0.7,-1.2,0.9,5,7.6,-4.4,-3,8.6,x
1655202408906.2,0.9,1.1,-1.2,1.3,5.4,7.7,-1.9,-2.1,8.8,x
1655202408920.3,1.2,1.2,-1.2,1.6,5.4,7.6,-1.7,1.1,8.4,x
1655202408937.6,1.4,1.1,-1.6,1.8,5.4,7.2,-2.1,6.8,6.6,x
1655202408953.8,1.3,0.8,-1.9,1.7,5,6.9,-12,10.9,6.1,x
1655202408970.2,1.3,0.6,-1.6,1.7,4.8,7.3,-20.5,12.6,6.8,x
1655202408986.9,1.2,0.5,-0.4,1.6,4.6,8.5,-39.3,19.1,11,x
1655202409005.7,0,0,0.9,0.3,4,9.9,-47.7,25.2,18.1,x
1655202409021.3,-0.5,-0.4,1.4,-0.2,3.6,10.4,-53,29.7,24.3,x
1655202409037.7,-0.4,-1,2.8,-0.2,2.8,11.9,-62,29.9,36.9,x
1655202409054.1,0,-1.2,3.6,0.2,2.5,12.7,-62,21.4,38.8,x
1655202409070.3,0.5,-1.5,4.3,0.7,2,13.5,-44,-5.1,31.4,x
1655202409087,0.7,-1.1,3.7,1,2.2,12.9,-12.4,-26.9,18.6,x
1655202409103.7,0.9,-0.8,3.3,1.2,2.6,12.6,-6,-25.5,14.9,x
1655202409120.7,0.4,-0.8,3.6,0.8,2.5,12.8,-4,-9.7,7.7,x
1655202409137.6,-0.5,-1,4.9,-0.1,2.3,14.1,-8.3,2.5,2.8,x
1655202409153.5,-0.6,-1,5.4,-0.2,2.2,14.6,-5.9,2,2,x
1655202409170.4,-0.4,-0.9,5,0,2.3,14.2,10.7,-10.4,-2.4,x
1655202409187.2,0,-0.5,2.6,0.5,2.8,11.8,37.9,-22.8,-9.9,x
1655202409204.1,0,-0.3,1.5,0.4,3.3,9.6,43.8,-21.2,-12.7,x
1655202409220.6,-0.1,0.1,-0.5,0.5,3.6,8.6,45.3,-10.4,-11.9,x
1655202409237.1,0,0,-1.3,0.6,3.6,7.8,38.9,3.4,-8.5,x
1655202409255.4,-0.1,-0.2,-1.5,0.4,3.6,7.5,33.9,8.9,-9.6,x
1655202409270.7,-0.3,-0.2,-1.5,0.2,3.6,7.5,33.3,6.9,-11.3,x
1655202409287.1,-0.8,-0.4,-1.8,-0.4,3.6,7.2,37.4,-0.7,-12.7,x
1655202409303.9,-1,-0.4,-2.1,-0.6,3.7,6.9,39.1,-0.4,-10.8,x
1655202409321.2,-1.1,-0.3,-2.7,-0.6,3.8,6.2,38.8,3.5,-4.1,x
1655202409337,-1,-0.3,-3.3,-0.5,3.9,5.5,35.1,6.4,3.2,x
1655202409354.6,-0.8,-0.4,-3.2,-0.4,4,5.5,23.6,12.7,10.3,x
1655202409370.5,-0.8,-0.3,-3.2,-0.4,4,5.6,18.2,15.6,13.9,x
1655202409387,-0.6,-0.3,-3.2,-0.2,4.1,5.5,7,22.2,21.6,x
1655202409403.8,-0.5,-0.3,-3,-0.2,4.1,5.8,-0.2,22.9,23.5,x
1655202409420.6,-0.3,-0.5,-2.2,0,3.9,6.5,-12.6,15,24.5,x
1655202409437,-0.3,-0.5,-1.1,0.1,3.9,7.7,-18.5,-1.5,19.9,x
1655202409453.7,-0.3,-0.4,-0.7,0.1,3.9,8.1,-16.9,-7.6,17.5,x
1655202409473.4,0.1,-0.2,-0.5,0.7,4.3,8.2,-6,-6.9,14.3,x
1655202409487.1,0.5,0.2,-0.7,1,4.4,8.1,-1.2,1,12.3,x
1655202409503.8,0.8,0.4,-0.4,1.3,4.7,8.4,-2.4,8.1,9.8,x
1655202409520.6,0.9,0.5,0,1.4,4.7,8.8,-3.2,9.1,7.8,x
1655202409537,0.7,0.3,0.6,1.1,4.6,9.4,-3.2,8.7,4.2,x
1655202409556.1,0.5,0.2,0.7,1,4.5,9.5,-3,6.5,3.2,x
1655202409570.2,0.4,0.4,1,0.8,4.7,9.9,-10.3,0.2,2.2,x
1655202409595.2,-0.3,0.1,2.5,0.1,4.3,11.3,-28.8,-4.6,7.4,x
1655202409603.5,-0.3,0.1,2.5,0.1,4.3,11.3,-28.8,-4.6,7.4,x
1655202409620.8,-0.1,-0.3,3.4,0.4,3.8,12.3,-28.3,-9.6,10.6,x
1655202409637,0.9,-0.4,2.6,1.4,3.6,11.5,-6.1,-22.2,9.3,x
1655202409653.6,1.2,-0.4,1.6,2,3.6,9.8,5.9,-24.6,6.9,x
1655202409670.5,1.6,-0.3,0.2,2.2,3.7,9.1,16.6,-8.6,3.6,x
1655202409687,1.9,-0.3,0.4,2.5,3.7,9.3,4.8,18.6,5.3,x
1655202409703.8,1.8,-0.6,1,2,3.1,10.6,-7.3,38.2,6.5,x
1655202409720.6,0.9,-1.4,2.4,1.4,2.6,11.4,-12.7,44.8,7.5,x
1655202409737.1,0.3,-2.1,4.2,0.7,1.9,13.2,-26,53.9,11.2,x
1655202409754,0.2,-2.3,5.1,0.4,1.5,14.4,-19.9,35.8,11.9,x
1655202409771.6,0.2,-2.3,5,0.4,1.5,14,-8.6,18.6,10.8,x
1655202409787.2,0.6,-2,2.5,0.7,1.8,11.6,11.4,-10.1,7.9,x
1655202409803.7,0.5,-1.9,1.3,0.7,2,10.3,16.3,-16.5,6.7,x
1655202409821.8,0.9,-1.6,-0.5,1.1,2.4,8.5,15.9,-18.5,6.7,x
1655202409837.5,1.2,-1.2,-1.4,1.5,2.7,7.6,12.3,-16.1,5.3,x
1655202409853.7,1.2,-1.2,-1.7,1.5,2.8,6.9,12.6,-15.2,4,x
1655202409871.8,1,-1.1,-2.2,1.4,2.9,6.7,11.7,-12.5,-0.7,x
1655202409886.9,0.5,-1,-2,0.9,3,6.9,10.4,-7.6,-3.6,x
1655202409903.8,0.2,-1,-1.9,0.5,3.2,7.2,9.4,-2.9,-3.6,x
1655202409922.1,-0.2,-0.9,-1.5,0.3,3.2,7.4,9.4,4.9,-1.3,x
1655202409937,-0.5,-0.8,-1.3,-0.1,3.3,7.5,11,10,4.3,x
1655202409953.6,-0.3,-0.7,-1.3,0.2,3.5,7.5,11.4,8.2,12.3,x
1655202409971.8,-0.2,-0.7,-1.4,0.2,3.5,7.4,10.4,6.5,13.8,x
1655202409987.4,-0.3,-0.5,-1.4,0.1,3.7,7.5,4.7,4.8,15.8,x
1655202410003.8,-0.4,-0.5,-1.2,0,3.8,7.6,1.8,5.3,17.7,x
1655202410023.1,-0.5,-0.4,-1.1,-0.1,3.9,7.7,-2.1,7,23.8,x
1655202410037.1,-0.4,-0.3,-0.9,0.1,3.9,8,-4.5,6.8,30.4,x
1655202410054.1,-0.3,-0.3,-0.8,0.4,3.8,8.1,-3.6,5.8,35.9,x
1655202410071.2,0,-0.2,-0.5,0.5,4,8.4,-3.2,7.9,37.1,x
1655202410087.2,0.2,-0.1,-0.2,0.7,4.1,8.7,3.2,12.3,38.1,x
1655202410103.6,0.2,-0.1,-0.3,0.7,4,8.5,7.2,14.5,38.3,x
1655202410121.2,0.1,0,-0.6,0.7,4.1,8.2,7.2,20.7,39.9,x
1655202410137.1,0.1,-0.1,-0.3,0.7,4.1,8.6,0.3,22.5,43.3,x
1655202410153.8,0.3,-0.1,0,0.9,4,9.2,-4.5,20.6,46,x
1655202410171.6,0.5,-0.3,0.7,1,3.9,9.6,-7.7,21.4,46.5,x
1655202410187,0.6,-0.1,1.3,1.1,4,10.2,-2.7,26,45.7,x
1655202410203.9,0.4,0,1.4,0.7,4.1,10.3,1.4,27.8,44.7,x
1655202410221.9,-0.2,-0.4,1.4,0.3,3.7,10.2,6.4,32.5,47.1,x
1655202410237.4,-0.5,-0.9,1.5,-0.1,3.2,10.4,1.5,30.1,49.5,x
1655202410253.6,-0.9,-1.2,1.6,-0.4,2.9,10.5,-2,26.8,49.4,x
1655202410271.9,-1.4,-1.8,2.2,-0.9,2.3,11.1,-9.6,19.9,51.2,x
1655202410287.7,-1.4,-2,2.9,-0.9,2.1,11.9,-12.7,16.8,53.5,x
1655202410303.9,-1.3,-1.9,3.3,-0.9,2.2,12.2,-10.9,15.5,53.4,x
1655202410322.2,-1.4,-1.6,3.4,-0.9,2.4,12.4,-3.9,14.4,52.4,x
1655202410337.2,-1.7,-1.4,2.9,-1.2,2.6,11.8,4.5,16.8,49.5,x
1655202410353.8,-2,-1,2.4,-1.5,3,11.4,3.6,17.2,50.4,x
1655202410379,-1.9,-0.6,1.7,-1.3,3.4,10.7,5.1,14,55.3,x
1655202410393.4,-1.5,-0.4,0.8,-0.9,3.6,9.7,6.7,10.5,60.7,x
1655202410403.6,-1.4,-0.4,0.5,-0.7,3.6,9.4,6.8,10.1,63.1,x
1655202410421.8,-1.3,-0.5,0.2,-0.7,3.5,9.1,6.2,10.3,65.6,x
1655202410437.3,-1,-0.6,-0.1,-0.3,3.4,8.9,2.4,14.5,72.5,x
1655202410454.1,-0.9,-0.7,0,0,3.2,9.1,1,18,74.3,x
1655202410470.7,-0.7,-0.8,0.2,0.1,3.2,9.1,4.1,24.3,75.1,x
