time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1658433741082,-0.55,-0.02,-2.09,-0.98,-4.84,-10.62,8.05,19.53,-2.23,
1658433741098,-0.61,-0.5,-0.98,-0.99,-5.34,-9.5,9.88,21.1,-2.79,
1658433741117,-0.07,-0.22,0.34,-0.4,-5.09,-8.17,4.69,11.06,-3.99,
1658433741132,-0.12,-0.25,0.63,-0.43,-5.12,-7.88,-0.94,5.35,-3.95,
1658433741159,0.27,0.04,0.39,-0.02,-4.82,-8.12,-3.11,3.96,-2.64,
1658433741166,0.21,0.13,0.06,-0.07,-4.73,-8.45,-1.8,4.8,-3.22,
1658433741182,-0.12,0.01,-0.04,-0.37,-4.85,-8.56,-1.59,6.99,-4.51,
1658433741199,-0.15,-0.04,-0.04,-0.37,-4.89,-8.55,-1.47,10.75,-3.56,
1658433741215,0.01,0.03,-0.15,-0.19,-4.82,-8.67,2.18,13.51,-1.28,
1658433741232,0.18,0.17,-0.11,0.02,-4.7,-8.62,6.21,5.97,-1.3,
1658433741248,0.08,-0.01,0.44,-0.08,-4.89,-8.06,3.79,-0.03,-2.27,
1658433741265,0.05,0.03,0.43,-0.1,-4.85,-8.07,-1.84,3.41,-3.65,
1658433741282,-0.09,0.16,0.12,-0.21,-4.71,-8.39,-8.21,10.6,-4.1,
1658433741298,-0.02,0.13,0.31,-0.11,-4.71,-8.21,-10.12,10.7,-5.03,
