time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1666170356902.2,0.1,-0.1,0.1,0.3,9.7,1.4,2.8,0.3,-2.9,x
1666170356918.3,0.1,-0.1,0,0.3,9.6,1.3,4,0.9,-3.6,x
1666170356935,0.1,-0.1,0,0.2,9.7,1.3,5.2,1.8,-4.1,x
1666170356951.6,0,0,0,0.1,9.7,1.3,6,1.8,-4,x
1666170356968.3,-0.1,0,-0.1,0.1,9.8,1.1,5.4,0.5,-3.9,x
1666170356985,-0.1,0.1,-0.2,-0.1,9.8,-0.7,1.6,1.7,-3.6,x
1666170357001.6,-0.6,1,-3,-0.3,10.5,-0.3,-11.3,13.4,1.6,x
1666170357018.3,0,-0.2,1.6,0.1,9.5,2.8,-4.5,8.6,6.8,x
1666170357035,0.1,-0.6,1.2,0,9.2,1.6,5.9,-0.9,0.8,x
1666170357086.1,-0.5,0.5,0,-0.3,10.1,1.2,-5.8,-4.8,4.3,x
1666170357101.9,0,0,0,0,9.9,1.2,-7.2,-4.1,6.1,x
1666170357118.9,0,-0.1,0.1,0.1,9.8,1.4,-4.6,-1.5,4.3,x
1666170357135.5,0.1,0,0.2,0.1,9.8,1.6,-1.5,0,4,x
1666170357151.6,0,0,0.1,0,9.8,1.5,-0.2,-0.1,4.5,x
1666170357168.4,-0.1,0,0,0,9.8,1.4,-0.5,-1.3,4.1,x
1666170357185.3,-0.1,0,0,0,9.8,1.4,-1.4,-3.5,4.2,x
1666170357205.1,-0.1,0,0,0,9.8,1.4,-2.2,-5.6,5.4,
1666170357238.5,0.1,-0.1,0,0.2,9.7,1.4,-2.6,-7.2,5.2,
1666170357254.9,0,-0.1,0,0.2,9.7,1.4,-2.4,-8,4.3,
