time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785775900.1,0.2,-0.6,3.4,-1.1,5.1,11.3,-12.2,32.2,10.1,x
1652785775916.4,-0.6,-0.3,2.9,-1.1,5.1,11.3,25.1,60.8,10.5,x
1652785775932.5,-1.5,0.4,1,-2.1,5.8,9.7,42,46.1,15.9,x
1652785775950,-1.7,0.3,-0.3,-2.2,5.6,7.5,38,18.6,23.6,x
1652785775966.4,-1.5,-0.1,-0.6,-2.2,5.6,7.5,23.9,-5.1,33.1,x
1652785775982.6,-0.7,-0.8,-0.6,-1.4,5.1,7.5,11.8,-18,42.5,x
1652785775999.3,0,-1.2,-0.4,-0.6,4.7,7.7,9.3,-22.5,46,x
1652785776015.9,0.5,-1.6,-0.9,0.5,4.1,7,11.3,-24.2,43.9,x
1652785776033.3,0.7,-1.8,-1.1,0.5,4.1,7,13.9,-20.7,38.1,x
1652785776049.2,0.6,-1.9,-1.6,0.5,3.9,6.6,14.3,-14.2,31.2,x
1652785776066.5,0.2,-2,-1.9,0.3,3.9,6.2,13.5,-4.1,25.3,x
1652785776082.3,0,-1.9,-2,0,3.9,5.9,12.3,4.7,22.3,x
1652785776099,-0.3,-1.9,-2.2,-0.2,4,5.7,11.3,8.2,22.4,x
1652785776115.7,-0.2,-1.7,-2.1,-0.2,4.1,5.7,9.9,5,23.3,x
1652785776131.9,0,-1.8,-2.2,0.1,4,5.6,9.3,-0.2,22.1,x
1652785776149.6,0,-1.9,-2.2,0.1,3.9,5.9,16.1,-2.1,12.8,x
1652785776165.7,0,-2,-1.9,0.1,3.9,5.9,16.1,-2.1,12.8,x
1652785776181.8,-0.3,-1.7,-2.2,0,4.1,5.6,20,-3.8,7.9,x
1652785776198.7,-0.3,-1.5,-2.3,-0.1,4.4,5.5,20.8,-4.3,4,x
1652785776215.1,-0.3,-1.3,-2.4,-0.1,4.6,5.3,16.3,-7.2,-0.2,x
1652785776231.9,0,-0.9,-2,0.1,5,5.4,7.8,-7.2,-4.8,x
1652785776248.6,0.2,-0.7,-1.6,0.4,5.3,6.1,-3.3,-9,-11,x
1652785776265.4,0.2,-0.2,-0.5,0.4,5.7,7,-13.8,-11.6,-19,x
1652785776282.3,0.8,0.3,1.8,0.8,6.1,8.9,-21.9,-18.6,-27.7,x
1652785776298.5,1.3,0.4,2.5,1.5,6.2,10.3,-24.9,-15.7,-37.5,x
1652785776315.4,1.4,0.2,3.6,0.4,6.5,11.3,-0.9,55.5,-71.5,x
1652785776333.8,-0.3,1.2,3.6,-1,7.2,11.3,15,64.2,-79.2,x
1652785776352.1,-0.3,1.2,3.6,-1,7.2,11.3,15,64.2,-79.2,x
1652785776365.9,-0.7,1.9,2.2,-1.5,8,9.4,17.9,35,-79.6,x
1652785776384,-0.6,2.2,1.6,-1.5,8,9.4,2.5,-6.5,-81.6,x
1652785776398.8,-0.4,2.5,0.7,-1.4,8.3,8.7,-32.4,-31.1,-88.5,x
1652785776417.1,-0.6,2.1,1.7,-1.6,7.9,9.3,-71.4,-24.8,-93.5,x
1652785776431.7,-1,1.7,2.8,-2.2,7.1,11,-89,3.2,-88.9,x
1652785776448.4,-1.5,1.1,4.4,-2.9,6.4,12.6,-74.7,26,-70.7,x
1652785776465.4,-1.5,0.7,4.7,-3.1,5.9,13.1,-35.4,24.2,-42.3,x
1652785776481.9,-0.9,0.3,3.1,-2,5.4,10.6,6.8,-1.6,-11.2,x
1652785776498.5,-0.5,0,2.1,-2,5.4,10.6,40.4,-31.7,14.5,x
1652785776515.4,0,-0.3,0,-1.3,5.2,8.7,55.9,-56.4,29.2,x
1652785776531.8,0.4,-0.4,-1.3,-0.7,5.2,7.4,53,-71,34.8,x
1652785776548.5,0.8,-0.9,-2.2,0.2,4.6,5.8,38.7,-73.2,33.6,x
1652785776565.4,0.8,-1.2,-2.4,0.2,4.6,5.8,21.9,-59,28.6,x
1652785776581.8,0.5,-1.6,-2.4,0.2,4.2,5.8,9.7,-36.8,24,x
1652785776598.6,0,-1.7,-2.2,-0.6,4.1,5.8,4.7,-15.5,22.3,x
1652785776615.9,-0.3,-1.7,-2.2,-0.6,4.1,5.8,6.3,0.3,24.2,x
1652785776631.8,-0.4,-1.6,-2.3,-0.7,4.1,5.7,13.3,8.2,28.8,x
1652785776648.4,-0.2,-1.5,-2.6,-0.6,4.2,5.5,22.3,6.4,31.3,x
1652785776665.2,-0.2,-1.1,-3.2,-0.4,4.9,4.5,26.7,-1.8,28.6,x
1652785776682.5,-0.2,-1,-3.3,-0.4,4.9,4.5,24.3,-8.7,22.2,x
1652785776698.9,-0.3,-0.9,-3.1,-0.4,5,4.5,17.3,-12.7,16.4,x
1652785776715.1,-0.4,-0.5,-2.7,-0.5,5.6,5.2,10,-16,11.3,x
1652785776732.8,-0.5,-0.3,-2.5,-0.5,5.6,5.2,6.7,-9.6,4.2,x
1652785776748.8,-0.3,-0.2,-1.8,-0.4,5.7,5.8,6.7,-9.6,4.2,x
1652785776765.6,-0.4,0.2,-1.1,-0.4,6,6.3,7.1,-11.7,-0.3,x
1652785776781.8,-0.2,0.4,-0.6,-0.1,6.6,7.2,7.1,-15,-3.7,x
1652785776798.8,-0.2,0.6,-0.3,-0.1,6.6,7.2,6.9,-15,-7.8,x
1652785776815.4,-0.2,0.6,0.1,-0.2,6.7,7.6,7.2,-8.2,-12.9,x
1652785776831.8,-0.5,0.9,0.6,-0.6,7.2,8.3,7.4,1.4,-15.7,x
1652785776849.7,-0.5,1.2,0.9,-0.4,7.3,8.6,4.2,14,-11.9,x
1652785776865.1,-0.3,1.2,1.1,-0.4,7.3,8.6,4.2,14,-11.9,x
1652785776881.9,0,1.3,1.3,-0.2,7.3,8.9,5.6,20.6,-11.2,x
1652785776903.7,-0.1,1.7,1.2,-0.5,8.1,8.8,11.5,30.3,-11.5,x
1652785776915.1,-0.2,1.9,1.2,-0.5,8.1,8.8,19.2,39.1,-11.8,x
1652785776932.2,-0.2,2.2,1,-0.7,8.4,8.6,20.7,29.4,-13.2,x
1652785776948.7,-0.5,2.8,1.1,-0.8,9.2,8.7,6.1,-1.9,-17.8,x
1652785776965.8,-0.4,3,1.1,0.1,8.1,9.2,-28.8,-39.4,-23.2,x
1652785776982.1,0.7,1.7,1.6,0.1,8.1,9.2,-66.2,-37.5,-26.5,x
1652785777001.8,1,0,3.1,0.6,6.4,10.6,-76,12.2,-29.7,x
1652785777015.4,-0.2,-0.3,3.7,-1.7,5.8,11.6,-53.4,70.4,-28.1,x
1652785777031.7,-0.9,0.1,3.6,-1.7,5.8,11.6,-16.3,97.3,-21.1,x
1652785777048.7,-2,0.9,2.1,-2.9,6.6,10.5,8.5,74.3,-8.7,x
1652785777065.4,-2.3,0.7,0.8,-3.5,6.3,8.4,16,38.5,5.6,x
1652785777081.8,-2.3,0.4,0.4,-3.5,6.3,8.4,10.8,6.1,18.8,x
1652785777098.9,-1.7,-0.2,0,-3,5.8,8,0.5,-11.6,32.7,x
1652785777115.5,-0.4,-0.8,0.4,-1.9,5.3,8.2,-5.7,-12.1,47.3,x
1652785777131.8,0.8,-1.6,0.7,0.2,4.1,8.6,-2,-4.4,56.3,x
1652785777149.3,1.1,-1.9,0.7,0.2,4.1,8.6,11.2,0.2,57.2,x
1652785777165.5,0.7,-1.7,-0.2,0.2,4.2,8,22.9,-6.2,51.1,x
1652785777181.8,0.2,-1.9,-1.2,-0.5,4.1,6.3,29.1,-9.7,46.5,x
1652785777198.8,0,-2,-1.5,-0.5,4.1,6.3,32.2,-7.7,45.1,x
1652785777217.7,-0.3,-2.4,-1.9,-0.6,3.9,5.8,36.3,-3.7,48,x
1652785777232.1,-0.2,-2.7,-2.3,-0.5,3.7,5.5,41.7,-5.7,52.7,x
1652785777249.3,-0.2,-2.8,-2.6,-0.3,3.5,4.9,47.8,-9.9,56.3,x
1652785777265.5,0,-3,-2.9,-0.1,3.5,4.5,53.6,-14.6,57,x
1652785777281.7,0.1,-3.1,-3.1,0.2,3.5,4.2,56.9,-23.5,52.7,x
1652785777299.1,0.1,-3,-3.1,0.4,3.9,3.9,57.3,-33.5,44.4,x
1652785777316.2,-0.2,-2.6,-2.9,0.4,3.9,3.9,53.3,-42.8,33.3,x
1652785777333.8,-0.4,-2.2,-2.7,0.2,4.4,4.1,43.7,-48.5,21.7,x
1652785777348.4,-0.3,-1.5,-1.6,0.3,5.1,4.8,30.7,-46.6,13.4,x
1652785777365.6,-0.1,-1,-0.7,0.7,6.3,6.4,19,-37.3,3.9,x
1652785777382.2,-0.1,-0.5,-0.2,0.7,6.3,6.4,8.8,-21.6,-9.8,x
1652785777398.8,0,0.3,0.5,0.6,7,7.1,-2.7,-7,-23.1,x
1652785777415.6,0.4,0.8,1,1,7.6,8.2,-17.5,5.4,-35.9,x
1652785777432.4,0.4,1.1,1.4,0.4,8.2,8.3,-42.1,29.5,-63.3,x
1652785777448.8,0,1.7,1.3,0.4,8.2,8.3,-42.1,29.5,-63.3,x
1652785777465.4,-0.5,2.6,1.9,-0.3,9.1,8.8,-48.6,37.2,-67.5,x
1652785777481.8,-0.2,3.1,1.9,-0.1,9.7,9.2,-58.9,17.4,-66.8,x
1652785777499.2,0.1,3.3,1.8,-0.1,9.7,9.2,-79.8,-14.1,-66.3,x
1652785777515.4,0.9,2.9,1.9,0.5,9.2,9.5,-105.7,-24.8,-70.1,x
1652785777531.8,0.9,2.4,3,0.1,7.7,11.6,-123.9,-10.3,-78.7,x
1652785777549.4,0.7,2.1,3.6,0.1,7.7,11.6,-125.7,20.4,-83.1,x
1652785777565.6,-0.1,1.5,3.5,-0.8,6.9,11.8,-107.6,58,-77.8,x
1652785777581.9,-1,1.1,3.3,-1.9,6.3,11.7,-77.2,89.8,-62.7,x
1652785777599.4,-1.7,1.3,3,-3.7,6.5,10.8,-46.9,87.6,-38,x
1652785777615.8,-2.2,1.4,2.3,-3.7,6.5,10.8,-21.4,57.6,-5,x
1652785777632.7,-1.6,0.9,2.3,-3.3,6.1,10.8,0.4,7.1,29.2,x
1652785777648.5,0,-0.2,1.3,-0.5,4.7,9.3,21.8,-37.8,54.5,x
1652785777665.9,0.6,-0.6,0.9,0.5,4.2,8.3,39.3,-60.8,66.5,x
1652785777682.4,1.3,-1.4,-0.3,0.5,4.2,8.3,49.8,-65.2,67.2,x
1652785777698.6,1.6,-2,-1.5,1,3.7,7.1,53,-53,61.2,x
1652785777716.4,0.9,-2,-2.6,0.5,3.8,5.2,48.7,-34.2,53.5,x
1652785777733.2,0.7,-1.9,-2.9,0.5,3.8,5.2,37.7,-16.8,47.6,x
1652785777749.2,0.5,-1.7,-2.9,0.4,4,5.1,22,-11.3,44.6,x
1652785777765.2,0.7,-1.6,-2.7,0.7,4,5.3,7.1,-12.3,40,x
1652785777783.8,0.6,-1.8,-2.6,0.6,3.9,5.4,-0.1,-5.8,31.3,x
1652785777799.1,0.5,-1.9,-2.6,0.6,3.9,5.4,3.3,8.7,21.3,x
1652785777815.1,0,-1.6,-2.8,0.2,4.1,5.2,11,18,14.9,x
1652785777833.4,-0.4,-0.7,-3.1,-0.3,4.7,4.8,14.5,16.9,13.6,x
1652785777849.7,-0.4,-0.3,-3.1,-0.4,5.4,4.8,11.7,7.1,16.7,x
1652785777865.6,0,0,-2.7,-0.1,5.8,5,7.1,-4.8,19.9,x
1652785777881.9,0.3,0.4,-1.5,0.6,6.7,6.6,8,-16.6,18.7,x
1652785777899.9,0.5,1.1,-0.8,1,7.1,7.1,13.8,-30.8,15.1,x
1652785777917.6,0.7,1.2,-0.5,1,7.1,7.1,23.2,-37.3,10.2,x
1652785777931.8,0.7,1.4,0.4,1.2,7.4,7.8,34.1,-46.2,3.1,x
1652785777948.5,0.4,1.6,0.7,1,7.8,8.3,41.2,-61.8,-2.7,x
1652785777965.7,0.1,1.8,0.9,0.9,8,8.4,42.6,-70.4,-5.1,x
1652785777982.3,0.1,1.9,1.5,0.9,8.3,8.7,41.1,-59,-6.1,x
1652785777998.5,-0.2,2,1.4,0.5,8.6,8.8,40.7,-36.5,-6.9,x
1652785778015.1,-0.4,2,1.6,0.5,8.6,8.8,40.6,-17.3,-6.1,x
1652785778032.3,-0.9,2.4,2.1,0.1,9,9.2,31.2,-28,-2.2,x
1652785778048.5,-0.3,2.6,2.4,0.5,9.3,9.4,9.3,-51.4,5.1,x
1652785778065.9,1.1,1.5,2.8,2.6,7.6,10,-11.9,-50.9,7.7,x
1652785778082.9,1.4,0.9,2.7,2.6,7.6,10,-23.6,-20.9,1.2,x
1652785778099.1,1,-0.3,2,2.3,6.5,9.5,-17.3,31.4,-9.2,x
1652785778116.3,-0.6,-0.2,1.3,-0.5,6.6,8.3,0.7,70.4,-14.1,x
1652785778134.2,-1.9,0.3,0.3,-1.3,7.1,7.2,8.4,32.8,0.6,x
1652785778149.1,-2.1,0.6,-0.3,-1.3,7.1,7.2,8.4,32.8,0.6,x
1652785778165.2,-1.9,0.2,-0.9,-1.3,7,6.6,-8.6,7.2,8.3,x
1652785778182.7,-1.2,-0.4,-0.8,-0.3,6.1,7,-29,4.9,12,x
1652785778199.2,-1,-0.3,-0.4,-0.3,6.1,7,-49.3,15.9,14.3,x
1652785778215.8,0,-0.4,0.3,0.5,5.9,7.8,-64.6,25.8,17.9,x
1652785778231.9,0.9,-1,1.1,1.5,4.9,9.4,-69.7,30.7,16.9,x
1652785778249.8,0.9,-1,1.5,1.5,4.9,9.4,-64,27.5,11.2,x
1652785778265.8,0.4,-1,1.9,1.1,4.8,9.9,-48.6,18.2,5.5,x
1652785778282.5,-0.1,-1.2,1.8,0.6,4.6,9.9,-26.5,4.2,2.5,x
1652785778298.5,-0.8,-1.3,0.7,-0.3,4.6,8.4,-2.8,-8.4,3.1,x
1652785778316.1,-1,-1.2,0.3,-0.3,4.6,8.4,18.3,-12.4,9.4,x
1652785778332.2,-1.1,-1.2,0,-0.4,4.7,8,34.5,-17.8,22.2,x
1652785778349.2,-0.6,-1.6,-0.5,0.7,4.4,6.7,49,-28.8,34.9,x
1652785778365.9,-0.3,-1.7,-1,0.7,4.4,6.7,63,-35.4,41.4,x
1652785778382.5,0.2,-1.9,-2.1,1.3,4.4,5.6,71.9,-33.1,39.2,x
1652785778398.5,0.2,-2,-3,1.5,4.4,4.7,70.2,-25.5,29,x
1652785778415.1,0.1,-1.9,-3.3,1.1,4.8,3.6,59,-15,14.9,x
1652785778432.7,-0.3,-1.7,-3.6,1.1,4.8,3.6,40.4,-2.9,1.5,x
1652785778449.3,-0.6,-1.4,-3.4,0.8,5.1,3.7,16.8,9.1,-6.5,x
1652785778465.5,-0.6,-0.8,-2.4,0.5,5.5,4.3,-5.8,22.4,-8.6,x
1652785778482.1,-0.5,-0.5,-1.5,0.6,5.9,5.7,-24.5,29.5,-8.2,x
1652785778499.2,0.1,-0.2,0.4,1.1,6.2,7.4,-36.7,24.1,-11.5,x
1652785778515.4,0.5,0,1.9,1.4,6.3,8.9,-36.7,16.3,-21,x
1652785778531.7,0.4,0.1,2.7,0.7,6.9,10,-22.7,15.9,-33.9,x
1652785778549.1,-0.5,1.1,2.2,0.2,7.5,9.5,17.7,13.4,-42.6,x
1652785778565.8,-0.4,1.1,2,0.2,7.5,9.5,17.7,13.4,-42.6,x
1652785778582,0.3,0.8,1.1,0.7,7.3,8.9,28.9,-9.8,-39.8,x
1652785778598.9,0.1,1.6,0.2,0.7,8.3,7,-2.3,-80.9,-53.3,x
1652785778615.8,0,1.9,-0.5,0.7,8.3,7,-2.3,-80.9,-53.3,x
1652785778632.4,0,2.2,-0.4,0.7,8.6,6.8,-39.3,-80.5,-58,x
1652785778648.5,0,2.1,0.2,0.7,7.8,9.4,-75.7,-59.5,-55,x
1652785778666.1,0,1.7,1.8,0.7,7.8,9.4,-92.8,7.8,-20.8,x
1652785778682.5,0.2,1,3.9,0.8,7.1,11.4,-92.8,7.8,-20.8,x
1652785778698.7,0.4,1,5.4,1,6.7,13,-63.1,19.7,0.2,x
1652785778715.1,0.9,0.5,4.8,1.9,6.2,12.1,23.4,-10.1,26.8,x
1652785778732.6,1.2,0.3,3.8,1.9,6.2,12.1,23.4,-10.1,26.8,x
1652785778749.1,1.5,-0.3,1.5,2.3,5.8,10.1,51.5,-19,28.8,x
1652785778765.1,1.3,-0.7,-0.6,2.2,5.2,6.4,59.2,-21.8,28,x
1652785778782.6,1.1,-1,-1.5,2.2,5.2,6.4,50.7,-16.1,25.2,x
1652785778799.1,0.9,-1.4,-2.5,2.1,4.9,5.4,34.3,-0.1,19.6,x
1652785778815.4,0.5,-1.5,-2.7,1.7,4.7,4.9,18.6,21.7,12.6,x
1652785778831.7,0,-1.7,-2.3,0.7,4.6,5.4,11.8,49.7,2.9,x
1652785778849.4,-0.2,-1.7,-2.2,0.7,4.6,5.4,11.8,49.7,2.9,x
1652785778865.6,-0.4,-2,-2.4,0.4,4.4,5.3,20.4,49.3,1.3,x
1652785778881.7,-0.9,-1.9,-2.9,-0.6,4.7,4.4,28.3,45.5,-0.1,x
1652785778899.9,-1.5,-1.4,-3.2,-1,5.2,4.1,30.1,37.1,5.9,x
1652785778915.4,-1.6,-1.2,-3.2,-1,5.2,4.1,30.1,37.1,5.9,x
1652785778932.1,-1.4,-1,-2.9,-1.1,5.4,4.3,24.9,28.7,14.3,x
1652785778948.5,-1,-0.8,-2.5,-0.4,5.7,4.9,18.2,18,20,x
1652785778965.9,-0.8,-0.8,-2.3,-0.4,5.7,4.9,12.6,9.2,20.3,x
1652785778981.7,-1,-0.5,-1.9,-0.5,6,5.2,6.1,2.2,17.2,x
1652785778998.4,-1.3,-0.1,-1.3,-0.9,6.5,6.3,-1.7,2.4,17,x
1652785779015.5,-1.5,0.2,-0.4,-1,6.7,7.1,-13,20.3,20.2,x
1652785779032.1,-1.5,0.3,0.1,-1,6.7,7.1,-13,20.3,20.2,x
1652785779048.3,-1.5,0.6,1,-1.1,6.9,8,-13.8,29.6,23.2,x
1652785779065.3,-1.2,0.8,1.9,-0.5,7.4,9.4,-12.3,38,28.1,x
1652785779082.7,-0.8,1,2.1,-0.5,7.4,9.4,-6.9,45,32.9,x
1652785779099,0.4,1.3,1.6,0.4,7.6,9.2,0.8,55.3,34.5,x
1652785779115.1,1,1.3,1,1.2,7.8,8.3,7.7,79.9,29.1,x
1652785779135.8,1,2.1,0.6,0.6,8.8,8,-1.8,91.5,3.9,x
1652785779154,0.4,2.9,1,0.1,9.4,8.5,-26.2,47.9,0.1,x
1652785779165.1,0.3,3.1,1.3,0.1,9.4,8.5,-26.2,47.9,0.1,x
1652785779181.7,1.7,2.1,1.6,1.8,7.6,9.6,-56.7,10.3,2.6,x
1652785779198.3,2.2,1.3,2,1.8,7.6,9.6,-75.4,17,-0.2,x
1652785779215.6,2,0.4,2.2,1.7,6.6,10,-69.1,59.6,-8.5,x
1652785779231.7,0.6,0.8,2.2,-1.1,7.3,10.2,-43,105.8,-10.3,x
1652785779249.6,-0.6,2,2,-1.9,8,9.4,-5.6,78.6,10,x
1652785779265,-0.8,2.1,1.3,-1.9,8,9.4,-5.6,78.6,10,x
1652785779281.7,-0.4,1.5,0.6,-1.8,7.7,8.5,-6.6,40.8,22.2,x
1652785779298.3,0.1,0.7,0.8,-0.8,6.4,8.6,-10.5,11.7,28.6,x
1652785779315.3,0.2,0.4,0.7,-0.8,6.4,8.6,-10.3,-8,31.7,x
1652785779332.3,0.7,-0.2,0.6,-0.4,5.9,8.6,-1.6,-10.2,36,x
1652785779348.4,1.4,-0.9,0.3,0.7,5,8,12.6,-11.5,38,x
1652785779366,1.4,-1.1,0.1,0.7,5,8,27.5,-20.3,34.3,x
1652785779381.7,1.1,-1.5,-0.8,0.6,4.8,7.2,39.9,-35.5,27.9,x
1652785779398.9,0.4,-1.8,-1.8,0.2,4.5,6.2,45.2,-49.6,23.3,x
1652785779415.6,-0.1,-1.9,-2.6,-0.3,4.3,4.8,43.3,-56,21.3,x
1652785779432.4,-0.2,-2.1,-2.8,-0.3,4.3,4.8,36.8,-53.6,21.5,x
1652785779448.4,-0.4,-2.2,-3,-0.3,4.2,4.5,28.7,-47.5,21.6,x
1652785779466.7,-0.3,-1.9,-2.7,0.2,4.7,4.9,20.8,-44.1,21.8,x
1652785779483.4,-0.1,-1.8,-2.4,0.2,4.7,4.9,14.3,-45.8,22.2,x
1652785779499.1,0.5,-1.7,-2,0.9,4.8,5.3,11.4,-47.1,18.8,x
1652785779515.1,0.7,-1.8,-1.6,1.2,4.7,5.6,13.4,-43.6,8.1,x
1652785779533.8,0.3,-1.5,-1.4,0.7,5.2,5.7,16.5,-37.3,-6.6,x
1652785779549.5,0.1,-1.3,-1.4,0.7,5.2,5.7,15.9,-28.6,-19.8,x
1652785779565.5,-0.3,-1.1,-1.2,0.4,5.4,5.8,12,-16.7,-27.3,x
1652785779582.2,-0.7,-0.6,-0.2,-0.1,6.2,7.5,7.2,-13.2,-30.9,x
1652785779599.9,-0.6,-0.1,0.9,0.3,6.5,8.4,-3.8,-42.9,-32.1,x
1652785779615.1,-0.2,-0.1,1.5,0.3,6.5,8.4,-3.8,-42.9,-32.1,x
1652785779631.8,0.7,-0.3,1.4,1.1,6.4,8.7,-6.1,-44.7,-39.4,x
1652785779649.4,0.7,-0.3,1.1,0.6,6.8,8.2,-3.5,-18.6,-54.8,x
1652785779665.9,0.1,0.4,1,0.6,6.8,8.2,-2.8,11.3,-70.3,x
1652785779682.9,-0.1,0.9,0.8,0,7.4,8,-8.5,23.6,-75.3,x
1652785779699.4,0.1,1.1,0.9,0.1,7.7,8.4,-23.9,8.2,-76.7,x
1652785779715.8,0.1,1.3,1.1,0.1,7.7,8.4,-45.4,-18.7,-78.8,x
1652785779733.1,0.4,1.3,1.8,0.2,7.6,9.2,-68.2,-36.1,-81.6,x
1652785779748.4,0.5,1.1,2.9,0.3,7.3,10.3,-90,-36.7,-84.1,x
1652785779772.3,0.3,0.7,3.7,-0.5,6.3,12.1,-99.2,-12,-82.4,x
1652785779781.7,0,0.7,4.1,-0.5,6.3,12.1,-90.4,28,-72.4,x
1652785779799.1,-0.8,0.8,4.6,-1.4,6.2,12.7,-67.4,55,-52.3,x
1652785779815.1,-1.2,0.9,4.1,-2.2,6.2,11.9,-37.4,56.6,-27.2,x
1652785779833,-1.2,0.8,3.6,-2.2,6.2,11.9,-6,38.3,-0.8,x
1652785779848.8,-0.6,0.3,2.4,-1.7,5.9,10.8,22.7,6.7,23.5,x
1652785779865.1,0.1,-0.1,0.7,-0.9,5.6,9.4,40.8,-25.9,39.7,x
1652785779882.5,0.8,-0.6,-0.8,-0.2,5.4,7.9,47.9,-41.1,46.7,x
1652785779899.2,1.1,-1,-1.3,0.5,4.9,6.9,48,-36.9,46.5,x
1652785779915.8,1.1,-1.3,-2.2,0.8,4.7,6,44.5,-25.1,40.3,x
1652785779931.7,0.8,-1.5,-2.9,0.5,4.5,4.7,40.6,-9.4,32.9,x
1652785779950.5,0.5,-1.6,-3.4,0.1,4.6,4.1,30,5.8,17.6,x
1652785779965.7,0.2,-1.6,-3.7,0.1,4.6,4.1,30,5.8,17.6,x
1652785779981.8,-0.2,-1.4,-4.1,-0.3,4.7,3.7,23.4,6.2,12.8,x
1652785779999.4,-0.3,-1.1,-4,-0.5,5.1,3.6,12.5,-0.4,8.9,x
1652785780015.7,-0.5,-0.9,-3.9,-0.6,5.3,3.7,-1.4,-8,4.6,x
1652785780032.5,-0.4,-0.9,-3.4,-0.6,5.2,4,-12.3,-5.4,-0.6,x
1652785780048.4,-0.8,-0.5,-2.8,-1.1,5.7,5.2,-19.5,-0.8,-5.5,x
1652785780066.9,-0.9,-0.3,-2.4,-1.1,5.7,5.2,-25.2,0.8,-7.3,x
1652785780082.4,-0.8,0.2,-1.5,-1.1,6.1,6,-30.3,-0.8,-6.7,x
1652785780099.1,-0.3,0.3,-0.7,-0.8,6.2,6.8,-29,1.4,-6.5,x
1652785780115.5,-0.2,0.4,-0.2,-0.5,6.3,7.6,-22.1,6.3,-10.2,x
1652785780132.5,-0.1,0.7,0.2,-0.5,6.5,7.9,-12.9,12.8,-16.3,x
1652785780149.1,-0.6,0.9,0.4,-0.9,6.7,8.1,-4.4,24.3,-22.1,x
1652785780165.2,-1.3,1.4,1,-2,7.3,8.9,-0.8,28.6,-24,x
1652785780183.6,-1.3,1.4,1.3,-2,7.3,8.9,2.5,35.4,-15.2,x
1652785780199.1,-1.2,1.3,1.7,-2.1,7.2,9.3,2.5,35.4,-15.2,x
1652785780215.1,-1.2,1.6,2.2,-2.1,7.3,9.8,9.9,46.5,-8.4,x
1652785780233.5,-1.4,2.2,2.4,-2.4,8.3,10,22.6,53.8,0.2,x
1652785780249.1,-1.3,2.2,2.3,-2.4,8.3,10,35.7,46.5,10.9,x
1652785780265.7,-1.2,2.8,2.4,-2.3,8.8,10,34.5,8.7,18.2,x
1652785780281.7,-0.2,3,2,0,8.3,9.7,10.8,-38.9,19.2,x
1652785780300.2,1.6,1.2,2.3,1,6.8,10.3,-19,-47.9,14.3,x
1652785780316.2,1.9,0.5,2.6,1,6.8,10.3,-37.5,-12.9,4.2,x
1652785780331.8,1.3,-0.4,2.3,0.7,5.8,10.2,-32.6,48.6,-4.8,x
1652785780349.3,-0.4,0,2.4,-2.4,6.4,9.9,-11.1,95.9,-7.6,x
1652785780365.7,-1.1,0.5,2,-2.4,6.4,9.9,8.8,89.9,-2.3,x
1652785780382.4,-2.1,1.1,0.9,-3.4,7.1,8.9,15.4,47,10.1,x
1652785780398.4,-2,0.7,0.5,-2.9,6.5,8.1,12.9,4.7,25.3,x
1652785780417.3,-1,0,0.4,-1.7,6.1,8.3,2.4,-24.7,53.1,x
1652785780433.5,-0.4,-0.2,0.6,-1.7,6.1,8.3,2.4,-24.7,53.1,x
1652785780448.4,0.7,-0.5,0.8,-0.6,5.8,8.5,-0.9,-22.9,58,x
1652785780466,1.2,-0.8,0.8,0.4,5.3,8.6,0.1,-16.6,54.2,x
1652785780482.4,1.6,-1.2,0.7,0.8,5,8.5,3.3,-12,43.2,x
1652785780498.4,1,-1.3,0.2,0.5,4.9,8.1,5.4,-9.7,32.8,x
1652785780515.1,0.4,-1.5,-0.4,-0.3,4.5,7.1,6.2,-6.5,27.9,x
1652785780533.9,0.2,-2,-0.9,-0.3,4.2,6.7,16.4,6.5,31.3,x
1652785780549.1,0.2,-2.2,-1,-0.3,4.2,6.7,16.4,6.5,31.3,x
1652785780565,0.1,-2.4,-1.7,-0.3,4,6.2,23.8,7.6,32,x
1652785780582.8,0.1,-2.7,-2.3,-0.3,3.7,4.9,30.9,5.7,32.4,x
1652785780599.6,0.1,-2.8,-2.6,-0.3,3.7,4.9,36.4,1.1,32.9,x
1652785780615.7,-0.2,-2.6,-3,-0.4,3.8,4.5,38.1,-7.2,33,x
1652785780633.1,-0.4,-2.3,-3.3,-0.5,4.3,4,35.2,-13.8,32,x
1652785780650.2,-0.4,-2.2,-3.1,-0.4,4.6,4.1,28.8,-16.3,28.8,x
1652785780665.8,-0.4,-2,-3,-0.4,4.6,4.1,19.7,-16.2,24.5,x
1652785780682.5,-0.4,-1.4,-2.2,-0.4,5.1,4.7,9.8,-13.2,20.6,x
1652785780698.4,-0.2,-0.8,-1.1,0.1,6.2,6.5,3.2,-11.9,16.9,x
1652785780715.7,0,-0.4,-0.5,0.1,6.2,6.5,-0.4,-18.5,12.2,x
1652785780732.4,0.5,0,0.5,0.6,6.6,7.4,-1.8,-31.6,5.4,x
1652785780748.4,0.9,0.1,0.9,1.3,6.9,8.2,-2.5,-40.6,-7.3,x
