time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1655202353998.7,-1.4,-0.4,3.7,-0.6,1.5,13.3,29.4,1.9,19.1,x
1655202354015.3,-1.7,-0.5,2.7,-0.9,1.4,12.3,33.1,17.5,13.3,x
1655202354031.9,-2.3,-0.7,2.4,-1.5,1.3,11.9,28.3,22.1,10.9,x
1655202354049.7,-2.7,-0.8,2.3,-1.9,1.2,11.9,21.3,20.7,10.5,x
1655202354065.4,-2.3,-0.3,1.9,-1.6,1.8,11.4,15.4,2.1,18,x
1655202354081.9,-1.8,-0.1,1.1,-1.1,2.1,10.6,18.5,-0.9,20.5,x
1655202354098.7,-1.3,0.3,-0.4,-0.5,2.4,9.2,22.8,3.3,23.9,x
1655202354116.4,-1.2,0.4,-1.7,-0.4,2.7,7.8,19.9,7.3,26.5,x
1655202354132,-1.2,0.4,-2.2,-0.5,2.7,7.3,15.8,8.7,28.2,x
1655202354148.8,-1.2,0.4,-2.4,-0.5,2.7,7.1,4.5,7.3,31.1,x
1655202354165.5,-1.1,0.4,-2.5,-0.3,2.7,7,-0.4,-0.5,32.4,x
1655202354182.1,-0.9,0.5,-2.5,-0.1,2.8,7,0.9,-5.1,32.1,x
1655202354198.7,-0.8,0.6,-2.7,0.1,3,6.5,11.5,-7.2,28.1,x
1655202354215.6,-0.7,0.6,-3.4,0.1,3,6.1,15,-4.8,26.3,x
1655202354232.1,-0.6,0.8,-3.8,0.3,3.1,5.6,15,-0.5,24.9,x
1655202354248.8,-0.4,0.9,-3.4,0.4,3.3,6.1,9.9,-0.2,20.8,x
1655202354265.4,-0.5,1,-3,0.4,3.4,6.5,9.7,0.5,16.3,x
1655202354282.1,-1,1.3,-2.4,-0.2,3.7,7,18.2,8.9,3.5,x
1655202354318.4,-1.5,1.8,-2.4,-0.7,4.5,7.1,24.2,18.9,4.2,x
1655202354332,-1.3,2,-2.3,-0.6,4.6,7.1,20.7,19,6,x
1655202354352.1,-1.2,1.8,-1.8,-0.5,4.5,7.6,8,18.8,5.8,x
1655202354365.4,-1.6,1.5,-1.1,-1,4.3,8.3,-4.5,13,3.5,x
1655202354386.6,-1.7,1.4,-0.9,-1.1,4.2,8.5,-9,2.4,3.7,x
1655202354401.2,-1.6,1.5,-0.2,-0.9,4.1,9.2,-8.6,-17,7.4,x
1655202354415.9,-0.8,1.6,-0.3,-0.1,4.3,9.1,0,-24.1,12.1,x
1655202354432.1,-0.5,1.7,-0.2,0.2,4.4,9.2,3.3,-21.3,12.9,x
1655202354448.7,-0.6,1.9,-0.2,0.2,4.5,9.2,7.1,-10.6,11.4,x
1655202354508.9,0,1.6,1.7,1,4.2,11.1,-16.6,-19.2,28.7,x
1655202354515.9,0,1.6,1.7,1,4.2,11.1,-16.6,-19.2,28.7,x
1655202354533.7,-0.1,1.2,2.1,0.9,3.8,11.5,-19.3,-13.3,30.8,x
1655202354548.8,-0.3,-0.1,3,0.8,2.4,12.4,-30.2,8.8,36.8,x
1655202354565.3,0,-1,3.5,1.1,1.3,13,-38.1,-4.4,32,x
1655202354582.1,0.5,-1.1,3.9,1.6,1.2,13.3,-34.7,-14,28,x
1655202354598.8,1.4,-0.7,4,2.6,1.5,13.5,-15.6,-11.4,16.6,x
1655202354615.5,1.4,-0.4,3.7,2.6,1.7,13.2,-4.8,2,9.8,x
1655202354632.1,0.2,-0.4,3,1.4,1.7,12.5,8.1,29.9,-2.4,x
1655202354648.8,-1.1,-0.4,2.6,-0.1,1.8,12.1,6.9,34.4,-5.5,x
1655202354666.4,-1.8,-0.5,2.5,-0.9,1.7,12,-1,19.6,3.1,x
1655202354682,-1.9,-0.6,2.4,-0.9,1.7,11.9,-1.5,13.6,8.3,x
1655202354698.6,-1.4,-0.5,1.7,-0.5,1.7,11.2,2.6,5.2,15.4,x
1655202354715.3,-1.2,-0.3,0.6,-0.3,1.9,10.1,12,3.3,17.1,x
1655202354731.9,-1.1,-0.1,-0.2,-0.2,2.1,9.3,17.8,4.6,17.6,x
1655202354748.7,-1.1,0,-1.8,-0.2,2.3,7.7,28.7,8.9,19,x
1655202354765.5,-1.1,0.1,-2.5,-0.2,2.4,7,31.4,12,20.2,x
1655202354782.1,-1.2,0.2,-3.4,-0.4,2.6,6.1,25.1,14.9,22.4,x
1655202354798.7,-1.3,0.2,-3.2,-0.5,2.7,6.2,13.4,11.9,25.9,x
1655202354819.3,-1.3,0.3,-2.6,-0.5,2.8,6.8,10.4,8.1,30.2,x
1655202354832,-1.4,0.3,-2.6,-0.6,2.8,6.9,11.4,9.3,32.5,x
1655202354854.8,-1.4,0.2,-2.4,-0.6,2.8,7.1,13.3,11.9,37.9,x
1655202354865.4,-1,0.3,-2.3,-0.2,2.9,7.2,14.9,14.2,46.3,x
1655202354882.4,-0.7,0.4,-2.1,0.1,3,7.3,14.8,14.7,49,x
1655202354898.7,-0.1,0.6,-2.2,0.7,3.2,7.2,16.9,13.4,50.4,x
1655202354915.4,0.2,0.8,-2.4,1,3.5,7,15.6,11.6,48.4,x
1655202354932.1,0.3,0.9,-2.4,1.1,3.6,6.9,14.1,9.1,47.6,x
1655202354948.7,0.7,1.1,-2.3,1.5,3.9,7.1,8.1,8.9,47.9,x
1655202354965.4,0.9,1.3,-1.5,1.8,4,7.9,0.7,15.2,48.7,x
1655202354982.2,1,1.4,-1.2,1.8,4.1,8.1,0.2,18.9,48.5,x
1655202354998.6,1,1.5,-0.9,1.9,4.3,8.5,1.2,23.2,47.2,x
1655202355015.2,1.2,1.6,-0.6,2,4.3,8.8,-0.7,23.9,42.9,x
1655202355032,1.1,1.6,-0.5,1.9,4.3,8.9,-3,22.4,38.7,x
1655202355048.6,0.4,1.2,0,1.1,3.9,9.4,-9.6,8.3,30.8,x
1655202355073.7,0.7,1.3,0.8,1.9,4.2,10.7,-6.7,1.2,31.4,x
1655202355082.2,0.7,1.3,0.8,1.9,4.2,10.7,-6.7,1.2,31.4,x
1655202355098.5,1.3,1.8,1.6,1.9,4.5,11.2,1.1,14.7,25.2,x
1655202355115.2,-0.4,1,1.8,0.4,3.6,11.2,4.8,24.8,16.6,x
1655202355131.8,-1.4,0.3,1.8,-0.7,3,11.2,2.5,24.5,14.2,x
1655202355148.7,-2.7,-0.9,2.5,-2.1,1.7,12,-14.1,9.3,21.8,x
1655202355165.1,-2.4,-1.6,3.9,-1.8,1,13.3,-20.9,-2.1,34.3,x
1655202355181.8,-2,-1.4,4.4,-1.3,1.1,13.8,-19,-4,37.2,x
1655202355198.5,-1.9,-1.4,4.9,-1.2,1,14.4,-9,3.6,34.5,x
1655202355215.1,-2.5,-1.4,4.3,-1.7,1,13.8,8,13.1,29,x
1655202355231.8,-2.5,-1.1,3.5,-1.8,1.3,12.9,15.9,12.6,28.4,x
1655202355248.7,-1.9,-0.3,1.7,-1.2,2.2,11.1,29.3,3.3,29.7,x
1655202355265.1,-1.3,0.6,-0.1,-0.5,3.2,9.3,36.1,6.1,33.7,x
1655202355282.1,-0.9,1,-1.2,-0.1,3.6,8.2,36.7,9.5,36.5,x
1655202355298.5,-0.5,1.2,-2.6,0.3,4,6.8,24.7,20.8,41.5,x
1655202355315.2,-0.7,0.9,-2.4,0,3.7,7,0.4,26.9,44.3,x
1655202355331.9,-1,0.5,-1.8,-0.3,3.4,7.6,-10.1,24,45.8,x
1655202355348.6,-0.8,0.2,-0.7,-0.2,2.9,8.7,-18.9,4.6,48.7,x
1655202355366,-0.5,0.2,-0.4,0.2,2.9,9,-4.5,-2.2,46.6,x
1655202355382.1,-0.5,0.2,-0.6,0.2,2.9,8.8,6.3,-0.6,43.9,x
1655202355398.7,-0.7,0.4,-1.8,0,3.1,7.6,23.9,9.9,41,x
1655202355415.4,-0.7,0.5,-3.1,0,3.3,6.3,30.2,15.2,41.5,x
1655202355435.1,-0.4,0.7,-3.5,0.3,3.5,5.8,18.3,9.2,45.2,x
1655202355448.9,-0.2,0.7,-3.5,0.6,3.6,5.9,12.1,6.1,45.8,x
1655202355465.7,-0.1,0.7,-2.8,0.7,3.6,6.5,2.1,4.6,42.6,x
1655202355482.2,-0.4,0.7,-2.5,0.4,3.6,6.9,-0.6,5.7,40.2,x
1655202355498.6,-0.7,0.7,-2,0.1,3.6,7.3,-1.2,6.1,38,x
1655202355515.4,-0.7,0.9,-1.8,0.2,3.8,7.6,-1.6,6,39.3,x
1655202355531.9,-0.6,0.9,-1.6,0.2,3.8,7.7,-3,6.1,40.7,x
1655202355548.5,-0.1,1.1,-1.4,0.7,3.9,8,-4,3.2,40.4,x
1655202355565.2,0.4,1.2,-1.2,1.3,4,8.2,-4.2,-0.7,32.1,x
1655202355582,0.6,1.2,-1.1,1.5,4.1,8.2,-4.7,-2.9,25.2,x
1655202355598.7,0.1,1.2,-0.7,1.1,3.9,8.7,-5.3,-7.5,10.4,x
1655202355615.4,-0.3,1,-0.3,0.3,3.7,9.3,-4.3,-8.3,5,x
1655202355633,-0.7,1,0.2,0.3,3.7,9.6,1.2,-1.9,3.2,x
1655202355649.5,-0.2,1,0.6,0.7,3.8,10,3.9,6,4.6,x
1655202355665.4,-0.2,0.9,0.7,0.7,3.7,10.3,2.7,8.2,3,x
1655202355683.2,-0.4,0.9,1.3,0.6,3.7,10.7,-6.1,4.8,-1.6,x
1655202355698.7,-0.6,0.8,2.1,0.4,3.6,11.5,-15,-2.9,-0.1,x
1655202355715.5,-0.4,0.9,2.4,0.8,3.6,12.1,-18.6,-4.6,3.4,x
1655202355732,-0.3,0.4,3.3,0.7,3.1,12.6,-25.5,3.4,10.6,x
1655202355748.8,-1,-0.9,4.4,-0.1,1.7,13.8,-23,17.7,12.5,x
1655202355765.4,-1.2,-1.5,4.8,-0.3,1,14.2,-3,24.3,17.3,x
1655202355782.1,-0.8,-1.6,4.3,0,0.9,13.7,10,26.3,20.3,x
1655202355798.7,-0.6,-1.4,3,0.2,1.2,12.4,25.9,33.2,22.4,x
1655202355815.5,-1.5,-1.4,2.3,-0.8,1.2,11.8,23,37.6,23.9,x
1655202355832,-2.1,-1.4,2.3,-1.4,1.2,11.7,19.6,33.9,28,x
1655202355848.8,-2.4,-1.5,1.9,-1.9,1.2,11.3,13.6,22.4,40.5,x
1655202355865.2,-2.3,-1.5,1.8,-1.8,1.3,11.2,11.5,18.1,47.4,x
1655202355882,-1.8,-1.4,1.2,-1.2,1.4,10.6,10.5,13.6,58.7,x
1655202355898.7,-1.3,-1.3,0.5,-0.7,1.5,9.9,14.4,10.6,64.3,x
1655202355915.4,-1.1,-1.3,0.1,-0.5,1.5,9.4,17.6,9.9,65.3,x
1655202355932,-0.9,-1,-0.8,-0.3,1.9,8.6,25,14.3,63.6,x
1655202355948.9,-1.3,-0.8,-1.6,-0.7,2.1,7.8,28.6,21,62.7,x
1655202355965.4,-1.3,-0.8,-1.6,-0.7,2.3,7.5,28.6,21,62.7,x
1655202355982.3,-1.1,-0.5,-2.3,-0.5,2.5,7,23.3,28.3,68.6,x
1655202355998.9,-0.3,-0.6,-1.4,0.3,2.5,7.9,13.2,26.5,69.5,x
1655202356026.5,0.1,-1.1,0.7,0.6,2.1,10,22.9,20.5,48.2,x
1655202356032.2,0.1,-1.1,0.7,0.6,2.1,10,22.9,20.5,48.2,x
1655202356048.7,-0.3,-1.1,0.3,0.3,2.2,9.5,41.2,20.2,37,x
1655202356065.4,-1.5,-0.8,-0.8,-0.9,2.5,8.4,44,22.5,40.5,x
1655202356081.7,-1.4,-0.8,-1.2,-0.9,2.6,8,38.7,22,49.7,x
1655202356098.5,-0.4,-0.5,-0.9,0.1,3,8.2,22,17.5,67,x
1655202356115.2,0.6,-0.2,-0.6,1.1,3.3,8.5,18.1,22,71,x
1655202356131.9,0.6,-0.1,-0.7,1.1,3.4,8.4,21.2,27.3,68.2,x
1655202356148.7,0,-0.1,-1.4,0.5,3.6,7.7,26.8,37.3,64.4,x
1655202356165.4,-0.4,0,-2.2,0.1,3.8,6.9,22.9,39.4,67.4,x
1655202356182,-0.6,0.1,-2.4,-0.1,3.8,6.6,16.9,37.6,70.4,x
1655202356230.7,0.1,0,-1.5,0.6,3.7,7.5,-11.5,24.8,89.9,x
1655202356232.2,0.1,0,-1.5,0.6,3.7,7.5,-11.5,24.8,89.9,x
1655202356249.7,0,-0.2,-1.2,0.6,3.5,7.9,-9.8,30.9,87.2,x
1655202356265.4,-0.5,-0.5,-0.5,0.1,3.1,8.6,-6.5,34.9,84.7,x
1655202356282.2,-0.5,-0.6,-0.1,0,3,9,-3.3,34.3,84.5,x
1655202356298.5,-0.8,-1.2,0.5,-0.2,2.4,9.6,12.1,32.3,83,x
1655202356315.2,-1.3,-1.7,1.7,-0.8,1.9,10.8,25.2,33.7,83.4,x
1655202356334.2,-1.2,-1.5,2.6,-0.7,2.1,11.7,34.2,36.4,85.5,x
1655202356348.7,-1,-1.1,4.2,-0.5,2.6,13.2,60,49.7,88.8,x
1655202356366.1,-1.7,-0.9,4.3,-1.3,3.1,13.3,80.4,78.8,91.2,x
1655202356382.1,-2.7,-1.4,3.7,-2.3,2.7,12.6,81.9,93.5,93.8,x
1655202356398.7,-4.2,-2.4,3.1,-4,1.9,11.9,42.7,96.2,113.8,x
1655202356416.1,-3.4,-2.8,4.1,-3.3,1.6,12.9,7.5,55.8,132.6,x
1655202356433.1,-2.3,-2.6,4.3,-2.2,1.8,13,0,37.8,137.1,x
1655202356448.7,-1,-2.3,3.8,-0.8,2.1,12.6,-1.6,30.8,135.4,x
1655202356465.4,-0.7,-2.2,3.4,-0.4,2.2,12.2,0.5,40.7,133,x
1655202356482,-0.3,-1.7,2,0.1,2.7,10.7,6.9,67,127.9,x
1655202356498.7,-0.8,-1.3,0.8,-0.4,3.1,9.6,0.2,87.4,118.8,x
1655202356515.4,-0.8,-1.3,0.8,-0.4,3.1,9.6,0.2,87.4,118.8,x
1655202356532.1,-1.7,-1.4,0.6,-1.5,2.9,9.4,-24.5,81.1,122.4,x
1655202356548.7,-1.3,-1.8,0.8,-1.1,2.4,9.7,-33.7,62.2,129.4,x
1655202356565.4,-0.9,-1.9,0.8,-0.7,2.3,9.7,-32.8,54.8,130.8,x
1655202356582.7,-0.6,-2,0.6,-0.5,2.1,9.5,-22.7,49.9,129,x
1655202356598.7,-1.2,-2.2,0.7,-1,1.7,9.6,-15.7,62.6,127.4,x
1655202356615.4,-1.4,-2.4,0.9,-1.2,1.3,10.1,-15.7,65.4,128.6,x
1655202356632.1,-1.3,-2.7,1.1,-1.2,1.2,10.1,-8.4,53.8,130.4,x
1655202356648.8,-0.8,-2.8,0.6,-0.6,1.1,9.6,8.3,30.8,128.5,x
1655202356665.4,-0.6,-2.7,0.1,-0.4,1.2,9.1,17.7,21.2,125.8,x
1655202356682,0,-2.1,-1.4,0.3,1.8,7.6,31.6,19.4,121.4,x
1655202356698.7,0.4,-1.6,-2.4,0.8,2.4,6.6,23.8,36.8,119.8,x
1655202356717.6,0.8,-1.2,-2.3,1.2,2.8,6.6,3.4,42.4,119.6,x
1655202356732.3,0.8,-1.3,-1.7,1.3,2.8,7.2,-8.4,40.6,117.6,x
1655202356748.9,0.5,-1.2,-0.1,1,2.8,8.8,-23,31.5,111.1,x
1655202356765.3,0.3,-1.1,0.4,0.8,2.8,9.4,-21.5,21.8,103.6,x
1655202356781.9,0.4,-1,0.4,1,2.9,9.4,-18.4,16.8,96.5,x
1655202356798.6,0.8,-0.4,0.3,1.5,3.4,9.4,-14,14.3,81.3,x
1655202356815.3,0.8,-0.1,0.2,1.6,3.6,9.2,-11,14.8,72.2,x
1655202356832,0.2,0.1,-0.2,1,3.8,8.9,-6.8,19.5,54.7,x
1655202356848.6,-0.7,0.2,0.1,0,3.9,9.2,-6.7,24.7,43.5,x
1655202356865.3,-1,0.3,0.4,-0.3,3.9,9.4,-4.8,24.3,41.8,x
1655202356882.2,-0.7,0.6,0.1,0,4.2,9.2,4.6,20.2,43.3,x
1655202356898.9,-0.4,0.7,-0.1,0.3,4.3,8.9,4.4,22.2,38.8,x
1655202356915.3,-0.5,0.6,0.1,0.2,4.2,9.2,1.6,25.1,34.6,x
1655202356933.4,-1,0.3,0.6,-0.3,3.9,9.7,-3.3,29,27.2,x
1655202356977.9,-0.3,0.8,0.8,0.2,4.4,9.9,4.1,18.7,16.3,x
1655202356982.2,-0.3,0.8,0.8,0.2,4.4,9.9,4.1,18.7,16.3,x
1655202356998.6,-0.3,0.5,1.2,0.2,4.1,10.3,-4.8,36.7,18.7,x
1655202357015.3,-0.3,-0.3,2.2,0.1,3.2,11.3,-13.1,59.8,25,x
1655202357032.4,-0.1,-0.7,2.4,0.2,2.9,11.5,-14.1,65.5,27.8,x
1655202357049,0.2,-1.2,2.6,0.4,2.3,11.8,-8.8,59.9,29.3,x
1655202357065.2,1,-0.9,1.7,1,2.6,10.9,8.4,43.2,28.7,x
1655202357082.1,1.2,-0.6,0.9,1.2,2.9,10.1,11.6,43.4,28.7,x
1655202357098.6,0.9,-0.4,0.1,0.8,3.1,9.3,3.1,50.7,32.7,x
1655202357115.4,0.5,-0.4,0.3,0.3,3.1,9.4,-5.1,53.4,37.8,x
1655202357132.9,0.2,-0.9,1,-0.2,2.6,10.1,-23.2,56.1,54.8,x
1655202357148.7,0.6,-1.4,1.9,0.1,2,11.1,-34.6,51.9,69.2,x
1655202357195,1.3,-1.4,1.4,0.8,1.9,10.6,-8,21.7,64.6,x
1655202357198.6,1.2,-1.2,0.5,0.6,2.1,9.7,1.5,18.3,61.2,x
1655202357215.5,0.8,-1,-0.6,0.3,2.2,8.7,7.7,16.6,59,x
1655202357231.9,0.4,-1,-1.8,-0.1,2.3,7.4,1.2,12.1,61.8,x
1655202357248.9,1.1,-0.8,-1.3,0.6,2.5,8,-11.6,-1.4,68.1,x
1655202357265.9,1.8,-0.7,-1.1,1.4,2.5,8.1,-8.5,-10,64.3,x
1655202357282,1.9,-0.6,-1.1,1.6,2.6,8.1,-4.3,-10.3,59.8,x
1655202357298.6,1.6,-0.4,-1.6,1.4,2.9,7.7,4.3,-6.2,52.6,x
1655202357315.3,1.4,-0.3,-1.8,1.3,2.9,7.4,3.5,1,51.4,x
1655202357332,1.3,-0.3,-1.6,1.2,3,7.7,0,4.7,51.4,x
1655202357348.7,1.3,-0.2,-0.9,1.2,3,8.4,-3.9,6.3,49.5,x
1655202357365.3,1.3,-0.1,-0.6,1.3,3.2,8.7,-3.2,6.1,45.8,x
1655202357381.9,1.1,0,-0.5,1.1,3.2,8.7,-0.2,5.5,38.2,x
1655202357398.7,0.4,-0.1,-0.5,0.4,3.1,8.7,1,3.5,33.4,x
1655202357415.4,0.4,0.1,-0.7,0.4,3.4,8.6,0.9,1.8,32.8,x
1655202357432,0.4,0.1,-0.9,0.5,3.4,8.4,1.3,0.7,32.7,x
1655202357448.9,0.6,0.4,-1.1,0.6,3.7,8.1,1.6,-1.6,31.5,x
1655202357465.4,0.5,0.5,-1.3,0.6,3.8,8,1.3,-2.3,29.3,x
1655202357483.6,0.5,0.7,-1,0.7,4,8.2,1.7,-3.3,27.4,x
1655202357498.7,1,1.2,-1.1,1.2,4.5,8.2,10,1.6,24.8,x
1655202357515.4,1,1.4,-1.3,1.2,4.7,7.9,14.2,7.5,22.9,x
1655202357532.1,0.9,1.5,-1.6,1.1,4.8,7.6,15,17.8,19.5,x
1655202357548.8,0.9,1.5,-1.1,1.1,4.9,8.1,8.9,22.5,19.2,x
1655202357565.3,1.3,1.6,-0.4,1.4,5,8.8,6.8,23.8,19.2,x
1655202357582,2.2,1.4,2.6,2.3,4.9,11.8,14.4,34.6,14.4,x
1655202357631.2,0.9,1.1,0.9,0.5,5,10,68.1,59.6,-10.7,x
1655202357633.3,0.9,1.1,0.9,0.5,5,10,68.1,59.6,-10.7,x
1655202357650.3,-0.1,0.5,1.3,-0.6,4.5,10.3,15.3,30.3,-6.7,x
1655202357665.8,-0.5,-0.7,3.5,-1.1,3.3,12.4,-20.4,7.8,3.9,x
1655202357682.3,-0.5,-1.5,4.5,-1.1,2.5,13.5,-27.1,2.6,9.2,x
1655202357698.6,-0.2,-2.3,5.5,-0.8,1.6,14.4,-19.9,2.3,14,x
1655202357715.4,-0.1,-2.3,5.1,-0.7,1.5,14,7.9,14.5,11.3,x
1655202357732,-0.3,-2.1,3.7,-0.9,1.8,12.7,25.6,18.6,8.9,x
1655202357748.7,-0.6,-1.3,0.7,-1.3,2.7,9.7,44.2,15.1,10.6,x
1655202357766.2,-0.6,-0.7,-1.2,-1.3,3.4,7.7,27,4.5,19.4,x
1655202357782,-0.5,-0.4,-1.7,-1.2,3.7,7.1,12.4,-1.3,25.8,x
1655202357798.6,0.1,-0.5,-1.8,-0.5,3.7,7.1,-18.6,-12.8,39.3,x
1655202357815.4,0.9,-0.8,-0.4,0.3,3.3,8.5,-42.4,-18.9,49.3,x
1655202357832,1.1,-1.2,0.4,0.6,2.9,9.4,-46.5,-18.5,50.2,x
1655202357848.8,1.2,-1.5,1.2,0.9,2.5,10.2,-37.2,-8.2,44.8,x
1655202357866.3,1.1,-1.4,0.9,0.8,2.4,10,-18,-7.4,33.4,x
1655202357882,1,-1.2,0.6,0.8,2.6,9.7,-7.7,-9.3,26.5,x
1655202357898.7,0.9,-0.9,-0.1,0.7,2.9,9,10.7,-7,14,x
1655202357915.8,0.5,-0.7,-1.1,0.4,3.1,7.9,26.6,-2.1,3.4,x
1655202357931.9,0.3,-0.7,-1.7,0.2,3.2,7.3,32.1,1,0,x
1655202357949.2,-0.1,-0.6,-2.8,-0.2,3.3,6.2,33.4,7,-1,x
1655202357965.3,-0.2,-0.6,-3,-0.3,3.4,5.9,30,6.3,0.5,x
1655202357982,0.1,-0.4,-3.2,-0.1,3.7,5.7,21.7,4.4,2.4,x
1655202357998.7,0.1,-0.2,-3,-0.1,3.9,5.9,13.5,3.2,1.2,x
1655202358015.7,-0.2,-0.2,-3,-0.3,4,5.8,6.9,-0.6,1.9,x
1655202358031.9,-0.1,-0.2,-3.2,-0.3,4,5.7,1.7,-6.8,4.9,x
1655202358048.6,0.3,-0.1,-2.9,0.1,4.1,6,-10.4,-12.1,7.5,x
1655202358065.2,0.9,-0.1,-1.7,0.8,4.1,7.1,-17.8,-10,5.4,x
1655202358082.1,1.1,0,-1.3,1,4.1,7.6,-16.8,-6.3,2.1,x
1655202358098.6,0.8,0.1,-0.7,0.7,4.2,8.2,-10.1,4.2,-6.3,x
1655202358117.1,0.5,0.1,-0.4,0.4,4.2,8.5,-4.4,8.5,-10.8,x
1655202358148.7,0.5,0.3,0.3,0.4,4.3,9.3,-0.4,-0.6,-16.3,x
1655202358168.8,0.6,0.5,0.8,0.4,4.5,9.7,1.6,1.2,-18.7,x
1655202358182.3,0.6,0.4,1,0.4,4.5,9.9,2.3,3.6,-20,x
1655202358202.2,0.6,0.5,1,0.4,4.6,9.9,2.6,7.5,-22,x
1655202358214.9,-0.2,0.8,1,-0.5,4.8,9.9,-13.3,13.1,-19.9,x
1655202358231.8,-0.2,0.4,1.5,-0.5,4.4,10.4,-32.3,13.3,-13.8,x
1655202358248.7,-0.3,-0.5,3.2,-0.7,3.4,12.1,-52.5,16.3,-6.3,x
1655202358265.1,0.3,-1.1,4.5,-0.2,2.6,13.5,-47.9,11.9,0.1,x
1655202358281.9,0.5,-1.5,4.5,0,2.2,13.6,-36,5.8,0.3,x
1655202358298.5,1.3,-1.8,3.1,0.8,1.8,12.3,-9.4,-4.9,-1.4,x
1655202358315.1,1.6,-1.6,2.3,1.2,1.9,11.4,-1.4,-7.6,-4,x
1655202358331.9,2,-1.3,1.3,1.6,2.3,10.4,0.6,-4.9,-9.7,x
1655202358349.2,2.2,-1.1,1,1.8,2.4,10.2,-2.6,6.1,-12,x
1655202358365.3,2.4,-0.9,1,1.9,2.7,10.1,-2.7,13,-12.8,x
1655202358382.3,2.5,-0.8,1,1.9,2.8,10.2,-2.7,26,-16.1,x
1655202358399,1.8,-1,0.8,1.2,2.5,9.9,-5.3,30,-17.9,x
1655202358415.3,1.5,-1.4,0.7,0.8,2.1,9.9,-19.7,20.4,-13.2,x
1655202358432.1,1.4,-1.7,0.9,0.6,1.8,10.1,-26.9,13.2,-12,x
1655202358448.8,1.5,-1.9,0.9,0.7,1.5,10.1,-34.8,-5.3,-13.6,x
1655202358465.3,1.6,-1.7,0.8,0.8,1.5,10,-37.2,-25,-20,x
1655202358482.4,1.6,-1.6,0.6,0.8,1.6,9.9,-34.5,-33.4,-22.9,x
1655202358498.6,1.7,-1.2,-0.1,1,1.8,9.1,-23.5,-39.9,-28.7,x
1655202358515.3,1.5,-1.2,-0.7,0.7,1.8,8.1,-15.4,-36.9,-33.6,x
1655202358532.2,1,-1.1,-1.4,0.4,1.9,7.9,-14,-27.6,-36.3,x
1655202358548.9,0.7,-1.1,-1.5,0.2,1.8,7.8,-15.4,-22.3,-35.6,x
1655202358565.3,0.4,-1.1,-0.6,-0.1,1.8,8.8,-15.8,-8.2,-30,x
1655202358582,0.4,-1,-0.4,-0.1,1.8,9,-10.2,-5.5,-29,x
1655202358598.6,0.5,-0.7,-0.8,0,2.1,8.6,6.4,-5.8,-29.5,x
1655202358615.3,0.5,-0.5,-1.2,-0.2,2.5,7.8,14.9,-6.3,-31.4,x
1655202358631.9,0.2,-0.2,-1.7,-0.4,2.7,7.7,15.3,-3,-30.1,x
1655202358648.8,-0.1,0,-1.8,-0.6,2.9,7.6,11.4,1.4,-22.7,x
1655202358665.8,0.1,0.1,-1.7,-0.5,3,7.7,9.1,3,-17.4,x
1655202358682.3,0.6,0.1,-1.5,0,3.1,7.8,8.2,5.6,-9,x
1655202358698.6,1,0.2,-1.1,0.4,3.1,8.3,8,10.6,-5.2,x
1655202358715.2,1,0.1,-0.2,0.3,3.1,9.1,11.4,24.9,-4.6,x
1655202358731.8,0.8,0.1,0,0.1,3.1,9.3,13.7,30.5,-4.9,x
1655202358748.6,0.2,0.2,-0.1,-0.6,3.2,9.2,16.3,33.6,-3.3,x
1655202358765.3,0.7,0.5,-0.4,-0.2,3.6,8.9,16,21.2,8.5,x
1655202358781.8,1.4,0.7,-0.7,0.5,3.9,8.6,14.6,12.9,14.7,x
1655202358798.5,2.2,0.8,-0.3,1.3,4,8.9,-10,7,15.8,x
1655202358815.3,1.9,0.5,0.8,1,3.7,10.1,-24.1,9.7,13.7,x
1655202358831.9,1.2,-0.4,2.9,0.2,2.7,12.2,-41.9,14,12.1,x
1655202358848.8,0.9,-1.1,5.2,-0.1,1.8,14.5,-45.7,13,10.9,x
1655202358865.4,0.4,-1.9,5.8,-0.7,0.9,15.2,-37.5,9.5,9.3,x
1655202358882.7,-0.1,-3,4.9,-1.1,-0.2,14.3,-8.1,-3.2,8.1,x
1655202358898.7,0.2,-3,3,-0.8,-0.2,12.4,17,-20.9,1.8,x
1655202358915.2,0.3,-2.4,2,-0.6,0.4,11.4,22,-25.1,-6.1,x
1655202358931.8,0.3,-2.1,1.6,-0.6,0.7,10.9,24.2,-23.8,-9.3,x
1655202358948.7,0,-1.5,0.8,-0.8,1.4,10.1,26.6,-16.8,-13.2,x
1655202358965.3,-0.1,-0.8,-0.3,-0.9,2.2,9,25.4,-9.1,-12,x
1655202358982.2,0,-0.4,-0.8,-0.8,2.6,8.5,21.2,-7.6,-9.9,x
1655202358998.6,0.1,-0.2,-1,-0.6,2.8,8.3,-0.3,-7.4,-1.7,x
1655202359015.2,0.2,-0.3,-0.7,-0.4,2.6,9,-11.2,-7.8,1.4,x
1655202359032,0.3,-0.5,-0.3,-0.2,2.4,9.6,-26.2,-11.3,5.6,x
