time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664285103233.6,0.7,0.5,0.2,0.6,5,8.9,12.9,22.8,47.5,x
1664285103250.1,0.5,0.3,0.4,0.3,4.9,9.1,2.6,15.8,39.6,x
1664285103266.7,1.1,1,1.8,0.9,5.5,10.5,-3.7,-3,32.3,x
1664285103283.6,1.4,1.5,2,1.3,6,10.7,-0.2,-10.2,26.7,x
1664285103300.6,0.1,1,1.6,0,5.5,10.3,7.7,-0.7,17.2,x
1664285103316.9,-0.9,-0.2,1.3,-1,4.4,10,-8.5,34.9,25,x
1664285103333.6,-0.5,-0.5,2,-0.6,4.1,10.7,-21.7,40.5,33,x
1664285103350.1,1.3,-0.8,3.3,1.1,3.7,12,-25.6,7.9,34.3,x
1664285103371.4,1.7,-0.5,3.2,1.6,4,12,-8.4,4.6,19.6,x
1664285103383.2,1.1,-0.4,2.8,1,4,11.6,0,13.5,13.8,x
1664285103402.9,-0.1,-0.5,2.4,-0.3,3.9,11.2,2.2,38.2,16.7,x
1664285103418.4,-0.1,-0.7,2.2,-0.3,3.7,10.9,-1.9,44.4,26.4,x
1664285103433,-0.1,-0.7,2,-0.3,3.7,10.8,-4.2,39.2,28,x
1664285103449.9,-0.5,-0.9,1.5,-0.8,3.5,10.3,-7.9,16,26.8,x
1664285103466.7,-0.4,-0.9,0.8,-0.7,3.5,9.6,-9.5,6.3,31.5,x
1664285103483.6,-0.1,-1,0.6,-0.4,3.4,9.3,-11.2,5.6,33.7,x
1664285103499.8,0.4,-0.9,0.3,0.2,3.5,9.1,-10.5,3.5,33.7,x
1664285103516.6,0.6,-0.7,-0.2,0.4,3.6,8.6,-3.3,2.8,28.3,x
1664285103534.3,0.5,-0.7,-0.5,0.3,3.6,8.3,3.1,5.7,23.4,x
1664285103550.1,0.1,-0.4,-1.3,-0.1,3.9,7.5,8.6,10.1,18.8,x
1664285103566.7,-0.1,-0.3,-1.5,-0.3,4,7.3,8.1,12.9,18.4,x
1664285103583.7,-0.4,-0.4,-1.6,-0.7,4,7.2,6,18.3,20.5,x
1664285103600.7,-0.4,-0.4,-1.8,-0.6,4,7,6.7,15.5,24.1,x
1664285103616.6,0.2,-0.2,-2.2,0,4.2,6.5,8.4,6.8,27.4,x
1664285103633.6,0.4,-0.1,-2.4,0.2,4.3,6.3,7.1,5.2,27.3,x
1664285103649.8,0.5,0,-2.4,0.3,4.4,6.4,1,9.1,25.7,x
1664285103666.6,0.8,0.2,-2.1,0.6,4.7,6.6,-3.5,11.3,23.5,x
1664285103683.6,0.8,0.3,-2,0.6,4.8,6.7,-5.2,12.8,22.6,x
1664285103699.9,0.5,0.4,-1.4,0.3,4.8,7.4,-7.9,15.6,22.6,x
1664285103717.7,1,0.4,-0.6,0.8,4.8,8.1,-7.2,13.8,27,x
1664285103733.5,1.4,0.5,-0.3,1.1,4.8,8.5,-4.2,8.7,27,x
1664285103750,1.6,0.5,0.2,1.4,4.9,9,3.4,4,18.9,x
1664285103784.4,0.7,0.7,0.6,0.5,5.2,9.4,16,6.4,5.4,x
1664285103808.7,0.4,1,0.3,0.2,5.4,9.1,26.2,12.4,5.3,x
1664285103816.6,0.5,1,-0.2,0.3,5.5,8.5,29.5,16,6.5,x
1664285103833.1,0.6,1.2,-0.5,0.4,5.8,8.2,22.5,17.4,6.4,x
1664285103849.9,0.9,1.1,0.3,0.7,5.7,8.9,10.9,11.9,5.5,x
1664285103866.6,1.5,1.3,2.1,1.1,6,10.7,3.5,13.2,3.1,x
1664285103883,1.6,1.4,2.7,1.2,6.1,11.3,5.1,16,0.5,x
1664285103899.9,0.6,0.4,2.2,0.2,5.1,10.8,14,21.4,-4.1,x
1664285103916.4,-1.1,-1,1.6,-1.6,3.8,10.1,-3,32.3,-6.2,x
1664285103934.5,-1.4,-1,2.4,-1.9,3.7,10.9,-23,17.3,2.1,x
1664285103949.7,-0.7,-1,4.1,-1.3,3.7,12.7,-20.2,5.7,4.5,x
1664285103966.4,0,-0.7,4.1,-0.6,4,12.7,-4.7,7.5,4.1,x
1664285103983.8,-0.1,-0.6,3.7,-0.7,4,12.3,1.9,18.3,2.8,x
1664285103999.9,-0.9,-0.6,2.6,-1.5,4.1,11.2,8.2,34.4,0.7,x
1664285104016.4,-1,-0.8,1.8,-1.7,3.9,10.4,-0.9,22.7,11,x
1664285104033.1,-0.5,-0.6,1.6,-1.3,4,10.2,-5.6,11.7,14.9,x
1664285104049.9,0.3,-0.4,1.3,-0.5,4.2,9.9,-9.1,-4.1,16.6,x
1664285104066.7,0.4,-0.4,0.9,-0.3,4.2,9.5,-7.2,-5.3,17.2,x
1664285104083,0.8,-0.5,-0.3,0.1,4.1,8.3,-2,1.3,20.8,x
1664285104100,1.1,-0.8,-1.2,0.4,3.9,7.4,-1.7,3.8,22.2,x
1664285104117,1.3,-1.1,-1.6,0.6,3.6,7,-4.8,-2.1,18.3,x
1664285104134,1.4,-1.1,-1.6,0.7,3.5,7,-5.3,-3.9,15.1,x
1664285104150.3,1.2,-1.3,-1.5,0.6,3.3,7.1,-3.2,-5.8,6.9,x
1664285104166.6,1,-1.2,-1.5,0.4,3.4,7.1,0.1,-5.5,2.1,x
1664285104183.6,0.3,-1,-1.8,-0.2,3.6,6.8,9.9,-1.5,-5.2,x
1664285104200.2,-0.1,-0.8,-2.3,-0.7,3.8,6.4,18.3,4.8,-7.2,x
1664285104216.7,-0.6,-0.6,-2.3,-1.2,4,6.3,18,3.5,-7.3,x
1664285104233.7,-0.8,-0.6,-2.3,-1.4,4.1,6.3,17.7,-0.5,-5.9,x
1664285104250,-0.5,-0.5,-2.3,-1.1,4.3,6.2,19.4,-10.4,-0.5,x
1664285104266.6,0.1,-0.5,-2.5,-0.5,4.3,6,16.6,-10.5,3.9,x
1664285104283.5,0.3,-0.5,-2.5,-0.3,4.4,6,12.4,-7.4,5.2,x
1664285104300.2,0.5,-0.6,-2,0,4.3,6.5,-0.1,-3,6.2,x
1664285104316.6,1,-0.7,-0.9,0.5,4.2,7.6,-6.2,-3.8,2.7,x
1664285104333.5,0.9,-0.6,-0.3,0.4,4.2,8.2,-6.1,-2.9,-1.5,x
1664285104350.3,0.8,-0.4,0.4,0.3,4.5,8.9,1.6,-7.2,-7.2,x
1664285104366.7,0.9,-0.2,0.3,0.3,4.7,8.8,7.1,-10,-9.4,x
1664285104383.6,1,0.1,0.1,0.5,5,8.6,13,-10.8,-14,x
1664285104399.8,0.7,0.5,0.2,0.3,5.4,8.7,11.5,-8,-18.7,x
1664285104416.5,0.7,0.6,0.4,0.2,5.5,8.8,6.4,-7.8,-19.2,x
1664285104434.2,0.6,0.6,0.6,0.1,5.5,9,2.5,-9,-19.4,x
1664285104449.9,0.9,0.7,1.7,0.4,5.7,10.1,-8,-11.1,-19,x
1664285104466.7,1.3,1.1,2.2,0.8,6.1,10.6,-9.4,-16.5,-19.1,x
1664285104484.4,1.9,1.6,2.4,1.4,6.6,10.9,-5.2,-24.8,-21.3,x
1664285104499.9,-0.3,-0.4,3.6,-0.7,4.4,12.1,-13.2,1.8,-26,x
1664285104516.5,-0.2,-0.9,5.3,-0.7,3.9,13.9,-17.1,20.1,-19.5,x
1664285104533.2,0.2,-0.9,5.8,-0.4,3.9,14.3,-2.8,10.9,-19,x
1664285104549.8,1.6,-0.2,3.4,1,4.6,11.9,36.7,-9.4,-21.5,x
1664285104567,1.4,0.2,1.4,0.8,5.1,9.8,36.8,1.5,-26.7,x
1664285104583.7,0.8,0.1,1.3,0.2,5.1,9.7,24.2,10,-26.9,x
1664285104599.8,-0.2,-0.6,2.6,-0.9,4.4,11,-13.1,11.7,-16.6,x
1664285104652.5,1.2,-1.5,2.5,0.5,3.3,11,-3.7,-23.4,-2.3,x
1664285104666.6,1.1,-1.5,0.6,0.5,3.4,9,11.4,-6,-2.6,x
1664285104692.6,1.2,-1.7,-1.1,0.6,3.2,7.4,25.5,14,-3.3,x
1664285104699.7,1.1,-1.7,-1.7,0.4,3.2,6.7,28.7,16.4,-4.8,x
1664285104716.6,1,-1.6,-2.6,0.2,3.4,5.8,24.9,11.8,-6.6,x
1664285104741.7,1.1,-1.4,-2.6,0.3,3.7,5.7,18.5,3.7,-7.5,x
1664285104749.6,1.1,-1.3,-2.5,0.3,3.9,5.8,17,1.1,-8.7,x
1664285104776.9,-0.1,-1.1,-2.4,-0.9,4.1,5.8,18.8,15.1,-11.3,x
1664285104782.9,-0.1,-1.1,-2.4,-0.9,4.1,5.8,18.8,15.1,-11.3,x
1664285104800.3,-0.4,-0.9,-2.6,-1.3,4.4,5.6,12.7,20.7,-0.2,x
1664285104816.7,0.3,-0.8,-2.4,-0.6,4.5,5.8,-2.8,6.9,10.3,x
1664285104833.7,0.7,-0.9,-1.9,-0.2,4.4,6.3,-11.9,-4.6,11.8,x
1664285104849.9,1.2,-1,-0.6,0.3,4.2,7.7,-21.3,-18.4,11,x
1664285104866.6,1.3,-0.9,0.2,0.5,4.2,8.5,-13.1,-14.2,8.4,x
1664285104883.5,1.3,-0.9,0.2,0.5,4.3,8.5,0.7,-4.1,6.1,x
1664285104900,1.2,-0.5,-0.4,0.4,4.7,7.9,13.6,4.2,3.9,x
1664285104916.6,1.1,-0.1,-0.9,0.3,5.1,7.3,19.1,4.7,2.6,x
1664285104933.5,1.2,0.1,-1.1,0.4,5.4,7.1,18.9,3.8,2.5,x
1664285104950.3,1.5,0.5,-1.5,0.7,5.9,6.7,18.9,1.9,2.5,x
1664285104966.6,1.8,0.9,-1.6,1,6.3,6.6,9.7,4.9,1.3,x
1664285104984.2,1.6,0.9,-1.2,0.8,6.3,7,2.7,7.7,-0.2,x
1664285105000.8,0.9,0.8,0.1,0.1,6.2,8.3,-6.7,10,2.3,x
1664285105016.6,1,0.7,0.8,0.1,6.1,8.9,-5.6,5.7,5.2,x
1664285105068.5,1.3,2,2.1,0.5,7.4,10.3,8.8,15.7,-0.1,x
1664285105083,0.6,1.8,2,-0.3,7.2,10.2,8.1,21.2,-4.1,x
1664285105099.7,-1.5,0,1.2,-2.5,5.4,9.3,-7.1,34.3,-0.5,x
1664285105117.1,-1.8,-0.4,1.4,-2.6,4.6,10.2,-33,21.7,11.3,x
1664285105133.3,-0.8,-0.9,2.7,-1.8,4.4,10.9,-38.8,8.8,16,x
1664285105149.9,0.5,-0.9,4.7,-0.6,4.3,13,-32.9,-10.3,10.6,x
1664285105166.4,-0.6,-0.9,5.2,-1.6,4.2,13.5,-3.7,7.6,-6.5,x
1664285105183,-1.5,-1,4.7,-2.5,4.2,13,5.2,19.2,-6.7,x
1664285105199.7,-1.6,-0.8,3.1,-2.7,4.4,11.4,10.1,26.7,5.7,x
1664285105216.4,-1,-0.8,2.2,-2.1,4.4,10.5,8.5,19,11.7,x
1664285105233,0.1,-0.5,1.1,-1,4.7,9.4,-0.7,-5.4,13,x
1664285105249.6,0.7,-0.5,0.4,-0.4,4.7,8.7,-4.2,-17.4,11.1,x
1664285105266.3,1.1,-0.8,-0.2,0.1,4.4,8.1,-3.8,-14.9,16.4,x
1664285105283.1,1.3,-1.1,-0.4,0.3,4.1,7.9,-4.9,-12.9,18.1,x
1664285105299.6,1.6,-1.3,-0.4,0.7,3.9,7.9,-9.8,-14.7,16.3,x
1664285105316.9,1.6,-1.4,-0.4,0.7,3.8,8,-7,-24,8.7,x
1664285105333.2,1.6,-1.2,-0.5,0.8,3.9,7.9,-3,-26,5.1,x
1664285105349.8,1.1,-1,-1.1,0.3,4.2,7.2,8.7,-18.5,-1.3,x
1664285105366.4,0.4,-0.8,-1.8,-0.2,4.3,6.5,16,2,-5.5,x
1664285105383.1,0.2,-0.8,-1.9,-0.5,4.4,6.4,15.4,5.6,-6.4,x
1664285105399.6,0.1,-0.7,-2.2,-0.6,4.6,6.1,13,5,-6.6,x
1664285105416.3,0,-0.8,-2.2,-0.8,4.5,6.1,8.1,1.6,-5.6,x
1664285105433.3,0,-0.8,-2,-0.7,4.5,6.2,5.7,-2.4,-3.9,x
1664285105449.6,0.3,-0.8,-1.8,-0.5,4.5,6.5,4.8,-12.8,-3.6,x
1664285105466.2,0,-0.5,-1.5,-0.7,4.8,6.8,4.8,-10.7,-5.1,x
1664285105482.9,0,-0.4,-1.3,-0.7,4.9,6.9,5.8,-9.1,-4.6,x
1664285105499.6,0.2,-0.2,-1.2,-0.4,5.1,7,9.5,-10.4,-1.6,x
1664285105516.3,0.6,-0.2,-1.1,-0.1,5.1,7.1,6.5,-9.9,-2.4,x
1664285105533.3,0.5,-0.2,-0.6,-0.1,5.1,7.6,1.9,-7.4,-4,x
1664285105549.9,0.5,0.1,0.1,-0.2,5.4,8.3,4.9,-11.8,-8.2,x
1664285105567.3,0.4,0.3,-0.2,-0.2,5.7,7.9,17.3,-9.1,-11.5,x
1664285105583.5,0.3,0.5,-0.6,-0.3,5.9,7.6,20.9,-4.5,-12.9,x
1664285105600,-0.1,0.7,-0.6,-0.8,6.1,7.5,19,1.5,-12.8,x
1664285105620,-0.2,0.6,-0.4,-0.8,6.1,7.7,16.8,0.1,-11.6,x
1664285105634,-0.2,0.4,0,-0.9,5.9,8.1,14.2,-2.4,-10.3,x
1664285105649.8,0,0.1,1.3,-0.6,5.6,9.4,6.7,-3.4,-6.1,x
1664285105666.4,1.5,1.2,1.1,0.9,6.7,9.2,6.8,-12.1,-7.3,x
1664285105684,1.9,1.7,1,1.3,7.3,9,4.6,-17.5,-10.9,x
1664285105709.9,-0.2,0.4,1.7,-0.8,6,9.7,-19.9,-11,-18.5,x
1664285105716.4,-0.8,-0.2,2.8,-1.4,5.3,10.9,-31.6,-2.2,-15.7,x
1664285105740.4,0.1,-0.8,4.2,-0.6,4.7,12.3,-29,-2.8,-4.1,x
1664285105749.5,1.1,-0.7,4.2,0.4,4.7,12.4,-14.8,-8.5,-4.5,x
1664285105768.4,1.5,-0.4,3.1,0.8,5,11.3,7.7,1.4,-14.6,x
1664285105783.1,0.9,-0.3,2.6,0.3,5.1,10.8,11.8,10.4,-18.6,x
1664285105799.8,-0.4,-0.4,2.1,-1.1,5,10.3,6.9,18.8,-17.5,x
1664285105816.5,-0.7,-0.7,2.4,-1.5,4.7,10.5,-9.9,12.1,-6.7,x
1664285105833,-0.4,-0.9,2.4,-1.2,4.5,10.5,-16,4.8,-1.1,x
1664285105849.9,0.3,-1.5,2,-0.5,3.9,10.2,-22.1,-10,4.5,x
1664285105869.1,0.5,-1.7,1.8,-0.2,3.3,9.8,-21.1,-11.7,3.9,x
1664285105883.1,0.8,-2,1.3,0,3.2,9.5,-13.1,-6.4,2.5,x
1664285105899.9,1,-1.8,0.4,0.2,3.4,8.6,-1.6,1.4,-0.1,x
1664285105916.5,1,-1.5,-0.8,0.2,3.7,7.5,3.3,0.5,-1.2,x
1664285105933.3,0.9,-1.3,-1.4,0.2,3.9,6.9,10.9,-4.6,-4.2,x
1664285105950.1,0.7,-1,-2,0,4.2,6.2,10.9,-2.1,-5.2,x
1664285105966.6,0.4,-0.8,-2.3,-0.3,4.5,5.9,9,0.7,-4.6,x
1664285105983.8,0.3,-0.8,-2.3,-0.5,4.5,5.9,4.1,4.9,-2.3,x
1664285106000.6,0.2,-0.8,-1.7,-0.6,4.5,6.5,-3.6,3.2,1.5,x
1664285106016.6,0.2,-0.8,-1.2,-0.6,4.5,7,-4.1,-2.2,4.1,x
1664285106034,0.2,-0.7,-1.2,-0.5,4.5,7.1,-0.9,-2.8,6.1,x
1664285106050.3,0.5,-0.6,-1.3,-0.2,4.7,6.9,1.9,-2.2,8.7,x
1664285106066.5,0.7,-0.4,-1.1,0,4.9,7.1,-1.1,-2.5,9.3,x
1664285106083.3,0.8,-0.3,-1,0.1,5,7.2,-1.9,-2.4,9.6,x
1664285106099.9,0.7,-0.3,-0.8,0,5,7.4,-1.9,0.8,9.8,x
1664285106117,0.8,0,-0.7,0.1,5.3,7.6,3,4.4,11.1,x
1664285106133.7,0.9,0.2,-0.7,0.2,5.5,7.6,6.1,4.5,11.5,x
1664285106152.4,1,0.4,-0.6,0.4,5.8,7.6,11.9,2.4,10.8,x
1664285106166.5,0.9,0.5,-0.5,0.2,5.8,7.7,14.9,2.2,9.7,x
1664285106183.2,0.9,0.5,-0.4,0.3,5.9,7.8,20.4,2.6,10.3,x
1664285106199.7,0.9,0.7,-0.4,0.3,6.1,7.7,17.3,8.5,10.3,x
1664285106216.3,0.7,0.6,0.1,0,6.1,8.2,5.8,11.1,11.6,x
1664285106233,0.6,0.6,0.2,0,6.2,8.3,2.1,11.1,12.9,x
1664285106249.7,0.5,0.8,1.3,-0.1,6.3,9.4,-3.6,12.7,14.7,x
1664285106266.8,0.8,1.8,1.8,0.2,7.3,9.9,1,15.6,12.5,x
1664285106283.3,0.8,1.7,1.8,-0.1,7.3,9.5,4.2,20.9,10.9,x
1664285106306.1,-1.9,0.1,0.8,-3.2,5,9.6,-26.6,44.1,15.8,x
1664285106325.1,-2.4,-0.9,2.7,-3.2,4.6,10.8,-47.9,26.3,21.1,x
1664285106333,-1.6,-1.1,3.9,-2.4,4.3,12.1,-50.5,6.1,23.2,x
1664285106349.7,-0.2,-1.3,5.5,-1,4,13.7,-30.1,-21.7,14.7,x
1664285106366.3,-0.7,-1.3,5.3,-1.4,3.9,13.5,0.8,-13.3,4.4,x
1664285106383.3,-1.2,-1.3,4.7,-1.9,3.9,13,10.7,3.3,4.7,x
1664285106400,-1.7,-1.5,3.3,-2.4,3.7,11.6,13.8,32.4,15.9,x
1664285106416.5,-1.2,-1.6,1.9,-1.9,3.7,10.1,-0.9,28.7,25.7,x
1664285106433.2,-0.9,-1.6,1.5,-1.6,3.7,9.8,-8.5,19,24.4,x
1664285106449.8,-0.2,-1.4,1,-1,3.8,9.3,-14.6,1,19.3,x
1664285106466.6,0.4,-1.4,0.4,-0.3,3.9,8.6,-12.7,-3.2,17.4,x
1664285106483.2,0.6,-1.3,0.1,-0.1,4,8.4,-8.2,-2.5,12.7,x
1664285106500,0.8,-1.1,-0.5,0.1,4.1,7.8,-6.3,2.7,8.7,x
1664285106523.1,0.5,-1,-0.6,-0.2,4.2,7.7,-15.4,7.4,3.4,x
1664285106533.2,0.3,-1,-0.7,-0.4,4.2,7.7,-17.3,7.4,2.5,x
1664285106550.9,0.5,-0.9,-0.8,-0.2,4.2,7.5,-15.2,11.5,-0.2,x
1664285106566.3,0.1,-0.7,-0.8,-1,4.4,7.3,-8.9,14.9,-4.1,x
1664285106583.3,-0.4,-0.6,-1.7,-1.2,4.5,6.7,14.9,13.8,-9.5,x
1664285106599.9,0,-0.3,-3.2,-0.9,4.9,5.2,38.4,2.8,-7.6,x
1664285106616.6,0.5,-0.3,-4,-0.4,4.9,4.3,28.5,1.3,-6.4,x
1664285106641.1,0.8,-0.4,-3.4,-0.1,4.9,4.8,10.8,-7.3,-3.4,x
1664285106649.7,0.8,-0.4,-3.4,-0.1,4.9,4.8,10.8,-7.3,-3.4,x
1664285106666.4,0.8,-0.8,-2,0,4.6,6.2,-6.2,-11.1,0.4,x
1664285106683.1,0.5,-0.8,-1.5,-0.3,4.5,6.7,-8.7,-10,0.4,x
1664285106700,0.3,-0.7,-0.8,-0.5,4.5,7.4,-8.2,-14.1,1.9,x
1664285106716.5,0.3,-0.6,-0.6,-0.4,4.6,7.6,-2.6,-12.1,1.1,x
1664285106733.8,0.3,-0.5,-0.6,-0.5,4.7,7.7,-0.7,-10.9,-0.2,x
1664285106750,0,-0.3,-0.2,-0.7,5,8,-0.2,-13.9,-3.9,x
1664285106767.6,-0.2,0.1,0.4,-0.8,5.4,8.6,1.1,-20.7,-6.6,x
1664285106784.6,-0.3,0.3,0.7,-0.9,5.6,8.9,4,-22,-8.3,x
1664285106799.9,-0.7,0.7,0.9,-1.3,5.9,9.2,15.5,-19.8,-9.7,x
1664285106816.6,-0.6,1,0.7,-1.1,6.3,8.9,20.9,-17.7,-6.9,x
1664285106833.4,-0.6,0.9,0.5,-1.1,6.3,8.7,20,-15.6,-5.4,x
1664285106850,-0.1,1.1,1.1,-0.6,6.5,9.3,11.2,-14,-0.8,x
1664285106866.5,0.4,1.7,1.6,0.3,7.5,10,7.9,-17.9,0.3,x
1664285106883.3,0.5,1.9,1.6,0.1,7.3,9.8,4.6,-25.9,-1.2,x
1664285106899.8,-0.7,0.3,1.9,-1,5.8,10.1,-20.3,-11.5,-6.3,x
1664285106916.4,-0.8,-1.1,4.2,-1.2,4.3,12.4,-40.4,-0.4,-1.6,x
1664285106932.9,-0.2,-1.6,5.1,-0.5,3.7,13.4,-37.8,0.6,0.4,x
1664285106949.7,1.4,-1.7,5.4,1.1,3.5,13.7,-8,-2.2,-4.2,x
1664285106966.5,1.5,-1.2,3.8,1.2,4,12.1,23.8,4.7,-17.4,x
1664285106983,1,-1.1,3,0.6,4.1,11.3,30.3,11.1,-21,x
1664285106999.7,0.1,-1.2,2.4,-0.3,4.1,10.7,13.6,19.7,-14.8,x
1664285107016.3,0.1,-1.3,2.5,-0.4,4,10.8,-3.1,7,-6.5,x
1664285107033.5,0.3,-1.4,2.4,-0.2,4,10.6,-5.5,0.1,-3.6,x
1664285107049.8,0.9,-1.5,1.5,0.4,3.8,9.7,2,-7.4,-0.9,x
1664285107066.5,1.4,-1.7,0.2,0.9,3.6,8.4,13.5,-3.9,-2.5,x
1664285107083.4,1.4,-1.8,-0.3,0.9,3.5,7.9,18.4,1.9,-4.7,x
1664285107099.9,1.3,-2,-1.2,0.7,3.4,7,18.5,6.4,-5.9,x
1664285107116.5,1,-1.7,-1.7,0.4,3.7,6.4,11.1,4.7,-6.6,x
1664285107133.8,0.8,-1.6,-1.8,0.2,3.9,6.3,8.2,2.1,-6.8,x
1664285107161.5,-0.2,-0.9,-2.2,-0.8,4.6,5.9,3.3,6.3,-4.6,x
1664285107166.7,-0.5,-0.8,-2.1,-1.1,4.7,6,0.8,10.5,-3.1,x
1664285107183.3,-0.7,-0.8,-2.1,-1.3,4.7,6,-4.1,13.3,1.7,x
1664285107200.4,-0.2,-1,-1.4,-0.8,4.5,6.7,-12.9,7.8,7.9,x
1664285107216.7,0.2,-1.3,-0.6,-0.4,4.1,7.5,-18.1,1.9,8.3,x
1664285107233.5,0.3,-1.4,-0.2,-0.4,4,7.9,-17,1.2,8,x
1664285107250.1,0.5,-1.4,0,-0.2,4,8.2,-9,4.3,8,x
1664285107266.9,0.4,-1.1,-0.3,-0.2,4.3,7.9,0.2,11.1,8.2,x
1664285107283.4,0.5,-0.8,-0.4,-0.2,4.5,7.8,2.3,13.7,9.4,x
1664285107300.8,0.6,-0.6,-0.4,-0.1,4.7,7.7,2.8,11.2,9.6,x
1664285107317.1,0.7,-0.4,-0.2,0,4.9,8,4.8,8.3,8.8,x
1664285107333.4,0.6,-0.3,-0.5,-0.1,5,7.7,8.4,8.9,9.2,x
1664285107350,0.7,0,-0.9,0,5.4,7.2,11.8,11.6,11.5,x
1664285107367.5,0.5,0.1,-0.7,-0.2,5.5,7.4,9.9,15.2,14.1,x
1664285107383.4,0.5,0,-0.6,-0.2,5.5,7.5,7.9,15.5,14.8,x
1664285107400.7,0.6,0,0.1,-0.1,5.5,8.2,2.2,12.3,15.8,x
1664285107416.8,0.9,0.1,0.8,0.2,5.6,8.9,2.7,8.3,16.6,x
1664285107433.4,1.2,0.1,1,0.4,5.6,9.1,6,7.3,16.1,x
1664285107462.1,1.2,0.5,0.8,0.5,6,8.9,17.9,12.3,12.8,x
1664285107466.4,0.9,0.5,0.9,0.1,6.1,8.9,16.3,19.5,11.8,x
1664285107486.3,0.5,0.6,1.3,-0.2,6.2,9.3,11.1,24.3,11.7,x
1664285107508.5,0,1.5,1.7,-0.8,7.1,9.7,1.5,20.5,13.2,x
1664285107516.5,-0.5,1,1.1,-1.3,6.6,9.1,-1.7,19.5,14.3,x
1664285107533.1,-1,0.3,0.6,-1.9,5.9,8.6,-9.6,20.1,16.2,
1664285107588.6,0.6,-1.2,4.9,-0.1,4.2,13.1,-7.1,-20.4,8.7,
1664285107599.6,0.5,-1.1,4.7,-0.2,4.3,12.9,12,-10.4,4,
1664285107616.3,-0.4,-0.7,3.5,-1.1,4.7,11.6,34.8,15.1,0.6,
1664285107633.1,-1.1,-0.6,2.6,-1.8,4.8,10.7,36.4,28.8,2.8,
1664285107650,-2,-1,1.3,-2.8,4.6,9.3,23.8,39.3,13.6,
1664285107666.5,-1.8,-1.2,1.3,-2.7,4.4,9.3,-1.4,22.2,25,
1664285107683.1,-1.5,-1.3,1.3,-2.4,4.3,9.2,-4.3,12.4,25.7,
1664285107701.1,-0.8,-1.5,0.6,-1.6,4.2,8.6,0.7,2.1,26.1,
1664285107716.9,0.4,-1.6,0.1,-0.4,4.1,8,6.4,7.1,26.8,
1664285107733,0.6,-1.6,0,-0.1,4,8,6.9,9.7,26,
1664285107749.9,1.1,-1.7,0.3,0.3,3.9,8.2,3,5.4,24.8,
1664285107766.5,1.2,-1.7,0.6,0.5,4,8.6,-3.2,-9.4,17.7,
1664285107783.5,1,-1.5,0.9,0.3,4.1,8.9,-5.5,-13.3,13.5,
1664285107799.9,0.4,-1.2,1,-0.2,4.4,9,-1.1,-9.1,8.7,
1664285107816.5,0.3,-1,-0.2,-0.2,4.7,7.8,12,4.9,7.2,
1664285107833.3,0.5,-1.3,-2.5,-0.1,4.4,5.5,16.6,11.5,6.7,
1664285107849.3,0.4,-1.4,-2.9,-0.2,4.3,5.1,-10.2,18.3,4,
1664285107866.1,0,-1.7,-2.1,-0.6,3.9,5.9,-21.1,-5.5,-1.3,
1664285107882.7,-0.3,-2,-0.3,-0.9,3.6,7.7,-23,-16.4,-1.2,
1664285107899.7,-0.3,-1.5,2.4,-0.8,4.1,10.4,-1.1,-25.3,-0.1,
1664285107948.3,-0.7,-1.3,0.3,-1.2,4.4,8.2,1.5,-3,-12.7,
1664285107949.4,-0.7,-1.3,0.3,-1.2,4.4,8.2,1.5,-3,-12.7,
1664285107972.6,-0.5,-1.2,0.6,-1,4.4,8.6,-8.5,-16.7,-9.7,
1664285107983,0,-1.1,0.3,-0.5,4.5,8.3,-7.7,-17.8,-7.8,
1664285108005.1,0.1,-1,0.4,-0.4,4.6,8.4,-6.3,-14.9,-8.7,
1664285108022.2,-0.1,-0.8,0.3,-0.5,4.8,8.3,1.9,-6,-10.6,
1664285108038,-0.5,-0.5,-0.3,-0.9,5.1,7.7,7.8,-1,-8.4,
1664285108049.6,-0.4,-0.4,-0.4,-0.8,5.2,7.6,6.1,-3.6,-7.1,
1664285108081.6,-0.1,-0.5,-0.2,-0.6,5.1,7.8,-5.4,-15.4,-5.8,
1664285108089.4,0,-0.5,0.3,-0.4,5.1,8.3,-10.4,-18.5,-6.2,
1664285108101.7,0.3,-0.3,0.8,-0.1,5.3,8.8,-13.2,-21.2,-6.6,
1664285108119.3,0.5,-0.2,1.2,0.1,5.4,9.2,-12.6,-24,-8.2,
1664285108138.1,-0.3,-0.8,1.4,-0.6,4.7,9.5,-17.3,-14,-10.5,
1664285108155.5,-0.4,-0.9,1.6,-0.7,4.6,9.7,-17.7,-12.8,-5.7,
1664285108166,0,-0.8,1.6,-0.3,4.6,9.7,-14.8,-15,-4.2,
1664285108182.7,0.5,-0.7,1.5,0.2,4.7,9.7,-10.2,-17,-4.4,
1664285108199.3,0.7,-0.7,1.1,0.5,4.7,9.3,0.3,-16.4,-9.2,
1664285108216.1,0.4,-0.7,1,0.2,4.7,9.1,2,-11.4,-11.6,
1664285108232.7,0.3,-0.8,1,0.2,4.6,9.5,-1.5,-10.1,-10.5,
1664285108249.4,0.4,-0.9,1.4,0.2,4.5,9.6,-4.9,-10.9,-9.4,
