time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664106009085.5,0.7,0,0.1,-0.3,5.3,8.3,-1.2,-25.2,-29.9,x
1664106009102.2,0.7,-0.3,0.4,-0.3,5,8.5,-5,-23.4,-28.6,x
1664106009118.7,0.7,-0.8,1,-0.2,4.6,9.2,-8.1,-16.5,-26.3,x
1664106009135.5,0.6,-1,1.2,-0.3,4.3,9.4,-1.8,-13.3,-26.8,x
1664106009152.3,0.7,-1,1.2,-0.3,4.3,9.5,0.3,-12.5,-26.7,x
1664106009168.9,0.7,-1,1.3,-0.2,4.3,9.5,5.3,-12.5,-27.2,x
1664106009185.5,0.9,-0.9,1,-0.1,4.4,9.2,10.8,-9.7,-26.6,x
1664106009202.2,0.9,-1,0.8,-0.1,4.3,9,11.1,-6.1,-25.9,x
1664106009218.8,0.8,-1.1,0.9,-0.2,4.2,9,7,2.6,-23.2,x
1664106009235.4,0.5,-1.2,1.3,-0.5,4.1,9.4,0,7.2,-20.3,x
1664106009252.1,0.5,-1.3,1.4,-0.6,4,9.5,-1.8,6.3,-19.1,x
1664106009268.9,0.6,-1.2,1.5,-0.5,4.2,9.7,-4.8,4.2,-16.4,x
1664106009285.6,0.6,-1.2,1.6,-0.5,4.1,9.8,-6.8,3.2,-15.9,x
1664106009302.2,0.6,-1.1,1.7,-0.6,4.1,9.9,-9.3,0.3,-14.8,x
1664106009318.8,0.8,-0.9,1.7,-0.4,4.3,9.9,-9.1,-0.5,-13.6,x
1664106009335.5,1,-1,1.5,-0.3,4.2,9.7,-7,-0.1,-14.8,x
1664106009352.2,1,-0.9,1.3,-0.2,4.3,9.5,-4.6,-1,-15.9,x
1664106009368.8,1.2,-0.9,0.7,0,4.2,8.9,2.1,-3.9,-17.5,x
1664106009385.5,1.2,-0.9,0.1,-0.1,4.3,8.3,7.1,-3.5,-20.1,x
1664106009402.3,1.1,-0.8,-0.1,-0.1,4.4,8.2,7.6,-2.1,-21.2,
1664106009418.9,1,-0.6,-0.2,-0.3,4.5,8,7.5,-1.6,-21.2,
1664106009435.5,1,-0.5,-0.2,-0.4,4.7,8,7.3,-7,-20.2,
1664106009452.4,0.9,-0.5,-0.2,-0.5,4.7,8,7.4,-9.8,-19.7,
1664106009470.1,0.4,-0.1,-3.5,-1,5.1,4.7,3.1,-15.4,-19.4,
1664106009485.4,0.9,-1.1,1.2,-0.4,4.1,9.4,-18.5,-14.3,-14.7,
1664106009502.1,1.3,-0.6,1.7,0,4.5,10,-4.5,-16.1,-15,
1664106009543.3,0.9,-0.5,-0.7,-0.5,4.7,7.5,-5.2,-4.1,-16.1,
1664106009558.1,0.8,-0.6,-0.3,-0.6,4.6,7.9,-14.3,-10.2,-15.3,
1664106009572.4,0.9,-0.6,0.1,-0.5,4.5,8.3,-20.8,-16.2,-13.8,
1664106009588,1.2,-0.5,0.7,-0.1,4.5,9,-23.2,-22.2,-13,
1664106009605.6,1.5,-0.3,0.7,0.2,4.7,9.1,-17.9,-22.6,-15.4,
1664106009622.7,1.3,-0.1,0.7,0.1,4.8,9.1,-13.7,-15.7,-21.2,
1664106009640,1.2,-0.1,0.7,-0.1,4.9,9.1,-12.9,-12.9,-22,
1664106009656.8,1.1,0,0.7,-0.2,4.9,9.1,-11.2,-10.6,-22.2,
1664106009673.9,1.1,0,0.5,-0.2,4.8,8.8,-11.2,-11.9,-22.4,
1664106009691.1,1.1,0,0.4,-0.1,4.8,8.8,-13.9,-18.3,-23.3,
1664106009706.9,1.2,0.1,0.3,-0.1,4.8,8.8,-15,-26.1,-23.9,
1664106009723.5,1.3,0.1,0.4,0.1,4.9,8.9,-14.8,-26.5,-24.1,
1664106009735.4,1.2,0.1,0.5,0.1,4.7,9.1,-11.2,-24.2,-26.2,
1664106009752.1,1.2,0.1,0.5,0,4.7,9.1,-8.3,-22,-27.1,
1664106009768.8,1.1,0.1,0.2,0,4.8,8.8,-2.8,-18.5,-27.7,
1664106009785.4,1.2,0.2,-0.1,0.1,4.8,8.5,-0.4,-18.6,-27.8,
1664106009802.1,1.2,0.2,-0.1,0,4.8,8.4,-0.9,-19,-27.5,
1664106009818.7,1.3,0,-0.3,0.2,4.6,8.3,-2.7,-20.2,-26.4,
1664106009835.4,1.3,-0.1,-0.4,0.2,4.5,8.2,-5.5,-23.2,-26.9,
1664106009852.1,1.4,-0.1,-0.4,0.3,4.5,8.3,-8.3,-23.9,-26.9,
1664106009868.7,1.6,-0.1,0.1,0.5,4.4,8.7,-10.2,-24,-27.3,
1664106009885.8,1.9,-0.2,0.1,0.9,4.3,8.8,-6.3,-22.7,-29.2,
1664106009902.1,2,-0.1,0.1,1,4.3,8.8,-3,-21.3,-32.1,
1664106009918.7,2.1,0,-0.3,1.1,4.4,8.4,-0.2,-21.2,-35.4,
1664106009935.4,2.4,0,-0.5,1.4,4.4,8.2,-3.7,-22.8,-37.2,
